TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.181,0.152,0.975,-27.466,1.098,-23.255,0,0,0,
,0.18,0.151,0.97,-22.156,7.934,-26.062,0,0,0,
,0.181,0.154,0.979,-19.043,6.774,-25.513,0,0,0,
,0.179,0.156,0.978,-20.569,6.408,-24.659,0,0,0,
,0.186,0.155,0.975,-19.898,6.836,-25.696,0,0,0,
,0.184,0.149,0.969,-17.09,2.38,-24.109,0,0,0,
,0.177,0.149,0.968,-21.607,4.394,-24.842,0,0,0,
,0.179,0.159,0.971,-24.964,7.751,-29.602,0,0,0,
,0.18,0.162,0.975,-19.776,12.39,-28.26,0,0,0,
,0.182,0.156,0.98,-12.146,8.544,-28.687,0,0,0,
,0.18,0.149,0.977,-14.344,7.019,-29.541,0,0,0,
,0.183,0.15,0.971,-19.715,8.85,-28.748,0,0,0,
,0.181,0.155,0.968,-20.569,10.559,-27.039,0,0,0,
,0.177,0.158,0.973,-16.48,9.643,-28.26,0,0,0,
,0.18,0.153,0.976,-6.958,14.099,-26.246,0,0,0,
,0.183,0.144,0.981,-6.287,8.85,-31.861,0,0,0,
,0.184,0.142,0.976,-10.987,9.582,-33.387,0,0,0,
,0.181,0.155,0.971,-19.471,10.559,-32.959,0,0,0,
,0.177,0.172,0.979,-17.334,7.751,-33.448,0,0,0,
,0.179,0.177,0.985,-6.409,15.014,-32.105,0,0,0,
,0.186,0.157,0.985,9.826,12.451,-31.128,0,0,0,
,0.189,0.138,0.977,7.934,14.221,-30.396,0,0,0,
,0.184,0.141,0.975,-12.818,15.136,-35.035,0,0,0,
,0.188,0.177,0.966,-28.504,14.282,-47.425,0,0,0,
,0.178,0.192,0.963,-1.465,9.582,-36.744,0,0,0,
,0.173,0.161,0.97,32.836,14.648,-28.26,0,0,0,
,0.181,0.131,0.98,33.691,20.324,-29.419,0,0,0,
,0.187,0.11,0.982,20.69,17.822,-29.297,0,0,0,
,0.182,0.099,0.985,-7.203,8.789,-26.551,0,0,0,
,0.18,0.11,0.971,-33.692,6.53,-28.992,0,0,0,
,0.177,0.145,0.961,-41.443,12.573,-30.152,0,0,0,
,0.177,0.173,0.969,-14.527,14.16,-29.602,0,0,0,
,0.18,0.174,0.977,13.427,17.822,-35.157,0,0,0,
,0.189,0.157,0.984,25.817,20.385,-39.795,0,0,0,
,0.195,0.132,0.993,12.39,18.432,-30.518,0,0,0,
,0.186,0.123,0.985,-16.907,13.671,-26.673,0,0,0,
,0.184,0.134,0.981,-30.518,13.061,-25.452,0,0,0,
,0.186,0.14,0.972,-31.067,10.925,-26.062,0,0,0,
,0.185,0.146,0.969,-27.527,12.634,-26.49,0,0,0,
,0.186,0.148,0.981,-24.048,12.268,-30.213,0,0,0,
,0.184,0.146,0.983,-22.278,13.549,-27.405,0,0,0,
,0.191,0.144,0.985,-17.456,16.296,-31.067,0,0,0,
,0.191,0.139,0.976,-22.522,11.962,-29.236,0,0,0,
,0.187,0.147,0.966,-28.016,10.437,-29.236,0,0,0,
,0.183,0.151,0.968,-29.664,10.009,-26.551,0,0,0,
,0.182,0.151,0.969,-22.644,12.023,-25.147,0,0,0,
,0.182,0.144,0.974,-16.724,11.657,-25.208,0,0,0,
,0.182,0.138,0.97,-9.522,11.779,-27.832,0,0,0,
,0.184,0.135,0.976,-17.151,13.183,-29.419,0,0,0,
,0.193,0.146,0.978,-22.217,14.16,-31.739,0,0,0,
,0.194,0.155,0.984,-23.316,8.667,-29.602,0,0,0,
,0.191,0.157,0.984,-21.79,9.216,-29.48,0,0,0,
,0.19,0.154,0.983,-24.598,8.85,-29.908,0,0,0,
,0.186,0.153,0.973,-25.147,11.352,-28.992,0,0,0,
,0.184,0.152,0.973,-18.86,12.695,-30.579,0,0,0,
,0.185,0.149,0.972,-11.658,14.587,-30.945,0,0,0,
,0.192,0.142,0.971,-7.508,8.483,-30.091,0,0,0,
,0.187,0.143,0.976,-13.611,9.094,-26.49,0,0,0,
,0.184,0.145,0.971,-14.832,6.652,-30.152,0,0,0,
,0.185,0.146,0.967,-10.682,7.08,-31.25,0,0,0,
,0.192,0.146,0.969,-6.043,3.112,-31.189,0,0,0,
,0.186,0.139,0.979,1.342,2.38,-26.978,0,0,0,
,0.182,0.14,0.99,-5.799,13.61,-28.138,0,0,0,
,0.192,0.152,0.977,-7.264,17.7,-31.434,0,0,0,
,0.189,0.148,0.979,0.183,19.775,-28.321,0,0,0,
,0.188,0.138,0.969,-0.916,18.127,-30.335,0,0,0,
,0.188,0.133,0.963,-4.334,14.526,-30.152,0,0,0,
,0.184,0.14,0.961,-11.292,9.765,-29.847,0,0,0,
,0.181,0.147,0.966,-11.109,13.916,-30.762,0,0,0,
,0.182,0.144,0.974,-0.55,14.465,-30.762,0,0,0,
,0.192,0.14,0.974,-0.245,12.756,-33.57,0,0,0,
,0.192,0.137,0.972,-6.653,6.958,-16.297,0,0,0,
,0.192,0.142,0.969,-13.977,10.131,-31.311,0,0,0,
,0.193,0.141,0.984,-13.001,8.178,-30.884,0,0,0,
,0.189,0.139,0.984,-9.461,8.056,-28.504,0,0,0,
,0.187,0.138,0.96,-16.602,0.732,-27.039,0,0,0,
,0.18,0.137,0.971,-15.137,1.77,-23.865,0,0,0,
,0.182,0.14,0.983,-18.738,2.685,-23.804,0,0,0,
,0.191,0.139,0.985,-18.677,7.263,-28.26,0,0,0,
,0.196,0.142,0.978,-21.546,2.258,-26.49,0,0,0,
,0.184,0.139,0.986,-19.898,7.629,-24.292,0,0,0,
,0.192,0.139,0.989,-15.625,5.554,-26.673,0,0,0,
,0.19,0.139,0.985,-17.151,4.577,-26.185,0,0,0,
,0.182,0.143,0.988,-21.607,7.69,-27.832,0,0,0,
,0.181,0.15,0.993,-25.391,17.517,-29.419,0,0,0,
,0.189,0.15,0.985,-25.757,22.338,-32.532,0,0,0,
,0.19,0.145,0.981,-22.4,21.484,-26.49,0,0,0,
,0.188,0.139,0.972,-22.95,23.803,-26.917,0,0,0,
,0.19,0.143,0.968,-26.123,25.268,-24.292,0,0,0,
,0.184,0.151,0.968,-24.598,27.771,-17.456,0,0,0,
,0.186,0.149,0.967,-15.442,29.052,-21.79,0,0,0,
,0.19,0.147,0.975,-10.865,28.381,-24.109,0,0,0,
,0.192,0.139,0.978,-20.935,23.01,-22.522,0,0,0,
,0.19,0.139,0.961,-29.114,18.188,-25.086,0,0,0,
,0.185,0.15,0.96,-25.452,12.634,-27.222,0,0,0,
,0.184,0.154,0.957,-21.363,12.085,-29.48,0,0,0,
