TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.116,-0.25,0.966,-31.861,14.282,-27.832,
00:00:00:16,0.115,-0.251,0.983,-26.917,12.085,-28.87,
00:00:00:33,0.118,-0.253,0.991,-29.969,16.784,-26.734,
00:00:00:50,0.123,-0.244,0.978,-29.664,14.099,-25.94,
00:00:00:66,0.117,-0.236,0.967,-24.476,10.192,-26.246,
00:00:00:83,0.114,-0.237,0.961,-21.729,14.709,-26.612,
00:00:00:100,0.114,-0.243,0.966,-22.644,10.803,-29.358,
00:00:00:116,0.116,-0.25,0.972,-26.49,8.422,-29.908,
00:00:00:133,0.118,-0.257,0.983,-33.265,12.512,-28.016,
00:00:00:150,0.121,-0.251,0.981,-40.65,11.352,-28.077,
00:00:00:166,0.117,-0.239,0.977,-36.988,12.573,-24.903,
00:00:00:183,0.117,-0.238,0.964,-32.959,12.634,-26.795,
00:00:00:200,0.113,-0.236,0.969,-31.8,10.498,-28.443,
00:00:00:216,0.115,-0.244,0.982,-42.42,11.474,-27.588,
00:00:00:233,0.124,-0.246,0.984,-54.383,13.916,-26.246,
00:00:00:250,0.156,-0.237,0.987,-52.491,13,-24.781,
00:00:00:266,0.122,-0.233,0.974,-47.974,10.192,-28.443,
00:00:00:283,0.12,-0.225,0.971,-23.682,14.709,-32.349,
00:00:00:300,0.114,-0.226,0.973,-1.343,6.836,-32.532,
00:00:00:316,0.106,-0.235,0.98,-3.785,6.53,-37.964,
00:00:00:333,0.117,-0.238,0.985,-10.926,16.357,-42.054,
00:00:00:350,0.127,-0.24,0.982,-18.921,11.779,-38.086,
00:00:00:366,0.094,-0.237,0.966,-25.452,7.202,-31.983,
00:00:00:383,0.119,-0.235,0.967,-32.044,6.347,-31.983,
00:00:00:400,0.111,-0.241,0.966,-33.509,9.338,-32.349,
00:00:00:416,0.112,-0.245,0.981,-34.485,16.845,-34.18,
00:00:00:433,0.119,-0.232,0.981,-24.476,15.38,-34.607,
00:00:00:450,0.117,-0.234,0.972,-10.498,16.967,-32.044,
00:00:00:466,0.12,-0.244,0.964,-6.958,15.625,-30.335,
00:00:00:483,0.116,-0.245,0.98,-22.522,11.291,-29.847,
00:00:00:500,0.119,-0.233,0.989,-39.917,12.085,-28.565,
00:00:00:516,0.123,-0.226,0.986,-42.359,10.925,-27.832,
00:00:00:533,0.123,-0.227,0.969,-32.044,9.887,-26.062,
00:00:00:550,0.119,-0.233,0.974,-24.72,11.108,-29.053,
00:00:00:566,0.118,-0.238,0.979,-24.048,12.085,-30.396,
00:00:00:583,0.118,-0.238,0.981,-27.649,9.216,-29.969,
00:00:00:600,0.116,-0.233,0.982,-26.49,11.962,-32.349,
00:00:00:616,0.118,-0.229,0.978,-25.513,8.178,-28.077,
00:00:00:633,0.118,-0.228,0.972,-24.903,5.798,-31.922,
00:00:00:650,0.115,-0.23,0.971,-25.269,7.385,-28.931,
00:00:00:666,0.114,-0.233,0.987,-30.274,7.202,-31.434,
00:00:00:683,0.117,-0.232,0.984,-33.143,11.535,-30.579,
00:00:00:700,0.123,-0.228,0.987,-29.114,11.352,-31.067,
00:00:00:716,0.119,-0.223,0.975,-21.546,10.803,-31.739,
00:00:00:733,0.116,-0.224,0.974,-19.165,9.338,-30.579,
00:00:00:750,0.117,-0.23,0.974,-20.203,10.376,-28.565,
00:00:00:766,0.119,-0.232,0.991,-20.874,10.07,-32.837,
00:00:00:783,0.12,-0.226,0.987,-20.203,13.488,-32.105,
00:00:00:800,0.117,-0.225,0.974,-15.198,7.873,-31.495,
00:00:00:816,0.11,-0.229,0.968,-11.536,5.31,-31.434,
00:00:00:833,0.113,-0.23,0.968,-18.677,11.718,-36.377,
00:00:00:850,0.117,-0.226,0.979,-23.865,5.493,-34.852,
00:00:00:866,0.123,-0.231,0.994,-24.537,9.521,-34.424,
00:00:00:883,0.123,-0.227,0.982,-19.654,10.131,-29.297,
00:00:00:900,0.117,-0.227,0.978,-15.32,6.103,-30.091,
00:00:00:916,0.111,-0.227,0.974,-16.114,11.657,-33.387,
00:00:00:933,0.112,-0.222,0.976,-18.006,13.366,-33.875,
00:00:00:950,0.115,-0.227,0.985,-16.968,19.775,-34.546,
00:00:00:966,0.121,-0.229,0.982,-21.302,14.831,-32.288,
00:00:00:983,0.119,-0.231,0.972,-21.302,11.291,-30.396,
00:00:01:0,0.115,-0.233,0.965,-21.851,7.324,-30.335,
00:00:01:16,0.115,-0.224,0.97,-21.729,9.643,-28.565,
00:00:01:33,0.117,-0.226,0.982,-19.227,6.225,-30.457,
00:00:01:50,0.119,-0.226,1.003,-16.48,7.873,-30.457,
00:00:01:66,0.127,-0.225,0.992,-13.977,8.422,-26.123,
00:00:01:83,0.093,-0.228,0.971,-6.836,1.525,-20.569,
00:00:01:100,0.111,-0.232,0.965,-3.785,1.22,-23.377,
00:00:01:116,0.107,-0.233,0.968,-12.33,4.943,-28.382,
00:00:01:133,0.112,-0.223,0.986,-21.241,8.239,-28.26,
00:00:01:150,0.118,-0.228,0.999,-26.917,11.352,-27.832,
00:00:01:166,0.125,-0.223,0.994,-24.537,13.855,-25.574,
00:00:01:183,0.122,-0.226,0.974,-20.386,12.817,-26.429,
00:00:01:200,0.11,-0.227,0.964,-18.189,11.352,-28.992,
00:00:01:216,0.107,-0.223,0.964,-22.156,10.437,-30.457,
00:00:01:233,0.11,-0.227,0.99,-21.302,16.296,-30.762,
00:00:01:250,0.122,-0.232,0.998,-23.011,20.08,-31.678,
00:00:01:266,0.128,-0.23,0.989,-27.344,18.371,-29.664,
00:00:01:283,0.123,-0.222,0.97,-27.771,14.831,-27.161,
00:00:01:300,0.116,-0.219,0.963,-20.569,14.587,-30.945,
00:00:01:316,0.109,-0.22,0.971,-18.25,13.244,-29.541,
00:00:01:333,0.112,-0.228,0.981,-17.945,13.732,-29.969,
00:00:01:350,0.12,-0.232,0.995,-25.696,18.066,-28.565,
00:00:01:366,0.129,-0.227,0.986,-24.537,13.732,-28.565,
00:00:01:383,0.121,-0.216,0.97,-20.569,9.948,-29.053,
00:00:01:400,0.114,-0.216,0.963,-15.625,8.606,-32.959,
00:00:01:416,0.111,-0.222,0.989,-15.381,11.169,-31.922,
00:00:01:433,0.12,-0.232,1.012,-18.616,18.859,-35.401,
00:00:01:450,0.131,-0.229,1,-16.724,17.883,-30.701,
00:00:01:466,0.125,-0.216,0.976,-14.771,12.939,-31.434,
00:00:01:483,0.115,-0.211,0.951,-14.832,10.131,-30.64,
00:00:01:500,0.108,-0.212,0.941,-10.193,5.859,-35.035,
00:00:01:516,0.108,-0.232,0.974,-11.719,10.498,-31.922,
00:00:01:533,0.119,-0.237,0.995,-15.625,12.939,-33.814,
00:00:01:550,0.128,-0.237,0.99,-17.456,8.728,-28.565,
00:00:01:566,0.124,-0.221,0.984,-12.574,3.906,-31.189,
00:00:01:583,0.109,-0.212,0.969,-12.818,5.188,-32.41,
00:00:01:600,0.114,-0.212,0.974,-11.841,6.103,-35.218,
00:00:01:616,0.117,-0.231,0.985,-16.846,9.704,-33.448,
00:00:01:633,0.127,-0.227,0.99,-17.823,8.3,-34.607,
00:00:01:650,0.122,-0.231,0.989,-15.931,13,-29.297,
00:00:01:666,0.124,-0.226,0.979,-16.419,9.521,-32.654,
00:00:01:683,0.12,-0.218,0.977,-13.123,4.943,-31.678,
00:00:01:700,0.113,-0.221,0.979,-7.752,6.347,-34.424,
00:00:01:716,0.117,-0.224,0.978,-8.545,4.821,-33.081,
00:00:01:733,0.117,-0.228,0.975,-11.048,2.868,-32.959,
00:00:01:750,0.118,-0.233,0.979,-30.579,1.22,-31.189,
00:00:01:766,0.121,-0.231,0.979,-18.677,0.122,-31.617,
00:00:01:783,0.115,-0.222,0.975,-13.855,-2.503,-29.358,
00:00:01:800,0.112,-0.227,0.977,-9.888,0.915,-30.64,
00:00:01:816,0.115,-0.229,0.982,-10.987,0.976,-28.748,
00:00:01:833,0.114,-0.228,0.987,-15.198,3.356,-29.358,
00:00:01:850,0.117,-0.225,0.997,-16.663,6.347,-30.03,
00:00:01:866,0.119,-0.226,0.994,-16.846,12.268,-29.786,
00:00:01:883,0.11,-0.22,0.967,-9.034,11.535,-28.992,
00:00:01:900,0.11,-0.225,0.964,-11.414,7.629,-31.922,
00:00:01:916,0.111,-0.229,0.975,-17.579,7.141,-32.776,
00:00:01:933,0.119,-0.23,0.997,-24.781,10.131,-34.668,
