TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.149,0.412,0.876,-12.635,9.521,-26.49,0,0,0,
,-0.147,0.409,0.88,-13.001,8.728,-25.574,0,0,0,
,-0.144,0.425,0.908,-20.569,14.16,-28.26,0,0,0,
,-0.135,0.448,0.923,-23.926,14.465,-33.57,0,0,0,
,-0.13,0.447,0.907,-17.395,3.784,-36.194,0,0,0,
,-0.14,0.429,0.897,-9.888,4.15,-31.373,0,0,0,
,-0.147,0.407,0.9,-10.254,3.723,-29.847,0,0,0,
,-0.14,0.412,0.908,-17.823,15.869,-30.701,0,0,0,
,-0.135,0.424,0.911,-22.461,13.855,-31.983,0,0,0,
,-0.133,0.435,0.949,-13.062,15.502,-26.001,0,0,0,
,-0.124,0.421,0.99,-9.766,14.404,-19.288,0,0,0,
,-0.124,0.395,0.949,-11.292,3.845,-16.602,0,0,0,
,-0.133,0.396,0.889,-41.932,-9.278,-25.33,0,0,0,
,-0.157,0.422,0.851,-44.678,-3.113,-16.419,0,0,0,
,-0.171,0.448,0.824,-26.978,15.319,-22.767,0,0,0,
,-0.163,0.453,0.838,-2.015,31.372,-29.48,0,0,0,
,-0.144,0.452,0.891,9.338,38.33,-31.983,0,0,0,
,-0.128,0.44,0.94,8.789,36.377,-31.983,0,0,0,
,-0.12,0.42,0.941,-7.081,19.897,-31.006,0,0,0,
,-0.134,0.409,0.905,-23.926,0.244,-26.368,0,0,0,
,-0.15,0.408,0.877,-30.945,0.915,-28.382,0,0,0,
,-0.155,0.419,0.869,-25.879,11.962,-28.992,0,0,0,
,-0.139,0.431,0.895,-13.306,23.437,-33.814,0,0,0,
,-0.121,0.44,0.957,0.122,26.306,-33.814,0,0,0,
,-0.107,0.439,0.95,-11.658,0.854,-35.218,0,0,0,
,-0.12,0.42,0.907,-17.884,-10.376,-37.476,0,0,0,
,-0.147,0.415,0.857,-17.64,-2.503,-30.518,0,0,0,
,-0.155,0.419,0.857,-15.931,9.033,-33.265,0,0,0,
,-0.157,0.427,0.892,-16.48,23.681,-22.095,0,0,0,
,-0.125,0.427,0.935,-7.996,49.987,-45.105,0,0,0,
,-0.116,0.429,0.926,3.418,13.305,-41.26,0,0,0,
,-0.129,0.422,0.915,-17.151,1.77,-33.997,0,0,0,
,-0.139,0.41,0.882,-33.875,2.197,-36.255,0,0,0,
,-0.147,0.423,0.88,-21.363,14.16,-32.654,0,0,0,
,-0.146,0.428,0.909,-12.33,15.258,-37.415,0,0,0,
,-0.141,0.431,0.896,-8.423,21.118,-36.805,0,0,0,
,-0.137,0.431,0.89,-4.09,13.549,-38.025,0,0,0,
,-0.141,0.423,0.916,0.61,17.883,-37.354,0,0,0,
,-0.134,0.43,0.904,-22.889,25.329,-31.128,0,0,0,
,-0.128,0.422,0.909,-14.893,22.583,-40.772,0,0,0,
,-0.134,0.418,0.9,-15.137,16.54,-32.837,0,0,0,
,-0.136,0.432,0.925,-9.644,14.404,-31.678,0,0,0,
,-0.132,0.422,0.914,-5.249,28.198,-38.514,0,0,0,
,-0.124,0.423,0.919,-0.977,24.169,-36.683,0,0,0,
,-0.13,0.432,0.931,-3.846,14.465,-26.368,0,0,0,
,-0.134,0.417,0.905,-0.977,24.475,-29.419,0,0,0,
,-0.124,0.42,0.933,9.399,23.681,-19.898,0,0,0,
