TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.146,0.329,0.943,-12.696,10.498,-32.349,
00:00:00:16,-0.144,0.328,0.932,-16.602,9.643,-30.945,
00:00:00:33,-0.143,0.336,0.933,-16.541,10.437,-32.166,
00:00:00:50,-0.14,0.339,0.948,-15.015,8.361,-29.48,
00:00:00:66,-0.142,0.338,0.945,-13.977,9.643,-28.992,
00:00:00:83,-0.141,0.335,0.943,-15.503,10.437,-32.898,
00:00:00:100,-0.145,0.334,0.936,-18.006,6.897,-30.64,
00:00:00:116,-0.149,0.335,0.936,-1.16,10.498,-30.457,
00:00:00:133,-0.148,0.332,0.944,-13.062,12.329,-30.091,
00:00:00:150,-0.142,0.331,0.947,-18.799,12.207,-33.387,
00:00:00:166,-0.141,0.332,0.937,-17.334,13.061,-32.898,
00:00:00:183,-0.14,0.334,0.933,-15.442,11.23,-29.908,
00:00:00:200,-0.145,0.335,0.939,-16.053,7.995,-29.908,
00:00:00:216,-0.144,0.344,0.952,-19.043,8.85,-30.945,
00:00:00:233,-0.147,0.342,0.948,-21.546,11.657,-32.288,
00:00:00:250,-0.147,0.329,0.94,-17.212,9.155,-33.997,
00:00:00:266,-0.145,0.328,0.936,-19.288,11.718,-32.41,
00:00:00:283,-0.146,0.33,0.942,-23.194,11.23,-33.57,
00:00:00:300,-0.144,0.337,0.946,-22.4,7.934,-31.983,
00:00:00:316,-0.139,0.341,0.949,-23.499,11.23,-31.311,
00:00:00:333,-0.136,0.338,0.946,-26.429,11.718,-32.593,
00:00:00:350,-0.139,0.33,0.944,-34.607,4.76,-15.748,
00:00:00:366,-0.147,0.328,0.94,-44.983,4.272,-31.739,
00:00:00:383,-0.147,0.338,0.938,-45.35,-2.808,-31.067,
00:00:00:400,-0.148,0.342,0.942,-34.913,1.281,-32.837,
00:00:00:416,-0.146,0.342,0.938,-21.912,11.474,-29.114,
00:00:00:433,-0.142,0.342,0.941,-21.851,11.962,-32.959,
00:00:00:450,-0.141,0.342,0.94,-21.973,9.826,-31.311,
00:00:00:466,-0.146,0.345,0.946,-24.781,10.62,-28.26,
00:00:00:483,-0.145,0.343,0.945,-25.391,13.61,-29.664,
00:00:00:500,-0.149,0.343,0.933,-30.823,14.709,-29.114,
00:00:00:516,-0.152,0.344,0.927,-30.335,13.305,-31.128,
00:00:00:533,-0.147,0.346,0.931,-28.626,15.747,-31.067,
00:00:00:550,-0.14,0.343,0.937,-21.546,17.761,-33.081,
00:00:00:566,-0.138,0.34,0.939,-17.701,10.315,-31.678,
00:00:00:583,-0.146,0.344,0.932,-22.461,10.192,-31.983,
00:00:00:600,-0.155,0.347,0.93,-21.485,8.117,-31.495,
00:00:00:616,-0.151,0.347,0.932,-13.306,11.352,-33.081,
00:00:00:633,-0.138,0.339,0.945,-12.879,11.718,-35.523,
00:00:00:650,-0.131,0.335,0.944,-14.649,7.263,-33.814,
00:00:00:666,-0.14,0.334,0.933,-22.828,0.183,-34.913,
00:00:00:683,-0.151,0.346,0.932,-23.804,2.258,-31.067,
00:00:00:700,-0.154,0.35,0.931,-16.663,4.516,-31.8,
00:00:00:716,-0.149,0.347,0.944,-12.391,7.446,-30.457,
00:00:00:733,-0.14,0.34,0.939,-14.405,9.094,-33.326,
00:00:00:750,-0.139,0.34,0.938,-24.292,4.76,-32.593,
00:00:00:766,-0.143,0.345,0.939,-23.621,5.004,-30.396,
00:00:00:783,-0.146,0.342,0.947,-19.776,7.446,-33.631,
00:00:00:800,-0.143,0.339,0.95,-20.63,11.413,-33.692,
00:00:00:816,-0.143,0.339,0.944,-25.513,11.291,-30.701,
00:00:00:833,-0.152,0.341,0.932,-27.771,10.437,-31.434,
00:00:00:850,-0.151,0.352,0.93,-24.537,17.028,-27.222,
00:00:00:866,-0.146,0.352,0.93,-18.86,18.249,-29.847,
00:00:00:883,-0.142,0.349,0.942,-9.949,18.493,-29.541,
00:00:00:900,-0.137,0.342,0.937,-13.855,16.54,-32.715,
00:00:00:916,-0.141,0.34,0.932,-20.142,7.568,-32.288,
00:00:00:933,-0.148,0.343,0.933,-21.607,7.202,-30.518,
00:00:00:950,-0.152,0.347,0.939,-14.954,12.573,-29.175,
00:00:00:966,-0.149,0.35,0.936,-9.949,12.634,-31.311,
00:00:00:983,-0.149,0.35,0.94,-12.696,9.826,-29.053,
00:00:01:0,-0.146,0.354,0.936,-13.733,16.235,-30.701,
00:00:01:16,-0.139,0.351,0.907,-10.254,18.798,-31.617,
00:00:01:33,-0.141,0.339,0.937,-5.188,15.564,-28.26,
00:00:01:50,-0.142,0.331,0.939,-11.048,11.474,-30.823,
00:00:01:66,-0.141,0.334,0.937,-19.715,7.69,-31.861,
00:00:01:83,-0.143,0.35,0.94,-18.494,12.023,-30.518,
00:00:01:100,-0.146,0.357,0.941,-11.963,13.061,-31.617,
00:00:01:116,-0.148,0.351,0.934,-8.973,14.404,-31.617,
00:00:01:133,-0.146,0.343,0.93,-11.292,14.831,-31.617,
00:00:01:150,-0.138,0.341,0.937,-12.207,12.085,-32.593,
00:00:01:166,-0.141,0.343,0.937,-17.579,9.643,-46.57,
00:00:01:183,-0.141,0.345,0.941,-15.137,6.958,-32.715,
00:00:01:200,-0.151,0.341,0.938,-14.1,10.498,-33.02,
00:00:01:216,-0.15,0.336,0.934,-11.902,9.338,-31.678,
00:00:01:233,-0.146,0.338,0.934,-13.733,8.606,-31.067,
00:00:01:250,-0.144,0.346,0.944,-19.471,10.192,-31.861,
00:00:01:266,-0.142,0.353,0.943,-16.663,8.606,-29.664,
00:00:01:283,-0.143,0.349,0.938,-13.489,10.009,-29.175,
00:00:01:300,-0.143,0.339,0.93,-13.977,7.69,-29.358,
00:00:01:316,-0.143,0.336,0.94,-13.916,6.774,-29.725,
00:00:01:333,-0.145,0.338,0.941,-15.198,4.76,-31.128,
00:00:01:350,-0.145,0.346,0.946,-19.776,8.239,-31.189,
00:00:01:366,-0.146,0.35,0.94,-15.381,9.887,-33.387,
00:00:01:383,-0.146,0.348,0.936,-15.748,9.582,-34.119,
00:00:01:400,-0.144,0.343,0.931,-16.175,10.559,-33.814,
00:00:01:416,-0.144,0.344,0.939,-16.114,11.901,-34.058,
00:00:01:433,-0.143,0.344,0.948,-14.039,11.108,-29.725,
00:00:01:450,-0.142,0.341,0.937,-13.489,13.916,-32.166,
00:00:01:466,-0.147,0.338,0.93,-15.198,9.094,-31.25,
00:00:01:483,-0.144,0.34,0.934,-13.916,10.07,-33.753,
00:00:01:500,-0.141,0.342,0.942,-11.841,11.779,-33.081,
00:00:01:516,-0.142,0.345,0.947,-15.992,9.399,-33.02,
00:00:01:533,-0.147,0.345,0.935,-19.532,9.826,-32.654,
00:00:01:550,-0.146,0.346,0.93,-16.602,10.62,-32.959,
00:00:01:566,-0.146,0.346,0.933,-14.222,11.291,-31.067,
00:00:01:583,-0.142,0.341,0.949,-10.987,12.817,-32.898,
00:00:01:600,-0.141,0.338,0.947,-11.658,11.291,-33.081,
00:00:01:616,-0.145,0.336,0.934,-18.067,10.376,-33.692,
00:00:01:633,-0.146,0.338,0.931,-17.456,10.498,-32.959,
00:00:01:650,-0.146,0.347,0.941,-15.503,11.169,-32.105,
00:00:01:666,-0.142,0.346,0.952,-12.513,14.099,-30.64,
00:00:01:683,-0.14,0.341,0.943,-11.963,13.183,-29.541,
00:00:01:700,-0.147,0.338,0.927,-18.982,7.019,-30.579,
00:00:01:716,-0.15,0.346,0.926,-18.555,5.065,-29.053,
00:00:01:733,-0.15,0.348,0.945,-14.222,10.803,-31.983,
00:00:01:750,-0.142,0.345,0.949,-11.17,15.075,-32.105,
00:00:01:766,-0.141,0.333,0.94,-14.771,10.742,-36.499,
00:00:01:783,-0.142,0.33,0.931,-18.372,7.263,-32.288,
00:00:01:800,-0.143,0.374,0.935,-22.767,9.887,-29.297,
00:00:01:816,-0.146,0.351,0.948,-14.832,12.695,-28.016,
00:00:01:833,-0.144,0.347,0.943,-6.836,13.61,-27.466,
00:00:01:850,-0.144,0.338,0.939,-7.752,13.244,-31.189,
00:00:01:866,-0.145,0.336,0.932,-12.391,11.535,-28.382,
00:00:01:883,-0.145,0.34,0.937,-17.151,8.422,-31.983,
00:00:01:900,-0.144,0.345,0.945,-18.311,10.315,-29.297,
00:00:01:916,-0.141,0.343,0.937,-16.175,9.887,-32.105,
00:00:01:933,-0.146,0.338,0.936,-14.71,4.15,-33.081,
00:00:01:950,-0.147,0.342,0.931,-16.419,9.338,-30.274,
00:00:01:966,-0.146,0.341,0.939,-13.672,8.972,-28.87,
00:00:01:983,-0.142,0.342,0.944,-31.25,8.3,-27.039,
00:00:02:0,-0.146,0.342,0.94,-14.161,11.169,-30.091,
00:00:02:16,-0.146,0.34,0.933,-13.123,10.131,-32.532,
00:00:02:33,-0.144,0.339,0.939,-13.611,9.765,-32.715,
00:00:02:50,-0.141,0.335,0.946,-15.625,11.23,-32.105,
00:00:02:66,-0.143,0.336,0.94,-16.724,9.826,-30.213,
00:00:02:83,-0.145,0.341,0.937,-17.579,9.033,-31.739,
00:00:02:100,-0.149,0.344,0.938,-13.306,13.183,-31.189,
00:00:02:116,-0.146,0.346,0.94,-10.376,14.709,-31.617,
00:00:02:133,-0.145,0.34,0.943,-9.583,12.207,-31.189,
00:00:02:150,-0.144,0.337,0.936,-11.78,8.911,-32.654,
00:00:02:166,-0.144,0.338,0.939,-16.785,12.268,-34.119,
00:00:02:183,-0.142,0.338,0.934,-14.893,8.972,-34.485,
00:00:02:200,-0.141,0.339,0.941,-14.283,12.146,-31.983,
00:00:02:216,-0.143,0.339,0.946,-11.597,9.643,-31.067,
00:00:02:233,-0.148,0.337,0.938,-12.94,10.07,-30.274,
00:00:02:250,-0.147,0.339,0.933,-14.771,10.559,-29.358,
00:00:02:266,-0.145,0.343,0.941,-12.513,14.404,-31.25,
00:00:02:283,-0.146,0.341,0.94,-10.804,14.709,-31.25,
00:00:02:300,-0.141,0.337,0.941,-11.658,13.916,-32.044,
00:00:02:316,-0.137,0.334,0.936,-17.64,8.361,-32.41,
00:00:02:333,-0.144,0.338,0.937,-16.663,7.385,-33.265,
00:00:02:350,-0.143,0.341,0.935,-15.625,9.582,-32.227,
00:00:02:366,-0.144,0.339,0.945,-10.926,11.413,-31.373,
00:00:02:383,-0.145,0.336,0.945,-12.452,14.038,-29.175,
00:00:02:400,-0.146,0.336,0.935,-15.015,12.512,-31.8,
00:00:02:416,-0.145,0.337,0.934,-15.32,13.794,-29.053,
00:00:02:433,-0.144,0.343,0.94,-13.001,13.61,-31.8,
00:00:02:450,-0.141,0.337,0.943,-12.207,11.901,-32.105,
00:00:02:466,-0.142,0.336,0.946,-17.518,8.056,-30.701,
00:00:02:483,-0.14,0.336,0.938,-19.288,6.53,-30.457,
00:00:02:500,-0.143,0.336,0.928,-19.654,6.53,-31.25,
00:00:02:516,-0.147,0.336,0.924,-17.64,0.915,-27.405,
00:00:02:533,-0.153,0.342,0.939,-14.649,1.953,-29.48,
00:00:02:550,-0.15,0.352,0.958,-11.353,10.009,-32.288,
00:00:02:566,-0.141,0.343,0.957,-9.827,15.93,-33.753,
