TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.008,-0.469,0.904,-0.428,15.441,-30.884,
00:00:00:16,0.009,-0.5,0.901,-17.334,12.451,-15.87,
00:00:00:33,0.01,-0.465,0.904,-16.602,12.512,-33.448,
00:00:00:50,0.012,-0.468,0.901,-11.353,11.962,-33.204,
00:00:00:66,0.008,-0.472,0.904,-10.743,9.46,-31.617,
00:00:00:83,0.01,-0.472,0.905,-10.987,10.864,-29.725,
00:00:00:100,0.008,-0.472,0.903,-12.757,9.399,-29.053,
00:00:00:116,0.006,-0.469,0.903,-13.672,8.606,-32.349,
00:00:00:133,0.005,-0.438,0.902,-15.442,11.169,-30.457,
00:00:00:150,0.005,-0.471,0.908,-14.527,13.916,-31.189,
00:00:00:166,0.009,-0.474,0.903,-17.456,30.883,-30.274,
00:00:00:183,0.013,-0.474,0.905,-18.128,17.273,-28.016,
00:00:00:200,0.012,-0.47,0.903,-17.395,14.953,-28.077,
00:00:00:216,0.011,-0.466,0.908,-16.968,17.517,-28.687,
00:00:00:233,0.004,-0.468,0.906,-16.236,12.817,-27.344,
00:00:00:250,-0.032,-0.47,0.9,-16.663,16.601,-28.077,
00:00:00:266,0,-0.472,0.906,-17.395,17.639,-27.649,
00:00:00:283,0.008,-0.47,0.909,-23.865,23.498,-24.598,
00:00:00:300,0.014,-0.471,0.904,-18.311,19.592,-25.452,
00:00:00:316,0.019,-0.47,0.898,-18.494,21.24,-25.086,
00:00:00:333,0.013,-0.469,0.9,-16.236,16.357,-28.199,
00:00:00:350,0.012,-0.469,0.902,-17.579,15.502,-28.321,
00:00:00:366,0.008,-0.468,0.909,-19.532,17.517,-26.795,
00:00:00:383,0.006,-0.468,0.909,-14.954,19.226,-28.016,
00:00:00:400,0.006,-0.468,0.907,-15.076,15.808,-28.687,
00:00:00:416,0.005,-0.469,0.9,-16.907,17.395,-27.405,
00:00:00:433,0.015,-0.472,0.895,-19.288,21.179,-28.748,
00:00:00:450,0.014,-0.469,0.904,-20.935,12.634,-30.091,
00:00:00:466,0.012,-0.47,0.905,-18.128,12.451,-29.664,
00:00:00:483,0.016,-0.47,0.911,-16.968,13.122,-28.687,
00:00:00:500,0.015,-0.472,0.912,-13.733,16.723,-26.734,
00:00:00:516,0.007,-0.472,0.904,-13.001,15.747,-27.222,
00:00:00:533,0.005,-0.468,0.901,-18.738,16.479,-24.72,
00:00:00:550,0.009,-0.462,0.901,-19.165,18.432,-29.236,
00:00:00:566,0.008,-0.466,0.904,-18.677,18.493,-28.809,
00:00:00:583,0.013,-0.469,0.907,-14.222,17.456,-29.114,
00:00:00:600,0.019,-0.469,0.904,-12.146,20.202,-29.053,
00:00:00:616,0.018,-0.468,0.898,-18.311,15.686,-31.067,
00:00:00:633,0.014,-0.465,0.897,-16.968,12.085,-28.87,
00:00:00:650,0.01,-0.465,0.901,-15.931,7.934,-30.701,
00:00:00:666,0.007,-0.469,0.908,-15.503,12.878,-31.128,
00:00:00:683,0.007,-0.474,0.908,-15.931,12.695,-30.457,
00:00:00:700,0.01,-0.471,0.904,-17.579,12.878,-30.335,
00:00:00:716,0.015,-0.468,0.9,-15.381,12.878,-27.955,
00:00:00:733,0.017,-0.469,0.901,-15.686,10.315,-29.48,
00:00:00:750,0.015,-0.467,0.904,-16.907,9.46,-29.725,
00:00:00:766,0.014,-0.466,0.908,-14.161,10.864,-29.114,
00:00:00:783,0.009,-0.468,0.904,-11.902,12.695,-28.809,
00:00:00:800,0.004,-0.469,0.902,-14.771,13.427,-29.541,
00:00:00:816,0.006,-0.468,0.906,-18.128,14.343,-30.884,
00:00:00:833,0.008,-0.464,0.902,-19.165,16.174,-30.762,
00:00:00:850,0.011,-0.467,0.902,-15.686,15.93,-29.908,
00:00:00:866,0.017,-0.47,0.899,-19.532,14.282,-29.48,
00:00:00:883,0.017,-0.47,0.901,-18.25,11.901,-29.541,
00:00:00:900,0.015,-0.467,0.905,-17.395,10.803,-29.419,
00:00:00:916,0.009,-0.464,0.903,-13.428,9.216,-29.236,
00:00:00:933,0.008,-0.467,0.906,-13.855,10.681,-29.786,
00:00:00:950,0.008,-0.47,0.902,-16.053,13.671,-29.602,
00:00:00:966,0.012,-0.469,0.905,-16.785,15.991,-29.786,
00:00:00:983,0.013,-0.468,0.903,-16.602,16.052,-31.067,
00:00:01:0,0.015,-0.468,0.903,-17.456,15.258,-30.152,
00:00:01:16,0.017,-0.468,0.907,-14.832,16.601,-30.152,
00:00:01:33,0.018,-0.469,0.904,-14.405,15.38,-28.565,
00:00:01:50,0.012,-0.468,0.904,-13.733,8.544,-28.443,
00:00:01:66,0.007,-0.47,0.903,-15.564,9.46,-28.809,
00:00:01:83,0.006,-0.469,0.902,-16.175,16.113,-30.091,
00:00:01:100,0.007,-0.467,0.906,-18.616,16.601,-27.161,
00:00:01:116,0.015,-0.467,0.908,-18.25,17.456,-28.626,
00:00:01:133,0.02,-0.47,0.905,-19.593,17.089,-27.344,
00:00:01:150,0.011,-0.468,0.905,-14.771,16.357,-27.344,
00:00:01:166,0.007,-0.469,0.904,-14.466,16.845,-28.26,
00:00:01:183,0.008,-0.466,0.904,-17.518,15.625,-28.382,
00:00:01:200,0.008,-0.465,0.901,-16.114,16.906,-29.175,
00:00:01:216,0.01,-0.466,0.901,-16.48,13.244,-28.748,
00:00:01:233,0.014,-0.47,0.905,-18.677,15.014,-29.908,
00:00:01:250,0.017,-0.469,0.907,-19.776,14.282,-28.626,
00:00:01:266,0.02,-0.465,0.905,-19.227,14.16,-30.518,
00:00:01:283,0.016,-0.461,0.901,-15.931,10.742,-30.64,
00:00:01:300,0.012,-0.463,0.902,-12.024,10.07,-30.579,
00:00:01:316,0.01,-0.467,0.903,-13.367,8.789,-32.227,
00:00:01:333,0.006,-0.468,0.904,-16.602,9.277,-32.41,
00:00:01:350,0.008,-0.471,0.909,-17.334,15.441,-31.556,
00:00:01:366,0.02,-0.467,0.908,-18.494,13.122,-31.067,
00:00:01:383,0.02,-0.462,0.902,-14.954,8.972,-31.556,
00:00:01:400,0.022,-0.457,0.899,-14.039,4.333,-35.889,
00:00:01:416,0.02,-0.461,0.896,-9.4,0.976,-37.781,
00:00:01:433,0.013,-0.469,0.904,-5.31,-2.198,-39.246,
00:00:01:450,0.001,-0.475,0.906,-6.653,-2.991,-40.467,
00:00:01:466,-0.002,-0.475,0.911,-9.644,1.403,-37.537,
00:00:01:483,0.002,-0.468,0.912,-12.085,7.69,-35.401,
00:00:01:500,0.009,-0.463,0.911,-12.269,13.671,-33.387,
00:00:01:516,0.013,-0.465,0.91,-13.245,15.197,-34.668,
