TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.259,0.415,0.866,5.493,9.704,-21.424,
00:00:00:16,-0.261,0.412,0.867,6.652,9.643,-22.156,
00:00:00:33,-0.258,0.411,0.868,8.728,10.925,-20.203,
00:00:00:50,-0.261,0.412,0.864,5.615,10.803,-21.973,
00:00:00:66,-0.258,0.416,0.866,4.699,10.986,-21.729,
00:00:00:83,-0.258,0.414,0.864,6.774,11.413,-21.668,
00:00:00:100,-0.26,0.412,0.862,6.897,9.094,-21.485,
00:00:00:116,-0.258,0.415,0.868,9.643,8.483,-20.325,
00:00:00:133,-0.263,0.411,0.866,5.004,7.873,-21.729,
00:00:00:150,-0.261,0.416,0.868,5.493,7.263,-20.63,
00:00:00:166,-0.26,0.411,0.864,3.601,6.897,-22.767,
00:00:00:183,-0.259,0.412,0.866,4.394,7.446,-22.522,
00:00:00:200,-0.26,0.416,0.863,3.112,5.615,-23.072,
00:00:00:216,-0.264,0.412,0.864,7.263,6.836,-24.659,
00:00:00:233,-0.256,0.414,0.87,6.897,6.774,-22.828,
00:00:00:250,-0.26,0.41,0.867,4.821,6.652,-22.889,
00:00:00:266,-0.261,0.411,0.865,4.455,8.972,-22.522,
00:00:00:283,-0.258,0.414,0.866,4.455,9.765,-22.095,
00:00:00:300,-0.26,0.414,0.868,6.591,10.376,-20.691,
00:00:00:316,-0.259,0.414,0.865,4.272,8.85,-19.715,
00:00:00:333,-0.26,0.416,0.867,7.751,8.911,-21.424,
00:00:00:350,-0.259,0.416,0.869,5.859,8.3,-20.874,
00:00:00:366,-0.263,0.413,0.861,5.127,7.812,-20.752,
00:00:00:383,-0.261,0.412,0.87,4.333,8.483,-20.142,
00:00:00:400,-0.259,0.41,0.862,5.798,8.361,-21.241,
00:00:00:416,-0.26,0.413,0.868,4.333,8.728,-19.043,
00:00:00:433,-0.26,0.412,0.869,4.821,9.338,-21.119,
00:00:00:450,-0.259,0.415,0.865,4.638,9.399,-19.715,
00:00:00:466,-0.262,0.415,0.866,4.821,9.155,-20.935,
00:00:00:483,-0.261,0.414,0.868,6.53,7.934,-21.119,
00:00:00:500,-0.261,0.414,0.868,5.004,9.643,-20.447,
00:00:00:516,-0.261,0.41,0.866,5.065,9.338,-22.034,
00:00:00:533,-0.261,0.414,0.868,5.615,8.422,-20.447,
00:00:00:550,-0.258,0.413,0.863,5.188,8.728,-20.63,
00:00:00:566,-0.261,0.411,0.866,4.15,7.812,-20.874,
00:00:00:583,-0.258,0.42,0.868,3.234,6.469,-23.316,
00:00:00:600,-0.261,0.414,0.867,5.371,6.958,-22.828,
00:00:00:616,-0.26,0.411,0.87,4.516,8.789,-21.058,
00:00:00:633,-0.26,0.408,0.864,4.76,10.986,-21.119,
00:00:00:650,-0.259,0.411,0.869,5.065,7.568,-19.165,
00:00:00:666,-0.258,0.413,0.869,7.873,6.408,-20.874,
00:00:00:683,-0.263,0.414,0.864,7.446,8.117,-19.959,
00:00:00:700,-0.26,0.416,0.869,9.765,7.08,-22.889,
00:00:00:716,-0.262,0.416,0.863,5.31,7.08,-25.147,
00:00:00:733,-0.261,0.417,0.867,5.004,8.056,-25.696,
00:00:00:750,-0.262,0.413,0.863,3.601,8.361,-26.429,
00:00:00:766,-0.26,0.412,0.867,9.46,9.46,-23.499,
00:00:00:783,-0.259,0.41,0.875,9.643,11.047,-23.865,
00:00:00:800,-0.259,0.41,0.868,8.178,9.399,-20.63,
00:00:00:816,-0.258,0.413,0.866,7.08,11.413,-21.729,
00:00:00:833,-0.257,0.413,0.862,8.483,11.413,-19.715,
00:00:00:850,-0.261,0.414,0.866,7.507,13.061,-19.532,
00:00:00:866,-0.262,0.413,0.862,5.065,10.009,-21.79,
00:00:00:883,-0.259,0.412,0.871,7.873,10.253,-23.011,
00:00:00:900,-0.261,0.414,0.866,8.117,10.253,-22.889,
00:00:00:916,-0.26,0.409,0.864,8.117,9.582,-20.874,
00:00:00:933,-0.257,0.415,0.865,6.713,7.934,-19.227,
00:00:00:950,-0.256,0.414,0.865,8.178,7.629,-21.363,
00:00:00:966,-0.258,0.416,0.869,7.507,10.192,-22.95,
00:00:00:983,-0.261,0.412,0.863,6.53,9.033,-21.668,
00:00:01:0,-0.261,0.415,0.867,6.164,8.789,-22.828,
00:00:01:16,-0.259,0.413,0.868,3.356,8.422,-24.048,
00:00:01:33,-0.26,0.414,0.866,6.897,7.873,-23.133,
00:00:01:50,-0.26,0.41,0.866,7.202,6.591,-21.241,
00:00:01:66,-0.26,0.41,0.864,5.798,6.774,-20.752,
00:00:01:83,-0.26,0.417,0.866,4.638,8.728,-20.264,
00:00:01:100,-0.261,0.413,0.864,3.967,8.117,-21.424,
00:00:01:116,-0.26,0.419,0.863,4.211,8.544,-20.997,
00:00:01:133,-0.259,0.414,0.869,6.042,6.836,-23.987,
00:00:01:150,-0.263,0.414,0.865,4.089,5.432,-23.377,
00:00:01:166,-0.261,0.417,0.866,4.638,4.089,-24.414,
00:00:01:183,-0.262,0.413,0.865,7.751,7.202,-24.476,
00:00:01:200,-0.257,0.414,0.871,10.681,7.934,-21.607,
00:00:01:216,-0.26,0.411,0.867,6.958,7.08,-24.414,
00:00:01:233,-0.259,0.411,0.869,5.615,7.812,-21.485,
