TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.96,0.155,-0.112,-3.235,10.925,-24.231,0,0,0,
,0.966,0.151,-0.115,-3.602,4.272,-24.17,0,0,0,
,0.96,0.155,-0.112,-3.54,1.648,-23.682,0,0,0,
,0.949,0.158,-0.099,-1.16,4.76,-26.49,0,0,0,
,0.946,0.156,-0.094,0,12.207,-28.687,0,0,0,
,0.95,0.156,-0.089,4.272,11.657,-26.612,0,0,0,
,0.955,0.157,-0.091,7.812,10.253,-27.71,0,0,0,
,0.956,0.157,-0.093,8.789,8.606,-28.992,0,0,0,
,0.958,0.154,-0.096,10.376,6.53,-28.931,0,0,0,
,0.958,0.157,-0.096,8.056,4.76,-27.039,0,0,0,
,0.955,0.158,-0.098,4.272,10.192,-25.452,0,0,0,
,0.958,0.158,-0.105,1.403,7.934,-26.246,0,0,0,
,0.955,0.16,-0.109,6.164,4.028,-25.147,0,0,0,
,0.946,0.161,-0.105,11.291,0.427,-24.476,0,0,0,
,0.943,0.153,-0.103,11.657,7.141,-25.391,0,0,0,
,0.952,0.153,-0.106,7.019,9.094,-26.185,0,0,0,
,0.952,0.152,-0.112,1.403,5.188,-24.292,0,0,0,
,0.953,0.158,-0.115,-0.855,6.836,-25.574,0,0,0,
,0.957,0.161,-0.112,1.037,8.728,-26.917,0,0,0,
,0.955,0.16,-0.109,5.371,8.056,-26.612,0,0,0,
,0.951,0.159,-0.102,6.469,10.376,-24.781,0,0,0,
,0.952,0.159,-0.1,6.836,10.498,-21.729,0,0,0,
,0.951,0.159,-0.094,7.324,7.324,-21.18,0,0,0,
,0.954,0.151,-0.099,12.695,8.178,-21.119,0,0,0,
,0.949,0.152,-0.096,13.061,6.408,-21.729,0,0,0,
,0.951,0.151,-0.095,10.925,8.667,-23.255,0,0,0,
,0.953,0.148,-0.096,6.286,10.437,-25.025,0,0,0,
,0.958,0.149,-0.098,4.15,9.643,-25.269,0,0,0,
,0.962,0.185,-0.105,6.774,8.3,-26.734,0,0,0,
,0.956,0.154,-0.104,9.277,7.629,-25.33,0,0,0,
,0.956,0.154,-0.105,10.009,7.751,-25.208,0,0,0,
,0.955,0.153,-0.103,11.657,7.812,-23.377,0,0,0,
,0.952,0.153,-0.099,12.146,7.568,-24.292,0,0,0,
,0.95,0.15,-0.103,12.512,7.019,-24.109,0,0,0,
,0.952,0.149,-0.102,10.681,6.774,-24.109,0,0,0,
,0.952,0.148,-0.1,7.629,6.042,-24.781,0,0,0,
,0.95,0.147,-0.102,7.629,8.056,-25.879,0,0,0,
,0.948,0.15,-0.101,6.225,8.911,-26.001,0,0,0,
,0.952,0.154,-0.103,4.76,9.399,-25.452,0,0,0,
,0.956,0.152,-0.102,4.455,9.765,-25.574,0,0,0,
,0.958,0.151,-0.104,5.188,10.742,-25.33,0,0,0,
,0.958,0.158,-0.104,6.836,7.019,-24.414,0,0,0,
,0.954,0.153,-0.098,10.253,4.76,-22.278,0,0,0,
,0.949,0.154,-0.1,8.667,4.333,-20.935,0,0,0,
,0.949,0.148,-0.096,8.728,6.652,-21.607,0,0,0,
,0.951,0.148,-0.102,7.812,9.216,-22.217,0,0,0,
,0.954,0.144,-0.104,6.591,9.887,-22.278,0,0,0,
,0.953,0.145,-0.097,3.479,6.591,-21.485,0,0,0,
,0.949,0.146,-0.1,4.455,8.3,-20.569,0,0,0,
,0.949,0.147,-0.095,1.464,6.164,-21.607,0,0,0,
,0.952,0.149,-0.097,-3.418,10.253,-22.583,0,0,0,
,0.96,0.152,-0.107,-3.235,11.718,-24.903,0,0,0,
,0.967,0.151,-0.115,-1.954,4.394,-24.414,0,0,0,
,0.957,0.154,-0.109,-1.526,0.793,-24.414,0,0,0,
,0.949,0.156,-0.102,3.173,4.455,-25.879,0,0,0,
,0.951,0.154,-0.098,5.371,12.207,-26.917,0,0,0,
,0.954,0.147,-0.093,2.746,14.465,-25.635,0,0,0,
,0.956,0.149,-0.096,6.408,10.131,-25.086,0,0,0,
,0.958,0.147,-0.093,12.939,5.981,-24.231,0,0,0,
,0.957,0.144,-0.096,11.718,6.103,-23.987,0,0,0,
,0.956,0.143,-0.096,3.845,8.667,-22.644,0,0,0,
,0.954,0.145,-0.098,-2.991,9.399,-20.325,0,0,0,
,0.956,0.147,-0.104,-3.846,9.155,-22.95,0,0,0,
,0.955,0.151,-0.107,-2.015,7.08,-24.048,0,0,0,
,0.947,0.155,-0.102,2.685,5.249,-25.635,0,0,0,
,0.949,0.157,-0.096,2.197,8.544,-25.818,0,0,0,
,0.955,0.155,-0.104,-1.709,11.23,-25.635,0,0,0,
,0.954,0.158,-0.103,-1.099,8.972,-25.696,0,0,0,
,0.952,0.163,-0.107,-1.831,8.483,-24.231,0,0,0,
,0.955,0.166,-0.101,2.929,10.07,-25.33,0,0,0,
,0.95,0.163,-0.105,5.371,10.62,-24.781,0,0,0,
,0.952,0.163,-0.099,8.728,10.681,-23.743,0,0,0,
,0.953,0.162,-0.092,9.521,10.681,-21.241,0,0,0,
,0.952,0.159,-0.097,14.587,8.483,-19.104,0,0,0,
,0.953,0.154,-0.095,18.493,6.652,-19.288,0,0,0,
,0.954,0.148,-0.064,20.08,8.178,-19.837,0,0,0,
,0.955,0.146,-0.066,16.052,10.131,-19.776,0,0,0,
,0.956,0.146,-0.098,12.451,8.911,-19.837,0,0,0,
,0.953,0.143,-0.101,9.338,9.704,-20.508,0,0,0,
,0.952,0.146,-0.099,8.239,8.789,-22.339,0,0,0,
,0.955,0.146,-0.103,8.361,8.911,-24.048,0,0,0,
,0.954,0.149,-0.104,8.972,7.934,-25.33,0,0,0,
,0.955,0.146,-0.102,10.925,7.751,-24.72,0,0,0,
,0.955,0.146,-0.101,7.629,9.765,-26.123,0,0,0,
,0.956,0.146,-0.099,6.713,9.033,-25.025,0,0,0,
,0.953,0.148,-0.1,4.15,9.765,-24.537,0,0,0,
,0.951,0.151,-0.101,4.15,9.582,-23.926,0,0,0,
,0.954,0.154,-0.099,5.798,10.925,-23.316,0,0,0,
,0.955,0.152,-0.1,4.394,10.192,-22.4,0,0,0,
,0.954,0.153,-0.1,6.347,9.338,-23.56,0,0,0,
,0.956,0.153,-0.102,6.774,9.277,-22.461,0,0,0,
,0.953,0.154,-0.102,8.117,9.643,-23.377,0,0,0,
,0.955,0.147,-0.104,5.92,8.667,-22.767,0,0,0,
,0.954,0.15,-0.104,7.141,9.399,-21.607,0,0,0,
,0.952,0.149,-0.103,5.371,7.446,-20.813,0,0,0,
,0.95,0.146,-0.102,6.286,8.239,-21.424,0,0,0,
,0.952,0.145,-0.101,5.493,9.277,-22.156,0,0,0,
,0.952,0.141,-0.104,2.197,10.681,-21.729,0,0,0,
,0.953,0.144,-0.1,-2.747,7.568,-21.302,0,0,0,
,0.952,0.143,-0.106,-4.761,10.498,-21.302,0,0,0,
,0.951,0.144,-0.101,-4.273,4.76,-21.363,0,0,0,
,0.951,0.146,-0.1,-11.597,7.08,-21.302,0,0,0,
,0.963,0.147,-0.109,-16.114,12.817,-23.011,0,0,0,
,0.968,0.151,-0.117,-17.09,4.821,-22.095,0,0,0,
,0.955,0.153,-0.109,-12.94,2.136,-22.217,0,0,0,
,0.948,0.157,-0.101,-9.888,5.92,-23.682,0,0,0,
,0.946,0.156,-0.089,-6.043,12.451,-23.316,0,0,0,
,0.948,0.153,-0.09,-4.395,13.183,-23.926,0,0,0,
,0.956,0.157,-0.095,-2.381,10.009,-22.461,0,0,0,
,0.962,0.154,-0.093,3.234,7.385,-22.767,0,0,0,
,0.96,0.152,-0.095,4.821,5.371,-24.048,0,0,0,
,0.955,0.152,-0.096,2.075,8.606,-22.644,0,0,0,
,0.955,0.154,-0.095,-3.724,9.704,-22.522,0,0,0,
,0.955,0.157,-0.1,-2.442,10.315,-22.4,0,0,0,
,0.952,0.157,-0.106,0.366,3.906,-21.485,0,0,0,
,0.945,0.156,-0.101,7.08,5.065,-21.424,0,0,0,
,0.944,0.157,-0.105,6.53,9.887,-24.109,0,0,0,
,0.953,0.154,-0.111,3.723,9.338,-25.086,0,0,0,
,0.955,0.157,-0.112,0.732,8.85,-24.842,0,0,0,
,0.953,0.163,-0.108,-0.672,8.789,-25.818,0,0,0,
,0.952,0.167,-0.103,4.272,8.483,-26.551,0,0,0,
,0.956,0.168,-0.099,10.07,9.216,-25.635,0,0,0,
,0.952,0.165,-0.093,14.526,10.498,-24.231,0,0,0,
,0.95,0.164,-0.098,18.249,12.634,-22.278,0,0,0,
,0.953,0.157,-0.096,23.254,9.399,-19.288,0,0,0,
,0.955,0.152,-0.1,26.184,9.521,-21.058,0,0,0,
,0.954,0.144,-0.099,24.475,10.192,-20.813,0,0,0,
,0.957,0.144,-0.098,20.507,10.925,-23.316,0,0,0,
,0.956,0.146,-0.1,14.282,9.826,-23.255,0,0,0,
,0.955,0.147,-0.103,13.794,10.925,-26.062,0,0,0,
,0.956,0.149,-0.107,14.648,11.352,-27.222,0,0,0,
,0.956,0.148,-0.104,15.625,11.535,-27.894,0,0,0,
,0.955,0.149,-0.107,15.93,10.742,-26.673,0,0,0,
,0.952,0.15,-0.107,16.662,8.911,-27.283,0,0,0,
,0.951,0.149,-0.103,16.174,12.085,-25.757,0,0,0,
,0.952,0.148,-0.105,14.587,11.413,-25.696,0,0,0,
,0.953,0.147,-0.103,10.62,12.146,-26.551,0,0,0,
,0.954,0.151,-0.105,7.324,11.962,-25.574,0,0,0,
,0.955,0.151,-0.108,7.995,7.751,-24.598,0,0,0,
,0.951,0.152,-0.106,7.202,10.253,-23.072,0,0,0,
,0.953,0.151,-0.107,6.774,10.62,-23.56,0,0,0,
,0.954,0.15,-0.107,7.08,11.23,-23.621,0,0,0,
,0.952,0.149,-0.105,8.239,10.498,-23.072,0,0,0,
,0.954,0.149,-0.105,6.836,11.169,-23.377,0,0,0,
,0.953,0.148,-0.104,3.784,12.695,-23.804,0,0,0,
,0.952,0.149,-0.101,4.211,11.657,-23.865,0,0,0,
,0.951,0.151,-0.102,2.014,9.46,-24.537,0,0,0,
,0.955,0.153,-0.104,3.601,10.681,-24.72,0,0,0,
,0.954,0.154,-0.104,3.54,9.643,-23.743,0,0,0,
,0.957,0.151,-0.108,3.601,9.704,-24.292,0,0,0,
,0.954,0.15,-0.101,4.211,7.446,-22.522,0,0,0,
,0.951,0.15,-0.111,2.502,8.361,-21.79,0,0,0,
,0.947,0.148,-0.103,4.211,5.004,-18.921,0,0,0,
,0.948,0.147,-0.101,1.403,11.901,-21.973,0,0,0,
,0.96,0.147,-0.114,-1.954,11.352,-23.987,0,0,0,
,0.966,0.144,-0.121,-3.296,4.15,-24.72,0,0,0,
,0.96,0.148,-0.11,-5.799,5.554,-25.574,0,0,0,
,0.951,0.156,-0.101,-5.005,7.69,-26.856,0,0,0,
,0.947,0.155,-0.098,-2.625,12.023,-26.062,0,0,0,
,0.951,0.153,-0.096,1.648,12.695,-24.659,0,0,0,
,0.955,0.149,-0.095,9.338,9.399,-23.133,0,0,0,
,0.958,0.144,-0.097,12.451,6.408,-22.706,0,0,0,
,0.956,0.141,-0.102,9.704,6.897,-25.391,0,0,0,
,0.953,0.14,-0.108,1.586,10.131,-25.269,0,0,0,
,0.951,0.146,-0.105,-5.372,10.864,-24.964,0,0,0,
,0.954,0.153,-0.112,-9.034,12.329,-26.978,0,0,0,
,0.953,0.153,-0.109,-5.738,4.455,-26.185,0,0,0,
,0.945,0.156,-0.103,1.159,5.615,-25.147,0,0,0,
,0.948,0.155,-0.105,1.464,9.704,-25.086,0,0,0,
,0.953,0.153,-0.111,-0.733,9.399,-23.377,0,0,0,
,0.954,0.155,-0.116,-1.77,7.08,-23.133,0,0,0,
,0.953,0.155,-0.111,-1.526,8.117,-25.025,0,0,0,
,0.954,0.158,-0.107,2.258,9.704,-25.208,0,0,0,
,0.956,0.157,-0.105,1.831,10.559,-24.476,0,0,0,
,0.954,0.159,-0.103,2.502,10.681,-21.119,0,0,0,
,0.954,0.159,-0.105,6.225,9.643,-20.935,0,0,0,
,0.957,0.154,-0.103,11.108,8.972,-20.63,0,0,0,
,0.954,0.146,-0.1,15.991,7.202,-18.982,0,0,0,
,0.955,0.144,-0.102,14.099,7.751,-19.043,0,0,0,
,0.953,0.143,-0.101,11.596,7.019,-20.447,0,0,0,
,0.954,0.142,-0.102,6.713,11.108,-23.377,0,0,0,
,0.955,0.144,-0.103,6.042,10.742,-25.452,0,0,0,
,0.958,0.147,-0.105,4.516,9.826,-26.429,0,0,0,
,0.957,0.149,-0.107,3.051,10.009,-27.283,0,0,0,
,0.958,0.155,-0.108,5.981,9.521,-27.1,0,0,0,
,0.956,0.154,-0.107,6.408,7.019,-25.269,0,0,0,
,0.957,0.152,-0.105,7.873,7.751,-24.537,0,0,0,
,0.952,0.153,-0.106,10.437,7.751,-22.767,0,0,0,
,0.95,0.151,-0.104,13.61,8.667,-22.828,0,0,0,
,0.953,0.146,-0.104,13.488,10.498,-23.682,0,0,0,
,0.952,0.149,-0.108,10.131,8.239,-24.537,0,0,0,
,0.954,0.147,-0.105,5.798,9.338,-25.33,0,0,0,
,0.954,0.149,-0.108,5.31,10.498,-25.269,0,0,0,
,0.953,0.125,-0.108,5.004,8.483,-27.161,0,0,0,
,0.954,0.157,-0.107,6.286,10.559,-24.414,0,0,0,
,0.954,0.157,-0.102,8.728,7.507,-24.414,0,0,0,
,0.954,0.157,-0.106,15.686,8.178,-25.574,0,0,0,
,0.952,0.152,-0.107,19.958,9.704,-25.574,0,0,0,
,0.952,0.149,-0.103,18.188,7.263,-25.696,0,0,0,
