TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.029,0.296,0.943,11.108,17.089,-12.635,
00:00:00:16,0.026,0.297,0.942,6.652,6.897,-14.893,
00:00:00:33,0.016,0.291,0.949,10.253,5.249,-22.4,
00:00:00:50,0.02,0.289,0.949,8.606,7.507,-20.997,
00:00:00:66,0.021,0.289,0.947,10.681,4.272,-26.49,
00:00:00:83,0.015,0.291,0.95,14.343,1.281,-25.879,
00:00:00:100,0.012,0.282,0.95,19.531,4.943,-28.565,
00:00:00:116,0.015,0.285,0.95,15.564,8.544,-28.016,
00:00:00:133,0.017,0.289,0.947,13.977,4.516,-27.527,
00:00:00:150,0.016,0.292,0.949,15.564,4.821,-27.283,
00:00:00:166,0.018,0.29,0.947,21.545,4.577,-26.368,
00:00:00:183,0.017,0.283,0.95,19.958,3.356,-28.443,
00:00:00:200,0.017,0.284,0.951,20.507,4.394,-26.123,
00:00:00:216,0.011,0.282,0.951,20.507,0.427,-26.307,
00:00:00:233,0.01,0.283,0.952,18.371,3.784,-26.123,
00:00:00:250,0.014,0.283,0.95,18.737,5.798,-26.856,
00:00:00:266,0.018,0.285,0.952,18.798,8.483,-24.414,
00:00:00:283,0.021,0.283,0.948,21.911,7.629,-22.828,
00:00:00:300,0.022,0.278,0.948,19.47,6.225,-21.119,
00:00:00:316,0.023,0.277,0.951,19.531,6.469,-17.945,
00:00:00:333,0.015,0.272,0.955,16.235,3.662,-19.104,
00:00:00:350,0.015,0.278,0.952,14.404,3.051,-16.602,
00:00:00:366,0.001,0.293,0.949,57.128,50.048,8.056,
00:00:00:383,0.023,0.278,0.947,13.244,3.723,-38.208,
00:00:00:400,0.015,0.298,0.95,18.249,2.075,-1.648,
00:00:00:416,0.006,0.277,0.947,20.935,2.746,-29.419,
00:00:00:433,0.014,0.286,0.949,19.104,12.512,-14.344,
00:00:00:450,0.024,0.278,0.953,20.813,5.554,-28.26,
00:00:00:466,0.018,0.279,0.95,21.972,-0.977,-24.292,
00:00:00:483,0.011,0.269,0.954,21.057,-2.991,-28.87,
00:00:00:500,0.005,0.268,0.958,18.432,4.333,-25.025,
00:00:00:516,0.006,0.262,0.958,16.784,8.178,-23.926,
00:00:00:533,0.008,0.263,0.958,11.657,12.329,-17.518,
00:00:00:550,0.012,0.267,0.954,10.009,14.648,-13.123,
00:00:00:566,0.02,0.268,0.955,5.493,14.892,-12.207,
00:00:00:583,0.018,0.277,0.953,7.629,12.207,-11.597,
00:00:00:600,0.018,0.271,0.951,5.92,8.483,-14.588,
00:00:00:616,0.002,0.269,0.947,21.728,24.78,-2.503,
00:00:00:633,0.011,0.281,0.955,43.701,35.217,-12.574,
00:00:00:650,0.029,0.267,0.948,17.944,10.009,-32.959,
00:00:00:666,0.017,0.287,0.951,19.226,-0.672,-20.203,
00:00:00:683,0.011,0.269,0.961,22.705,2.38,-31.067,
00:00:00:700,0.015,0.265,0.954,24.536,9.399,-26.734,
00:00:00:716,0.018,0.257,0.959,21.85,7.446,-28.077,
00:00:00:733,0.018,0.254,0.959,17.334,5.065,-22.339,
00:00:00:750,0.012,0.257,0.959,11.108,7.324,-19.776,
00:00:00:766,0.01,0.261,0.961,6.225,6.958,-16.175,
00:00:00:783,0.013,0.26,0.957,3.845,10.376,-14.466,
00:00:00:800,0.012,0.277,0.969,12.085,16.662,-7.019,
00:00:00:816,0.02,0.261,0.959,3.173,14.953,-15.076,
00:00:00:833,0.017,0.268,0.958,0.427,11.291,-6.226,
00:00:00:850,0.012,0.253,0.965,11.108,13.183,-1.099,
00:00:00:866,0.01,0.249,0.957,-4.09,14.526,-7.019,
00:00:00:883,0.014,0.275,0.956,2.319,18.31,-3.113,
00:00:00:900,0.015,0.262,0.962,18.92,28.137,-2.137,
00:00:00:916,0.021,0.259,0.965,3.418,32.592,-0.55,
00:00:00:933,0.025,0.281,0.954,10.07,32.531,2.319,
00:00:00:950,0.024,0.261,0.955,19.47,18.676,-12.757,
00:00:00:966,0.021,0.267,0.947,-3.602,4.089,-8.423,
00:00:00:983,0.011,0.28,0.955,-4.944,2.685,-17.701,
00:00:01:0,0.01,0.27,0.957,-3.357,4.638,-19.532,
00:00:01:16,0.014,0.261,0.955,-5.982,8.361,-18.555,
00:00:01:33,0.014,0.263,0.955,-6.714,11.901,-19.349,
00:00:01:50,0.019,0.265,0.955,-8.728,7.873,-20.02,
00:00:01:66,0.017,0.277,0.954,-9.522,5.615,-19.959,
00:00:01:83,0.014,0.278,0.952,-5.86,6.958,-22.706,
00:00:01:100,0.017,0.279,0.952,-0.489,9.033,-20.997,
00:00:01:116,0.018,0.271,0.95,7.934,8.239,-22.706,
00:00:01:133,0.02,0.261,0.959,5.31,7.934,-22.095,
00:00:01:150,0.021,0.262,0.959,5.493,7.934,-22.095,
00:00:01:166,0.02,0.264,0.956,2.258,4.394,-24.292,
00:00:01:183,0.017,0.271,0.958,3.051,5.371,-23.438,
00:00:01:200,0.015,0.271,0.952,5.981,4.089,-26.551,
00:00:01:216,0.011,0.274,0.956,7.812,5.432,-21.607,
00:00:01:233,0.016,0.267,0.957,9.033,8.483,-22.4,
00:00:01:250,0.017,0.267,0.956,7.507,11.718,-23.133,
00:00:01:266,0.019,0.266,0.952,9.521,9.765,-22.278,
00:00:01:283,0.015,0.265,0.956,6.774,3.234,-24.353,
00:00:01:300,0.013,0.271,0.955,6.408,4.394,-24.476,
00:00:01:316,0.013,0.268,0.955,6.042,8.667,-27.039,
00:00:01:333,0.019,0.272,0.954,8.239,7.263,-25.208,
00:00:01:350,0.018,0.269,0.957,7.629,5.615,-25.635,
00:00:01:366,0.015,0.27,0.959,8.483,4.089,-22.156,
00:00:01:383,0.011,0.262,0.955,9.216,9.094,-23.316,
00:00:01:400,0.017,0.264,0.956,6.042,11.291,-20.447,
00:00:01:416,0.017,0.264,0.957,6.408,9.887,-21.363,
00:00:01:433,0.016,0.268,0.958,3.356,8.178,-23.011,
00:00:01:450,0.014,0.272,0.953,3.784,7.629,-22.767,
00:00:01:466,0.015,0.271,0.951,4.943,8.911,-22.767,
00:00:01:483,0.018,0.275,0.953,5.249,9.399,-22.706,
00:00:01:500,0.019,0.267,0.955,9.582,7.995,-25.147,
00:00:01:516,0.018,0.268,0.958,8.85,7.507,-22.889,
00:00:01:533,0.015,0.261,0.957,11.901,8.789,-24.964,
00:00:01:550,0.018,0.264,0.955,7.202,6.53,-25.33,
00:00:01:566,0.016,0.268,0.952,7.08,5.737,-25.635,
00:00:01:583,0.016,0.266,0.952,6.652,5.065,-26.429,
00:00:01:600,0.015,0.273,0.954,9.216,7.263,-24.048,
00:00:01:616,0.013,0.267,0.956,9.277,5.31,-23.194,
00:00:01:633,0.016,0.27,0.955,10.253,10.009,-21.241,
00:00:01:650,0.018,0.261,0.954,10.864,10.192,-20.874,
00:00:01:666,0.019,0.26,0.958,8.117,8.606,-19.104,
00:00:01:683,0.018,0.263,0.954,9.216,8.361,-19.593,
00:00:01:700,0.018,0.263,0.957,2.38,7.629,-20.142,
00:00:01:716,0.016,0.269,0.955,4.272,7.324,-18.616,
00:00:01:733,0.016,0.269,0.954,1.159,9.521,-19.593,
00:00:01:750,0.018,0.276,0.955,4.028,9.765,-17.823,
