TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.047,0.446,0.885,5.31,12.451,-21.79,0,0,0,
,-0.044,0.443,0.882,5.065,9.582,-19.837,0,0,0,
,-0.045,0.436,0.889,6.591,1.831,-18.494,0,0,0,
,-0.054,0.433,0.885,5.737,-1.587,-17.823,0,0,0,
,-0.052,0.441,0.886,4.455,-0.794,-19.471,0,0,0,
,-0.053,0.448,0.881,4.821,4.882,-21.058,0,0,0,
,-0.051,0.448,0.882,6.652,9.704,-23.377,0,0,0,
,-0.048,0.449,0.879,9.704,15.869,-23.133,0,0,0,
,-0.047,0.439,0.884,6.897,17.089,-22.767,0,0,0,
,-0.046,0.437,0.882,4.882,10.07,-20.02,0,0,0,
,-0.047,0.432,0.888,1.831,1.403,-18.799,0,0,0,
,-0.056,0.442,0.89,0.305,-1.099,-19.165,0,0,0,
,-0.058,0.443,0.886,4.882,6.469,-22.95,0,0,0,
,-0.053,0.446,0.879,5.188,13.366,-25.391,0,0,0,
,-0.044,0.447,0.877,4.516,16.479,-26.795,0,0,0,
,-0.042,0.447,0.88,5.249,10.559,-24.964,0,0,0,
,-0.047,0.444,0.88,6.408,4.028,-21.668,0,0,0,
,-0.051,0.439,0.884,7.751,8.056,-22.95,0,0,0,
,-0.049,0.437,0.878,5.676,11.047,-22.095,0,0,0,
,-0.049,0.439,0.882,2.807,11.291,-24.109,0,0,0,
,-0.043,0.442,0.881,1.77,8.361,-22.278,0,0,0,
,-0.048,0.448,0.882,1.464,1.464,-21.729,0,0,0,
,-0.051,0.45,0.882,7.324,8.606,-22.583,0,0,0,
,-0.047,0.447,0.886,7.629,12.39,-22.034,0,0,0,
,-0.044,0.445,0.88,7.812,13.305,-22.706,0,0,0,
,-0.051,0.436,0.885,8.3,5.493,-18.555,0,0,0,
,-0.05,0.436,0.884,4.089,5.004,-19.776,0,0,0,
,-0.049,0.447,0.88,0.366,6.897,-21.119,0,0,0,
,-0.048,0.453,0.876,6.713,7.995,-20.935,0,0,0,
,-0.049,0.446,0.882,7.08,9.826,-19.837,0,0,0,
,-0.049,0.442,0.882,7.08,12.451,-21.058,0,0,0,
,-0.048,0.438,0.884,5.31,9.399,-21.668,0,0,0,
,-0.05,0.441,0.883,7.019,8.483,-21.546,0,0,0,
,-0.052,0.442,0.884,5.92,11.84,-24.414,0,0,0,
,-0.051,0.446,0.88,6.774,12.817,-22.889,0,0,0,
,-0.046,0.444,0.879,5.859,10.986,-23.011,0,0,0,
,-0.045,0.446,0.883,5.249,6.897,-20.63,0,0,0,
,-0.05,0.447,0.885,5.188,5.249,-21.424,0,0,0,
,-0.054,0.445,0.883,6.713,8.789,-21.302,0,0,0,
,-0.048,0.439,0.884,7.629,15.564,-22.522,0,0,0,
,-0.045,0.436,0.885,5.798,9.826,-23.926,0,0,0,
,-0.046,0.44,0.884,2.868,5.92,-21.119,0,0,0,
,-0.049,0.448,0.884,5.92,2.563,-21.607,0,0,0,
,-0.046,0.439,0.885,8.728,16.845,-24.537,0,0,0,
,-0.045,0.437,0.881,4.943,13.732,-24.903,0,0,0,
,-0.046,0.443,0.881,4.089,7.751,-23.438,0,0,0,
,-0.048,0.446,0.882,8.483,8.789,-23.316,0,0,0,
,-0.046,0.44,0.885,6.469,12.39,-21.668,0,0,0,
,-0.045,0.437,0.885,5.615,10.864,-20.386,0,0,0,
,-0.048,0.455,0.883,7.08,5.859,-23.743,0,0,0,
,-0.046,0.448,0.884,12.939,12.573,-21.119,0,0,0,
,-0.046,0.437,0.885,13.855,12.939,-21.729,0,0,0,
,-0.044,0.435,0.88,11.291,5.981,-21.119,0,0,0,
,-0.052,0.432,0.883,6.225,-0.55,-19.959,0,0,0,
,-0.052,0.443,0.886,4.272,1.464,-19.104,0,0,0,
,-0.051,0.445,0.886,3.54,8.056,-23.072,0,0,0,
,-0.046,0.446,0.884,4.577,16.418,-22.767,0,0,0,
,-0.044,0.443,0.882,5.798,13.061,-23.926,0,0,0,
,-0.044,0.448,0.881,4.943,9.765,-22.339,0,0,0,
,-0.047,0.443,0.88,7.324,8.3,-23.682,0,0,0,
,-0.049,0.443,0.882,6.958,11.535,-19.471,0,0,0,
,-0.049,0.447,0.884,6.53,13.855,-15.931,0,0,0,
,-0.042,0.46,0.873,14.953,10.192,-18.189,0,0,0,
,-0.043,0.415,0.888,13.671,-7.264,-26.917,0,0,0,
,-0.021,0.454,0.872,7.446,-39.49,-15.137,0,0,0,
,-0.08,0.43,0.885,15.686,-56.702,7.812,0,0,0,
,-0.064,0.491,0.87,39.489,-18.799,-10.132,0,0,0,
,-0.051,0.479,0.856,56.701,-21.851,-57.74,0,0,0,
,-0.012,0.497,0.877,109.497,-96.802,-48.462,0,0,0,
,0.009,0.489,0.826,180.359,-213.318,-67.017,0,0,0,
,-0.034,0.343,0.927,173.401,-312.012,-92.591,0,0,0,
,-0.145,0.254,0.986,-56.519,-215.21,-171.448,0,0,0,
,-0.156,0.426,1.019,-95.276,-97.535,-98.816,0,0,0,
,-0.052,0.493,0.909,-16.907,-67.749,-91.126,0,0,0,
,-0.106,0.559,0.887,56.945,-56.946,-69.519,0,0,0,
,-0.164,0.442,0.872,116.088,87.28,-99.549,0,0,0,
