TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.156,0.479,0.862,24.963,-17.945,-28.138,
00:00:00:16,-0.152,0.475,0.854,23.681,-15.381,-33.387,
00:00:00:33,-0.151,0.481,0.855,22.705,-15.87,-36.866,
00:00:00:50,-0.153,0.473,0.854,24.902,-16.175,-40.833,
00:00:00:66,-0.157,0.467,0.856,26.489,-14.283,-41.626,
00:00:00:83,-0.165,0.468,0.857,27.648,-10.621,-43.702,
00:00:00:100,-0.166,0.467,0.861,23.925,-6.531,-42.481,
00:00:00:116,-0.16,0.472,0.863,25.329,2.868,-44.495,
00:00:00:133,-0.161,0.473,0.868,22.094,10.62,-43.763,
00:00:00:150,-0.161,0.468,0.873,22.338,22.949,-46.875,
00:00:00:166,-0.162,0.465,0.869,19.714,39.367,-43.885,
00:00:00:183,-0.16,0.459,0.865,23.864,51.94,-42.908,
00:00:00:200,-0.161,0.45,0.868,24.231,60.363,-39.917,
00:00:00:216,-0.159,0.456,0.866,16.662,71.106,-32.471,
00:00:00:233,-0.15,0.458,0.859,21.728,80.871,-26.673,
00:00:00:250,-0.142,0.456,0.856,23.925,81.97,-15.931,
00:00:00:266,-0.14,0.459,0.859,29.296,82.763,-7.325,
00:00:00:283,-0.136,0.463,0.862,32.165,79.711,-2.015,
00:00:00:300,-0.13,0.459,0.866,35.583,78.491,3.601,
00:00:00:316,-0.122,0.458,0.867,31.738,73.425,1.281,
00:00:00:333,-0.122,0.459,0.869,29.052,63.598,-5.249,
00:00:00:350,-0.125,0.46,0.865,17.944,54.992,-12.94,
00:00:00:366,-0.126,0.467,0.86,8.667,49.56,-24.048,
00:00:00:383,-0.128,0.476,0.857,12.329,42.419,-31.006,
00:00:00:400,-0.128,0.468,0.854,11.901,31.982,-36.316,
00:00:00:416,-0.126,0.467,0.858,12.329,26.611,-39.917,
00:00:00:433,-0.122,0.461,0.858,16.845,19.104,-42.176,
00:00:00:450,-0.118,0.461,0.866,18.31,11.291,-42.542,
00:00:00:466,-0.121,0.458,0.872,17.639,5.065,-43.03,
00:00:00:483,-0.123,0.45,0.868,17.578,6.103,-41.382,
00:00:00:500,-0.118,0.456,0.869,22.583,1.953,-40.894,
00:00:00:516,-0.119,0.453,0.874,33.935,1.953,-36.622,
00:00:00:533,-0.119,0.457,0.871,40.283,-0.428,-32.837,
00:00:00:550,-0.115,0.45,0.873,50.537,-1.831,-29.664,
00:00:00:566,-0.119,0.446,0.875,50.293,-5.005,-30.335,
00:00:00:583,-0.124,0.448,0.875,47.119,-6.409,-30.64,
00:00:00:600,-0.126,0.444,0.868,34.545,-8.851,-36.56,
00:00:00:616,-0.126,0.448,0.879,15.869,-8.851,-40.039,
00:00:00:633,-0.132,0.455,0.873,11.718,-7.874,-41.504,
00:00:00:650,-0.129,0.448,0.877,12.939,-4.761,-43.824,
00:00:00:666,-0.124,0.442,0.876,11.779,-0.306,-39.307,
00:00:00:683,-0.125,0.442,0.878,9.399,1.953,-39.978,
00:00:00:700,-0.127,0.442,0.876,5.065,5.981,-34.119,
00:00:00:716,-0.124,0.446,0.873,5.004,7.751,-32.105,
00:00:00:733,-0.124,0.447,0.878,11.535,8.544,-27.832,
00:00:00:750,-0.128,0.441,0.904,6.469,10.315,-28.26,
00:00:00:766,-0.122,0.443,0.879,6.836,14.77,-25.391,
00:00:00:783,-0.121,0.444,0.873,4.211,15.136,-23.133,
00:00:00:800,-0.12,0.447,0.877,5.371,13.549,-20.264,
00:00:00:816,-0.119,0.449,0.873,6.774,12.512,-18.921,
00:00:00:833,-0.123,0.445,0.874,7.141,9.765,-16.968,
00:00:00:850,-0.123,0.447,0.873,3.906,9.704,-18.921,
00:00:00:866,-0.121,0.451,0.869,2.563,8.361,-19.959,
00:00:00:883,-0.118,0.452,0.874,3.723,7.019,-24.109,
00:00:00:900,-0.124,0.449,0.874,1.648,5.188,-23.987,
00:00:00:916,-0.128,0.447,0.88,1.037,7.995,-23.926,
00:00:00:933,-0.127,0.45,0.873,-1.709,7.629,-25.696,
00:00:00:950,-0.123,0.45,0.873,-0.306,5.92,-24.231,
00:00:00:966,-0.122,0.451,0.874,0.366,6.408,-23.865,
00:00:00:983,-0.124,0.445,0.874,2.563,5.249,-22.644,
00:00:01:0,-0.125,0.448,0.875,2.624,5.31,-21.79,
00:00:01:16,-0.124,0.443,0.882,3.173,6.225,-21.851,
00:00:01:33,-0.125,0.45,0.872,0.915,10.376,-18.921,
00:00:01:50,-0.124,0.453,0.868,2.624,7.995,-14.771,
00:00:01:66,-0.123,0.449,0.869,5.981,9.399,-13.062,
00:00:01:83,-0.121,0.448,0.874,4.577,10.742,-15.015,
00:00:01:100,-0.118,0.447,0.879,2.319,8.056,-16.419,
00:00:01:116,-0.122,0.449,0.873,-0.733,6.225,-14.527,
00:00:01:133,-0.123,0.451,0.873,-2.015,4.272,-16.846,
00:00:01:150,-0.126,0.451,0.871,-1.587,3.418,-17.456,
00:00:01:166,-0.128,0.456,0.869,-1.77,1.831,-18.25,
00:00:01:183,-0.125,0.456,0.873,-0.794,3.112,-21.973,
00:00:01:200,-0.123,0.457,0.872,3.784,5.31,-19.654,
00:00:01:216,-0.122,0.449,0.867,2.014,1.586,-22.522,
00:00:01:233,-0.124,0.456,0.872,1.342,0.305,-20.447,
00:00:01:250,-0.124,0.447,0.872,2.075,-2.076,-21.302,
00:00:01:266,-0.125,0.453,0.875,-0.794,-2.442,-20.508,
00:00:01:283,-0.124,0.456,0.875,4.821,-1.709,-22.706,
00:00:01:300,-0.131,0.452,0.875,6.774,-2.015,-23.56,
00:00:01:316,-0.133,0.452,0.874,4.272,0.305,-24.964,
00:00:01:333,-0.132,0.449,0.874,1.709,5.676,-26.917,
00:00:01:350,-0.13,0.454,0.875,4.333,8.606,-25.574,
00:00:01:366,-0.129,0.451,0.872,4.699,11.23,-25.94,
00:00:01:383,-0.096,0.447,0.874,5.371,11.474,-22.461,
00:00:01:400,-0.155,0.448,0.87,5.432,12.634,-22.217,
00:00:01:416,-0.125,0.448,0.872,5.004,11.291,-20.874,
00:00:01:433,-0.131,0.456,0.868,7.019,9.338,-20.264,
00:00:01:450,-0.129,0.453,0.871,8.178,12.268,-19.288,
00:00:01:466,-0.127,0.457,0.871,7.934,12.268,-19.288,
00:00:01:483,-0.13,0.449,0.867,7.019,13.488,-20.02,
00:00:01:500,-0.127,0.451,0.844,5.737,11.962,-22.095,
00:00:01:516,-0.127,0.452,0.868,6.836,11.535,-21.973,
00:00:01:533,-0.124,0.45,0.872,8.728,10.986,-22.156,
00:00:01:550,-0.128,0.453,0.87,7.995,9.094,-20.02,
00:00:01:566,-0.128,0.446,0.874,8.972,10.192,-21.668,
00:00:01:583,-0.128,0.452,0.877,8.056,12.146,-22.034,
00:00:01:600,-0.127,0.448,0.872,8.117,12.023,-22.767,
00:00:01:616,-0.125,0.455,0.872,7.812,13.732,-20.997,
00:00:01:633,-0.124,0.449,0.87,9.094,14.709,-22.095,
00:00:01:650,-0.124,0.448,0.875,8.483,12.939,-21.241,
00:00:01:666,-0.126,0.45,0.873,7.751,14.343,-22.583,
00:00:01:683,-0.127,0.447,0.873,8.483,13.488,-22.339,
00:00:01:700,-0.122,0.447,0.877,7.812,13.61,-22.767,
00:00:01:716,-0.119,0.448,0.875,7.629,13.427,-22.95,
00:00:01:733,-0.117,0.449,0.871,11.901,13.488,-21.79,
00:00:01:750,-0.121,0.446,0.869,7.385,11.108,-21.058,
00:00:01:766,-0.124,0.45,0.873,1.953,7.263,-22.095,
00:00:01:783,-0.123,0.454,0.867,2.38,7.202,-22.217,
00:00:01:800,-0.124,0.454,0.873,3.051,4.028,-23.377,
00:00:01:816,-0.095,0.456,0.873,3.906,2.441,-23.865,
00:00:01:833,-0.128,0.451,0.869,6.225,1.281,-26.001,
00:00:01:850,-0.128,0.451,0.872,6.103,0.061,-27.71,
00:00:01:866,-0.124,0.452,0.867,2.868,-0.428,-26.978,
00:00:01:883,-0.124,0.454,0.873,3.662,0.061,-28.321,
00:00:01:900,-0.124,0.451,0.871,2.685,-0.916,-27.405,
00:00:01:916,-0.125,0.449,0.904,2.99,-0.061,-25.879,
00:00:01:933,-0.127,0.447,0.905,0.915,2.197,-23.743,
00:00:01:950,-0.127,0.448,0.87,2.258,2.746,-23.682,
00:00:01:966,-0.128,0.447,0.876,3.173,3.967,-21.058,
00:00:01:983,-0.129,0.447,0.873,4.821,4.821,-20.935,
00:00:02:0,-0.127,0.45,0.872,3.662,7.69,-19.043,
00:00:02:16,-0.127,0.451,0.869,4.516,5.432,-18.738,
00:00:02:33,-0.126,0.452,0.872,5.676,6.591,-18.25,
00:00:02:50,-0.127,0.451,0.869,7.507,7.507,-16.907,
00:00:02:66,-0.125,0.451,0.869,5.859,8.361,-17.945,
00:00:02:83,-0.124,0.456,0.877,7.324,5.798,-19.837,
00:00:02:100,-0.128,0.447,0.875,6.164,6.836,-19.043,
00:00:02:116,-0.133,0.445,0.877,2.746,7.812,-19.837,
00:00:02:133,-0.129,0.446,0.872,2.197,8.056,-19.593,
00:00:02:150,-0.129,0.452,0.868,1.525,8.361,-16.724,
00:00:02:166,-0.131,0.455,0.871,4.577,10.437,-14.1,
00:00:02:183,-0.124,0.447,0.871,3.295,12.878,-12.146,
00:00:02:200,-0.124,0.444,0.877,2.929,12.634,-11.841,
