TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.177,0.502,0.832,6.469,8.483,-20.386,0,0,0,
,-0.177,0.504,0.833,7.812,7.812,-21.18,0,0,0,
,-0.178,0.501,0.836,6.408,7.324,-21.973,0,0,0,
,-0.18,0.501,0.836,4.211,9.765,-21.363,0,0,0,
,-0.177,0.502,0.832,4.882,9.46,-22.217,0,0,0,
,-0.181,0.503,0.831,5.371,9.765,-21.729,0,0,0,
,-0.181,0.503,0.828,4.15,9.338,-21.546,0,0,0,
,-0.18,0.502,0.832,7.873,9.948,-22.767,0,0,0,
,-0.178,0.499,0.833,9.277,9.033,-22.4,0,0,0,
,-0.175,0.496,0.835,6.469,7.507,-23.316,0,0,0,
,-0.177,0.502,0.836,1.22,8.544,-22.767,0,0,0,
,-0.172,0.505,0.832,4.516,5.981,-21.79,0,0,0,
,-0.176,0.505,0.831,7.019,7.446,-21.546,0,0,0,
,-0.179,0.504,0.828,6.836,6.042,-20.935,0,0,0,
,-0.181,0.501,0.833,3.662,6.713,-22.95,0,0,0,
,-0.179,0.505,0.832,3.662,6.591,-21.546,0,0,0,
,-0.177,0.501,0.831,5.31,5.493,-21.241,0,0,0,
,-0.177,0.504,0.833,6.469,6.225,-22.4,0,0,0,
,-0.172,0.499,0.831,7.507,6.469,-21.851,0,0,0,
,-0.177,0.501,0.833,3.845,4.943,-19.959,0,0,0,
,-0.184,0.501,0.835,3.356,1.953,-19.898,0,0,0,
,-0.183,0.504,0.831,3.845,4.455,-21.851,0,0,0,
,-0.178,0.505,0.833,4.15,4.821,-22.217,0,0,0,
,-0.182,0.505,0.832,6.347,4.333,-22.339,0,0,0,
,-0.181,0.505,0.834,6.836,7.446,-24.292,0,0,0,
,-0.178,0.502,0.832,7.08,7.568,-24.842,0,0,0,
,-0.181,0.499,0.834,5.798,8.911,-23.194,0,0,0,
,-0.179,0.497,0.836,3.112,9.338,-22.156,0,0,0,
,-0.178,0.499,0.838,3.356,10.864,-21.241,0,0,0,
,-0.176,0.502,0.828,6.774,10.742,-19.104,0,0,0,
,-0.181,0.505,0.832,7.507,8.544,-20.997,0,0,0,
,-0.18,0.506,0.835,6.958,10.376,-21.851,0,0,0,
,-0.178,0.507,0.832,7.751,9.887,-22.095,0,0,0,
,-0.174,0.506,0.835,8.483,8.789,-22.4,0,0,0,
,-0.178,0.503,0.835,8.239,9.033,-23.682,0,0,0,
,-0.178,0.502,0.84,8.483,7.446,-23.438,0,0,0,
,-0.181,0.469,0.838,4.211,7.019,-22.4,0,0,0,
,-0.181,0.501,0.831,3.845,9.643,-22.828,0,0,0,
,-0.179,0.504,0.836,5.615,9.704,-22.034,0,0,0,
,-0.176,0.498,0.835,7.69,10.681,-22.095,0,0,0,
,-0.175,0.501,0.833,6.225,9.521,-20.874,0,0,0,
,-0.174,0.503,0.834,4.577,8.361,-20.935,0,0,0,
,-0.179,0.506,0.832,4.943,10.437,-20.813,0,0,0,
,-0.178,0.505,0.832,7.934,10.07,-21.302,0,0,0,
,-0.179,0.5,0.834,7.019,10.131,-20.752,0,0,0,
,-0.179,0.5,0.831,4.821,7.08,-20.447,0,0,0,
,-0.181,0.501,0.831,2.746,8.667,-20.386,0,0,0,
,-0.178,0.505,0.83,2.258,6.774,-22.583,0,0,0,
,-0.176,0.506,0.832,4.394,4.76,-22.706,0,0,0,
,-0.18,0.505,0.832,4.943,5.92,-23.255,0,0,0,
,-0.178,0.504,0.831,4.76,7.324,-24.109,0,0,0,
,-0.177,0.5,0.833,6.164,5.798,-23.56,0,0,0,
,-0.18,0.504,0.833,5.737,6.042,-21.424,0,0,0,
,-0.178,0.499,0.831,6.103,5.554,-21.912,0,0,0,
,-0.179,0.503,0.839,2.807,6.713,-21.302,0,0,0,
,-0.183,0.501,0.835,4.882,6.408,-20.63,0,0,0,
,-0.183,0.501,0.836,3.967,8.056,-22.828,0,0,0,
,-0.176,0.505,0.832,2.746,10.253,-22.339,0,0,0,
,-0.176,0.503,0.83,6.469,9.338,-21.668,0,0,0,
,-0.178,0.502,0.835,5.371,10.253,-19.165,0,0,0,
,-0.178,0.502,0.833,5.92,10.009,-20.325,0,0,0,
,-0.178,0.502,0.836,3.479,9.46,-21.668,0,0,0,
,-0.18,0.504,0.835,4.76,8.911,-21.607,0,0,0,
,-0.182,0.505,0.832,6.469,10.253,-22.156,0,0,0,
,-0.177,0.504,0.832,7.08,8.3,-20.752,0,0,0,
,-0.179,0.503,0.834,6.103,8.422,-23.316,0,0,0,
,-0.178,0.505,0.834,5.31,9.826,-21.607,0,0,0,
