TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.217,-0.683,0.734,-7.569,22.033,-30.335,
00:00:00:16,-0.217,-0.686,0.736,-3.724,26.733,-29.114,
00:00:00:33,-0.211,-0.684,0.737,-4.7,24.353,-26.734,
00:00:00:50,-0.214,-0.691,0.736,-4.761,20.324,-28.138,
00:00:00:66,-0.214,-0.693,0.732,-8.057,22.461,-24.842,
00:00:00:83,-0.214,-0.694,0.736,-14.527,20.935,-26.368,
00:00:00:100,-0.209,-0.69,0.726,-14.1,19.897,-26.307,
00:00:00:116,-0.211,-0.694,0.738,-17.701,20.446,-28.992,
00:00:00:133,-0.211,-0.687,0.729,-14.649,19.653,-25.391,
00:00:00:150,-0.212,-0.657,0.736,-18.799,19.043,-28.748,
00:00:00:166,-0.21,-0.691,0.733,-14.832,18.798,-26.246,
00:00:00:183,-0.212,-0.689,0.735,-19.471,17.517,-29.48,
00:00:00:200,-0.21,-0.686,0.738,-13.123,16.967,-26.612,
00:00:00:216,-0.212,-0.69,0.733,-11.231,17.15,-29.541,
00:00:00:233,-0.214,-0.692,0.734,-14.649,19.226,-28.87,
00:00:00:250,-0.211,-0.69,0.732,-13.062,19.226,-28.321,
00:00:00:266,-0.214,-0.689,0.733,-15.686,17.517,-28.016,
00:00:00:283,-0.209,-0.692,0.737,-13.123,20.08,-28.748,
00:00:00:300,-0.212,-0.689,0.735,-12.391,19.226,-29.602,
00:00:00:316,-0.212,-0.689,0.737,-8.912,18.798,-28.626,
00:00:00:333,-0.21,-0.689,0.735,-13.062,19.226,-29.48,
00:00:00:350,-0.212,-0.689,0.733,-11.292,18.371,-29.786,
00:00:00:366,-0.208,-0.695,0.732,-9.583,20.08,-29.114,
00:00:00:383,-0.213,-0.693,0.736,-10.193,18.798,-31.189,
00:00:00:400,-0.214,-0.692,0.73,-9.095,24.047,-28.077,
00:00:00:416,-0.208,-0.691,0.733,-11.719,18.432,-27.466,
00:00:00:433,-0.21,-0.69,0.733,-13.306,19.348,-29.419,
00:00:00:450,-0.211,-0.694,0.729,-16.419,19.165,-27.832,
00:00:00:466,-0.21,-0.693,0.735,-14.893,18.676,-28.87,
00:00:00:483,-0.21,-0.689,0.731,-13.916,16.784,-27.527,
00:00:00:500,-0.21,-0.685,0.737,-13.245,20.874,-28.077,
00:00:00:516,-0.207,-0.692,0.735,-6.897,20.568,-29.114,
00:00:00:533,-0.214,-0.688,0.729,-8.667,21.911,-29.236,
00:00:00:550,-0.213,-0.691,0.729,-7.081,21.362,-27.955,
00:00:00:566,-0.206,-0.693,0.731,-8.545,18.005,-26.978,
00:00:00:583,-0.21,-0.699,0.735,-11.658,30.7,-29.725,
00:00:00:600,-0.211,-0.693,0.734,-16.541,16.052,-27.955,
00:00:00:616,-0.211,-0.693,0.736,-13.428,17.456,-28.565,
00:00:00:633,-0.209,-0.693,0.729,-14.832,16.784,-28.687,
00:00:00:650,-0.208,-0.69,0.738,-12.574,16.601,-29.053,
00:00:00:666,-0.209,-0.689,0.734,-10.682,15.564,-30.396,
00:00:00:683,-0.212,-0.694,0.733,-9.949,16.296,-28.626,
00:00:00:700,-0.21,-0.696,0.731,-9.766,17.395,-28.016,
00:00:00:716,-0.211,-0.695,0.733,-18.25,16.662,-26.612,
00:00:00:733,-0.208,-0.695,0.733,-16.053,18.676,-26.795,
00:00:00:750,-0.212,-0.691,0.732,-16.114,14.343,-30.884,
00:00:00:766,-0.21,-0.69,0.731,-14.893,14.465,-27.894,
00:00:00:783,-0.211,-0.691,0.729,-15.87,14.099,-28.077,
00:00:00:800,-0.208,-0.693,0.733,-13.794,14.526,-27.283,
00:00:00:816,-0.21,-0.696,0.732,-15.076,14.343,-30.152,
00:00:00:833,-0.207,-0.694,0.732,-16.236,15.441,-28.626,
00:00:00:850,-0.21,-0.693,0.729,-14.466,15.441,-28.87,
00:00:00:866,-0.214,-0.691,0.729,-19.715,14.953,-27.771,
00:00:00:883,-0.212,-0.69,0.732,-17.579,14.953,-27.466,
00:00:00:900,-0.212,-0.691,0.733,-16.907,18.554,-30.091,
00:00:00:916,-0.212,-0.695,0.734,-14.283,16.296,-27.832,
00:00:00:933,-0.211,-0.692,0.732,-16.053,16.601,-29.236,
00:00:00:950,-0.211,-0.691,0.734,-15.076,18.493,-28.687,
00:00:00:966,-0.207,-0.692,0.731,-11.719,14.709,-31.25,
00:00:00:983,-0.215,-0.695,0.728,-11.414,1.159,-30.762,
00:00:01:0,-0.208,-0.7,0.729,-13.611,15.93,-29.053,
00:00:01:16,-0.21,-0.696,0.729,-24.964,18.371,-28.931,
00:00:01:33,-0.21,-0.688,0.736,-21.912,20.507,-27.405,
00:00:01:50,-0.209,-0.691,0.734,-15.259,16.601,-29.175,
00:00:01:66,-0.21,-0.691,0.732,-14.222,17.883,-29.541,
00:00:01:83,-0.209,-0.691,0.728,-13.367,14.282,-27.894,
00:00:01:100,-0.211,-0.693,0.735,-12.574,18.127,-30.091,
00:00:01:116,-0.211,-0.697,0.734,-10.621,13.61,-30.64,
00:00:01:133,-0.209,-0.695,0.732,-12.269,13.549,-30.579,
00:00:01:150,-0.21,-0.695,0.73,-12.391,13.671,-31.495,
00:00:01:166,-0.212,-0.693,0.729,-11.78,13.305,-31.067,
00:00:01:183,-0.21,-0.695,0.73,-13.611,16.174,-29.786,
00:00:01:200,-0.211,-0.695,0.728,-17.029,14.648,-30.335,
00:00:01:216,-0.209,-0.695,0.731,-19.593,16.052,-30.64,
00:00:01:233,-0.209,-0.692,0.728,-17.579,19.531,-30.03,
00:00:01:250,-0.21,-0.692,0.733,-14.588,17.761,-30.518,
00:00:01:266,-0.212,-0.692,0.737,-11.597,13.244,-34.058,
00:00:01:283,-0.211,-0.696,0.73,-8.545,13.488,-31.006,
00:00:01:300,-0.21,-0.694,0.734,-11.719,12.023,-32.471,
00:00:01:316,-0.214,-0.695,0.729,-14.344,13.366,-32.227,
00:00:01:333,-0.211,-0.689,0.732,-12.33,13.488,-30.091,
00:00:01:350,-0.213,-0.695,0.73,-11.109,11.169,-31.25,
00:00:01:366,-0.211,-0.702,0.732,-9.156,10.986,-28.077,
00:00:01:383,-0.214,-0.694,0.729,-19.837,13.855,-31.373,
00:00:01:400,-0.211,-0.691,0.734,-19.471,14.221,-28.138,
00:00:01:416,-0.211,-0.691,0.733,-9.339,16.235,-31.495,
00:00:01:433,-0.216,-0.694,0.729,-7.569,13.794,-31.128,
00:00:01:450,-0.216,-0.696,0.728,-9.949,11.596,-28.504,
00:00:01:466,-0.212,-0.696,0.725,-11.658,15.197,-30.64,
00:00:01:483,-0.214,-0.695,0.729,-21.363,13.488,-30.945,
00:00:01:500,-0.213,-0.694,0.73,-1.038,18.31,-29.053,
00:00:01:516,-0.214,-0.694,0.73,-22.706,18.737,-30.152,
00:00:01:533,-0.211,-0.692,0.731,-16.541,18.615,-31.311,
00:00:01:550,-0.216,-0.691,0.725,-16.785,18.127,-31.434,
00:00:01:566,-0.212,-0.692,0.732,-13.611,15.625,-29.541,
00:00:01:583,-0.218,-0.689,0.726,-15.931,19.287,-28.992,
00:00:01:600,-0.213,-0.694,0.73,-17.395,20.874,-28.748,
00:00:01:616,-0.209,-0.696,0.732,-10.376,16.723,-31.311,
00:00:01:633,-0.216,-0.696,0.726,-13.977,17.456,-31.983,
00:00:01:650,-0.216,-0.697,0.726,-24.292,21.301,-31.128,
00:00:01:666,-0.214,-0.689,0.734,-21.729,23.803,-29.969,
00:00:01:683,-0.213,-0.688,0.736,-15.015,16.906,-31.922,
00:00:01:700,-0.211,-0.69,0.734,-5.677,16.54,-33.081,
00:00:01:716,-0.215,-0.694,0.727,-7.386,15.258,-33.448,
00:00:01:733,-0.216,-0.701,0.725,-11.231,18.798,-31.8,
00:00:01:750,-0.215,-0.698,0.728,-18.616,22.949,-30.03,
00:00:01:766,-0.216,-0.693,0.731,-24.964,20.69,-31.373,
00:00:01:783,-0.211,-0.697,0.729,-11.902,18.31,-30.335,
00:00:01:800,-0.218,-0.693,0.726,-13.306,15.686,-30.396,
00:00:01:816,-0.212,-0.694,0.735,-18.128,17.883,-26.917,
00:00:01:833,-0.21,-0.694,0.729,-16.053,18.676,-29.969,
00:00:01:850,-0.216,-0.695,0.729,-21.912,16.662,-29.847,
00:00:01:866,-0.209,-0.698,0.736,-13.977,15.441,-30.091,
00:00:01:883,-0.215,-0.694,0.726,-12.269,15.869,-28.687,
00:00:01:900,-0.214,-0.695,0.73,-14.893,18.92,-27.955,
00:00:01:916,-0.212,-0.692,0.728,-21.363,18.981,-27.894,
00:00:01:933,-0.214,-0.695,0.732,-22.4,18.188,-28.687,
00:00:01:950,-0.217,-0.687,0.733,-22.156,17.028,-30.213,
00:00:01:966,-0.207,-0.695,0.736,-9.034,13.244,-29.419,
00:00:01:983,-0.216,-0.695,0.729,-11.109,15.319,-30.396,
00:00:02:0,-0.215,-0.689,0.728,-14.222,17.15,-29.297,
00:00:02:16,-0.213,-0.695,0.729,-15.381,19.287,-35.34,
00:00:02:33,-0.216,-0.699,0.734,-17.273,24.231,-32.471,
00:00:02:50,-0.216,-0.703,0.75,-7.63,59.692,-22.644,
00:00:02:66,-0.179,-0.723,0.779,55.786,47.485,-11.963,
00:00:02:83,-0.216,-0.735,0.81,121.46,53.222,-47.303,
00:00:02:100,-0.365,-0.738,0.92,-1.343,150.512,-143.921,
00:00:02:116,-0.495,-0.777,1.008,-57.862,240.905,-209.9,
00:00:02:133,-0.288,-0.981,1.649,220.703,-66.529,-285.401,
00:00:02:150,-0.472,-1.241,1.77,312.194,-296.021,-446.167,
00:00:02:166,-0.565,-1.813,1.925,235.962,-507.264,-722.107,
00:00:02:183,-0.511,-2.106,2.15,-470.704,-705.811,-1050.477,
00:00:02:200,-0.213,-2.538,1.785,-441.163,-1850.892,-2000,
00:00:02:216,-0.129,-2.279,1.418,-869.568,-1975.953,-2000,
00:00:02:233,0.081,-1.972,1.244,-1173.523,-2000,-2000,
00:00:02:250,0.389,-1.703,1.013,-1331.604,-2000,-2000,
00:00:02:266,0.76,-1.707,0.908,-1351.136,-2000,-2000,
00:00:02:283,1.106,-1.499,0.663,-1742.249,-2000,-2000,
00:00:02:300,1.395,-1.056,0.332,-2000,-2000,-2000,
00:00:02:316,2.02,-0.91,-0.044,-2000,-2000,-2000,
00:00:02:333,2.442,-0.578,-0.479,-2000,-2000,-2000,
00:00:02:350,2.306,0.036,-1.06,-2000,-2000,-2000,
00:00:02:366,2.077,0.505,-1.836,-2000,-1976.502,-1362.183,
00:00:02:383,1.786,0.76,-2.303,-1565.308,-2000,-1949.28,
00:00:02:400,0.959,0.681,-2.592,-515.686,-1678.711,-1644.043,
00:00:02:416,0.312,0.975,-2.78,-84.656,-324.646,-822.937,
00:00:02:433,0.065,0.928,-1.869,-453.431,1148.559,-361.695,
00:00:02:450,0.407,0.668,-1.538,-201.966,1980.468,-82.276,
00:00:02:466,0.597,0.631,-1.439,595.703,1999.694,411.743,
00:00:02:483,0.448,0.734,-1.485,1463.134,1999.694,901.367,
00:00:02:500,0.391,0.693,-1.618,1999.694,1999.694,1249.023,
00:00:02:516,0.644,0.432,-1.436,1999.694,1999.694,1615.417,
00:00:02:533,0.85,0.124,-0.979,1999.694,1999.694,1999.694,
00:00:02:550,0.583,-0.133,-0.538,1999.694,1999.694,1999.694,
00:00:02:566,0.289,0.074,-0.58,1952.758,1999.694,1999.694,
00:00:02:583,0.235,0.173,-0.314,1999.694,1999.694,1999.694,
00:00:02:600,0.497,-0.546,0.39,1999.694,1999.694,1999.694,
00:00:02:616,0.685,-1.501,1.099,1999.694,1999.694,1999.694,
00:00:02:633,0.443,-1.991,1.793,1999.694,1999.694,1999.694,
00:00:02:650,0.1,-1.87,1.085,1999.206,1999.694,1999.694,
00:00:02:666,-0.004,-1.23,1.211,450.866,1979.98,1997.436,
00:00:02:683,0.319,-1.711,1.987,-589.356,1805.297,1460.083,
00:00:02:700,0.749,-2.108,2.42,-107.85,1360.412,1100.708,
00:00:02:716,0.463,-1.919,1.85,1169.616,968.322,514.892,
