TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.258,0.412,0.882,-4.944,7.812,-31.861,0,0,0,
,-0.255,0.401,0.878,-13.916,12.268,-29.358,0,0,0,
,-0.253,0.409,0.881,-23.072,9.948,-27.649,0,0,0,
,-0.254,0.405,0.884,-22.034,11.779,-28.992,0,0,0,
,-0.254,0.405,0.885,-23.133,14.099,-32.959,0,0,0,
,-0.25,0.405,0.876,-31.861,9.765,-33.448,0,0,0,
,-0.253,0.415,0.885,-27.771,14.099,-31.922,0,0,0,
,-0.252,0.41,0.873,-37.537,12.39,-39.673,0,0,0,
,-0.259,0.418,0.87,-35.462,18.188,-40.223,0,0,0,
,-0.256,0.429,0.869,-33.753,24.902,-47.669,0,0,0,
,-0.263,0.424,0.877,-29.664,28.32,-46.875,0,0,0,
,-0.254,0.413,0.88,-39.734,27.038,-54.871,0,0,0,
,-0.25,0.427,0.884,-50.538,23.559,-48.768,0,0,0,
,-0.273,0.433,0.889,-37.842,15.197,-52.124,0,0,0,
,-0.241,0.419,0.879,27.282,34.118,-62.134,0,0,0,
,-0.25,0.411,0.888,41.137,30.273,-25.33,0,0,0,
,-0.247,0.399,0.898,34.057,21.789,-48.523,0,0,0,
,-0.246,0.393,0.883,3.906,18.31,-36.255,0,0,0,
,-0.255,0.408,0.883,-13.916,15.564,-38.208,0,0,0,
,-0.251,0.418,0.883,-12.757,21.606,-37.72,0,0,0,
,-0.22,0.414,0.885,-5.921,20.813,-37.659,0,0,0,
,-0.243,0.406,0.886,-9.583,20.08,-34.79,0,0,0,
,-0.244,0.402,0.888,-18.921,16.662,-32.715,0,0,0,
,-0.244,0.411,0.886,-29.541,10.681,-28.321,0,0,0,
,-0.252,0.413,0.881,-33.448,6.591,-30.091,0,0,0,
,-0.255,0.415,0.887,-33.204,5.127,-31.311,0,0,0,
,-0.26,0.413,0.879,-45.35,0.671,-26.49,0,0,0,
,-0.254,0.439,0.881,-34.18,0.305,-14.222,0,0,0,
,-0.255,0.428,0.879,-8.179,5.859,-20.142,0,0,0,
,-0.253,0.413,0.885,3.112,9.765,-27.344,0,0,0,
,-0.251,0.407,0.877,-17.579,6.225,-27.039,0,0,0,
,-0.254,0.414,0.877,-32.776,4.394,-29.297,0,0,0,
,-0.258,0.427,0.876,-13.977,13.427,-31.556,0,0,0,
,-0.259,0.422,0.884,1.831,20.141,-46.814,0,0,0,
,-0.258,0.41,0.879,-3.602,18.676,-33.448,0,0,0,
,-0.252,0.417,0.88,-13.733,19.958,-27.466,0,0,0,
,-0.253,0.413,0.873,-14.283,18.92,-30.579,0,0,0,
,-0.254,0.417,0.882,-9.583,20.08,-30.762,0,0,0,
,-0.257,0.416,0.871,-11.048,24.169,-33.936,0,0,0,
,-0.261,0.419,0.881,-7.264,24.841,-34.546,0,0,0,
,-0.255,0.42,0.872,-12.207,22.033,-35.279,0,0,0,
,-0.259,0.42,0.885,-4.273,26.428,-33.387,0,0,0,
,-0.255,0.418,0.879,-1.221,26.733,-31.922,0,0,0,
,-0.256,0.416,0.881,7.629,26.184,-30.701,0,0,0,
,-0.254,0.413,0.89,2.563,25.39,-28.199,0,0,0,
,-0.251,0.405,0.878,-5.005,15.991,-27.71,0,0,0,
,-0.254,0.421,0.879,-9.156,18.005,-24.231,0,0,0,
,-0.259,0.428,0.867,-20.447,20.629,-32.593,0,0,0,
,-0.266,0.435,0.865,-17.518,21.972,-41.321,0,0,0,
,-0.258,0.452,0.833,-1.465,31.189,-43.335,0,0,0,
,-0.277,0.454,0.918,26.672,23.071,-37.049,0,0,0,
,-0.246,0.447,0.863,63.232,35.522,-43.274,0,0,0,
,-0.253,0.417,0.888,107.299,38.696,-39.429,0,0,0,
,-0.258,0.379,0.909,91.796,28.991,-39.978,0,0,0,
,-0.241,0.366,0.901,45.898,12.268,-38.575,0,0,0,
,-0.242,0.366,0.909,10.253,-0.367,-34.485,0,0,0,
,-0.244,0.368,0.898,-7.63,-10.071,-28.443,0,0,0,
,-0.24,0.374,0.905,0.488,-5.249,-26.246,0,0,0,
,-0.248,0.369,0.892,-33.814,11.23,-19.776,0,0,0,
,-0.246,0.384,0.889,-45.411,13.794,-15.931,0,0,0,
,-0.255,0.399,0.891,-47.73,18.798,-14.283,0,0,0,
,-0.256,0.4,0.882,-34.241,24.841,-15.564,0,0,0,
,-0.259,0.435,0.889,-23.804,26.916,-13.367,0,0,0,
,-0.262,0.403,0.881,-24.476,28.686,-15.625,0,0,0,
,-0.255,0.405,0.885,-28.443,26.977,-16.358,0,0,0,
,-0.256,0.413,0.881,-25.208,29.846,-18.677,0,0,0,
,-0.259,0.41,0.884,-16.297,31.433,-22.461,0,0,0,
,-0.256,0.405,0.891,-10.315,32.409,-26.551,0,0,0,
,-0.253,0.393,0.889,-18.372,22.583,-31.556,0,0,0,
,-0.254,0.398,0.891,-26.246,23.925,-28.931,0,0,0,
,-0.252,0.395,0.883,-37.293,24.719,-32.837,0,0,0,
,-0.254,0.397,0.894,-35.584,26.55,-31.495,0,0,0,
,-0.249,0.39,0.884,-49.195,30.212,-33.814,0,0,0,
,-0.25,0.382,0.891,-75.44,30.212,-36.133,0,0,0,
,-0.248,0.384,0.889,-115.906,27.282,-33.326,0,0,0,
,-0.245,0.403,0.879,-123.902,24.78,-27.039,0,0,0,
,-0.259,0.425,0.892,-108.338,29.235,-18.982,0,0,0,
,-0.248,0.418,0.872,-108.277,30.639,-22.461,0,0,0,
,-0.257,0.421,0.883,-105.713,24.719,-10.498,0,0,0,
,-0.257,0.425,0.845,-90.149,34.851,-11.597,0,0,0,
,-0.249,0.425,0.879,-98.206,29.785,-22.095,0,0,0,
,-0.25,0.437,0.878,-92.713,23.864,-23.377,0,0,0,
,-0.252,0.446,0.876,-80.445,22.827,-24.231,0,0,0,
,-0.254,0.469,0.869,-34.668,17.822,-32.41,0,0,0,
,-0.254,0.446,0.866,-42.664,19.653,-27.832,0,0,0,
,-0.255,0.454,0.866,-23.194,20.141,-29.297,0,0,0,
,-0.257,0.45,0.86,-9.827,23.193,-33.631,0,0,0,
,-0.257,0.443,0.87,0.793,23.559,-39.49,0,0,0,
,-0.247,0.432,0.865,3.845,26.672,-40.833,0,0,0,
,-0.25,0.429,0.874,2.197,23.925,-37.964,0,0,0,
,-0.247,0.434,0.874,-4.639,22.949,-39.368,0,0,0,
,-0.249,0.427,0.876,-4.151,20.568,-40.955,0,0,0,
