TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.239,0.423,0.89,-0.855,5.31,-30.518,
00:00:00:16,-0.241,0.417,0.893,3.295,1.586,-33.692,
00:00:00:33,-0.232,0.407,0.885,1.098,5.859,-34.913,
00:00:00:50,-0.237,0.404,0.885,-2.869,4.699,-34.424,
00:00:00:66,-0.235,0.411,0.889,-8.362,8.3,-31.006,
00:00:00:83,-0.238,0.415,0.891,-2.259,6.042,-34.119,
00:00:00:100,-0.239,0.413,0.896,-0.123,1.892,-31.739,
00:00:00:116,-0.244,0.406,0.888,-5.31,12.329,-28.565,
00:00:00:133,-0.238,0.395,0.885,-14.344,19.714,-31.006,
00:00:00:150,-0.238,0.396,0.889,-32.837,26.001,-23.011,
00:00:00:166,-0.241,0.408,0.886,-38.819,30.273,-19.898,
00:00:00:183,-0.235,0.413,0.891,-39.673,33.02,-19.165,
00:00:00:200,-0.235,0.414,0.888,-36.194,25.085,-18.372,
00:00:00:216,-0.237,0.414,0.893,-40.101,20.69,-16.541,
00:00:00:233,-0.237,0.414,0.881,-39.856,28.198,-16.846,
00:00:00:250,-0.235,0.416,0.886,-38.392,21.118,-21.363,
00:00:00:266,-0.232,0.416,0.906,-33.143,21.362,-21.973,
00:00:00:283,-0.24,0.414,0.883,-33.265,20.507,-26.123,
00:00:00:300,-0.236,0.417,0.884,-29.236,18.798,-22.644,
00:00:00:316,-0.233,0.421,0.885,-22.4,10.376,-30.091,
00:00:00:333,-0.242,0.43,0.888,-20.264,11.23,-22.461,
00:00:00:350,-0.238,0.423,0.886,-11.292,9.399,-32.471,
00:00:00:366,-0.236,0.411,0.88,-13.977,13.549,-28.687,
00:00:00:383,-0.236,0.406,0.873,-16.724,14.709,-28.077,
00:00:00:400,-0.24,0.406,0.888,-24.964,16.296,-31.495,
00:00:00:416,-0.236,0.415,0.884,-25.269,13.183,-25.208,
00:00:00:433,-0.241,0.423,0.889,-17.334,10.192,-29.175,
00:00:00:450,-0.245,0.425,0.897,-20.874,15.747,-25.33,
00:00:00:466,-0.241,0.418,0.883,-17.701,16.601,-33.265,
00:00:00:483,-0.23,0.411,0.879,-21.607,19.775,-26.673,
00:00:00:500,-0.24,0.412,0.879,-26.062,18.005,-26.673,
00:00:00:516,-0.235,0.418,0.887,-24.048,17.883,-23.133,
00:00:00:533,-0.238,0.418,0.883,-19.654,16.784,-26.001,
00:00:00:550,-0.241,0.421,0.897,-27.466,12.695,-24.842,
00:00:00:566,-0.241,0.424,0.883,-29.48,17.211,-24.476,
00:00:00:583,-0.238,0.418,0.884,-24.414,16.967,-30.152,
00:00:00:600,-0.239,0.416,0.877,-25.574,19.104,-26.185,
00:00:00:616,-0.238,0.419,0.884,-20.569,18.92,-28.26,
00:00:00:633,-0.233,0.42,0.886,-17.762,14.221,-26.551,
00:00:00:650,-0.245,0.424,0.883,-21.119,13.794,-26.185,
00:00:00:666,-0.238,0.434,0.889,-18.189,13.488,-26.734,
00:00:00:683,-0.239,0.423,0.876,-12.452,12.573,-29.175,
00:00:00:700,-0.239,0.413,0.88,-12.391,18.371,-29.297,
00:00:00:716,-0.24,0.415,0.88,-19.959,17.089,-29.725,
00:00:00:733,-0.239,0.425,0.886,-15.198,18.432,-28.87,
00:00:00:750,-0.244,0.424,0.886,-16.602,18.127,-28.626,
00:00:00:766,-0.239,0.425,0.893,-31.067,15.319,-33.02,
00:00:00:783,-0.238,0.421,0.881,-15.32,16.845,-28.504,
00:00:00:800,-0.237,0.414,0.875,-30.762,18.005,-33.936,
00:00:00:816,-0.235,0.418,0.879,-21.912,18.798,-30.518,
00:00:00:833,-0.241,0.422,0.875,-16.053,18.249,-34.119,
00:00:00:850,-0.236,0.428,0.891,-13.245,12.146,-34.302,
00:00:00:866,-0.238,0.43,0.886,-6.47,9.887,-30.762,
00:00:00:883,-0.24,0.422,0.885,-2.259,9.521,-35.95,
00:00:00:900,-0.238,0.417,0.877,-6.531,14.709,-34.852,
00:00:00:916,-0.239,0.415,0.88,-11.353,13.488,-35.035,
00:00:00:933,-0.238,0.423,0.884,-13.977,14.709,-30.396,
00:00:00:950,-0.244,0.427,0.881,-8.728,15.38,-33.997,
00:00:00:966,-0.238,0.42,0.885,0.061,0,-33.204,
00:00:00:983,-0.244,0.423,0.888,2.075,10.437,-32.044,
00:00:01:0,-0.244,0.418,0.891,2.99,17.578,-30.762,
00:00:01:16,-0.243,0.404,0.878,-1.709,19.409,-31.556,
00:00:01:33,-0.237,0.409,0.882,-8.118,28.991,-24.964,
00:00:01:50,-0.24,0.417,0.89,-12.94,27.832,-24.109,
00:00:01:66,-0.245,0.42,0.896,-18.067,30.883,-25.513,
00:00:01:83,-0.237,0.415,0.89,-26.917,37.536,-21.546,
00:00:01:100,-0.24,0.412,0.889,-31.189,32.531,-19.471,
00:00:01:116,-0.235,0.417,0.876,-35.462,43.884,-16.541,
00:00:01:133,-0.237,0.419,0.877,-30.091,39.672,-23.743,
00:00:01:150,-0.235,0.422,0.884,-29.664,43.579,-20.691,
00:00:01:166,-0.234,0.427,0.893,-26.734,42.419,-21.546,
00:00:01:183,-0.236,0.429,0.894,-24.72,41.87,-21.607,
00:00:01:200,-0.229,0.418,0.881,-25.391,41.565,-26.246,
00:00:01:216,-0.23,0.415,0.879,-33.143,39.917,-22.4,
00:00:01:233,-0.23,0.418,0.885,-32.532,36.193,-21.79,
00:00:01:250,-0.233,0.421,0.881,-33.57,35.461,-23.438,
00:00:01:266,-0.225,0.426,0.874,-24.109,31.005,-25.025,
00:00:01:283,-0.226,0.427,0.88,-14.71,26.794,-30.274,
00:00:01:300,-0.23,0.429,0.887,-14.405,25.94,-33.814,
00:00:01:316,-0.232,0.427,0.88,-9.156,23.376,-32.593,
00:00:01:333,-0.225,0.426,0.88,-10.071,21.118,-35.218,
00:00:01:350,-0.229,0.422,0.877,-4.029,17.089,-35.401,
00:00:01:366,-0.231,0.426,0.889,0.061,15.991,-33.631,
00:00:01:383,-0.23,0.422,0.884,0.061,18.432,-35.401,
00:00:01:400,-0.227,0.421,0.893,-1.954,14.038,-36.011,
00:00:01:416,-0.228,0.418,0.887,-4.639,16.357,-30.64,
00:00:01:433,-0.23,0.41,0.885,-7.508,20.813,-35.889,
00:00:01:450,-0.225,0.41,0.879,-16.48,21.179,-29.236,
00:00:01:466,-0.228,0.418,0.889,-16.419,23.193,-28.992,
00:00:01:483,-0.228,0.42,0.885,-18.128,23.193,-28.687,
00:00:01:500,-0.231,0.424,0.887,-17.64,23.742,-27.894,
00:00:01:516,-0.23,0.425,0.891,-20.691,28.808,-28.504,
00:00:01:533,-0.229,0.42,0.882,-21.424,31.616,-27.771,
00:00:01:550,-0.222,0.416,0.89,-23.072,32.043,-28.077,
00:00:01:566,-0.226,0.424,0.885,-23.499,27.832,-24.109,
00:00:01:583,-0.225,0.423,0.879,-17.701,27.221,-27.283,
00:00:01:600,-0.225,0.419,0.878,-14.954,28.015,-28.87,
00:00:01:616,-0.223,0.415,0.885,-17.395,27.648,-28.992,
00:00:01:633,-0.227,0.426,0.883,-19.715,28.137,-27.161,
00:00:01:650,-0.227,0.419,0.882,-17.762,28.259,-34.668,
00:00:01:666,-0.221,0.426,0.892,-26.49,28.869,-28.321,
00:00:01:683,-0.229,0.435,0.893,-18.067,21.606,-28.626,
00:00:01:700,-0.223,0.428,0.883,-7.203,26.062,-33.143,
00:00:01:716,-0.218,0.411,0.872,-7.081,22.827,-36.927,
00:00:01:733,-0.219,0.41,0.877,-12.269,28.259,-33.081,
00:00:01:750,-0.219,0.424,0.881,-7.264,26.367,-30.152,
00:00:01:766,-0.22,0.427,0.899,-7.081,19.409,-36.866,
00:00:01:783,-0.227,0.433,0.899,-12.024,18.859,-27.344,
00:00:01:800,-0.224,0.423,0.885,-8.057,24.047,-31.067,
00:00:01:816,-0.214,0.408,0.875,-11.17,26.855,-32.654,
00:00:01:833,-0.222,0.406,0.882,-23.072,30.944,-29.541,
00:00:01:850,-0.218,0.419,0.892,-20.935,29.785,-25.696,
00:00:01:866,-0.221,0.427,0.885,-17.029,24.108,-30.03,
00:00:01:883,-0.222,0.431,0.901,-16.968,21.24,-28.992,
00:00:01:900,-0.221,0.427,0.892,-12.696,23.376,-29.664,
00:00:01:916,-0.223,0.415,0.882,-10.193,24.78,-28.809,
00:00:01:933,-0.215,0.412,0.873,-13.55,30.517,-29.114,
00:00:01:950,-0.217,0.411,0.881,-16.602,26.672,-29.358,
00:00:01:966,-0.213,0.419,0.895,-15.259,21.423,-28.504,
00:00:01:983,-0.223,0.432,0.898,-18.738,15.747,-25.513,
00:00:02:0,-0.218,0.427,0.891,-14.405,15.197,-27.527,
00:00:02:16,-0.214,0.408,0.874,-10.193,16.784,-31.067,
00:00:02:33,-0.219,0.406,0.884,-21.607,21.85,-27.1,
00:00:02:50,-0.218,0.42,0.886,-24.964,16.174,-26.49,
00:00:02:66,-0.219,0.424,0.89,-20.447,15.014,-34.241,
00:00:02:83,-0.214,0.433,0.895,-15.32,14.099,-29.602,
00:00:02:100,-0.224,0.43,0.893,-12.024,14.099,-30.701,
00:00:02:116,-0.218,0.422,0.888,-10.987,15.136,-30.396,
00:00:02:133,-0.216,0.409,0.88,-13.306,18.249,-33.081,
00:00:02:150,-0.217,0.411,0.884,-26.917,21.545,-26.734,
00:00:02:166,-0.218,0.424,0.893,-27.955,17.334,-24.109,
00:00:02:183,-0.218,0.427,0.891,-19.227,15.197,-24.842,
00:00:02:200,-0.188,0.419,0.886,-23.682,17.028,-28.687,
00:00:02:216,-0.222,0.423,0.888,-26.062,16.357,-22.95,
00:00:02:233,-0.216,0.426,0.888,-25.391,18.371,-25.879,
00:00:02:250,-0.222,0.423,0.881,-25.574,22.277,-27.405,
00:00:02:266,-0.218,0.425,0.885,-26.185,25.756,-25.635,
00:00:02:283,-0.221,0.431,0.892,-19.165,21.667,-26.978,
00:00:02:300,-0.223,0.432,0.893,-11.536,26.367,-25.086,
00:00:02:316,-0.227,0.424,0.889,-6.043,35.949,-20.203,
00:00:02:333,-0.222,0.414,0.892,-14.039,54.992,-14.893,
