TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.258,0.412,0.882,-4.944,7.812,-31.861,
00:00:00:16,-0.255,0.401,0.878,-13.916,12.268,-29.358,
00:00:00:33,-0.253,0.409,0.881,-23.072,9.948,-27.649,
00:00:00:50,-0.254,0.405,0.884,-22.034,11.779,-28.992,
00:00:00:66,-0.254,0.405,0.885,-23.133,14.099,-32.959,
00:00:00:83,-0.25,0.405,0.876,-31.861,9.765,-33.448,
00:00:00:100,-0.253,0.415,0.885,-27.771,14.099,-31.922,
00:00:00:116,-0.252,0.41,0.873,-37.537,12.39,-39.673,
00:00:00:133,-0.259,0.418,0.87,-35.462,18.188,-40.223,
00:00:00:150,-0.256,0.429,0.869,-33.753,24.902,-47.669,
00:00:00:166,-0.263,0.424,0.877,-29.664,28.32,-46.875,
00:00:00:183,-0.254,0.413,0.88,-39.734,27.038,-54.871,
00:00:00:200,-0.25,0.427,0.884,-50.538,23.559,-48.768,
00:00:00:216,-0.273,0.433,0.889,-37.842,15.197,-52.124,
00:00:00:233,-0.241,0.419,0.879,27.282,34.118,-62.134,
00:00:00:250,-0.25,0.411,0.888,41.137,30.273,-25.33,
00:00:00:266,-0.247,0.399,0.898,34.057,21.789,-48.523,
00:00:00:283,-0.246,0.393,0.883,3.906,18.31,-36.255,
00:00:00:300,-0.255,0.408,0.883,-13.916,15.564,-38.208,
00:00:00:316,-0.251,0.418,0.883,-12.757,21.606,-37.72,
00:00:00:333,-0.22,0.414,0.885,-5.921,20.813,-37.659,
00:00:00:350,-0.243,0.406,0.886,-9.583,20.08,-34.79,
00:00:00:366,-0.244,0.402,0.888,-18.921,16.662,-32.715,
00:00:00:383,-0.244,0.411,0.886,-29.541,10.681,-28.321,
00:00:00:400,-0.252,0.413,0.881,-33.448,6.591,-30.091,
00:00:00:416,-0.255,0.415,0.887,-33.204,5.127,-31.311,
00:00:00:433,-0.26,0.413,0.879,-45.35,0.671,-26.49,
00:00:00:450,-0.254,0.439,0.881,-34.18,0.305,-14.222,
00:00:00:466,-0.255,0.428,0.879,-8.179,5.859,-20.142,
00:00:00:483,-0.253,0.413,0.885,3.112,9.765,-27.344,
00:00:00:500,-0.251,0.407,0.877,-17.579,6.225,-27.039,
00:00:00:516,-0.254,0.414,0.877,-32.776,4.394,-29.297,
00:00:00:533,-0.258,0.427,0.876,-13.977,13.427,-31.556,
00:00:00:550,-0.259,0.422,0.884,1.831,20.141,-46.814,
00:00:00:566,-0.258,0.41,0.879,-3.602,18.676,-33.448,
00:00:00:583,-0.252,0.417,0.88,-13.733,19.958,-27.466,
00:00:00:600,-0.253,0.413,0.873,-14.283,18.92,-30.579,
00:00:00:616,-0.254,0.417,0.882,-9.583,20.08,-30.762,
00:00:00:633,-0.257,0.416,0.871,-11.048,24.169,-33.936,
00:00:00:650,-0.261,0.419,0.881,-7.264,24.841,-34.546,
00:00:00:666,-0.255,0.42,0.872,-12.207,22.033,-35.279,
00:00:00:683,-0.259,0.42,0.885,-4.273,26.428,-33.387,
00:00:00:700,-0.255,0.418,0.879,-1.221,26.733,-31.922,
00:00:00:716,-0.256,0.416,0.881,7.629,26.184,-30.701,
00:00:00:733,-0.254,0.413,0.89,2.563,25.39,-28.199,
00:00:00:750,-0.251,0.405,0.878,-5.005,15.991,-27.71,
00:00:00:766,-0.254,0.421,0.879,-9.156,18.005,-24.231,
00:00:00:783,-0.259,0.428,0.867,-20.447,20.629,-32.593,
00:00:00:800,-0.266,0.435,0.865,-17.518,21.972,-41.321,
00:00:00:816,-0.258,0.452,0.833,-1.465,31.189,-43.335,
00:00:00:833,-0.277,0.454,0.918,26.672,23.071,-37.049,
00:00:00:850,-0.246,0.447,0.863,63.232,35.522,-43.274,
00:00:00:866,-0.253,0.417,0.888,107.299,38.696,-39.429,
00:00:00:883,-0.258,0.379,0.909,91.796,28.991,-39.978,
00:00:00:900,-0.241,0.366,0.901,45.898,12.268,-38.575,
00:00:00:916,-0.242,0.366,0.909,10.253,-0.367,-34.485,
00:00:00:933,-0.244,0.368,0.898,-7.63,-10.071,-28.443,
00:00:00:950,-0.24,0.374,0.905,0.488,-5.249,-26.246,
00:00:00:966,-0.248,0.369,0.892,-33.814,11.23,-19.776,
00:00:00:983,-0.246,0.384,0.889,-45.411,13.794,-15.931,
00:00:01:0,-0.255,0.399,0.891,-47.73,18.798,-14.283,
00:00:01:16,-0.256,0.4,0.882,-34.241,24.841,-15.564,
00:00:01:33,-0.259,0.435,0.889,-23.804,26.916,-13.367,
00:00:01:50,-0.262,0.403,0.881,-24.476,28.686,-15.625,
00:00:01:66,-0.255,0.405,0.885,-28.443,26.977,-16.358,
00:00:01:83,-0.256,0.413,0.881,-25.208,29.846,-18.677,
00:00:01:100,-0.259,0.41,0.884,-16.297,31.433,-22.461,
00:00:01:116,-0.256,0.405,0.891,-10.315,32.409,-26.551,
00:00:01:133,-0.253,0.393,0.889,-18.372,22.583,-31.556,
00:00:01:150,-0.254,0.398,0.891,-26.246,23.925,-28.931,
00:00:01:166,-0.252,0.395,0.883,-37.293,24.719,-32.837,
00:00:01:183,-0.254,0.397,0.894,-35.584,26.55,-31.495,
00:00:01:200,-0.249,0.39,0.884,-49.195,30.212,-33.814,
00:00:01:216,-0.25,0.382,0.891,-75.44,30.212,-36.133,
00:00:01:233,-0.248,0.384,0.889,-115.906,27.282,-33.326,
00:00:01:250,-0.245,0.403,0.879,-123.902,24.78,-27.039,
00:00:01:266,-0.259,0.425,0.892,-108.338,29.235,-18.982,
00:00:01:283,-0.248,0.418,0.872,-108.277,30.639,-22.461,
00:00:01:300,-0.257,0.421,0.883,-105.713,24.719,-10.498,
00:00:01:316,-0.257,0.425,0.845,-90.149,34.851,-11.597,
00:00:01:333,-0.249,0.425,0.879,-98.206,29.785,-22.095,
00:00:01:350,-0.25,0.437,0.878,-92.713,23.864,-23.377,
00:00:01:366,-0.252,0.446,0.876,-80.445,22.827,-24.231,
00:00:01:383,-0.254,0.469,0.869,-34.668,17.822,-32.41,
00:00:01:400,-0.254,0.446,0.866,-42.664,19.653,-27.832,
00:00:01:416,-0.255,0.454,0.866,-23.194,20.141,-29.297,
00:00:01:433,-0.257,0.45,0.86,-9.827,23.193,-33.631,
00:00:01:450,-0.257,0.443,0.87,0.793,23.559,-39.49,
00:00:01:466,-0.247,0.432,0.865,3.845,26.672,-40.833,
00:00:01:483,-0.25,0.429,0.874,2.197,23.925,-37.964,
00:00:01:500,-0.247,0.434,0.874,-4.639,22.949,-39.368,
00:00:01:516,-0.249,0.427,0.876,-4.151,20.568,-40.955,
00:00:01:533,-0.248,0.428,0.877,-8.301,24.658,-34.668,
00:00:01:550,-0.246,0.419,0.878,-17.823,21.667,-36.744,
00:00:01:566,-0.249,0.417,0.877,-32.41,16.479,-36.255,
00:00:01:583,-0.249,0.423,0.871,-51.88,17.639,-35.035,
00:00:01:600,-0.25,0.439,0.873,-52.735,14.282,-39.612,
00:00:01:616,-0.252,0.454,0.864,-42.115,14.282,-38.819,
00:00:01:633,-0.257,0.456,0.87,-18.799,21.606,-34.668,
00:00:01:650,-0.252,0.446,0.868,-5.372,26.062,-38.514,
00:00:01:666,-0.244,0.433,0.873,-9.644,25.451,-46.692,
00:00:01:683,-0.248,0.429,0.878,-3.113,24.047,-35.035,
00:00:01:700,-0.247,0.429,0.875,-12.452,23.132,-35.523,
00:00:01:716,-0.25,0.432,0.877,-22.706,20.629,-37.415,
00:00:01:733,-0.245,0.442,0.865,-19.959,17.517,-31.8,
00:00:01:750,-0.249,0.443,0.87,-11.597,22.644,-33.081,
00:00:01:766,-0.244,0.439,0.862,-11.109,23.01,-39.368,
00:00:01:783,-0.241,0.436,0.869,-11.841,29.235,-44.861,
00:00:01:800,-0.249,0.432,0.875,-8.606,31.066,-34.363,
00:00:01:816,-0.255,0.421,0.87,-17.456,30.639,-42.542,
00:00:01:833,-0.244,0.433,0.875,-33.204,32.531,-43.702,
00:00:01:850,-0.231,0.436,0.872,-39.978,32.531,-56.702,
00:00:01:866,-0.243,0.442,0.877,-34.241,25.146,-30.884,
00:00:01:883,-0.247,0.445,0.871,-19.532,23.498,-41.81,
00:00:01:900,-0.245,0.442,0.866,-17.762,31.127,-43.335,
00:00:01:916,-0.242,0.441,0.864,-20.081,31.921,-46.631,
00:00:01:933,-0.241,0.441,0.869,-19.532,34.118,-44.312,
00:00:01:950,-0.238,0.441,0.873,-16.297,32.104,-44.19,
00:00:01:966,-0.241,0.438,0.87,-16.541,28.32,-43.702,
00:00:01:983,-0.241,0.443,0.875,-16.663,25.817,-44.373,
00:00:02:0,-0.237,0.445,0.87,-5.921,28.137,-37.842,
00:00:02:16,-0.237,0.443,0.877,-3.357,29.968,-41.871,
