TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.923,0.253,0.02,15.38,15.38,-36.56,
00:00:00:16,0.92,0.245,0.021,7.202,18.859,-36.438,
00:00:00:33,0.916,0.245,0.018,-29.358,21.057,-30.03,
00:00:00:50,0.919,0.278,0.02,-36.438,17.395,-24.537,
00:00:00:66,0.922,0.248,0.018,-46.326,20.019,-20.203,
00:00:00:83,0.923,0.252,0.013,-51.27,22.216,-16.053,
00:00:00:100,0.924,0.259,0.009,-43.824,18.31,-14.832,
00:00:00:116,0.927,0.261,0.012,-22.889,15.686,-20.081,
00:00:00:133,0.92,0.257,0.012,4.821,14.648,-23.926,
00:00:00:150,0.918,0.251,0.014,22.705,16.052,-29.725,
00:00:00:166,0.918,0.242,0.014,25.268,20.813,-33.081,
00:00:00:183,0.919,0.237,0.019,15.93,20.752,-33.02,
00:00:00:200,0.921,0.236,0.026,0.183,17.944,-30.213,
00:00:00:216,0.918,0.239,0.028,-15.442,20.752,-28.321,
00:00:00:233,0.916,0.248,0.015,-18.982,20.935,-30.335,
00:00:00:250,0.921,0.255,0.008,-8.545,16.418,-32.898,
00:00:00:266,0.924,0.251,0.013,12.207,9.338,-36.194,
00:00:00:283,0.922,0.243,0.021,15.686,9.338,-37.781,
00:00:00:300,0.916,0.236,0.024,-8.423,15.319,-36.316,
00:00:00:316,0.912,0.236,0.015,-37.903,22.033,-33.509,
00:00:00:333,0.915,0.248,0.01,-57.679,24.719,-27.894,
00:00:00:350,0.915,0.259,0.009,-60.669,21.362,-27.039,
00:00:00:366,0.915,0.263,0.007,-41.687,26.245,-29.602,
00:00:00:383,0.913,0.276,0.005,-3.724,24.231,-36.683,
00:00:00:400,0.92,0.27,0.008,29.663,26.001,-41.382,
00:00:00:416,0.921,0.247,0.013,35.583,27.343,-42.908,
00:00:00:433,0.919,0.233,0.022,4.272,24.658,-35.157,
00:00:00:450,0.92,0.239,0.022,-42.359,30.151,-26.001,
00:00:00:466,0.921,0.254,0.021,-62.928,31.677,-23.011,
00:00:00:483,0.919,0.274,0.009,-42.969,32.226,-25.879,
00:00:00:500,0.921,0.278,0.014,1.098,21.423,-30.884,
00:00:00:516,0.922,0.264,0.02,38.757,15.258,-34.79,
00:00:00:533,0.924,0.243,0.029,38.208,15.93,-35.035,
00:00:00:550,0.923,0.227,0.03,-4.09,19.653,-27.344,
00:00:00:566,0.928,0.237,0.024,-49.439,24.719,-20.325,
00:00:00:583,0.942,0.257,0.018,-69.336,27.282,-22.217,
00:00:00:600,0.942,0.266,0.019,-55.42,19.531,-25.147,
00:00:00:616,0.928,0.261,0.017,-34.302,13.855,-25.452,
00:00:00:633,0.916,0.246,0.017,-35.462,17.822,-24.414,
00:00:00:650,0.913,0.265,0.007,-28.504,17.761,-24.537,
00:00:00:666,0.912,0.279,0.008,9.948,8.117,-27.161,
00:00:00:683,0.907,0.259,0.016,46.569,9.582,-30.64,
00:00:00:700,0.908,0.237,0.023,41.809,19.775,-33.631,
00:00:00:716,0.913,0.23,0.016,-1.038,26.306,-25.94,
00:00:00:733,0.916,0.247,0.011,-33.57,23.864,-21.912,
00:00:00:750,0.919,0.268,0.011,-25.269,18.737,-26.49,
00:00:00:766,0.914,0.266,0.01,2.99,21.606,-30.152,
00:00:00:783,0.92,0.26,0.008,17.15,23.498,-34.974,
00:00:00:800,0.922,0.25,0.01,18.615,13.977,-33.265,
00:00:00:816,0.92,0.249,0.013,8.728,15.502,-27.466,
00:00:00:833,0.912,0.244,0.016,-9.522,20.385,-24.048,
00:00:00:850,0.917,0.243,0.007,-27.527,29.724,-19.104,
00:00:00:866,0.923,0.248,0.007,-33.326,26.001,-16.175,
00:00:00:883,0.921,0.257,0.005,-27.283,19.043,-17.09,
00:00:00:900,0.918,0.262,0.001,4.15,24.108,-27.71,
00:00:00:916,0.928,0.257,0,28.869,24.536,-40.589,
00:00:00:933,0.928,0.244,0.014,38.086,18.005,-44.495,
00:00:00:950,0.912,0.234,0.022,20.629,28.869,-41.871,
00:00:00:966,0.909,0.237,0.025,-10.804,38.024,-37.842,
00:00:00:983,0.909,0.25,0.012,-22.706,42.297,-34.852,
00:00:01:0,0.921,0.256,0.014,-14.466,32.287,-30.457,
00:00:01:16,0.924,0.254,0.022,-1.648,23.315,-28.016,
00:00:01:33,0.926,0.246,0.025,6.713,23.071,-28.321,
00:00:01:50,0.931,0.238,0.023,2.685,19.775,-24.842,
00:00:01:66,0.932,0.237,0.017,-5.433,10.315,-23.011,
00:00:01:83,0.93,0.239,0.015,-14.588,1.953,-20.386,
00:00:01:100,0.93,0.238,0.016,-25.208,-3.113,-19.959,
00:00:01:116,0.928,0.237,0.014,-34.974,-4.334,-19.715,
00:00:01:133,0.921,0.237,0.02,-47.852,-9.156,-17.64,
00:00:01:150,0.914,0.242,0.016,-60.669,-5.555,-18.128,
00:00:01:166,0.915,0.241,0.011,-67.566,-5.555,-20.935,
00:00:01:183,0.92,0.246,0.011,-71.534,-7.325,-24.842,
00:00:01:200,0.921,0.257,0.012,-64.148,-5.799,-31.311,
00:00:01:216,0.919,0.252,0.017,-49.256,2.99,-47.608,
00:00:01:233,0.917,0.257,0.016,-62.806,2.502,-43.641,
00:00:01:250,0.913,0.269,0.024,-63.782,2.319,-41.443,
00:00:01:266,0.912,0.271,0.026,-53.223,8.789,-44.312,
00:00:01:283,0.921,0.277,0.014,-5.86,16.479,-47.608,
00:00:01:300,0.917,0.265,0.02,4.699,17.578,-46.631,
00:00:01:316,0.915,0.258,0.025,-11.475,19.165,-41.504,
00:00:01:333,0.917,0.264,0.014,-30.518,25.329,-37.964,
00:00:01:350,0.919,0.276,0.017,-26.673,21.789,-34.607,
00:00:01:366,0.918,0.284,0.02,0.061,15.502,-33.692,
00:00:01:383,0.913,0.272,0.026,31.982,19.409,-37.903,
00:00:01:400,0.913,0.256,0.035,34.851,15.564,-36.133,
00:00:01:416,0.91,0.255,0.001,18.798,28.686,-32.776,
00:00:01:433,0.918,0.25,0.024,6.774,29.785,-32.776,
00:00:01:450,0.923,0.25,0.022,-3.54,30.456,-29.358,
00:00:01:466,0.926,0.258,0.02,-10.01,22.827,-30.457,
00:00:01:483,0.926,0.265,0.022,2.868,17.639,-30.03,
00:00:01:500,0.922,0.263,0.024,26.306,19.409,-34.241,
00:00:01:516,0.916,0.253,0.026,37.292,24.169,-34.852,
00:00:01:533,0.917,0.243,0.031,24.475,22.094,-31.739,
00:00:01:550,0.915,0.248,0.028,3.479,22.399,-25.879,
00:00:01:566,0.923,0.27,0.036,-1.954,17.211,-22.156,
00:00:01:583,0.926,0.281,0.042,13.916,23.132,-15.87,
00:00:01:600,0.923,0.277,0.038,30.212,28.503,-13.672,
00:00:01:616,0.931,0.277,0.035,33.691,27.893,-4.639,
00:00:01:633,0.932,0.286,0.028,38.391,23.986,-0.306,
00:00:01:650,0.93,0.292,0.025,58.593,11.047,2.136,
00:00:01:666,0.913,0.281,0.03,84.899,2.868,3.784,
00:00:01:683,0.91,0.255,0.032,44.433,12.695,15.502,
00:00:01:700,0.914,0.261,0.029,29.419,16.601,16.052,
00:00:01:716,0.913,0.268,0.023,37.658,19.958,9.643,
00:00:01:733,0.919,0.265,0.023,61.95,22.338,1.403,
00:00:01:750,0.916,0.268,0.027,95.275,18.981,-8.912,
00:00:01:766,0.912,0.258,0.034,122.558,19.165,-17.945,
00:00:01:783,0.906,0.234,0.038,123.535,26.001,-23.377,
00:00:01:800,0.909,0.22,0.042,88.623,27.587,-25.391,
00:00:01:816,0.915,0.223,0.038,47.79,33.752,-20.081,
00:00:01:833,0.917,0.245,0.039,24.963,30.395,-23.56,
00:00:01:850,0.92,0.257,0.032,37.414,29.602,-30.64,
00:00:01:866,0.918,0.256,0.033,71.167,25.634,-40.589,
00:00:01:883,0.911,0.236,0.046,130.432,22.216,-54.749,
00:00:01:900,0.91,0.22,0.048,89.782,24.902,-49.561,
00:00:01:916,0.911,0.226,0.044,32.409,23.01,-39.307,
00:00:01:933,0.912,0.24,0.045,-9.095,28.625,-31.983,
00:00:01:950,0.916,0.255,0.033,-18.738,28.442,-33.143,
00:00:01:966,0.919,0.278,0.026,8.3,25.756,-41.016,
