TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.87,-0.378,-0.056,-63.721,66.223,-108.704,
00:00:00:16,0.866,-0.367,-0.062,-43.519,75.622,-113.587,
00:00:00:33,0.869,-0.377,-0.079,-25.086,69.763,-117.981,
00:00:00:50,0.875,-0.387,-0.076,-23.438,63.781,-110.901,
00:00:00:66,0.892,-0.396,-0.055,-35.706,58.288,-99.915,
00:00:00:83,0.894,-0.393,-0.049,-56.519,55.542,-81.604,
00:00:00:100,0.901,-0.386,-0.034,-47.73,56.518,-69.886,
00:00:00:116,0.9,-0.369,-0.05,-23.438,66.04,-54.871,
00:00:00:133,0.912,-0.379,-0.061,8.361,43.029,-62.439,
00:00:00:150,0.908,-0.401,-0.077,28.198,27.099,-52.613,
00:00:00:166,0.9,-0.401,-0.083,26.916,10.742,-42.42,
00:00:00:183,0.891,-0.395,-0.06,12.878,-7.813,-34.546,
00:00:00:200,0.883,-0.385,-0.027,16.052,-12.33,-24.292,
00:00:00:216,0.861,-0.387,-0.032,13.427,-4.09,-17.456,
00:00:00:233,0.863,-0.394,-0.026,15.075,3.112,-12.635,
00:00:00:250,0.874,-0.386,-0.021,23.742,24.963,10.009,
00:00:00:266,0.9,-0.389,-0.035,46.264,40.649,19.47,
00:00:00:283,0.935,-0.413,-0.058,68.359,33.081,38.696,
00:00:00:300,0.956,-0.435,-0.061,64.025,17.395,71.716,
00:00:00:316,0.973,-0.441,-0.049,49.377,7.385,100.708,
00:00:00:333,0.987,-0.448,-0.037,44.311,-0.428,129.699,
00:00:00:350,0.962,-0.428,-0.039,50.781,-19.41,143.432,
00:00:00:366,0.891,-0.418,-0.035,65.246,-66.285,123.718,
00:00:00:383,0.817,-0.413,-0.005,65.918,-90.088,92.407,
00:00:00:400,0.753,-0.4,0.015,47.973,-79.834,48.95,
00:00:00:416,0.742,-0.368,0.028,20.446,-24.476,10.62,
00:00:00:433,0.779,-0.35,-0.004,26.245,41.809,-37.842,
00:00:00:450,0.858,-0.357,-0.055,52.734,55.542,-71.778,
00:00:00:466,0.918,-0.379,-0.101,79.834,15.441,-74.28,
00:00:00:483,0.952,-0.393,-0.095,82.641,-37.659,-47.913,
00:00:00:500,0.962,-0.418,-0.06,62.805,-58.228,-20.02,
00:00:00:516,0.955,-0.441,-0.059,6.652,-36.56,21.85,
00:00:00:533,0.937,-0.426,-0.07,-50.354,-21.607,81.726,
00:00:00:550,0.9,-0.387,-0.066,-76.539,-27.405,123.169,
00:00:00:566,0.864,-0.375,-0.056,-50.354,-35.645,148.681,
00:00:00:583,0.835,-0.38,-0.046,-16.541,-43.457,159.851,
00:00:00:600,0.823,-0.398,-0.035,-4.578,-39.368,165.954,
00:00:00:616,0.827,-0.416,-0.037,-19.288,-23.011,163.025,
00:00:00:633,0.846,-0.426,-0.049,-49.805,-3.54,154.663,
00:00:00:650,0.874,-0.409,-0.067,-60.852,16.784,141.723,
00:00:00:666,0.902,-0.391,-0.085,-43.274,18.371,114.196,
00:00:00:683,0.934,-0.382,-0.088,-0.611,7.629,78.552,
00:00:00:700,0.948,-0.395,-0.093,35.034,-6.653,42.602,
00:00:00:716,0.942,-0.416,-0.09,58.105,-26.978,12.207,
00:00:00:733,0.924,-0.426,-0.067,60.974,-43.763,-15.809,
00:00:00:750,0.901,-0.421,-0.057,62.377,-26.185,-40.894,
00:00:00:766,0.887,-0.411,-0.053,67.932,-19.837,-70.069,
00:00:00:783,0.871,-0.404,-0.05,69.091,-20.325,-90.638,
00:00:00:800,0.862,-0.409,-0.038,65.307,-16.114,-111.145,
00:00:00:816,0.858,-0.394,-0.034,59.448,28.747,-112.61,
00:00:00:833,0.868,-0.42,-0.054,41.259,20.996,-141.663,
00:00:00:850,0.888,-0.418,-0.056,34.484,23.01,-129.822,
00:00:00:866,0.899,-0.4,-0.073,28.381,26.672,-124.329,
00:00:00:883,0.91,-0.404,-0.077,35.949,14.282,-129.212,
00:00:00:900,0.902,-0.417,-0.074,40.954,-2.076,-124.573,
00:00:00:916,0.89,-0.428,-0.058,13.549,-0.489,-108.338,
00:00:00:933,0.877,-0.418,-0.047,-18.189,28.442,-91.37,
00:00:00:950,0.879,-0.404,-0.051,-32.898,48.95,-88.44,
00:00:00:966,0.884,-0.392,-0.056,-22.095,56.457,-91.553,
00:00:00:983,0.886,-0.383,-0.062,2.624,49.926,-104.065,
00:00:01:0,0.887,-0.39,-0.068,23.925,45.166,-117.798,
00:00:01:16,0.883,-0.407,-0.087,6.225,47.79,-121.705,
00:00:01:33,0.885,-0.405,-0.085,-29.664,54.504,-119.385,
00:00:01:50,0.892,-0.391,-0.081,-48.035,58.41,-121.766,
00:00:01:66,0.896,-0.38,-0.075,-43.335,50.72,-129.273,
00:00:01:83,0.894,-0.369,-0.08,-16.114,36.804,-131.165,
00:00:01:100,0.893,-0.369,-0.069,16.784,16.235,-144.959,
00:00:01:116,0.894,-0.385,-0.044,28.137,3.418,-148.682,
00:00:01:133,0.887,-0.398,-0.03,13.183,18.432,-138.916,
00:00:01:150,0.888,-0.401,-0.031,-6.897,35.827,-134.156,
00:00:01:166,0.89,-0.397,-0.03,-19.959,46.447,-121.338,
00:00:01:183,0.896,-0.389,-0.029,-17.884,49.804,-112.977,
00:00:01:200,0.894,-0.389,-0.033,-10.865,48.339,-106.324,
00:00:01:216,0.893,-0.387,-0.032,-9.766,48.95,-93.934,
00:00:01:233,0.887,-0.38,-0.031,-16.846,55.175,-80.14,
00:00:01:250,0.884,-0.377,-0.037,-19.104,55.664,-65.918,
00:00:01:266,0.881,-0.385,-0.05,-20.142,51.696,-57.068,
00:00:01:283,0.881,-0.398,-0.06,-21.18,40.466,-42.725,
00:00:01:300,0.884,-0.408,-0.074,-31.434,34.484,-28.138,
00:00:01:316,0.885,-0.409,-0.073,-50.232,15.441,-15.442,
00:00:01:333,0.883,-0.397,-0.053,-60.669,-1.282,1.586,
00:00:01:350,0.883,-0.38,-0.001,-51.575,-5.677,11.352,
00:00:01:366,0.883,-0.38,-0.028,-29.48,-5.921,14.587,
00:00:01:383,0.886,-0.395,-0.029,-18.006,-7.019,18.493,
00:00:01:400,0.886,-0.407,-0.021,-21.546,-8.789,28.381,
00:00:01:416,0.88,-0.406,-0.016,-27.222,-6.958,36.804,
00:00:01:433,0.878,-0.403,-0.018,-30.396,7.019,39.794,
