TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.205,0.363,0.95,116.943,41.87,-62.745,
00:00:00:16,-0.155,0.3,0.93,150.756,74.585,-23.743,
00:00:00:33,-0.176,0.325,0.885,-40.039,20.507,9.399,
00:00:00:50,-0.222,0.395,0.991,57.678,23.864,-34.18,
00:00:00:66,-0.212,0.437,0.941,92.773,58.349,-37.232,
00:00:00:83,-0.148,0.344,0.884,-54.444,3.845,27.954,
00:00:00:100,-0.23,0.381,0.945,-27.832,16.174,-42.237,
00:00:00:116,-0.158,0.351,0.924,-14.283,15.564,-39.978,
00:00:00:133,-0.191,0.398,0.856,-0.367,12.939,40.771,
00:00:00:150,-0.231,0.327,0.92,2.319,17.578,-71.289,
00:00:00:166,-0.152,0.326,0.904,-21.79,13.916,-12.207,
00:00:00:183,-0.198,0.316,0.943,-47.181,8.056,-14.832,
00:00:00:200,-0.197,0.355,0.931,-67.261,14.587,-23.255,
00:00:00:216,-0.182,0.281,0.915,-174.256,-9.217,-64.148,
00:00:00:233,-0.183,0.401,0.915,-118.409,3.723,16.235,
00:00:00:250,-0.195,0.359,0.912,-94.361,7.812,-51.331,
00:00:00:266,-0.176,0.327,0.911,-90.21,5.371,-25.269,
00:00:00:283,-0.193,0.386,0.921,-93.018,5.249,-24.598,
00:00:00:300,-0.196,0.363,0.912,-52.979,21.118,-19.532,
00:00:00:316,-0.189,0.376,0.922,-73.731,17.578,-35.706,
00:00:00:333,-0.193,0.351,0.912,-115.845,9.094,-35.279,
00:00:00:350,-0.189,0.377,0.904,-123.78,1.098,-28.687,
00:00:00:366,-0.183,0.416,0.912,-45.777,16.479,-5.31,
00:00:00:383,-0.192,0.385,0.912,-19.165,11.779,-36.988,
00:00:00:400,-0.189,0.386,0.917,-23.865,11.596,-26.612,
00:00:00:416,-0.191,0.375,0.91,-52.002,1.586,-40.833,
00:00:00:433,-0.193,0.384,0.903,-65.308,3.906,-35.34,
00:00:00:450,-0.185,0.378,0.903,-65.247,9.277,-28.199,
00:00:00:466,-0.199,0.388,0.911,-34.18,14.282,-31.373,
00:00:00:483,-0.19,0.392,0.913,-17.334,15.441,-32.532,
00:00:00:500,-0.191,0.389,0.916,-20.264,9.216,-42.542,
00:00:00:516,-0.192,0.396,0.91,-21.912,8.667,-34.607,
00:00:00:533,-0.195,0.383,0.899,-22.644,10.498,-41.993,
00:00:00:550,-0.185,0.377,0.903,-47.73,10.925,-39.917,
00:00:00:566,-0.192,0.391,0.909,-33.326,15.38,-29.725,
00:00:00:583,-0.187,0.382,0.91,-67.872,13.061,-55.298,
00:00:00:600,-0.188,0.375,0.909,-96.314,-2.625,-42.847,
00:00:00:616,-0.206,0.44,0.913,-30.884,8.911,-10.132,
00:00:00:633,-0.201,0.392,0.892,3.356,15.38,-50.293,
00:00:00:650,-0.183,0.344,0.902,-4.334,18.127,-34.119,
00:00:00:666,-0.189,0.384,0.903,-20.447,12.695,-29.541,
00:00:00:683,-0.194,0.394,0.909,-28.016,12.207,-29.969,
00:00:00:700,-0.19,0.401,0.903,-21.668,12.939,-29.725,
00:00:00:716,-0.196,0.394,0.908,-20.142,6.347,-31.8,
00:00:00:733,-0.195,0.395,0.905,-19.104,7.751,-28.321,
00:00:00:750,-0.196,0.387,0.893,-22.095,9.338,-29.664,
00:00:00:766,-0.193,0.4,0.903,-28.748,8.056,-25.574,
00:00:00:783,-0.199,0.405,0.897,-19.41,14.709,-22.4,
00:00:00:800,-0.196,0.399,0.903,-10.071,14.282,-25.818,
00:00:00:816,-0.188,0.407,0.909,2.502,9.582,-27.344,
00:00:00:833,-0.203,0.397,0.917,3.479,10.864,-30.091,
00:00:00:850,-0.196,0.397,0.899,5.859,15.747,-30.152,
00:00:00:866,-0.2,0.376,0.901,-4.7,13,-32.837,
00:00:00:883,-0.197,0.379,0.908,-21.424,17.028,-24.048,
00:00:00:900,-0.197,0.392,0.902,-24.598,14.404,-21.668,
00:00:00:916,-0.198,0.403,0.91,-15.137,19.226,-21.851,
00:00:00:933,-0.196,0.396,0.897,-3.663,21.179,-28.626,
00:00:00:950,-0.186,0.39,0.906,-7.874,19.226,-29.908,
00:00:00:966,-0.195,0.398,0.908,-16.846,19.226,-19.654,
00:00:00:983,-0.205,0.392,0.904,-7.386,16.723,-23.926,
00:00:01:0,-0.192,0.393,0.901,-14.039,16.967,-23.316,
00:00:01:16,-0.203,0.385,0.897,-16.48,20.019,-19.532,
00:00:01:33,-0.199,0.397,0.903,-9.583,20.752,-23.56,
00:00:01:50,-0.198,0.381,0.896,-13.611,21.057,-31.739,
00:00:01:66,-0.191,0.39,0.905,-23.011,18.005,-23.072,
00:00:01:83,-0.196,0.391,0.901,-28.748,18.92,-26.612,
00:00:01:100,-0.195,0.4,0.911,-27.283,17.15,-21.851,
00:00:01:116,-0.196,0.404,0.904,-13.794,17.15,-18.311,
00:00:01:133,-0.201,0.387,0.904,-12.818,18.432,-23.743,
00:00:01:150,-0.195,0.387,0.906,-28.809,21.301,-18.799,
00:00:01:166,-0.204,0.393,0.9,-34.241,23.681,-10.682,
00:00:01:183,-0.196,0.393,0.906,-35.95,26.916,-16.907,
00:00:01:200,-0.19,0.397,0.91,-51.27,21.545,-27.1,
00:00:01:216,-0.195,0.418,0.909,-72.632,7.69,-45.044,
00:00:01:233,-0.194,0.393,0.898,-50.477,11.23,-49.683,
00:00:01:250,-0.195,0.424,0.9,-20.569,18.615,-21.485,
00:00:01:266,-0.199,0.387,0.9,-4.761,22.338,-36.683,
00:00:01:283,-0.192,0.395,0.9,-10.254,15.869,-24.964,
00:00:01:300,-0.197,0.397,0.905,-12.269,17.517,-31.983,
00:00:01:316,-0.199,0.399,0.907,-13.367,17.456,-28.199,
00:00:01:333,-0.197,0.392,0.896,-16.48,13.244,-30.884,
