TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.169,-0.629,0.798,-14.1,15.502,-21.241,
00:00:00:16,-0.171,-0.628,0.798,-11.902,12.39,-25.635,
00:00:00:33,-0.168,-0.628,0.792,-11.475,18.249,-24.292,
00:00:00:50,-0.159,-0.626,0.794,-15.259,18.188,-22.095,
00:00:00:66,-0.163,-0.626,0.797,-11.597,18.981,-21.363,
00:00:00:83,-0.165,-0.621,0.796,-12.574,15.93,-22.644,
00:00:00:100,-0.167,-0.632,0.796,-5.616,17.822,-27.039,
00:00:00:116,-0.166,-0.63,0.799,-10.621,17.944,-24.353,
00:00:00:133,-0.167,-0.629,0.798,-13.611,15.38,-30.945,
00:00:00:150,-0.167,-0.628,0.8,-17.334,20.507,-32.593,
00:00:00:166,-0.162,-0.627,0.797,-17.456,19.104,-31.128,
00:00:00:183,-0.161,-0.627,0.796,-13.611,16.967,-29.664,
00:00:00:200,-0.163,-0.629,0.797,-12.94,20.141,-30.091,
00:00:00:216,-0.163,-0.631,0.798,-15.748,16.235,-28.504,
00:00:00:233,-0.164,-0.63,0.8,-14.893,18.798,-31.861,
00:00:00:250,-0.166,-0.629,0.789,-15.87,13.549,-28.626,
00:00:00:266,-0.166,-0.631,0.801,-15.137,14.282,-32.288,
00:00:00:283,-0.167,-0.628,0.796,-13.916,17.456,-31.189,
00:00:00:300,-0.164,-0.628,0.8,-16.419,16.235,-32.166,
00:00:00:316,-0.164,-0.628,0.793,-16.48,17.211,-27.405,
00:00:00:333,-0.163,-0.63,0.799,-14.161,15.38,-30.579,
00:00:00:350,-0.164,-0.631,0.797,-15.076,16.052,-32.593,
00:00:00:366,-0.163,-0.627,0.802,-18.86,13.549,-30.335,
00:00:00:383,-0.17,-0.629,0.797,-13.794,14.526,-32.044,
00:00:00:400,-0.171,-0.627,0.795,-12.818,11.657,-31.739,
00:00:00:416,-0.166,-0.63,0.799,-15.137,13.977,-34.058,
00:00:00:433,-0.167,-0.629,0.795,-15.625,12.207,-31.067,
00:00:00:450,-0.166,-0.628,0.8,-19.227,13.916,-15.992,
00:00:00:466,-0.164,-0.627,0.796,-18.006,15.136,-32.166,
00:00:00:483,-0.163,-0.624,0.803,-19.41,10.559,-35.157,
00:00:00:500,-0.166,-0.627,0.795,-19.898,11.657,-33.814,
00:00:00:516,-0.169,-0.625,0.795,-17.945,16.662,-34.668,
00:00:00:533,-0.17,-0.629,0.794,-16.114,16.723,-35.035,
00:00:00:550,-0.167,-0.63,0.796,-18.616,17.761,-33.631,
00:00:00:566,-0.168,-0.631,0.793,-19.227,17.15,-34.668,
00:00:00:583,-0.167,-0.626,0.798,-18.189,14.16,-31.739,
00:00:00:600,-0.163,-0.63,0.797,-17.029,14.282,-32.227,
00:00:00:616,-0.166,-0.627,0.796,-16.663,15.625,-28.077,
00:00:00:633,-0.165,-0.63,0.796,-16.175,14.038,-28.565,
00:00:00:650,-0.166,-0.626,0.796,-16.602,14.465,-27.832,
00:00:00:666,-0.166,-0.626,0.799,-19.41,15.014,-29.969,
00:00:00:683,-0.171,-0.623,0.8,-18.738,15.441,-30.03,
00:00:00:700,-0.17,-0.623,0.798,-15.809,18.554,-33.448,
00:00:00:716,-0.166,-0.624,0.796,-16.724,18.676,-32.471,
00:00:00:733,-0.165,-0.625,0.794,-15.137,19.592,-30.762,
00:00:00:750,-0.164,-0.625,0.798,-11.78,20.69,-30.335,
00:00:00:766,-0.163,-0.626,0.798,-9.461,18.859,-27.283,
00:00:00:783,-0.166,-0.633,0.799,-10.865,16.479,-29.847,
00:00:00:800,-0.171,-0.63,0.8,-16.175,17.15,-26.795,
00:00:00:816,-0.169,-0.626,0.8,-17.212,15.808,-30.518,
00:00:00:833,-0.168,-0.625,0.793,-16.846,16.845,-29.908,
00:00:00:850,-0.167,-0.624,0.798,-15.381,10.742,-29.114,
00:00:00:866,-0.168,-0.656,0.798,-15.076,14.526,-29.175,
00:00:00:883,-0.169,-0.624,0.798,-16.297,16.052,-29.48,
00:00:00:900,-0.162,-0.627,0.797,-15.076,18.127,-29.114,
00:00:00:916,-0.164,-0.625,0.794,-14.466,19.043,-27.1,
00:00:00:933,-0.167,-0.629,0.796,-10.437,21.606,-28.748,
00:00:00:950,-0.168,-0.629,0.796,-12.391,16.357,-27.1,
00:00:00:966,-0.169,-0.63,0.797,-9.644,18.554,-29.175,
00:00:00:983,-0.171,-0.629,0.802,-15.381,20.874,-27.222,
00:00:01:0,-0.166,-0.628,0.798,-18.067,16.479,-30.945,
00:00:01:16,-0.163,-0.621,0.799,-15.992,16.174,-29.053,
00:00:01:33,-0.161,-0.624,0.8,-14.344,12.695,-31.861,
00:00:01:50,-0.165,-0.627,0.795,-11.536,15.441,-30.213,
00:00:01:66,-0.167,-0.627,0.798,-12.085,12.939,-31.373,
00:00:01:83,-0.17,-0.63,0.794,-14.039,18.981,-32.41,
00:00:01:100,-0.166,-0.597,0.796,-16.663,17.578,-28.077,
00:00:01:116,-0.167,-0.628,0.798,-14.1,18.31,-31.006,
00:00:01:133,-0.167,-0.625,0.794,-13.855,17.7,-28.87,
00:00:01:150,-0.164,-0.629,0.797,-16.053,21.423,-31.861,
00:00:01:166,-0.163,-0.628,0.798,-14.588,22.155,-28.992,
00:00:01:183,-0.163,-0.627,0.801,-14.832,15.869,-28.931,
00:00:01:200,-0.162,-0.628,0.797,-13.489,16.967,-24.659,
00:00:01:216,-0.165,-0.63,0.8,-14.649,15.869,-26.429,
00:00:01:233,-0.163,-0.63,0.796,-15.503,15.502,-28.626,
00:00:01:250,-0.167,-0.629,0.802,-21.18,12.268,-28.809,
00:00:01:266,-0.169,-0.625,0.798,-19.959,14.465,-31.678,
00:00:01:283,-0.166,-0.624,0.794,-19.959,12.756,-29.541,
00:00:01:300,-0.164,-0.625,0.798,-15.992,14.648,-33.387,
00:00:01:316,-0.167,-0.623,0.793,-13.306,11.596,-29.175,
00:00:01:333,-0.165,-0.629,0.798,-15.32,16.54,-31.8,
00:00:01:350,-0.17,-0.626,0.797,-18.372,16.052,-32.959,
00:00:01:366,-0.168,-0.622,0.798,-20.874,15.747,-31.495,
00:00:01:383,-0.169,-0.625,0.795,-11.841,16.357,-31.922,
00:00:01:400,-0.165,-0.625,0.794,-10.926,12.695,-29.053,
00:00:01:416,-0.167,-0.629,0.798,-12.818,15.869,-31.983,
00:00:01:433,-0.166,-0.629,0.799,-17.273,15.197,-28.443,
00:00:01:450,-0.167,-0.624,0.802,-21.363,14.831,-34.119,
00:00:01:466,-0.17,-0.623,0.795,-18.372,13.366,-30.884,
00:00:01:483,-0.166,-0.622,0.795,-15.625,15.197,-31.678,
00:00:01:500,-0.167,-0.626,0.79,-11.231,17.944,-28.992,
00:00:01:516,-0.165,-0.629,0.798,-12.574,18.127,-28.687,
00:00:01:533,-0.164,-0.624,0.802,-17.884,17.028,-30.945,
00:00:01:550,-0.166,-0.624,0.799,-16.358,15.747,-30.518,
00:00:01:566,-0.165,-0.626,0.799,-13.306,16.479,-34.058,
00:00:01:583,-0.168,-0.628,0.794,-16.48,15.808,-28.931,
00:00:01:600,-0.166,-0.631,0.797,-15.931,17.944,-32.044,
00:00:01:616,-0.168,-0.626,0.797,-19.898,19.226,-26.978,
00:00:01:633,-0.17,-0.618,0.798,-15.198,18.371,-25.025,
00:00:01:650,-0.168,-0.627,0.793,-6.592,22.644,-26.49,
00:00:01:666,-0.166,-0.625,0.796,-4.151,25.39,-23.072,
00:00:01:683,-0.162,-0.622,0.798,-5.31,27.832,-25.818,
00:00:01:700,-0.164,-0.624,0.8,-7.63,24.841,-26.429,
00:00:01:716,-0.165,-0.626,0.804,-14.832,21.301,-31.678,
00:00:01:733,-0.168,-0.623,0.796,-17.884,18.92,-32.715,
00:00:01:750,-0.163,-0.629,0.803,-19.104,18.493,-38.758,
00:00:01:766,-0.163,-0.628,0.797,-18.738,16.174,-37.537,
00:00:01:783,-0.163,-0.657,0.805,-15.992,14.282,-37.415,
00:00:01:800,-0.167,-0.626,0.796,-17.64,13.61,-37.659,
00:00:01:816,-0.168,-0.626,0.796,-20.691,14.953,-37.842,
00:00:01:833,-0.167,-0.629,0.797,-18.982,15.625,-36.622,
00:00:01:850,-0.165,-0.628,0.796,-20.081,17.456,-34.852,
00:00:01:866,-0.166,-0.625,0.795,-18.982,17.822,-35.157,
00:00:01:883,-0.166,-0.622,0.793,-15.87,21.911,-27.466,
00:00:01:900,-0.166,-0.656,0.796,-10.071,16.418,-29.48,
00:00:01:916,-0.167,-0.626,0.797,-11.048,18.127,-25.452,
00:00:01:933,-0.165,-0.629,0.803,-8.973,13.122,-27.161,
00:00:01:950,-0.167,-0.629,0.797,-9.949,13.61,-25.94,
00:00:01:966,-0.166,-0.628,0.799,-13.855,14.221,-27.649,
00:00:01:983,-0.169,-0.628,0.795,-13.245,17.211,-31.922,
00:00:02:0,-0.168,-0.623,0.797,-17.029,17.761,-27.894,
00:00:02:16,-0.166,-0.621,0.799,-12.085,22.094,-30.701,
00:00:02:33,-0.164,-0.622,0.796,-11.902,24.536,-28.626,
00:00:02:50,-0.165,-0.628,0.798,-6.714,24.841,-29.175,
00:00:02:66,-0.164,-0.629,0.794,-6.897,27.954,-27.71,
00:00:02:83,-0.164,-0.628,0.797,-8.973,27.587,-29.175,
00:00:02:100,-0.169,-0.629,0.796,-6.653,30.578,-27.161,
00:00:02:116,-0.168,-0.635,0.795,-8.606,27.465,-25.452,
00:00:02:133,-0.167,-0.632,0.791,-9.278,34.057,-25.513,
00:00:02:150,-0.166,-0.63,0.799,-15.076,34.851,-26.368,
00:00:02:166,-0.165,-0.629,0.797,-13.855,33.935,-30.335,
00:00:02:183,-0.162,-0.623,0.798,-18.982,33.508,-31.495,
00:00:02:200,-0.157,-0.624,0.8,-18.86,40.954,-34.241,
00:00:02:216,-0.154,-0.621,0.795,-16.297,39.55,-28.199,
00:00:02:233,-0.156,-0.624,0.799,-10.498,40.954,-29.053,
00:00:02:250,-0.159,-0.633,0.807,-17.029,38.757,-29.602,
00:00:02:266,-0.156,-0.641,0.817,-28.077,28.442,-31.556,
00:00:02:283,-0.163,-0.644,0.807,-43.702,18.859,-31.373,
00:00:02:300,-0.172,-0.639,0.796,-65.247,22.094,-26.429,
00:00:02:316,-0.168,-0.631,0.802,-54.2,18.371,-39.917,
00:00:02:333,-0.159,-0.629,0.793,-59.876,15.991,-34.241,
00:00:02:350,-0.152,-0.621,0.802,-70.618,28.808,-34.913,
00:00:02:366,-0.145,-0.617,0.807,-76.905,22.827,-28.016,
00:00:02:383,-0.139,-0.645,0.826,-82.52,-5.31,-44.678,
00:00:02:400,-0.166,-0.652,0.818,-134.827,-11.963,-43.946,
00:00:02:416,-0.193,-0.621,0.827,-186.951,4.272,-50.232,
00:00:02:433,-0.202,-0.583,0.804,-180.726,52.978,-55.848,
00:00:02:450,-0.19,-0.563,0.838,-66.163,53.527,-70.008,
00:00:02:466,-0.206,-0.591,0.895,4.089,43.701,-93.262,
00:00:02:483,-0.251,-0.679,0.908,-16.297,53.894,-186.768,
00:00:02:500,-0.325,-0.759,1.056,-163.331,45.471,-263.123,
00:00:02:516,-0.372,-0.833,1.32,-429.81,106.689,-335.267,
00:00:02:533,-0.283,-0.884,1.406,-766.358,140.014,-485.84,
00:00:02:550,-0.113,-0.815,1.675,-938.172,-22.889,-530.823,
00:00:02:566,0.019,-0.636,1.799,-642.64,-290.162,-629.395,
00:00:02:583,0.097,-0.749,1.999,19.287,-720.337,-870.057,
00:00:02:600,-0.342,-1.093,2.247,121.704,-1186.158,-882.264,
00:00:02:616,-0.322,-1.331,2.283,-670.105,-1376.709,-1078.125,
00:00:02:633,-0.138,-1.315,2.196,-1472.352,-1694.825,-1227.967,
00:00:02:650,-0.04,-0.904,1.908,-1967.347,-1970.704,-1103.821,
00:00:02:666,-0.013,-0.566,1.584,-2000,-2000,-1060.791,
00:00:02:683,0.03,-0.367,1.292,-1995.179,-2000,-957.642,
00:00:02:700,0.05,-0.377,1.116,-1803.711,-2000,-912.598,
00:00:02:716,0.095,-0.492,0.931,-1556.275,-2000,-929.932,
00:00:02:733,0.146,-0.479,0.665,-1538.941,-2000,-885.376,
00:00:02:750,0.224,-0.413,0.3,-1499.573,-2000,-879.456,
00:00:02:766,0.243,-0.256,-0.148,-1336.243,-2000,-880.616,
00:00:02:783,0.206,-0.146,-0.577,-874.634,-2000,-925.66,
00:00:02:800,0.105,-0.188,-0.951,-176.453,-2000,-1034.424,
00:00:02:816,-0.114,-0.331,-1.07,382.202,-2000,-1095.459,
00:00:02:833,-0.331,-0.369,-1.167,530.395,-1800.416,-1157.898,
00:00:02:850,-0.129,-0.17,-1.287,408.02,-1030.03,-1343.018,
00:00:02:866,0.051,0.227,-1.396,179.809,-349.854,-1312.134,
00:00:02:883,-0.069,0.745,-1.442,-76.966,271.667,-1098.145,
00:00:02:900,-0.094,1.047,-1.251,-210.328,683.105,-855.896,
00:00:02:916,-0.059,0.856,-0.881,-248.78,991.027,-577.393,
00:00:02:933,-0.137,0.552,-0.615,-381.47,1243.103,-377.747,
00:00:02:950,-0.245,0.442,-0.519,-590.394,1434.631,-174.866,
00:00:02:966,-0.331,0.451,-0.497,-537.232,1504.943,-15.503,
00:00:02:983,-0.403,0.423,-0.584,1.281,1534.851,91.735,
00:00:03:0,-0.459,0.361,-0.654,930.603,1558.41,226.806,
00:00:03:16,-0.424,0.307,-0.616,1844.848,1605.346,417.602,
00:00:03:33,-0.307,0.267,-0.481,1999.694,1617.981,626.587,
00:00:03:50,-0.245,0.25,-0.197,1999.694,1533.081,903.869,
00:00:03:66,-0.265,0.15,0.022,1999.694,1499.817,1190.796,
00:00:03:83,-0.308,0.055,0.074,1999.694,1430.297,1453.613,
00:00:03:100,-0.375,0.018,0.078,1999.694,1390.564,1678.894,
00:00:03:116,-0.387,0.027,0.181,1999.694,1372.07,1860.229,
00:00:03:133,-0.398,0.026,0.299,1946.411,1423.095,1957.214,
00:00:03:150,-0.377,0.012,0.238,1810.363,1481.262,1987.854,
00:00:03:166,-0.277,-0.161,0.207,1860.839,1539.001,1971.496,
00:00:03:183,-0.026,-0.547,0.78,1932.312,1494.812,1815.673,
00:00:03:200,0.218,-1.481,1.03,1976.318,1359.619,1611.816,
00:00:03:216,0.31,-2.148,0.945,1752.197,1174.255,1429.626,
00:00:03:233,0.213,-2,0.825,636.963,1195.739,1354.065,
00:00:03:250,0.056,-1.648,1.162,-244.568,1154.48,1077.636,
00:00:03:266,-0.036,-1.462,1.689,-910.035,976.684,803.894,
00:00:03:283,-0.233,-1.157,1.515,-1427.491,852.417,640.686,
00:00:03:300,-0.356,-0.779,1.417,-1819.092,826.965,635.009,
00:00:03:316,-0.161,-0.572,1.659,-1229.554,798.584,513.244,
00:00:03:333,0.16,-0.072,1.337,101.379,860.656,580.749,
00:00:03:350,0.456,0.033,0.988,1931.701,665.771,484.192,
00:00:03:366,0.57,-0.633,0.451,1999.694,304.077,47.119,
