TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.083,-0.574,0.848,7.995,-1.099,-43.641,
00:00:00:16,-0.083,-0.579,0.847,0.488,8.728,-41.626,
00:00:00:33,-0.078,-0.58,0.844,-3.357,17.944,-37.354,
00:00:00:50,-0.072,-0.579,0.847,-10.682,13.671,-37.781,
00:00:00:66,-0.074,-0.569,0.841,-7.935,4.516,-35.95,
00:00:00:83,-0.075,-0.57,0.849,-14.222,2.38,-38.819,
00:00:00:100,-0.079,-0.575,0.847,-13.489,4.089,-38.147,
00:00:00:116,-0.084,-0.571,0.849,-18.372,9.46,-35.218,
00:00:00:133,-0.087,-0.567,0.848,-20.997,8.239,-32.776,
00:00:00:150,-0.081,-0.565,0.848,-15.625,15.686,-33.143,
00:00:00:166,-0.074,-0.566,0.843,-12.513,14.648,-36.194,
00:00:00:183,-0.077,-0.565,0.844,-3.479,1.709,-36.255,
00:00:00:200,-0.082,-0.573,0.846,0.671,2.624,-42.359,
00:00:00:216,-0.082,-0.584,0.815,1.648,5.798,-41.077,
00:00:00:233,-0.083,-0.586,0.843,-8.545,10.498,-34.424,
00:00:00:250,-0.084,-0.575,0.85,-18.677,9.887,-33.875,
00:00:00:266,-0.089,-0.566,0.845,-16.236,15.502,-31.434,
00:00:00:283,-0.088,-0.562,0.844,-11.048,20.752,-32.959,
00:00:00:300,-0.086,-0.567,0.846,-1.526,22.216,-32.593,
00:00:00:316,-0.084,-0.578,0.836,4.394,26.611,-33.204,
00:00:00:333,-0.079,-0.578,0.874,1.403,24.414,-30.152,
00:00:00:350,-0.076,-0.573,0.839,1.342,20.446,-32.41,
00:00:00:366,-0.077,-0.567,0.845,-0.306,13.794,-33.692,
00:00:00:383,-0.082,-0.577,0.844,3.418,5.737,-37.476,
00:00:00:400,-0.087,-0.582,0.84,-1.526,-0.123,-37.659,
00:00:00:416,-0.088,-0.577,0.846,-3.54,0.061,-35.096,
00:00:00:433,-0.082,-0.573,0.84,7.446,2.624,-40.589,
00:00:00:450,-0.085,-0.575,0.831,3.723,-6.165,-38.819,
00:00:00:466,-0.084,-0.601,0.838,-1.709,-6.226,-48.829,
00:00:00:483,-0.09,-0.601,0.836,-20.569,-6.714,-41.626,
00:00:00:500,-0.095,-0.586,0.838,-28.504,-0.184,-36.805,
00:00:00:516,-0.094,-0.588,0.849,-40.467,11.718,-33.081,
00:00:00:533,-0.091,-0.575,0.841,-33.143,16.174,-29.664,
00:00:00:550,-0.089,-0.547,0.844,-19.715,10.376,-32.166,
00:00:00:566,-0.089,-0.558,0.836,0.976,7.568,-39.856,
00:00:00:583,-0.092,-0.584,0.838,5.127,4.516,-42.969,
00:00:00:600,-0.092,-0.599,0.84,-2.442,9.277,-39.612,
00:00:00:616,-0.094,-0.592,0.839,-16.297,12.085,-29.602,
00:00:00:633,-0.092,-0.569,0.836,-19.593,13.122,-27.649,
00:00:00:650,-0.09,-0.565,0.843,-13.123,13.916,-31.006,
00:00:00:666,-0.094,-0.575,0.838,-8.728,13.732,-33.326,
00:00:00:683,-0.094,-0.586,0.846,-9.644,8.483,-34.241,
00:00:00:700,-0.096,-0.588,0.838,-17.64,10.742,-34.119,
00:00:00:716,-0.1,-0.587,0.842,-26.001,17.089,-29.847,
00:00:00:733,-0.097,-0.578,0.837,-24.781,24.169,-23.56,
00:00:00:750,-0.089,-0.568,0.841,-17.518,23.62,-25.879,
00:00:00:766,-0.088,-0.568,0.837,-9.278,22.155,-31.311,
00:00:00:783,-0.093,-0.581,0.84,-10.987,17.15,-33.387,
00:00:00:800,-0.095,-0.588,0.836,-14.039,14.465,-33.081,
00:00:00:816,-0.097,-0.58,0.841,-16.968,18.493,-30.213,
00:00:00:833,-0.092,-0.574,0.841,-18.128,23.925,-28.26,
00:00:00:850,-0.091,-0.571,0.841,-10.743,19.897,-29.419,
00:00:00:866,-0.087,-0.579,0.839,-2.015,17.395,-35.035,
00:00:00:883,-0.093,-0.586,0.836,-5.921,11.474,-36.072,
00:00:00:900,-0.093,-0.587,0.842,-7.264,9.033,-33.326,
00:00:00:916,-0.091,-0.578,0.833,-5.982,8.544,-34.485,
00:00:00:933,-0.09,-0.579,0.844,-13.611,-1.099,-37.781,
00:00:00:950,-0.095,-0.577,0.838,-8.912,-3.907,-40.711,
00:00:00:966,-0.1,-0.575,0.84,-12.085,-6.775,-38.086,
00:00:00:983,-0.103,-0.572,0.842,-2.625,0.122,-36.927,
00:00:01:0,-0.102,-0.575,0.834,6.53,9.216,-38.514,
00:00:01:16,-0.095,-0.593,0.836,7.69,12.817,-38.575,
00:00:01:33,-0.096,-0.604,0.83,-3.785,8.667,-40.589,
00:00:01:50,-0.101,-0.592,0.834,-16.846,9.033,-32.166,
00:00:01:66,-0.103,-0.586,0.839,-20.813,16.479,-34.18,
00:00:01:83,-0.104,-0.585,0.84,-23.011,18.554,-34.18,
00:00:01:100,-0.098,-0.575,0.84,-20.569,12.878,-28.199,
00:00:01:116,-0.102,-0.574,0.833,-14.649,14.77,-36.255,
