TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.158,-0.668,0.775,-14.527,22.888,-26.123,0,0,0,
,-0.157,-0.662,0.775,-16.663,17.15,-28.26,0,0,0,
,-0.156,-0.657,0.771,-20.203,18.92,-26.612,0,0,0,
,-0.154,-0.655,0.768,-7.447,15.441,-24.659,0,0,0,
,-0.16,-0.661,0.764,-1.526,14.099,-22.095,0,0,0,
,-0.16,-0.666,0.766,-0.123,15.747,-22.644,0,0,0,
,-0.163,-0.667,0.77,-7.325,21.423,-20.63,0,0,0,
,-0.162,-0.668,0.768,-19.288,17.456,-27.466,0,0,0,
,-0.158,-0.664,0.775,-26.307,22.461,-27.588,0,0,0,
,-0.155,-0.652,0.777,-28.26,22.888,-29.786,0,0,0,
,-0.152,-0.648,0.773,-21.79,23.132,-29.847,0,0,0,
,-0.153,-0.653,0.773,-5.433,17.089,-33.875,0,0,0,
,-0.158,-0.661,0.772,-1.77,18.188,-35.828,0,0,0,
,-0.157,-0.672,0.77,-7.325,23.193,-34.546,0,0,0,
,-0.153,-0.668,0.769,-12.635,23.986,-30.396,0,0,0,
,-0.156,-0.662,0.767,-23.987,21.911,-27.955,0,0,0,
,-0.157,-0.66,0.766,-23.987,25.573,-28.626,0,0,0,
,-0.157,-0.658,0.773,-23.194,22.949,-26.917,0,0,0,
,-0.154,-0.656,0.771,-15.381,26.367,-23.926,0,0,0,
,-0.158,-0.667,0.766,-11.109,17.211,-18.25,0,0,0,
,-0.152,-0.662,0.768,-1.709,20.141,-14.71,0,0,0,
,-0.154,-0.66,0.772,-14.039,14.099,-23.133,0,0,0,
,-0.157,-0.66,0.77,-15.686,24.78,-19.532,0,0,0,
,-0.152,-0.652,0.768,-10.193,22.705,-18.189,0,0,0,
,-0.153,-0.659,0.773,-0.55,21.728,-16.663,0,0,0,
,-0.153,-0.666,0.771,8.483,18.005,-18.921,0,0,0,
,-0.151,-0.673,0.775,-1.404,18.554,-22.706,0,0,0,
,-0.149,-0.667,0.774,-14.832,15.564,-26.123,0,0,0,
,-0.147,-0.663,0.774,-21.79,8.178,-26.734,0,0,0,
,-0.147,-0.653,0.771,-13.367,1.77,-31.128,0,0,0,
,-0.163,-0.647,0.765,-0.794,-13.916,-51.331,0,0,0,
,-0.156,-0.667,0.763,-2.259,9.948,-42.542,0,0,0,
,-0.154,-0.667,0.76,-4.822,11.108,-35.096,0,0,0,
,-0.159,-0.666,0.768,-7.691,10.07,-32.044,0,0,0,
,-0.157,-0.671,0.771,-9.583,17.639,-36.56,0,0,0,
,-0.154,-0.672,0.777,-27.283,12.329,-41.382,0,0,0,
,-0.157,-0.662,0.775,-47.486,11.23,-52.979,0,0,0,
,-0.158,-0.655,0.773,-51.27,11.23,-48.096,0,0,0,
,-0.155,-0.648,0.764,-33.265,21.423,-38.636,0,0,0,
,-0.155,-0.646,0.763,-6.348,19.104,-27.955,0,0,0,
,-0.16,-0.662,0.772,15.075,20.752,-27.894,0,0,0,
,-0.161,-0.673,0.772,9.765,24.841,-28.443,0,0,0,
,-0.153,-0.673,0.775,-6.47,19.836,-29.602,0,0,0,
,-0.152,-0.664,0.771,-12.33,17.7,-28.687,0,0,0,
,-0.155,-0.662,0.769,-13.611,10.864,-32.898,0,0,0,
,-0.159,-0.666,0.77,-14.588,9.948,-35.95,0,0,0,
,-0.161,-0.665,0.769,-32.959,11.779,-35.767,0,0,0,
,-0.154,-0.66,0.77,-30.152,18.615,-34.729,0,0,0,
,-0.157,-0.656,0.764,-19.471,11.718,-28.992,0,0,0,
,-0.159,-0.666,0.772,-6.226,8.544,-33.631,0,0,0,
,-0.163,-0.668,0.765,-11.719,14.404,-30.823,0,0,0,
,-0.158,-0.667,0.771,-20.935,14.648,-26.368,0,0,0,
,-0.16,-0.688,0.768,-22.95,15.747,-29.236,0,0,0,
,-0.164,-0.656,0.773,-20.081,21.301,-27.344,0,0,0,
,-0.128,-0.654,0.77,-12.574,27.16,-27.649,0,0,0,
,-0.157,-0.658,0.772,-7.019,27.465,-25.086,0,0,0,
,-0.185,-0.664,0.771,-0.489,24.719,-20.325,0,0,0,
,-0.154,-0.67,0.774,-2.93,19.47,-20.691,0,0,0,
,-0.154,-0.67,0.768,-5.982,15.38,-22.644,0,0,0,
,-0.156,-0.668,0.768,-14.893,13.855,-22.339,0,0,0,
,-0.154,-0.666,0.768,-19.532,17.7,-29.236,0,0,0,
,-0.126,-0.659,0.769,-19.104,17.944,-29.48,0,0,0,
,-0.159,-0.655,0.768,-19.776,16.784,-25.33,0,0,0,
,-0.155,-0.655,0.772,-8.851,25.024,-26.185,0,0,0,
,-0.153,-0.663,0.77,-2.93,21.667,-21.363,0,0,0,
