TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.207,0.701,0.684,-10.193,17.334,-27.832,
00:00:00:16,-0.209,0.696,0.681,-2.198,17.456,-29.114,
00:00:00:33,-0.207,0.695,0.686,4.333,20.507,-34.607,
00:00:00:50,-0.204,0.683,0.677,-4.883,18.188,-31.434,
00:00:00:66,-0.204,0.689,0.686,-7.569,16.479,-28.626,
00:00:00:83,-0.207,0.694,0.69,-10.926,18.005,-26.673,
00:00:00:100,-0.21,0.697,0.677,-4.212,22.522,-30.64,
00:00:00:116,-0.203,0.689,0.677,-2.869,24.108,-30.213,
00:00:00:133,-0.204,0.683,0.68,-7.691,20.629,-28.321,
00:00:00:150,-0.204,0.7,0.696,-13.55,16.601,-24.964,
00:00:00:166,-0.208,0.694,0.681,-12.146,15.93,-27.955,
00:00:00:183,-0.206,0.688,0.68,-0.367,19.531,-30.762,
00:00:00:200,-0.2,0.679,0.683,-6.165,17.639,-31.25,
00:00:00:216,-0.202,0.684,0.684,-16.236,12.023,-23.743,
00:00:00:233,-0.205,0.697,0.69,-15.442,13.732,-26.49,
00:00:00:250,-0.211,0.687,0.683,-9.339,29.48,-31.189,
00:00:00:266,-0.207,0.694,0.686,-16.297,15.686,-27.527,
00:00:00:283,-0.205,0.68,0.676,-16.419,15.502,-33.02,
00:00:00:300,-0.205,0.691,0.688,-19.593,13.366,-28.687,
00:00:00:316,-0.209,0.69,0.684,-25.696,11.901,-29.358,
00:00:00:333,-0.212,0.696,0.684,-23.987,16.113,-28.321,
00:00:00:350,-0.203,0.689,0.672,-29.664,14.526,-35.096,
00:00:00:366,-0.205,0.69,0.689,-20.081,13.244,-31.495,
00:00:00:383,-0.207,0.697,0.683,-24.353,13.794,-27.039,
00:00:00:400,-0.212,0.701,0.68,-7.874,12.817,-28.138,
00:00:00:416,-0.207,0.695,0.689,-0.611,15.686,-34.424,
00:00:00:433,-0.209,0.677,0.683,-4.822,12.817,-33.143,
00:00:00:450,-0.207,0.685,0.687,-16.114,13.671,-28.626,
00:00:00:466,-0.207,0.688,0.681,-21.79,12.878,-27.283,
00:00:00:483,-0.206,0.689,0.673,-7.752,10.62,-29.541,
00:00:00:500,-0.206,0.69,0.681,-9.644,9.277,-29.297,
00:00:00:516,-0.213,0.695,0.717,-17.456,8.056,-27.344,
00:00:00:533,-0.211,0.695,0.683,-7.935,10.376,-31.739,
00:00:00:550,-0.208,0.696,0.686,-0.428,10.009,-28.321,
00:00:00:566,-0.209,0.677,0.685,-4.029,11.718,-34.607,
00:00:00:583,-0.203,0.673,0.692,-14.466,15.808,-31.861,
00:00:00:600,-0.205,0.686,0.687,-27.527,11.718,-28.321,
00:00:00:616,-0.213,0.704,0.682,-20.691,12.817,-23.865,
00:00:00:633,-0.212,0.7,0.679,-6.348,16.113,-29.236,
00:00:00:650,-0.21,0.689,0.681,2.746,17.822,-29.847,
00:00:00:666,-0.207,0.681,0.681,-2.808,14.343,-29.786,
00:00:00:683,-0.211,0.682,0.697,-8.667,11.535,-31.25,
00:00:00:700,-0.202,0.685,0.693,25.878,21.362,-32.41,
00:00:00:716,-0.204,0.656,0.717,-0.489,15.197,-31.006,
00:00:00:733,-0.209,0.672,0.688,-26.856,18.92,-22.767,
00:00:00:750,-0.209,0.697,0.684,-28.077,15.441,-23.438,
00:00:00:766,-0.212,0.698,0.683,-7.203,12.146,-26.185,
00:00:00:783,-0.213,0.701,0.682,-2.381,8.178,-23.011,
00:00:00:800,-0.217,0.685,0.69,9.033,11.657,-31.556,
00:00:00:816,-0.209,0.667,0.688,-5.433,13.916,-31.983,
00:00:00:833,-0.207,0.667,0.686,-23.072,11.596,-26.246,
00:00:00:850,-0.21,0.683,0.687,-31.128,13.183,-23.56,
00:00:00:866,-0.218,0.683,0.685,-5.921,10.253,-32.044,
00:00:00:883,-0.21,0.676,0.689,-11.414,10.864,-32.166,
00:00:00:900,-0.21,0.68,0.685,-19.593,10.925,-27.71,
00:00:00:916,-0.216,0.681,0.687,-21.668,8.483,-24.72,
00:00:00:933,-0.21,0.69,0.689,-15.442,10.742,-25.513,
00:00:00:950,-0.216,0.689,0.693,-16.419,6.897,-24.842,
00:00:00:966,-0.219,0.695,0.69,-7.264,9.033,-23.682,
00:00:00:983,-0.217,0.684,0.69,-6.775,10.192,-27.588,
00:00:01:0,-0.214,0.675,0.682,-4.456,9.826,-28.199,
00:00:01:16,-0.214,0.68,0.692,-18.555,10.07,-25.94,
00:00:01:33,-0.217,0.687,0.692,-20.02,10.864,-25.33,
00:00:01:50,-0.21,0.68,0.69,-15.32,18.493,-27.955,
00:00:01:66,-0.218,0.688,0.686,-23.499,18.249,-22.217,
00:00:01:83,-0.223,0.692,0.687,-8.301,16.54,-26.001,
00:00:01:100,-0.216,0.681,0.685,-7.63,20.69,-29.847,
00:00:01:116,-0.216,0.677,0.688,-9.522,18.798,-27.771,
00:00:01:133,-0.217,0.679,0.69,-18.616,16.784,-30.64,
00:00:01:150,-0.218,0.691,0.688,-18.372,16.113,-26.185,
00:00:01:166,-0.217,0.694,0.686,-12.207,16.052,-30.091,
00:00:01:183,-0.215,0.675,0.684,-5.738,18.249,-31.495,
00:00:01:200,-0.212,0.677,0.69,-18.189,14.526,-28.504,
00:00:01:216,-0.219,0.675,0.687,-29.297,15.319,-26.49,
00:00:01:233,-0.218,0.677,0.688,10.376,23.071,-39.002,
00:00:01:250,-0.206,0.666,0.69,-13.123,17.089,-35.34,
00:00:01:266,-0.218,0.681,0.688,-25.269,15.686,-25.147,
00:00:01:283,-0.22,0.696,0.684,-21.729,18.493,-27.832,
00:00:01:300,-0.217,0.692,0.687,0.122,20.446,-30.396,
00:00:01:316,-0.217,0.679,0.696,1.22,23.376,-33.509,
00:00:01:333,-0.221,0.674,0.691,-14.588,18.981,-30.274,
00:00:01:350,-0.219,0.69,0.692,-9.095,18.432,-27.222,
00:00:01:366,-0.217,0.691,0.679,-6.104,19.836,-32.654,
00:00:01:383,-0.214,0.675,0.686,5.371,20.507,-33.692,
00:00:01:400,-0.21,0.673,0.691,-7.996,19.775,-33.143,
00:00:01:416,-0.217,0.679,0.688,-13.306,15.747,-28.809,
00:00:01:433,-0.216,0.695,0.688,-11.475,19.226,-29.664,
00:00:01:450,-0.22,0.68,0.717,0.671,20.629,-32.105,
00:00:01:466,-0.215,0.678,0.698,0.915,24.719,-30.457,
00:00:01:483,-0.215,0.676,0.685,-1.893,18.859,-28.016,
00:00:01:500,-0.218,0.686,0.69,4.699,23.62,-27.466,
00:00:01:516,-0.213,0.676,0.69,-4.273,20.263,-33.143,
00:00:01:533,-0.215,0.674,0.69,-10.926,22.033,-30.762,
00:00:01:550,-0.211,0.684,0.693,-17.456,19.531,-29.541,
00:00:01:566,-0.218,0.688,0.696,-7.508,20.813,-29.358,
00:00:01:583,-0.217,0.688,0.697,-4.212,25.329,-29.786,
00:00:01:600,-0.211,0.68,0.705,-2.015,24.292,-28.443,
00:00:01:616,-0.22,0.675,0.69,-3.052,23.437,-27.955,
00:00:01:633,-0.213,0.682,0.695,4.76,26.184,-28.687,
00:00:01:650,-0.211,0.676,0.694,-2.442,25.207,-30.579,
00:00:01:666,-0.217,0.676,0.703,1.464,23.62,-27.832,
00:00:01:683,-0.213,0.68,0.699,-5.31,26.062,-30.03,
00:00:01:700,-0.21,0.674,0.692,2.929,26.306,-29.664,
00:00:01:716,-0.213,0.675,0.705,2.258,23.864,-29.297,
00:00:01:733,-0.217,0.671,0.698,-5.372,22.888,-27.955,
00:00:01:750,-0.216,0.671,0.699,-4.212,23.986,-31.8,
00:00:01:766,-0.21,0.674,0.698,-3.785,24.536,-29.541,
00:00:01:783,-0.214,0.672,0.701,-1.77,23.193,-28.504,
00:00:01:800,-0.212,0.672,0.703,-3.724,27.221,-28.687,
00:00:01:816,-0.212,0.671,0.699,-7.203,30.029,-29.602,
00:00:01:833,-0.215,0.683,0.713,4.211,30.273,-27.71,
