TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.097,0.311,0.94,0.427,6.347,-21.18,
00:00:00:16,-0.097,0.317,0.936,0.671,5.676,-19.776,
00:00:00:33,-0.107,0.319,0.932,1.648,5.554,-18.86,
00:00:00:50,-0.101,0.315,0.938,3.723,9.094,-16.48,
00:00:00:66,-0.098,0.308,0.944,8.606,8.544,-18.738,
00:00:00:83,-0.098,0.305,0.941,7.507,4.333,-18.189,
00:00:00:100,-0.098,0.302,0.939,5.92,5.859,-21.79,
00:00:00:116,-0.094,0.31,0.938,2.319,5.798,-21.668,
00:00:00:133,-0.094,0.313,0.933,6.347,3.051,-19.837,
00:00:00:150,-0.098,0.316,0.938,9.033,1.403,-21.058,
00:00:00:166,-0.101,0.313,0.933,8.85,2.807,-18.555,
00:00:00:183,-0.103,0.309,0.94,7.812,5.31,-20.63,
00:00:00:200,-0.104,0.313,0.942,7.446,6.713,-19.41,
00:00:00:216,-0.104,0.304,0.937,9.094,7.873,-21.18,
00:00:00:233,-0.098,0.307,0.942,3.418,9.521,-22.461,
00:00:00:250,-0.097,0.31,0.936,2.319,9.338,-19.715,
00:00:00:266,-0.098,0.313,0.942,0.427,9.46,-22.706,
00:00:00:283,-0.1,0.316,0.936,3.723,10.253,-19.227,
00:00:00:300,-0.101,0.309,0.938,6.652,7.995,-21.363,
00:00:00:316,-0.098,0.311,0.94,4.577,9.643,-18.982,
00:00:00:333,-0.106,0.312,0.937,6.286,6.958,-20.386,
00:00:00:350,-0.105,0.31,0.94,5.859,7.995,-21.119,
00:00:00:366,-0.101,0.307,0.935,7.08,8.606,-20.569,
00:00:00:383,-0.096,0.309,0.937,4.821,8.239,-21.79,
00:00:00:400,-0.094,0.313,0.944,2.502,3.418,-21.302,
00:00:00:416,-0.102,0.314,0.94,4.394,3.173,-22.461,
00:00:00:433,-0.103,0.341,0.938,2.258,7.995,-22.461,
00:00:00:450,-0.102,0.313,0.939,6.652,6.836,-22.828,
00:00:00:466,-0.103,0.313,0.936,6.652,6.286,-21.912,
00:00:00:483,-0.105,0.31,0.944,6.774,5.554,-23.804,
00:00:00:500,-0.102,0.31,0.908,6.774,10.437,-23.194,
00:00:00:516,-0.097,0.309,0.942,6.836,12.023,-23.926,
00:00:00:533,-0.094,0.31,0.938,5.92,6.591,-21.241,
00:00:00:550,-0.097,0.311,0.941,9.094,7.324,-21.058,
00:00:00:566,-0.101,0.315,0.933,7.141,7.995,-20.325,
00:00:00:583,-0.103,0.317,0.937,9.887,7.568,-21.668,
00:00:00:600,-0.104,0.315,0.936,17.578,6.164,-20.691,
00:00:00:616,-0.1,0.308,0.945,17.639,6.958,-21.546,
00:00:00:633,-0.102,0.305,0.94,14.099,5.188,-24.231,
00:00:00:650,-0.1,0.304,0.934,7.568,7.263,-26.062,
00:00:00:666,-0.099,0.307,0.937,9.277,6.347,-26.429,
00:00:00:683,-0.099,0.306,0.939,7.995,6.225,-24.17,
00:00:00:700,-0.103,0.306,0.941,6.042,6.042,-25.025,
00:00:00:716,-0.104,0.31,0.937,4.15,7.812,-23.438,
