TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.083,-0.544,0.856,10.376,9.704,-21.058,
00:00:00:16,0.078,-0.549,0.854,6.042,7.995,-21.973,
00:00:00:33,0.077,-0.54,0.857,2.319,8.85,-22.156,
00:00:00:50,0.077,-0.538,0.855,4.638,9.277,-21.485,
00:00:00:66,0.079,-0.54,0.854,7.263,7.08,-21.668,
00:00:00:83,0.078,-0.544,0.854,10.315,7.69,-20.386,
00:00:00:100,0.082,-0.548,0.847,6.53,7.446,-23.316,
00:00:00:116,0.083,-0.544,0.856,2.99,7.934,-20.264,
00:00:00:133,0.075,-0.538,0.852,4.455,9.887,-21.424,
00:00:00:150,0.079,-0.544,0.853,6.897,12.146,-20.569,
00:00:00:166,0.081,-0.541,0.852,4.516,11.352,-21.546,
00:00:00:183,0.081,-0.539,0.853,2.075,7.263,-23.316,
00:00:00:200,0.081,-0.537,0.854,6.774,7.385,-22.217,
00:00:00:216,0.079,-0.54,0.858,7.141,7.507,-21.302,
00:00:00:233,0.077,-0.544,0.851,10.742,7.812,-20.447,
00:00:00:250,0.081,-0.545,0.854,5.004,9.948,-20.386,
00:00:00:266,0.084,-0.543,0.854,4.272,10.07,-23.926,
00:00:00:283,0.081,-0.541,0.853,4.028,7.324,-23.194,
00:00:00:300,0.078,-0.54,0.857,3.112,6.408,-23.56,
00:00:00:316,0.081,-0.539,0.855,5.554,4.76,-24.964,
00:00:00:333,0.08,-0.539,0.858,8.422,2.929,-24.109,
00:00:00:350,0.078,-0.542,0.857,10.131,4.882,-22.95,
00:00:00:366,0.076,-0.55,0.852,6.591,9.338,-21.302,
00:00:00:383,0.076,-0.543,0.852,1.953,9.094,-20.63,
00:00:00:400,0.079,-0.537,0.852,3.051,10.803,-21.302,
00:00:00:416,0.082,-0.541,0.856,5.798,9.033,-20.447,
00:00:00:433,0.081,-0.543,0.855,7.202,10.253,-22.522,
00:00:00:450,0.08,-0.543,0.852,7.141,8.606,-22.034,
00:00:00:466,0.082,-0.54,0.856,3.54,7.385,-20.813,
00:00:00:483,0.08,-0.535,0.85,8.117,5.981,-22.034,
00:00:00:500,0.078,-0.543,0.861,11.779,5.432,-22.4,
00:00:00:516,0.076,-0.549,0.853,6.591,9.521,-21.18,
00:00:00:533,0.078,-0.547,0.854,-0.916,13.855,-21.668,
00:00:00:550,0.086,-0.538,0.854,1.525,10.925,-21.119,
00:00:00:566,0.084,-0.536,0.855,6.652,7.324,-23.438,
00:00:00:583,0.078,-0.541,0.854,11.352,4.943,-23.438,
00:00:00:600,0.076,-0.548,0.853,11.23,8.911,-22.278,
00:00:00:616,0.079,-0.548,0.854,3.112,10.559,-21.607,
00:00:00:633,0.079,-0.542,0.855,1.342,11.779,-22.095,
00:00:00:650,0.08,-0.538,0.851,5.859,10.376,-20.325,
00:00:00:666,0.079,-0.543,0.854,6.713,9.216,-20.691,
00:00:00:683,0.077,-0.541,0.852,5.798,10.437,-21.18,
00:00:00:700,0.083,-0.544,0.855,6.103,7.873,-20.142,
00:00:00:716,0.084,-0.539,0.853,3.54,7.934,-22.034,
00:00:00:733,0.079,-0.538,0.857,7.446,4.333,-23.56,
00:00:00:750,0.072,-0.544,0.853,8.117,8.178,-22.217,
00:00:00:766,0.075,-0.541,0.854,6.774,9.948,-21.363,
00:00:00:783,0.078,-0.541,0.851,3.051,9.46,-19.41,
00:00:00:800,0.078,-0.538,0.851,4.943,10.437,-20.935,
00:00:00:816,0.082,-0.544,0.85,7.263,10.62,-19.715,
00:00:00:833,0.082,-0.543,0.853,4.272,6.103,-21.912,
00:00:00:850,0.08,-0.544,0.856,5.31,9.643,-22.095,
00:00:00:866,0.083,-0.539,0.855,5.554,7.995,-22.461,
00:00:00:883,0.079,-0.539,0.853,9.765,9.155,-20.386,
00:00:00:900,0.078,-0.551,0.852,6.897,6.958,-23.133,
00:00:00:916,0.077,-0.543,0.855,0.854,8.972,-20.142,
00:00:00:933,0.082,-0.535,0.856,3.601,10.192,-20.203,
00:00:00:950,0.085,-0.537,0.857,9.887,7.507,-22.522,
00:00:00:966,0.083,-0.545,0.854,12.268,8.667,-21.607,
00:00:00:983,0.08,-0.552,0.853,6.836,7.873,-23.072,
00:00:01:0,0.076,-0.542,0.857,3.295,9.582,-20.691,
00:00:01:16,0.076,-0.539,0.855,4.76,10.07,-21.302,
00:00:01:33,0.078,-0.54,0.85,6.713,10.498,-19.41,
00:00:01:50,0.079,-0.547,0.853,6.958,10.742,-19.593,
00:00:01:66,0.081,-0.543,0.853,2.502,8.972,-23.377,
00:00:01:83,0.078,-0.537,0.854,2.807,7.08,-21.302,
00:00:01:100,0.08,-0.539,0.851,5.798,9.338,-22.278,
00:00:01:116,0.082,-0.541,0.857,6.836,7.568,-21.607,
00:00:01:133,0.082,-0.538,0.848,6.286,4.882,-22.767,
00:00:01:150,0.078,-0.542,0.855,8.422,5.004,-22.461,
00:00:01:166,0.075,-0.544,0.854,7.019,5.615,-22.095,
00:00:01:183,0.078,-0.546,0.857,4.272,8.422,-22.4,
00:00:01:200,0.081,-0.54,0.856,6.042,11.474,-18.86,
00:00:01:216,0.084,-0.54,0.855,6.408,12.329,-19.715,
00:00:01:233,0.08,-0.541,0.85,6.042,9.826,-22.217,
00:00:01:250,0.081,-0.539,0.853,4.089,9.826,-23.316,
00:00:01:266,0.08,-0.537,0.857,4.577,6.774,-23.804,
00:00:01:283,0.077,-0.539,0.859,9.948,5.493,-22.583,
00:00:01:300,0.077,-0.547,0.854,8.178,8.728,-21.607,
00:00:01:316,0.08,-0.548,0.854,5.92,9.46,-19.349,
00:00:01:333,0.081,-0.54,0.854,2.502,8.361,-21.485,
00:00:01:350,0.081,-0.539,0.854,4.15,9.277,-22.339,
00:00:01:366,0.077,-0.539,0.854,6.836,6.591,-21.424,
00:00:01:383,0.079,-0.542,0.855,5.92,7.812,-21.058,
00:00:01:400,0.081,-0.539,0.853,3.662,8.483,-20.752,
00:00:01:416,0.082,-0.536,0.855,5.31,9.338,-20.203,
00:00:01:433,0.08,-0.541,0.853,7.751,7.263,-23.316,
00:00:01:450,0.076,-0.545,0.853,6.897,7.446,-23.011,
00:00:01:466,0.079,-0.541,0.857,3.967,9.765,-23.377,
00:00:01:483,0.082,-0.545,0.853,6.591,9.46,-23.072,
00:00:01:500,0.078,-0.541,0.852,4.821,7.446,-20.874,
00:00:01:516,0.079,-0.541,0.853,6.591,6.042,-21.973,
00:00:01:533,0.08,-0.542,0.856,7.751,6.347,-22.217,
00:00:01:550,0.078,-0.542,0.854,5.615,8.117,-22.034,
00:00:01:566,0.081,-0.539,0.853,4.76,9.155,-20.997,
00:00:01:583,0.081,-0.54,0.853,5.676,7.873,-22.217,
00:00:01:600,0.08,-0.546,0.849,7.385,8.789,-22.217,
00:00:01:616,0.08,-0.545,0.854,4.577,8.972,-21.363,
00:00:01:633,0.082,-0.542,0.851,3.418,7.507,-21.912,
00:00:01:650,0.08,-0.537,0.854,6.836,6.713,-21.668,
00:00:01:666,0.079,-0.538,0.857,8.544,7.629,-21.424,
00:00:01:683,0.078,-0.547,0.856,8.361,7.69,-22.156,
00:00:01:700,0.079,-0.542,0.854,5.004,8.3,-20.142,
00:00:01:716,0.078,-0.542,0.854,8.178,9.948,-21.546,
00:00:01:733,0.08,-0.548,0.855,2.929,11.718,-20.935,
00:00:01:750,0.082,-0.54,0.854,-0.428,7.934,-21.546,
00:00:01:766,0.081,-0.536,0.855,4.211,8.667,-22.217,
00:00:01:783,0.079,-0.539,0.856,5.676,7.934,-21.485,
00:00:01:800,0.08,-0.543,0.854,5.676,9.704,-21.912,
00:00:01:816,0.08,-0.544,0.854,1.831,10.559,-20.874,
00:00:01:833,0.08,-0.539,0.856,3.845,7.934,-20.081,
00:00:01:850,0.081,-0.541,0.851,5.188,9.094,-23.56,
00:00:01:866,0.081,-0.544,0.856,6.225,10.131,-23.072,
00:00:01:883,0.082,-0.54,0.85,7.934,6.103,-21.119,
00:00:01:900,0.078,-0.542,0.855,9.338,5.127,-23.316,
00:00:01:916,0.083,-0.541,0.855,7.568,6.347,-20.691,
00:00:01:933,0.083,-0.54,0.851,10.437,3.784,-22.583,
00:00:01:950,0.084,-0.541,0.848,8.239,0.61,-22.461,
00:00:01:966,0.081,-0.538,0.855,9.216,-0.367,-22.095,
00:00:01:983,0.081,-0.542,0.856,13.244,0.244,-24.537,
00:00:02:0,0.079,-0.546,0.855,11.352,2.563,-22.156,
00:00:02:16,0.079,-0.546,0.856,5.737,8.178,-22.034,
00:00:02:33,0.08,-0.546,0.854,3.784,9.948,-20.569,
00:00:02:50,0.08,-0.54,0.857,4.638,7.08,-22.156,
00:00:02:66,0.076,-0.54,0.853,8.361,7.995,-21.668,
00:00:02:83,0.075,-0.545,0.851,7.08,10.803,-21.851,
00:00:02:100,0.08,-0.547,0.855,0.366,13.61,-21.18,
00:00:02:116,0.082,-0.541,0.85,1.159,13,-20.203,
00:00:02:133,0.081,-0.536,0.853,2.563,9.887,-21.607,
00:00:02:150,0.081,-0.538,0.855,9.582,8.728,-22.034,
00:00:02:166,0.078,-0.542,0.853,10.803,5.798,-22.583,
00:00:02:183,0.078,-0.545,0.856,4.394,6.774,-21.607,
00:00:02:200,0.08,-0.542,0.857,2.502,9.277,-23.072,
00:00:02:216,0.079,-0.543,0.856,5.615,10.315,-20.325,
00:00:02:233,0.081,-0.542,0.856,0.732,12.146,-21.058,
00:00:02:250,0.078,-0.54,0.855,1.892,12.573,-20.569,
00:00:02:266,0.079,-0.538,0.852,1.342,10.437,-20.081,
00:00:02:283,0.081,-0.538,0.85,4.394,9.216,-22.461,
00:00:02:300,0.078,-0.542,0.852,7.324,10.437,-22.522,
00:00:02:316,0.077,-0.543,0.852,5.004,10.131,-22.4,
00:00:02:333,0.081,-0.541,0.854,5.798,6.103,-22.767,
00:00:02:350,0.08,-0.54,0.856,9.521,4.638,-23.682,
00:00:02:366,0.082,-0.544,0.847,6.408,5.554,-22.644,
00:00:02:383,0.082,-0.543,0.854,5.065,3.784,-23.255,
00:00:02:400,0.076,-0.537,0.857,6.042,4.394,-25.025,
00:00:02:416,0.076,-0.541,0.859,7.141,6.469,-23.255,
00:00:02:433,0.081,-0.54,0.85,6.53,8.3,-22.339,
00:00:02:450,0.078,-0.542,0.852,5.127,9.765,-21.302,
00:00:02:466,0.079,-0.54,0.855,7.263,10.742,-21.912,
00:00:02:483,0.08,-0.542,0.853,8.728,9.643,-22.95,
00:00:02:500,0.079,-0.543,0.852,8.239,7.263,-22.644,
00:00:02:516,0.079,-0.542,0.853,2.99,9.521,-23.438,
00:00:02:533,0.078,-0.542,0.855,5.004,7.934,-22.217,
00:00:02:550,0.078,-0.542,0.854,3.54,8.239,-21.607,
00:00:02:566,0.08,-0.54,0.853,6.286,10.437,-23.072,
00:00:02:583,0.083,-0.547,0.852,5.249,9.46,-23.682,
00:00:02:600,0.086,-0.557,0.838,-2.198,9.094,-29.297,
00:00:02:616,0.08,-0.579,0.835,-27.161,11.352,-39.002,
00:00:02:633,0.065,-0.576,0.839,-69.031,32.959,-57.251,
00:00:02:650,0.052,-0.556,0.87,-123.352,70.007,-64.82,
00:00:02:666,0.046,-0.506,0.893,-140.015,120.239,-88.196,
00:00:02:683,0.044,-0.52,0.904,-195.862,180.908,-113.953,
00:00:02:700,0.05,-0.51,0.904,-247.132,262.634,-116.517,
00:00:02:716,0.057,-0.552,0.944,-292.542,332.031,-123.23,
00:00:02:733,0.042,-0.563,1.024,-411.927,477.6,-132.508,
00:00:02:750,0.031,-0.469,1.231,-588.257,731.506,-102.295,
00:00:02:766,-0.082,-0.396,1.41,-885.682,1220.459,-93.995,
00:00:02:783,-0.059,-0.417,1.352,-542.176,1612.609,-187.134,
00:00:02:800,0.665,-0.364,2.21,-472.901,1225.219,132.446,
00:00:02:816,1.046,-0.3,2.292,17.15,433.044,375.793,
00:00:02:833,0.906,0.148,2.054,1121.948,-213.562,-36.744,
00:00:02:850,0.779,-0.94,1.244,1999.694,-238.587,-415.528,
00:00:02:866,1.303,-1.927,0.719,1134.643,-906.922,-623.841,
00:00:02:883,1.785,-1.882,1.704,-22.522,-2000,-974.549,
00:00:02:900,1.104,-1.309,1.823,17.334,-2000,-1614.38,
00:00:02:916,0.808,-1.097,1.642,681.457,-2000,-1976.502,
