TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.184,0.905,0.32,2.685,6.53,-20.02,0,0,0,
,-0.186,0.904,0.321,7.324,5.737,-19.837,0,0,0,
,-0.187,0.904,0.317,8.972,5.127,-16.724,0,0,0,
,-0.192,0.903,0.324,13.671,6.286,-15.809,0,0,0,
,-0.192,0.904,0.325,6.469,4.455,-17.273,0,0,0,
,-0.194,0.9,0.325,3.173,7.507,-19.776,0,0,0,
,-0.194,0.898,0.32,-3.113,7.934,-24.964,0,0,0,
,-0.19,0.903,0.324,-1.282,7.263,-25.33,0,0,0,
,-0.185,0.903,0.319,2.38,6.713,-23.743,0,0,0,
,-0.189,0.905,0.321,8.972,5.31,-22.4,0,0,0,
,-0.192,0.902,0.323,11.779,5.615,-19.776,0,0,0,
,-0.188,0.9,0.325,9.765,9.582,-18.006,0,0,0,
,-0.191,0.904,0.328,4.333,8.422,-19.715,0,0,0,
,-0.191,0.903,0.321,-0.489,8.483,-21.79,0,0,0,
,-0.185,0.904,0.317,-2.93,8.117,-25.025,0,0,0,
,-0.186,0.903,0.323,-0.916,4.333,-22.583,0,0,0,
,-0.187,0.906,0.32,15.258,3.479,-22.095,0,0,0,
,-0.188,0.904,0.319,5.92,4.272,-23.316,0,0,0,
,-0.186,0.906,0.321,13.61,4.333,-19.043,0,0,0,
,-0.19,0.899,0.322,9.582,4.028,-18.067,0,0,0,
,-0.194,0.895,0.32,0.732,4.089,-18.067,0,0,0,
,-0.191,0.905,0.32,-7.874,6.652,-20.386,0,0,0,
,-0.188,0.907,0.311,1.586,4.76,-20.142,0,0,0,
,-0.189,0.876,0.319,9.155,5.004,-18.982,0,0,0,
,-0.191,0.898,0.319,14.587,5.371,-20.935,0,0,0,
,-0.189,0.898,0.324,10.07,3.479,-22.217,0,0,0,
,-0.189,0.898,0.321,2.624,2.99,-20.447,0,0,0,
,-0.192,0.903,0.32,-3.296,3.295,-18.311,0,0,0,
,-0.194,0.904,0.317,-5.616,4.15,-20.569,0,0,0,
,-0.194,0.907,0.32,-1.465,6.042,-21.546,0,0,0,
,-0.193,0.908,0.317,2.746,6.897,-23.377,0,0,0,
,-0.192,0.907,0.319,11.962,9.155,-22.278,0,0,0,
,-0.188,0.902,0.322,16.906,9.155,-21.668,0,0,0,
,-0.19,0.896,0.322,10.803,7.568,-19.043,0,0,0,
,-0.191,0.896,0.326,4.516,5.798,-19.349,0,0,0,
,-0.194,0.904,0.322,-6.47,6.103,-21.058,0,0,0,
,-0.195,0.902,0.317,-7.447,6.347,-22.339,0,0,0,
