TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.113,-0.558,0.845,3.418,12.451,-20.63,
00:00:00:16,-0.115,-0.56,0.844,3.845,9.765,-19.104,
00:00:00:33,-0.121,-0.555,0.843,4.272,12.023,-20.874,
00:00:00:50,-0.117,-0.557,0.846,3.784,14.099,-22.4,
00:00:00:66,-0.115,-0.559,0.85,3.173,11.901,-21.729,
00:00:00:83,-0.116,-0.561,0.844,3.112,11.291,-22.95,
00:00:00:100,-0.116,-0.557,0.844,2.746,12.39,-22.889,
00:00:00:116,-0.114,-0.561,0.848,2.807,9.826,-24.109,
00:00:00:133,-0.118,-0.558,0.846,1.892,10.315,-23.255,
00:00:00:150,-0.116,-0.557,0.841,3.356,11.23,-21.18,
00:00:00:166,-0.116,-0.561,0.843,5.676,8.361,-22.461,
00:00:00:183,-0.115,-0.558,0.846,4.943,7.873,-20.935,
00:00:00:200,-0.119,-0.56,0.846,7.08,9.521,-21.851,
00:00:00:216,-0.119,-0.559,0.843,3.295,10.559,-19.471,
00:00:00:233,-0.114,-0.556,0.843,2.746,10.864,-19.837,
00:00:00:250,-0.11,-0.556,0.845,4.211,10.253,-21.912,
00:00:00:266,-0.112,-0.558,0.845,5.004,8.422,-23.377,
00:00:00:283,-0.116,-0.557,0.845,6.652,7.08,-24.72,
00:00:00:300,-0.116,-0.558,0.841,8.178,8.239,-22.339,
00:00:00:316,-0.117,-0.561,0.848,6.042,6.897,-21.546,
00:00:00:333,-0.118,-0.562,0.848,5.493,7.324,-21.424,
00:00:00:350,-0.117,-0.558,0.841,5.065,10.253,-19.959,
00:00:00:366,-0.114,-0.557,0.839,6.53,4.821,-19.471,
00:00:00:383,-0.114,-0.554,0.845,7.812,1.586,-21.302,
00:00:00:400,-0.115,-0.558,0.846,10.742,0.793,-25.208,
00:00:00:416,-0.114,-0.561,0.848,9.155,-0.184,-22.522,
00:00:00:433,-0.12,-0.564,0.854,8.3,2.136,-21.18,
00:00:00:450,-0.121,-0.557,0.845,6.286,-15.015,-21.912,
00:00:00:466,-0.123,-0.557,0.843,8.728,3.723,-19.288,
00:00:00:483,-0.116,-0.558,0.844,10.742,4.76,-20.752,
00:00:00:500,-0.115,-0.56,0.848,7.69,4.028,-20.874,
00:00:00:516,-0.117,-0.558,0.846,8.361,4.028,-21.363,
00:00:00:533,-0.12,-0.56,0.847,8.667,5.127,-21.241,
00:00:00:550,-0.121,-0.557,0.847,7.263,6.53,-21.058,
00:00:00:566,-0.12,-0.56,0.844,5.31,8.239,-21.058,
00:00:00:583,-0.114,-0.557,0.847,5.737,9.887,-21.607,
00:00:00:600,-0.116,-0.559,0.843,8.911,6.591,-22.278,
00:00:00:616,-0.118,-0.566,0.843,7.08,8.3,-22.217,
00:00:00:633,-0.119,-0.56,0.846,4.15,7.69,-20.569,
00:00:00:650,-0.12,-0.557,0.843,3.54,9.277,-21.851,
00:00:00:666,-0.12,-0.557,0.845,8.789,8.728,-19.837,
00:00:00:683,-0.115,-0.56,0.844,9.216,8.728,-21.302,
00:00:00:700,-0.116,-0.561,0.843,7.385,5.615,-21.119,
00:00:00:716,-0.115,-0.558,0.852,7.324,5.554,-21.79,
00:00:00:733,-0.121,-0.558,0.844,5.859,3.601,-22.828,
00:00:00:750,-0.123,-0.558,0.844,6.103,7.385,-20.63,
00:00:00:766,-0.12,-0.562,0.844,6.469,10.07,-21.79,
00:00:00:783,-0.12,-0.556,0.844,5.798,8.544,-19.715,
00:00:00:800,-0.115,-0.559,0.847,7.324,6.897,-23.499,
00:00:00:816,-0.119,-0.56,0.848,5.249,6.591,-23.072,
00:00:00:833,-0.12,-0.561,0.848,4.699,10.009,-22.522,
00:00:00:850,-0.124,-0.56,0.842,1.892,10.437,-20.813,
00:00:00:866,-0.119,-0.555,0.839,3.662,10.559,-20.752,
00:00:00:883,-0.115,-0.556,0.845,6.836,8.544,-22.828,
00:00:00:900,-0.116,-0.562,0.844,7.08,5.371,-22.217,
00:00:00:916,-0.12,-0.563,0.846,6.774,5.432,-23.56,
00:00:00:933,-0.119,-0.561,0.845,5.676,6.591,-19.837,
00:00:00:950,-0.117,-0.56,0.844,6.347,6.836,-20.752,
00:00:00:966,-0.12,-0.558,0.838,5.981,7.08,-19.898,
00:00:00:983,-0.116,-0.557,0.841,8.361,9.643,-19.654,
00:00:01:0,-0.117,-0.559,0.845,6.164,7.141,-22.4,
00:00:01:16,-0.119,-0.559,0.839,7.568,8.117,-21.973,
00:00:01:33,-0.117,-0.56,0.844,9.155,7.324,-22.4,
00:00:01:50,-0.119,-0.562,0.846,9.094,7.873,-21.058,
00:00:01:66,-0.119,-0.562,0.844,5.981,7.263,-20.813,
00:00:01:83,-0.122,-0.559,0.843,5.92,8.606,-21.241,
00:00:01:100,-0.116,-0.557,0.843,5.981,7.812,-20.752,
00:00:01:116,-0.115,-0.56,0.846,6.347,6.652,-21.973,
00:00:01:133,-0.119,-0.562,0.847,8.3,6.042,-22.767,
00:00:01:150,-0.119,-0.568,0.846,8.85,6.347,-22.461,
00:00:01:166,-0.118,-0.561,0.85,4.455,7.507,-19.898,
00:00:01:183,-0.123,-0.56,0.849,4.943,7.69,-21.973,
00:00:01:200,-0.12,-0.556,0.843,5.004,7.263,-20.813,
00:00:01:216,-0.122,-0.56,0.841,7.202,9.094,-20.264,
00:00:01:233,-0.119,-0.56,0.843,7.141,9.277,-22.644,
00:00:01:250,-0.117,-0.562,0.848,8.056,6.897,-23.56,
00:00:01:266,-0.123,-0.562,0.851,5.981,8.789,-21.851,
00:00:01:283,-0.119,-0.563,0.847,4.211,9.338,-21.424,
00:00:01:300,-0.122,-0.558,0.843,2.319,10.009,-22.034,
00:00:01:316,-0.119,-0.557,0.844,3.906,10.376,-20.203,
00:00:01:333,-0.118,-0.56,0.841,4.516,10.437,-23.865,
00:00:01:350,-0.12,-0.558,0.844,4.638,7.812,-20.203,
00:00:01:366,-0.117,-0.559,0.845,6.774,6.713,-22.034,
00:00:01:383,-0.118,-0.558,0.844,5.31,6.042,-21.973,
00:00:01:400,-0.124,-0.556,0.844,7.446,5.371,-20.569,
00:00:01:416,-0.121,-0.563,0.844,4.211,8.972,-22.644,
00:00:01:433,-0.12,-0.563,0.845,3.601,11.901,-19.959,
00:00:01:450,-0.119,-0.555,0.838,3.906,9.46,-19.898,
00:00:01:466,-0.118,-0.556,0.844,11.291,6.897,-20.142,
00:00:01:483,-0.119,-0.564,0.845,7.934,6.958,-22.461,
00:00:01:500,-0.117,-0.562,0.848,4.943,5.188,-20.997,
00:00:01:516,-0.122,-0.562,0.849,3.173,8.85,-22.583,
00:00:01:533,-0.118,-0.558,0.842,6.042,9.582,-20.874,
00:00:01:550,-0.118,-0.556,0.84,7.69,9.948,-20.691,
00:00:01:566,-0.118,-0.563,0.839,8.544,6.103,-22.583,
00:00:01:583,-0.121,-0.561,0.841,8.544,7.934,-20.447,
00:00:01:600,-0.117,-0.564,0.844,8.3,7.812,-24.048,
00:00:01:616,-0.118,-0.565,0.845,5.92,7.08,-21.363,
00:00:01:633,-0.122,-0.558,0.843,4.15,9.46,-20.264,
00:00:01:650,-0.12,-0.56,0.841,4.394,9.948,-21.79,
00:00:01:666,-0.117,-0.559,0.844,3.784,11.291,-19.349,
00:00:01:683,-0.117,-0.559,0.846,4.638,8.544,-22.706,
00:00:01:700,-0.117,-0.558,0.844,6.225,7.995,-21.363,
00:00:01:716,-0.121,-0.562,0.846,6.591,9.46,-22.461,
00:00:01:733,-0.118,-0.557,0.842,4.089,10.009,-20.325,
00:00:01:750,-0.116,-0.56,0.842,6.408,10.62,-22.034,
00:00:01:766,-0.118,-0.561,0.845,5.432,9.765,-22.278,
00:00:01:783,-0.118,-0.563,0.846,4.455,9.765,-21.79,
00:00:01:800,-0.118,-0.563,0.846,3.54,10.315,-21.241,
00:00:01:816,-0.119,-0.558,0.844,2.441,7.873,-21.18,
00:00:01:833,-0.119,-0.556,0.844,5.92,9.338,-20.691,
00:00:01:850,-0.115,-0.56,0.841,6.836,8.606,-21.973,
00:00:01:866,-0.117,-0.561,0.843,7.751,4.394,-22.339,
00:00:01:883,-0.118,-0.562,0.847,8.667,5.554,-22.95,
00:00:01:900,-0.122,-0.564,0.849,4.516,8.422,-22.828,
00:00:01:916,-0.124,-0.56,0.845,2.624,11.535,-20.447,
00:00:01:933,-0.122,-0.557,0.841,1.586,10.864,-19.776,
00:00:01:950,-0.115,-0.555,0.844,6.164,10.376,-22.767,
00:00:01:966,-0.116,-0.559,0.843,7.507,7.568,-22.889,
00:00:01:983,-0.119,-0.56,0.844,6.958,7.263,-24.17,
00:00:02:0,-0.122,-0.56,0.847,-0.306,11.291,-21.058,
00:00:02:16,-0.119,-0.557,0.841,5.432,9.277,-20.203,
00:00:02:33,-0.118,-0.558,0.846,7.812,7.812,-20.081,
00:00:02:50,-0.116,-0.594,0.842,4.394,9.765,-21.363,
00:00:02:66,-0.121,-0.558,0.848,3.356,11.169,-22.095,
00:00:02:83,-0.12,-0.559,0.841,4.272,7.385,-21.302,
00:00:02:100,-0.118,-0.556,0.815,6.713,8.85,-22.156,
00:00:02:116,-0.117,-0.559,0.845,10.253,6.103,-23.56,
00:00:02:133,-0.118,-0.561,0.846,9.094,5.065,-21.18,
00:00:02:150,-0.12,-0.56,0.847,7.08,5.004,-23.011,
00:00:02:166,-0.122,-0.562,0.847,5.981,9.155,-21.424,
00:00:02:183,-0.12,-0.56,0.844,4.516,8.972,-20.997,
00:00:02:200,-0.12,-0.559,0.842,5.371,9.826,-19.654,
00:00:02:216,-0.117,-0.562,0.843,6.897,11.169,-21.119,
00:00:02:233,-0.119,-0.563,0.846,3.601,8.544,-22.095,
00:00:02:250,-0.12,-0.559,0.845,1.648,9.887,-22.95,
00:00:02:266,-0.121,-0.557,0.845,3.112,9.338,-22.828,
00:00:02:283,-0.118,-0.558,0.844,3.54,9.704,-21.485,
00:00:02:300,-0.117,-0.559,0.845,8.361,4.211,-21.79,
00:00:02:316,-0.118,-0.56,0.845,10.253,8.606,-22.156,
00:00:02:333,-0.123,-0.566,0.846,6.836,6.042,-22.278,
00:00:02:350,-0.126,-0.563,0.842,0.976,11.84,-20.874,
00:00:02:366,-0.12,-0.56,0.844,3.234,11.352,-19.349,
00:00:02:383,-0.114,-0.556,0.846,5.493,10.07,-19.776,
00:00:02:400,-0.113,-0.554,0.846,7.385,6.591,-22.339,
00:00:02:416,-0.117,-0.563,0.843,10.07,6.347,-23.133,
00:00:02:433,-0.12,-0.567,0.85,4.638,8.117,-21.18,
00:00:02:450,-0.124,-0.561,0.843,2.197,9.521,-21.729,
00:00:02:466,-0.119,-0.554,0.841,4.394,12.39,-20.691,
00:00:02:483,-0.115,-0.557,0.842,6.713,9.46,-22.644,
00:00:02:500,-0.114,-0.562,0.844,6.958,8.667,-22.278,
00:00:02:516,-0.117,-0.561,0.847,6.591,7.934,-23.438,
00:00:02:533,-0.119,-0.562,0.85,6.897,5.31,-21.302,
00:00:02:550,-0.123,-0.561,0.845,5.432,6.591,-21.241,
00:00:02:566,-0.122,-0.559,0.843,5.493,11.474,-20.63,
00:00:02:583,-0.116,-0.558,0.843,6.103,10.376,-20.997,
00:00:02:600,-0.116,-0.558,0.844,8.544,5.432,-23.255,
00:00:02:616,-0.117,-0.562,0.846,10.437,3.234,-22.95,
00:00:02:633,-0.121,-0.561,0.848,9.643,4.577,-22.278,
00:00:02:650,-0.124,-0.565,0.846,6.713,7.873,-21.485,
00:00:02:666,-0.122,-0.561,0.845,3.112,9.887,-19.898,
00:00:02:683,-0.117,-0.559,0.844,6.591,9.399,-20.691,
00:00:02:700,-0.115,-0.558,0.84,8.361,5.615,-21.973,
00:00:02:716,-0.119,-0.562,0.846,11.169,4.821,-22.156,
00:00:02:733,-0.119,-0.559,0.844,12.878,4.821,-22.644,
00:00:02:750,-0.119,-0.56,0.846,14.892,6.286,-21.79,
00:00:02:766,-0.118,-0.561,0.843,14.526,2.807,-21.851,
00:00:02:783,-0.12,-0.568,0.843,12.146,4.699,-21.485,
00:00:02:800,-0.121,-0.564,0.845,7.507,6.713,-21.119,
00:00:02:816,-0.119,-0.561,0.845,8.056,7.446,-20.874,
00:00:02:833,-0.12,-0.561,0.845,9.155,8.606,-22.034,
00:00:02:850,-0.124,-0.562,0.847,9.887,7.934,-22.339,
00:00:02:866,-0.12,-0.565,0.843,10.498,6.774,-21.668,
00:00:02:883,-0.118,-0.57,0.844,5.981,11.718,-22.156,
00:00:02:900,-0.12,-0.565,0.842,0.427,10.864,-21.302,
00:00:02:916,-0.12,-0.557,0.843,3.906,9.521,-20.264,
00:00:02:933,-0.12,-0.56,0.842,6.164,12.207,-20.63,
00:00:02:950,-0.119,-0.561,0.843,7.263,6.652,-22.461,
00:00:02:966,-0.12,-0.56,0.842,6.713,8.361,-21.241,
00:00:02:983,-0.121,-0.565,0.846,6.774,7.507,-22.644,
00:00:03:0,-0.119,-0.562,0.838,8.85,9.216,-20.874,
00:00:03:16,-0.106,-0.572,0.827,24.841,7.873,-16.541,
00:00:03:33,-0.108,-0.579,0.838,32.653,0.305,-15.442,
00:00:03:50,-0.122,-0.573,0.862,14.099,11.779,-16.297,
00:00:03:66,-0.14,-0.539,0.853,9.521,17.273,-22.217,
00:00:03:83,-0.15,-0.514,0.851,41.992,41.748,-17.823,
00:00:03:100,-0.152,-0.556,0.866,49.011,84.594,-26.429,
00:00:03:116,-0.149,-0.597,0.847,-26.062,128.418,-33.204,
00:00:03:133,-0.124,-0.626,0.846,-99.488,186.645,-36.133,
00:00:03:150,-0.108,-0.638,0.87,-206.727,241.211,-48.706,
00:00:03:166,-0.144,-0.617,0.94,-298.34,298.95,-78.431,
00:00:03:183,-0.23,-0.553,1.169,-366.761,411.865,-130.249,
00:00:03:200,-0.281,-0.515,1.567,-612.854,733.642,-183.594,
00:00:03:216,-0.207,-0.755,1.937,-991.272,1208.435,-248.414,
00:00:03:233,0.12,-0.278,2.925,316.101,1126.159,-221.375,
00:00:03:250,0.367,-0.603,2.891,1180.969,725.647,-201.905,
00:00:03:266,0.553,-1.763,1.681,1930.236,640.625,-636.292,
00:00:03:283,1.217,-2.263,0.94,1451.843,-13.611,-686.524,
00:00:03:300,1.778,-2.245,0.78,388.672,-974.915,-1018.25,
00:00:03:316,1.592,-1.673,0.611,-606.995,-1995.789,-1688.66,
00:00:03:333,0.924,-1.214,0.631,-1012.513,-2000,-2000,
00:00:03:350,0.56,-1.031,0.515,-1105.347,-2000,-2000,
00:00:03:366,0.447,-0.798,0.292,-1164.124,-2000,-1997.803,
00:00:03:383,0.396,-0.459,0.071,-1261.536,-2000,-1815.43,
00:00:03:400,0.343,-0.119,-0.053,-1177.735,-2000,-1725.953,
00:00:03:416,0.272,0.185,-0.103,-785.218,-2000,-1819.703,
00:00:03:433,0.198,0.291,-0.14,-304.017,-2000,-1934.571,
00:00:03:450,0.143,0.311,-0.236,86.547,-2000,-2000,
00:00:03:466,0.193,0.248,-0.411,406.677,-2000,-2000,
00:00:03:483,0.344,0.409,-0.813,660.461,-2000,-1999.451,
00:00:03:500,0.434,0.916,-1.22,799.682,-1893.921,-1937.134,
00:00:03:516,-0.19,1.81,-1.68,596.862,-646.912,-1359.925,
00:00:03:533,-0.226,1.679,-1.406,210.876,98.083,-559.082,
00:00:03:550,-0.064,1.411,-1.323,-125.733,854.675,320.068,
00:00:03:566,0.188,1.37,-1.083,-449.585,1398.437,1496.215,
00:00:03:583,0.263,1.492,-0.827,-437.012,1825.012,1999.694,
00:00:03:600,0.218,1.401,-0.658,-124.512,1999.694,1999.694,
00:00:03:616,0.133,0.948,-0.377,232.177,1999.694,1999.694,
00:00:03:633,-0.089,0.626,0.102,589.233,1999.694,1999.694,
00:00:03:650,-0.135,0.15,0.409,1120.056,1999.694,1999.694,
00:00:03:666,-0.034,-0.723,0.869,1076.049,1999.694,1999.694,
00:00:03:683,-0.137,-1.605,1.042,853.576,1999.694,1999.694,
00:00:03:700,0.096,-1.572,0.901,224.609,1999.694,1999.694,
