TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.057,-0.398,0.93,5.004,9.277,-20.508,
00:00:00:16,-0.061,-0.4,0.928,5.371,7.263,-23.316,
00:00:00:33,-0.063,-0.4,0.933,2.929,2.746,-21.729,
00:00:00:50,-0.062,-0.4,0.936,6.958,5.859,-20.447,
00:00:00:66,-0.069,-0.402,0.935,6.469,9.643,-19.227,
00:00:00:83,-0.061,-0.401,0.928,3.662,13.855,-17.456,
00:00:00:100,-0.059,-0.399,0.928,5.554,13.61,-18.25,
00:00:00:116,-0.054,-0.397,0.929,4.455,8.239,-18.372,
00:00:00:133,-0.058,-0.399,0.929,5.737,1.892,-21.668,
00:00:00:150,-0.032,-0.4,0.934,6.652,2.502,-22.095,
00:00:00:166,-0.066,-0.403,0.93,5.798,3.418,-20.997,
00:00:00:183,-0.066,-0.403,0.931,4.394,6.103,-19.471,
00:00:00:200,-0.064,-0.4,0.932,5.31,9.094,-20.081,
00:00:00:216,-0.059,-0.399,0.925,4.882,9.948,-19.227,
00:00:00:233,-0.059,-0.401,0.925,6.591,7.263,-22.217,
00:00:00:250,-0.058,-0.402,0.932,6.408,7.263,-22.034,
00:00:00:266,-0.065,-0.403,0.934,3.173,6.713,-21.302,
00:00:00:283,-0.065,-0.4,0.931,3.051,11.84,-20.081,
00:00:00:300,-0.061,-0.398,0.93,4.333,13.244,-18.86,
00:00:00:316,-0.062,-0.402,0.928,2.38,8.911,-21.485,
00:00:00:333,-0.059,-0.398,0.925,5.981,6.042,-21.119,
00:00:00:350,-0.059,-0.4,0.932,5.798,6.713,-20.935,
00:00:00:366,-0.06,-0.402,0.94,5.371,7.629,-20.325,
00:00:00:383,-0.069,-0.404,0.936,2.929,10.559,-22.4,
00:00:00:400,-0.066,-0.401,0.929,2.929,17.089,-19.593,
00:00:00:416,-0.059,-0.4,0.927,3.906,16.662,-20.386,
00:00:00:433,-0.055,-0.399,0.929,3.356,10.192,-19.349,
00:00:00:450,-0.061,-0.399,0.93,3.173,8.911,-21.119,
00:00:00:466,-0.062,-0.401,0.931,4.516,9.338,-21.363,
00:00:00:483,-0.063,-0.4,0.929,3.662,11.718,-20.386,
00:00:00:500,-0.059,-0.4,0.93,6.225,10.742,-20.935,
00:00:00:516,-0.06,-0.399,0.933,5.31,8.239,-20.447,
00:00:00:533,-0.065,-0.402,0.929,3.662,11.047,-20.997,
00:00:00:550,-0.093,-0.403,0.93,3.234,14.099,-18.128,
00:00:00:566,-0.056,-0.398,0.926,5.004,12.817,-20.142,
00:00:00:583,-0.054,-0.396,0.929,4.028,4.821,-19.959,
00:00:00:600,-0.058,-0.395,0.931,8.056,2.685,-21.851,
00:00:00:616,-0.062,-0.403,0.934,6.836,6.591,-21.485,
00:00:00:633,-0.061,-0.401,0.93,7.263,8.178,-19.837,
00:00:00:650,-0.057,-0.402,0.932,4.699,7.507,-20.63,
00:00:00:666,-0.061,-0.4,0.933,1.159,4.394,-21.546,
00:00:00:683,-0.064,-0.396,0.932,3.418,9.094,-20.874,
00:00:00:700,-0.059,-0.396,0.929,5.493,12.39,-20.081,
00:00:00:716,-0.059,-0.399,0.934,5.615,11.169,-20.997,
00:00:00:733,-0.061,-0.402,0.93,3.418,10.62,-22.644,
00:00:00:750,-0.064,-0.397,0.933,3.234,12.085,-20.203,
00:00:00:766,-0.06,-0.397,0.929,5.127,13.855,-20.935,
00:00:00:783,-0.055,-0.399,0.928,4.638,14.221,-20.874,
00:00:00:800,-0.057,-0.399,0.929,5.31,9.094,-23.377,
00:00:00:816,-0.058,-0.394,0.93,7.69,5.615,-24.537,
00:00:00:833,-0.06,-0.403,0.937,7.873,7.751,-23.011,
00:00:00:850,-0.064,-0.402,0.935,4.821,14.77,-22.217,
00:00:00:866,-0.065,-0.398,0.927,0.427,17.456,-21.119,
00:00:00:883,-0.059,-0.395,0.932,2.441,19.47,-20.63,
00:00:00:900,-0.056,-0.395,0.929,4.211,13.794,-22.95,
00:00:00:916,-0.055,-0.397,0.932,6.103,8.483,-22.095,
00:00:00:933,-0.061,-0.402,0.932,6.164,9.765,-23.133,
00:00:00:950,-0.06,-0.401,0.928,3.356,12.146,-21.546,
00:00:00:966,-0.059,-0.396,0.932,2.075,15.441,-18.067,
00:00:00:983,-0.063,-0.396,0.929,1.953,12.695,-20.691,
00:00:01:0,-0.06,-0.397,0.934,6.897,15.686,-20.447,
00:00:01:16,-0.058,-0.4,0.939,5.615,13.671,-20.63,
00:00:01:33,-0.056,-0.399,0.93,2.319,11.718,-22.461,
00:00:01:50,-0.06,-0.395,0.928,4.272,12.878,-20.63,
00:00:01:66,-0.055,-0.398,0.928,5.065,13.183,-21.485,
00:00:01:83,-0.052,-0.396,0.965,6.103,9.521,-21.119,
00:00:01:100,-0.058,-0.398,0.932,4.821,6.652,-22.828,
00:00:01:116,-0.06,-0.398,0.932,3.601,10.009,-20.813,
00:00:01:133,-0.056,-0.397,0.935,5.92,13.366,-19.776,
00:00:01:150,-0.057,-0.401,0.93,5.493,13.183,-20.081,
00:00:01:166,-0.06,-0.397,0.929,3.234,11.291,-20.02,
00:00:01:183,-0.056,-0.395,0.933,5.676,12.207,-21.119,
00:00:01:200,-0.053,-0.395,0.934,5.493,10.803,-21.485,
00:00:01:216,-0.054,-0.398,0.936,5.615,9.277,-22.034,
