TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.015,0.184,0.977,15.38,12.146,-19.41,
00:00:00:16,0.021,0.181,0.987,17.395,16.174,-16.175,
00:00:00:33,0.019,0.169,0.979,9.826,13.671,-13.916,
00:00:00:50,0.02,0.183,0.978,0.671,15.625,-14.161,
00:00:00:66,0.017,0.195,0.973,1.098,17.15,-9.705,
00:00:00:83,0.017,0.195,0.982,6.103,20.446,-9.4,
00:00:00:100,0.017,0.188,0.978,8.606,18.798,-6.531,
00:00:00:116,0.018,0.181,0.981,7.812,20.629,-10.437,
00:00:00:133,0.021,0.178,0.975,1.22,21.606,-11.658,
00:00:00:150,0.023,0.182,0.978,-6.165,16.296,-14.649,
00:00:00:166,0.023,0.195,0.982,-1.343,13.794,-18.067,
00:00:00:183,0.021,0.193,0.972,4.577,9.521,-20.508,
00:00:00:200,0.021,0.187,0.98,-3.418,-2.503,-25.025,
00:00:00:216,0.013,0.192,0.971,-3.174,-2.686,-25.757,
00:00:00:233,0.018,0.188,0.985,5.859,5.31,-26.368,
00:00:00:250,0.019,0.178,0.975,4.089,4.577,-25.025,
00:00:00:266,0.022,0.183,0.979,-1.038,5.004,-27.527,
00:00:00:283,0.021,0.191,0.976,-1.099,5.493,-23.438,
00:00:00:300,0.019,0.187,0.974,1.037,6.897,-23.377,
00:00:00:316,0.022,0.188,0.979,0.854,8.361,-22.522,
00:00:00:333,0.019,0.189,0.974,2.319,6.103,-18.555,
00:00:00:350,0.016,0.19,0.981,3.601,10.437,-18.006,
00:00:00:366,0.015,0.189,0.979,1.342,12.207,-17.09,
00:00:00:383,0.023,0.195,0.975,3.601,8.911,-17.701,
00:00:00:400,0.019,0.189,0.975,6.469,9.46,-15.809,
00:00:00:416,0.019,0.185,0.977,7.751,9.216,-13.306,
00:00:00:433,0.016,0.189,0.974,3.295,10.803,-12.085,
00:00:00:450,0.019,0.188,0.979,2.563,12.756,-11.78,
00:00:00:466,0.017,0.194,0.97,3.54,14.282,-13.428,
00:00:00:483,0.019,0.193,0.975,5.859,11.962,-13.428,
00:00:00:500,0.019,0.194,0.979,8.239,11.901,-13.55,
00:00:00:516,0.019,0.192,0.976,9.216,12.329,-13.55,
00:00:00:533,0.018,0.187,0.979,7.812,13.671,-16.541,
00:00:00:550,0.021,0.193,0.97,5.31,12.512,-18.372,
00:00:00:566,0.019,0.189,0.976,5.188,12.085,-20.325,
00:00:00:583,0.02,0.187,0.972,5.737,11.352,-19.288,
00:00:00:600,0.019,0.186,0.98,4.76,11.474,-21.302,
00:00:00:616,0.022,0.189,0.974,-1.099,12.756,-21.79,
00:00:00:633,0.023,0.201,0.976,0.183,10.315,-22.828,
00:00:00:650,0.025,0.191,0.972,5.31,11.413,-20.752,
00:00:00:666,0.022,0.193,0.973,7.141,10.437,-21.302,
00:00:00:683,0.02,0.188,0.98,5.859,8.911,-20.874,
00:00:00:700,0.022,0.188,0.98,5.371,10.437,-21.485,
00:00:00:716,0.02,0.19,0.978,4.638,10.803,-23.011,
00:00:00:733,0.026,0.193,0.976,3.967,9.216,-21.79,
00:00:00:750,0.017,0.186,0.978,0.488,6.408,-21.058,
00:00:00:766,0.016,0.194,0.975,-2.381,7.812,-21.119,
00:00:00:783,0.017,0.196,0.972,1.037,11.413,-21.485,
00:00:00:800,0.02,0.197,0.971,5.92,12.146,-21.485,
00:00:00:816,0.026,0.192,0.979,8.972,12.573,-23.133,
00:00:00:833,0.028,0.186,0.972,11.657,11.962,-22.278,
00:00:00:850,0.029,0.185,0.971,7.873,10.681,-24.292,
00:00:00:866,0.03,0.188,0.968,8.117,6.286,-20.325,
00:00:00:883,0.025,0.192,0.971,5.249,1.953,-20.386,
00:00:00:900,0.02,0.188,0.98,4.882,1.281,-20.813,
00:00:00:916,0.016,0.187,0.99,2.258,6.225,-18.982,
00:00:00:933,0.01,0.189,0.986,-5.249,9.887,-17.823,
00:00:00:950,0.01,0.202,0.977,-11.719,16.601,-17.823,
00:00:00:966,0.018,0.214,0.975,2.502,23.803,-22.767,
00:00:00:983,0.032,0.202,0.967,13.977,28.198,-21.302,
00:00:01:0,0.036,0.183,0.977,16.601,20.752,-23.438,
00:00:01:16,0.017,0.198,0.972,-8.789,8.972,-22.461,
00:00:01:33,0.013,0.21,0.977,-4.944,9.948,-23.621,
00:00:01:50,0.019,0.208,0.971,7.019,13.549,-21.79,
00:00:01:66,0.021,0.192,0.981,11.596,14.77,-25.086,
00:00:01:83,0.029,0.184,0.973,7.629,13.732,-22.339,
00:00:01:100,0.032,0.183,0.977,2.258,12.756,-23.133,
00:00:01:116,0.032,0.195,0.978,1.77,8.911,-21.79,
00:00:01:133,0.026,0.196,0.974,4.089,8.178,-22.095,
00:00:01:150,0.025,0.195,0.975,7.507,5.004,-22.4,
00:00:01:166,0.023,0.194,0.975,5.371,5.249,-21.058,
00:00:01:183,0.02,0.193,0.981,-0.489,5.92,-23.438,
00:00:01:200,0.018,0.196,0.98,0.122,9.033,-21.241,
00:00:01:216,0.025,0.195,0.975,4.699,13.794,-23.56,
00:00:01:233,0.031,0.193,0.975,5.737,15.686,-25.269,
00:00:01:250,0.031,0.186,0.97,3.906,10.131,-23.926,
00:00:01:266,0.03,0.192,0.979,1.098,5.615,-23.438,
00:00:01:283,0.026,0.194,0.978,0.305,5.004,-20.081,
00:00:01:300,0.024,0.197,0.976,5.004,7.019,-20.02,
00:00:01:316,0.027,0.197,0.975,3.356,8.85,-19.043,
00:00:01:333,0.025,0.2,0.97,6.408,7.812,-20.63,
00:00:01:350,0.024,0.202,0.972,10.986,6.103,-20.997,
00:00:01:366,0.027,0.19,0.977,14.16,5.676,-20.813,
00:00:01:383,0.024,0.188,0.983,12.451,7.995,-20.203,
00:00:01:400,0.028,0.184,0.979,8.728,8.911,-20.935,
00:00:01:416,0.025,0.194,0.975,3.234,6.347,-23.133,
00:00:01:433,0.024,0.201,0.973,5.371,7.629,-20.935,
00:00:01:450,0.021,0.197,0.975,6.286,4.516,-19.104,
00:00:01:466,0.021,0.196,0.975,6.469,5.065,-19.837,
00:00:01:483,0.023,0.196,0.977,6.164,5.859,-20.447,
00:00:01:500,0.027,0.193,0.979,5.92,7.202,-22.583,
00:00:01:516,0.027,0.19,0.975,4.089,7.08,-22.095,
00:00:01:533,0.025,0.193,0.975,4.516,2.807,-22.828,
00:00:01:550,0.024,0.195,0.976,4.516,1.77,-23.133,
00:00:01:566,0.022,0.192,0.977,5.737,3.173,-23.438,
00:00:01:583,0.021,0.195,0.975,2.502,1.159,-22.767,
00:00:01:600,0.022,0.198,0.973,5.92,2.136,-20.997,
00:00:01:616,0.024,0.19,0.979,4.211,2.868,-23.377,
00:00:01:633,0.023,0.191,0.981,2.99,2.441,-26.001,
00:00:01:650,0.023,0.192,0.97,2.38,5.432,-24.72,
00:00:01:666,0.022,0.197,0.97,3.356,3.54,-24.231,
00:00:01:683,0.02,0.195,0.979,2.807,1.586,-25.513,
00:00:01:700,0.019,0.199,0.978,4.028,4.333,-21.302,
00:00:01:716,0.018,0.201,0.98,4.699,4.577,-20.63,
00:00:01:733,0.017,0.198,0.975,6.408,9.033,-19.288,
00:00:01:750,0.025,0.191,0.973,9.521,11.657,-19.776,
00:00:01:766,0.026,0.188,0.975,12.023,10.864,-18.799,
00:00:01:783,0.03,0.193,0.976,6.591,9.094,-20.508,
00:00:01:800,0.021,0.195,0.973,2.319,4.272,-19.715,
00:00:01:816,0.017,0.202,0.977,3.173,7.08,-20.935,
00:00:01:833,0.02,0.198,0.971,8.056,9.277,-20.935,
00:00:01:850,0.021,0.193,0.976,11.047,7.934,-21.058,
00:00:01:866,0.024,0.19,0.974,7.568,8.056,-22.339,
00:00:01:883,0.027,0.194,0.978,4.333,5.188,-22.583,
00:00:01:900,0.022,0.194,0.974,2.868,3.234,-18.86,
00:00:01:916,0.017,0.196,0.976,1.281,2.197,-19.593,
00:00:01:933,0.018,0.193,0.972,3.234,4.76,-18.555,
00:00:01:950,0.019,0.199,0.975,5.92,5.31,-20.447,
00:00:01:966,0.019,0.195,0.977,8.483,5.981,-21.363,
00:00:01:983,0.024,0.187,0.981,7.019,6.225,-20.935,
00:00:02:0,0.022,0.188,0.982,3.906,7.751,-22.767,
00:00:02:16,0.02,0.192,0.979,1.464,7.324,-24.842,
00:00:02:33,0.019,0.195,0.972,0.244,4.455,-25.574,
00:00:02:50,0.02,0.201,0.973,2.624,7.446,-22.522,
00:00:02:66,0.023,0.194,0.98,4.577,7.934,-21.424,
00:00:02:83,0.019,0.195,0.973,7.263,7.69,-22.217,
00:00:02:100,0.021,0.197,0.974,5.92,8.606,-22.95,
00:00:02:116,0.024,0.195,0.972,7.202,8.117,-20.813,
00:00:02:133,0.022,0.193,0.973,6.408,5.737,-21.058,
00:00:02:150,0.02,0.193,0.978,3.967,5.31,-19.349,
00:00:02:166,0.02,0.198,0.972,3.54,8.606,-21.851,
00:00:02:183,0.018,0.198,0.975,5.31,4.638,-23.438,
00:00:02:200,0.017,0.194,0.972,6.103,7.69,-21.79,
00:00:02:216,0.019,0.19,0.974,8.056,9.216,-24.903,
00:00:02:233,0.024,0.193,0.976,5.371,9.582,-24.903,
00:00:02:250,0.023,0.198,0.976,4.211,8.483,-23.377,
00:00:02:266,0.025,0.197,0.975,6.164,10.009,-21.729,
00:00:02:283,0.023,0.194,0.972,4.882,6.347,-21.241,
00:00:02:300,0.018,0.2,0.974,3.723,5.127,-20.081,
00:00:02:316,0.013,0.195,0.974,4.882,3.662,-21.058,
00:00:02:333,0.017,0.203,0.978,6.469,6.591,-21.729,
00:00:02:350,0.017,0.192,0.975,10.437,10.986,-21.302,
00:00:02:366,0.024,0.189,0.977,2.624,11.779,-24.781,
00:00:02:383,0.026,0.194,0.97,3.906,7.812,-22.217,
00:00:02:400,0.021,0.199,0.975,0.549,1.403,-21.607,
00:00:02:416,0.012,0.204,0.973,3.356,1.037,-24.353,
00:00:02:433,0.013,0.202,0.979,9.521,9.216,-24.231,
00:00:02:450,0.018,0.194,0.978,10.07,15.075,-23.377,
00:00:02:466,0.024,0.18,0.974,2.563,12.451,-24.842,
00:00:02:483,0.02,0.197,0.974,-1.465,7.385,-25.086,
00:00:02:500,0.02,0.207,0.972,1.281,8.178,-21.546,
00:00:02:516,0.015,0.197,0.976,6.958,8.667,-21.119,
00:00:02:533,0.018,0.193,0.976,6.958,12.878,-21.363,
00:00:02:550,0.022,0.195,0.973,5.432,9.033,-19.837,
00:00:02:566,0.024,0.2,0.974,4.882,7.629,-18.555,
00:00:02:583,0.015,0.197,0.973,7.812,6.225,-20.325,
00:00:02:600,0.019,0.197,0.976,8.422,8.544,-19.959,
00:00:02:616,0.018,0.191,0.976,9.582,7.69,-20.264,
00:00:02:633,0.017,0.192,0.979,6.53,5.31,-20.63,
00:00:02:650,0.019,0.196,0.976,5.798,9.277,-24.414,
00:00:02:666,0.02,0.199,0.977,4.455,8.3,-23.865,
00:00:02:683,0.019,0.198,0.973,8.117,9.582,-23.804,
00:00:02:700,0.021,0.194,0.978,8.178,10.925,-22.522,
00:00:02:716,0.024,0.189,0.977,5.065,6.225,-23.133,
00:00:02:733,0.017,0.193,0.977,0.305,6.469,-21.546,
00:00:02:750,0.017,0.198,0.976,-0.55,6.713,-20.264,
00:00:02:766,0.015,0.198,0.977,0.976,7.812,-21.241,
00:00:02:783,0.019,0.2,0.975,3.845,11.596,-20.203,
00:00:02:800,0.02,0.197,0.975,3.662,12.146,-22.034,
00:00:02:816,0.021,0.197,0.967,5.127,9.643,-22.217,
00:00:02:833,0.022,0.194,0.977,1.281,11.352,-23.377,
00:00:02:850,0.022,0.19,0.974,-2.198,10.559,-23.682,
00:00:02:866,0.019,0.202,0.974,-5.31,10.376,-24.842,
00:00:02:883,0.021,0.206,0.964,-3.052,11.474,-23.499,
00:00:02:900,0.022,0.199,0.97,2.014,13.427,-22.583,
00:00:02:916,0.02,0.193,0.97,2.319,9.46,-18.982,
00:00:02:933,0.02,0.193,0.981,-0.367,9.094,-18.86,
00:00:02:950,0.017,0.195,0.973,-0.977,11.962,-20.997,
00:00:02:966,0.02,0.193,0.974,-6.165,15.014,-21.851,
00:00:02:983,0.021,0.197,0.976,-10.376,14.038,-23.316,
00:00:03:0,0.02,0.197,0.966,-8.057,11.901,-25.818,
00:00:03:16,0.018,0.239,0.968,36.01,13.794,-33.143,
00:00:03:33,0.019,0.242,0.966,80.261,22.949,-29.969,
00:00:03:50,0.022,0.211,0.975,104.187,16.54,-31.8,
00:00:03:66,0.021,0.175,0.994,90.942,9.765,-31.922,
00:00:03:83,0.011,0.166,1.018,66.772,12.207,-30.884,
00:00:03:100,-0.002,0.195,1.069,76.843,24.597,-18.128,
00:00:03:116,-0.046,0.179,1.332,110.351,82.824,28.381,
00:00:03:133,-0.051,0.13,1.697,62.622,220.153,105.957,
00:00:03:150,0.286,0.451,2.376,-42.664,471.374,2.563,
00:00:03:166,0.724,0.549,2.114,-100.342,551.33,215.759,
00:00:03:183,1.144,0.468,1.864,98.51,158.264,331.482,
00:00:03:200,1.467,0.502,2.174,10.925,-861.329,598.144,
00:00:03:216,1.232,0.728,2.231,186.401,-1857.789,709.655,
00:00:03:233,0.897,0.61,2.347,620.544,-2000,657.104,
00:00:03:250,0.822,0.413,2.161,692.26,-2000,587.158,
00:00:03:266,1.016,0.43,1.748,577.209,-2000,584.961,
00:00:03:283,1.122,0.497,1.327,514.038,-2000,673.767,
00:00:03:300,1.074,0.331,0.873,417.541,-2000,770.691,
00:00:03:316,0.999,0.449,0.161,427.063,-2000,812.011,
00:00:03:333,0.931,0.337,-0.647,642.273,-2000,890.503,
00:00:03:350,0.678,0.18,-1.321,823.486,-2000,972.229,
00:00:03:366,0.351,-0.121,-2.09,869.873,-2000,1001.587,
00:00:03:383,0.204,-0.212,-1.989,988.281,-2000,1029.48,
00:00:03:400,0.074,-0.439,-2.612,964.294,-2000,900.634,
00:00:03:416,-0.209,-0.669,-2.939,531.738,-2000,676.696,
00:00:03:433,-0.565,-0.493,-2.857,-177.857,-1821.9,441.528,
00:00:03:450,-0.72,-0.477,-2.461,-596.375,-466.248,110.534,
00:00:03:466,-0.462,-0.523,-1.815,-849.61,856.323,-281.373,
00:00:03:483,-0.067,-0.425,-1.261,-943.055,1642.639,-609.192,
00:00:03:500,-0.006,-0.383,-0.796,-805.542,1999.694,-843.018,
00:00:03:516,-0.22,-0.497,-0.543,-670.838,1999.694,-997.437,
00:00:03:533,-0.326,-0.472,-0.365,-651.123,1999.694,-1163.025,
00:00:03:550,-0.288,-0.372,-0.22,-604.432,1999.694,-1287.293,
00:00:03:566,-0.157,-0.275,-0.002,-516.175,1999.694,-1350.342,
00:00:03:583,-0.064,-0.132,0.202,-446.656,1999.694,-1336.06,
00:00:03:600,-0.095,-0.012,0.444,-304.993,1999.694,-1283.326,
00:00:03:616,-0.131,0.038,0.677,-177.124,1999.694,-1207.459,
00:00:03:633,-0.034,0.159,1.135,-116.456,1999.694,-1125.123,
00:00:03:650,0.189,0.419,1.391,-94.3,1999.694,-1041.26,
00:00:03:666,0.347,0.639,1.646,110.046,1999.694,-974.305,
00:00:03:683,0.337,0.497,1.752,249.206,1999.694,-834.595,
00:00:03:700,0.275,0.289,1.721,99.792,1823.852,-630.86,
00:00:03:716,0.263,0.343,1.883,-212.159,1578.491,-454.651,
00:00:03:733,0.319,0.671,1.851,-318.177,1374.572,-364.808,
00:00:03:750,0.32,0.84,1.775,-37.293,1065.124,-317.2,
00:00:03:766,0.206,0.537,1.584,264.587,748.535,-263.062,
00:00:03:783,0.075,0.25,1.509,306.518,589.843,-207.032,
00:00:03:800,0.012,0.153,1.389,182.861,525.94,-162.171,
00:00:03:816,0.019,0.198,1.279,113.83,520.874,-148.621,
00:00:03:833,0.085,0.224,1.182,154.113,495.666,-156.495,
00:00:03:850,0.131,0.18,1.166,205.627,421.814,-155.335,
00:00:03:866,0.16,0.223,1.235,200.988,356.506,-144.288,
00:00:03:883,0.331,0.546,1.397,421.692,215.82,-147.95,
00:00:03:900,0.456,-0.019,1.578,276.611,-79.407,-35.584,
00:00:03:916,0.149,-0.145,1.19,-94.605,-312.561,-36.927,
00:00:03:933,-0.128,0.05,1.054,-264.771,-268.86,-26.307,
00:00:03:950,-0.178,0.245,0.873,-189.087,-8.789,-27.588,
00:00:03:966,-0.058,0.266,0.815,-19.593,202.209,-45.594,
00:00:03:983,0.115,0.191,0.814,83.984,232.116,-51.514,
00:00:04:0,0.169,0.172,0.868,166.198,123.291,-30.884,
00:00:04:16,0.175,0.126,1.002,172.058,14.465,-20.386,
00:00:04:33,0.1,0.027,1.019,128.662,-20.508,-41.81,
00:00:04:50,0.039,0.188,0.975,-67.078,-0.672,-55.603,
00:00:04:66,0.067,0.184,0.955,-26.551,1.098,-64.515,
00:00:04:83,0.08,0.163,0.97,2.38,-13.001,-62.195,
00:00:04:100,0.076,0.134,0.972,19.226,-23.377,-58.411,
00:00:04:116,0.061,0.093,0.986,11.779,-40.589,-58.167,
00:00:04:133,0.055,0.098,1.003,-16.602,-32.349,-60.547,
00:00:04:150,0.062,0.114,1.014,-37.476,-20.935,-66.407,
00:00:04:166,0.062,0.138,1.021,-42.115,-12.391,-61.036,
00:00:04:183,0.057,0.15,1.008,-33.326,-13.001,-56.092,
00:00:04:200,0.049,0.146,0.999,-18.189,-3.968,-50.11,
00:00:04:216,0.051,0.13,0.995,-3.235,11.535,-43.213,
00:00:04:233,0.055,0.114,0.978,-4.395,14.404,-39.429,
00:00:04:250,0.063,0.146,0.99,-10.865,19.165,-30.03,
00:00:04:266,0.067,0.147,0.995,-13.062,20.324,-30.396,
00:00:04:283,0.063,0.135,0.998,-22.889,15.38,-24.842,
00:00:04:300,0.056,0.113,0.974,-61.829,16.845,-32.166,
00:00:04:316,0.059,0.103,0.929,-91.553,8.972,-37.842,
00:00:04:333,0.056,0.112,0.946,-137.513,2.38,-51.941,
00:00:04:350,0.067,0.164,0.982,-168.274,12.207,-50.171,
00:00:04:366,0.073,0.212,1.016,-138.611,10.009,-56.397,
00:00:04:383,0.067,0.198,1.005,-113.77,-0.916,-51.087,
00:00:04:400,0.052,0.16,1.002,-123.597,-1.709,-48.523,
00:00:04:416,0.059,0.15,0.977,-176.27,16.052,-39.551,
00:00:04:433,0.065,0.208,1.009,-169.129,10.253,-8.973,
00:00:04:450,0.055,0.19,1.012,-201.661,-4.395,0.061,
00:00:04:466,0.045,0.2,1.039,-297.303,-20.63,17.639,
00:00:04:483,0.042,0.247,1.093,-412.598,-60.12,32.47,
00:00:04:500,0.02,0.361,1.079,-588.196,-130.127,21.362,
00:00:04:516,-0.021,0.561,0.963,-575.44,-182.312,20.935,
00:00:04:533,-0.053,0.677,0.901,-468.079,-252.076,37.231,
00:00:04:550,-0.088,0.687,0.784,-315.552,-326.6,1.159,
00:00:04:566,-0.1,0.679,0.743,-98.45,-401.246,11.84,
00:00:04:583,-0.109,0.625,0.764,59.326,-478.394,38.635,
00:00:04:600,-0.149,0.478,0.823,77.392,-516.663,81.909,
00:00:04:616,-0.14,0.298,0.961,124.817,-342.164,135.254,
00:00:04:633,-0.129,0.227,0.967,113.342,-250.672,152.16,
00:00:04:650,-0.12,0.255,0.945,103.515,-176.27,142.883,
00:00:04:666,-0.116,0.252,0.966,168.151,-101.319,103.393,
00:00:04:683,-0.1,0.194,0.947,264.16,-21.18,56.884,
00:00:04:700,-0.094,0.087,0.939,298.828,40.161,12.329,
00:00:04:716,-0.085,-0.042,0.913,278.93,81.726,-26.429,
00:00:04:733,-0.055,0.004,0.92,199.89,88.073,-50.599,
00:00:04:750,-0.066,0.084,0.941,206.054,89.111,-96.07,
00:00:04:766,-0.07,0.062,0.995,271.301,127.38,-115.784,
00:00:04:783,-0.052,0.048,1.008,270.935,185.73,-141.785,
00:00:04:800,0.061,0.219,1.034,34.179,-48.401,-85.206,
00:00:04:816,-0.021,0.302,1.075,159.912,-85.083,-49.683,
00:00:04:833,-0.053,0.167,1.101,216.919,-53.528,-50.11,
00:00:04:850,-0.046,0.149,1.098,129.211,15.991,3.479,
00:00:04:866,-0.041,0.227,1.023,38.757,84.35,67.932,
00:00:04:883,-0.046,0.289,0.979,102.6,97.656,114.563,
