TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.025,0.412,0.896,7.446,10.986,-21.058,
00:00:00:16,0.025,0.404,0.9,9.399,15.991,-21.241,
00:00:00:33,0.028,0.405,0.898,2.624,15.38,-22.4,
00:00:00:50,0.031,0.414,0.894,3.051,14.404,-20.203,
00:00:00:66,0.03,0.415,0.901,6.774,8.361,-20.386,
00:00:00:83,0.025,0.408,0.896,7.385,6.225,-19.288,
00:00:00:100,0.02,0.408,0.899,8.056,6.164,-20.508,
00:00:00:116,0.023,0.411,0.895,2.319,10.376,-21.729,
00:00:00:133,0.027,0.417,0.9,5.432,15.197,-20.203,
00:00:00:150,0.027,0.412,0.891,7.202,17.089,-22.644,
00:00:00:166,0.03,0.41,0.902,8.117,14.221,-20.142,
00:00:00:183,0.029,0.408,0.893,4.943,12.39,-21.058,
00:00:00:200,0.027,0.411,0.899,4.638,11.901,-21.973,
00:00:00:216,0.027,0.408,0.897,6.103,10.376,-21.302,
00:00:00:233,0.027,0.408,0.891,3.295,12.634,-22.583,
00:00:00:250,0.029,0.415,0.9,3.051,9.277,-20.935,
00:00:00:266,0.026,0.412,0.897,8.85,10.009,-19.593,
00:00:00:283,0.025,0.409,0.892,6.286,10.009,-22.217,
00:00:00:300,0.03,0.413,0.899,4.15,13.427,-20.874,
00:00:00:316,0.027,0.41,0.891,5.737,12.146,-21.241,
00:00:00:333,0.029,0.412,0.9,5.249,9.887,-22.767,
00:00:00:350,0.029,0.41,0.895,7.385,9.643,-21.851,
00:00:00:366,0.027,0.409,0.899,4.15,7.995,-21.363,
00:00:00:383,0.026,0.407,0.899,0.976,9.643,-22.644,
00:00:00:400,0.027,0.412,0.892,3.54,11.535,-22.706,
00:00:00:416,0.031,0.416,0.893,7.934,11.169,-21.607,
00:00:00:433,0.033,0.409,0.898,9.582,9.399,-22.889,
00:00:00:450,0.031,0.408,0.9,6.53,5.798,-21.363,
00:00:00:466,0.028,0.41,0.897,5.065,4.821,-21.424,
00:00:00:483,0.022,0.412,0.895,3.173,3.173,-21.302,
00:00:00:500,0.022,0.417,0.897,4.577,8.056,-23.316,
