TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.122,0.313,0.931,9.643,17.028,-22.889,0,0,0,
,0.119,0.306,0.938,13.488,17.578,-24.842,0,0,0,
,0.122,0.303,0.926,7.568,19.348,-24.842,0,0,0,
,0.119,0.305,0.932,6.164,14.16,-25.757,0,0,0,
,0.121,0.313,0.931,3.479,14.953,-21.912,0,0,0,
,0.121,0.312,0.929,7.507,16.235,-23.377,0,0,0,
,0.121,0.305,0.928,9.155,16.784,-23.987,0,0,0,
,0.126,0.306,0.927,5.31,14.099,-24.842,0,0,0,
,0.127,0.308,0.926,5.798,8.667,-22.828,0,0,0,
,0.123,0.306,0.931,5.004,5.737,-23.499,0,0,0,
,0.12,0.306,0.929,5.737,3.967,-21.668,0,0,0,
,0.12,0.303,0.93,3.845,3.723,-23.743,0,0,0,
,0.119,0.306,0.93,0.366,5.859,-24.231,0,0,0,
,0.123,0.314,0.934,-0.306,5.737,-25.147,0,0,0,
,0.119,0.307,0.929,5.859,5.065,-22.828,0,0,0,
,0.12,0.305,0.931,7.324,8.667,-23.133,0,0,0,
,0.123,0.306,0.936,6.652,8.728,-22.278,0,0,0,
,0.121,0.307,0.932,6.469,9.582,-19.776,0,0,0,
,0.124,0.307,0.933,4.272,11.047,-21.119,0,0,0,
,0.121,0.31,0.929,8.239,9.643,-21.119,0,0,0,
,0.12,0.31,0.926,9.582,11.108,-21.729,0,0,0,
,0.121,0.305,0.939,8.789,11.718,-21.851,0,0,0,
,0.118,0.303,0.931,7.141,12.207,-21.546,0,0,0,
,0.122,0.305,0.929,-0.489,16.174,-24.537,0,0,0,
,0.127,0.312,0.929,4.577,13.671,-20.997,0,0,0,
,0.124,0.307,0.93,5.859,6.836,-21.668,0,0,0,
,0.121,0.307,0.932,3.601,6.591,-21.668,0,0,0,
,0.12,0.315,0.933,5.065,6.836,-22.095,0,0,0,
,0.123,0.304,0.925,7.568,4.882,-23.438,0,0,0,
,0.124,0.31,0.936,5.432,4.333,-25.635,0,0,0,
,0.123,0.31,0.932,9.948,5.737,-22.522,0,0,0,
,0.12,0.308,0.931,15.075,2.99,-26.001,0,0,0,
,0.118,0.308,0.932,16.967,5.92,-21.668,0,0,0,
,0.118,0.304,0.932,14.648,5.249,-24.659,0,0,0,
,0.121,0.309,0.935,10.253,7.751,-24.781,0,0,0,
,0.121,0.304,0.932,9.399,8.3,-23.926,0,0,0,
,0.119,0.305,0.936,7.507,9.765,-22.583,0,0,0,
,0.12,0.306,0.928,7.69,11.474,-22.339,0,0,0,
,0.125,0.304,0.932,7.751,9.948,-23.011,0,0,0,
,0.121,0.304,0.931,9.887,9.765,-20.02,0,0,0,
,0.121,0.302,0.935,2.99,8.056,-20.447,0,0,0,
,0.118,0.312,0.928,0.366,9.948,-19.959,0,0,0,
,0.119,0.307,0.927,5.493,8.544,-20.935,0,0,0,
,0.124,0.304,0.932,2.685,6.591,-21.119,0,0,0,
,0.124,0.304,0.929,1.403,5.249,-23.255,0,0,0,
,0.12,0.31,0.938,3.112,5.065,-22.767,0,0,0,
,0.119,0.307,0.929,2.99,6.53,-24.048,0,0,0,
,0.122,0.309,0.929,4.15,8.117,-25.025,0,0,0,
,0.121,0.312,0.932,5.371,7.202,-23.438,0,0,0,
,0.119,0.307,0.929,9.216,9.277,-23.194,0,0,0,
,0.117,0.302,0.931,7.019,10.498,-24.109,0,0,0,
,0.123,0.304,0.927,3.967,10.315,-23.438,0,0,0,
,0.124,0.309,0.94,8.544,8.972,-23.56,0,0,0,
,0.118,0.306,0.926,9.521,9.338,-20.142,0,0,0,
,0.123,0.306,0.93,7.507,10.253,-22.889,0,0,0,
,0.122,0.307,0.93,7.751,9.399,-21.363,0,0,0,
,0.122,0.304,0.926,7.08,6.042,-21.912,0,0,0,
,0.119,0.308,0.943,8.056,3.662,-21.729,0,0,0,
,0.117,0.304,0.927,8.361,9.033,-19.471,0,0,0,
,0.12,0.308,0.929,3.723,10.925,-24.476,0,0,0,
,0.124,0.31,0.931,9.277,10.681,-21.79,0,0,0,
,0.122,0.305,0.929,9.155,8.972,-22.034,0,0,0,
,0.124,0.307,0.931,2.807,7.629,-21.18,0,0,0,
,0.119,0.303,0.935,6.408,7.751,-21.607,0,0,0,
,0.119,0.306,0.929,2.014,10.376,-22.644,0,0,0,
,0.121,0.312,0.931,5.31,11.84,-22.828,0,0,0,
,0.122,0.304,0.928,11.962,11.23,-21.973,0,0,0,
,0.126,0.303,0.926,8.056,10.376,-20.997,0,0,0,
,0.124,0.309,0.937,9.765,9.521,-21.485,0,0,0,
,0.124,0.302,0.931,7.385,8.911,-20.081,0,0,0,
,0.152,0.302,0.934,3.54,8.3,-23.255,0,0,0,
,0.123,0.309,0.93,5.981,6.469,-20.997,0,0,0,
,0.123,0.303,0.926,5.981,5.249,-21.485,0,0,0,
,0.122,0.307,0.939,2.685,2.258,-22.828,0,0,0,
,0.121,0.302,0.929,2.746,2.014,-22.95,0,0,0,
,0.117,0.301,0.931,-3.113,5.188,-24.598,0,0,0,
,0.123,0.312,0.93,-1.404,11.047,-24.781,0,0,0,
,0.124,0.302,0.93,6.897,4.76,-23.621,0,0,0,
,0.119,0.301,0.93,1.648,1.098,-20.447,0,0,0,
,0.118,0.31,0.935,0.122,5.554,-21.18,0,0,0,
,0.119,0.31,0.931,4.15,10.559,-21.18,0,0,0,
,0.122,0.307,0.931,7.568,13.061,-22.461,0,0,0,
,0.125,0.308,0.932,7.629,10.681,-20.264,0,0,0,
,0.119,0.306,0.932,7.446,9.46,-21.729,0,0,0,
,0.121,0.305,0.932,6.652,11.718,-22.583,0,0,0,
,0.121,0.302,0.936,6.774,12.451,-23.804,0,0,0,
,0.123,0.307,0.932,5.737,12.939,-21.18,0,0,0,
,0.127,0.31,0.931,6.225,10.315,-21.912,0,0,0,
,0.122,0.307,0.928,6.652,10.925,-20.935,0,0,0,
,0.124,0.305,0.93,2.929,7.263,-23.072,0,0,0,
,0.123,0.312,0.931,2.746,8.117,-21.607,0,0,0,
,0.123,0.311,0.932,5.92,7.446,-21.363,0,0,0,
,0.121,0.306,0.928,8.361,7.934,-21.79,0,0,0,
,0.123,0.301,0.926,7.446,8.117,-23.865,0,0,0,
,0.123,0.305,0.93,3.845,8.911,-21.546,0,0,0,
,0.12,0.306,0.931,7.568,6.408,-22.034,0,0,0,
,0.12,0.308,0.939,4.089,6.103,-21.058,0,0,0,
,0.123,0.308,0.932,4.943,8.422,-21.241,0,0,0,
,0.118,0.31,0.929,5.676,10.131,-21.607,0,0,0,
,0.121,0.308,0.928,6.897,9.46,-22.583,0,0,0,
,0.123,0.303,0.929,8.606,9.216,-22.339,0,0,0,
,0.122,0.307,0.926,3.723,6.774,-20.935,0,0,0,
,0.121,0.304,0.939,4.333,8.483,-23.072,0,0,0,
,0.118,0.304,0.932,3.662,12.207,-21.18,0,0,0,
,0.123,0.307,0.93,2.807,12.878,-23.865,0,0,0,
,0.124,0.31,0.934,7.019,10.07,-22.217,0,0,0,
,0.124,0.309,0.928,4.882,9.765,-19.532,0,0,0,
,0.121,0.307,0.937,6.652,5.92,-22.461,0,0,0,
,0.12,0.307,0.93,4.089,11.108,-21.973,0,0,0,
,0.122,0.308,0.929,6.897,10.192,-22.706,0,0,0,
,0.128,0.307,0.932,8.178,8.056,-22.278,0,0,0,
,0.119,0.304,0.933,6.774,6.408,-22.156,0,0,0,
,0.119,0.303,0.93,2.746,8.422,-22.522,0,0,0,
,0.122,0.306,0.93,0.305,8.667,-23.133,0,0,0,
,0.125,0.31,0.929,4.516,8.85,-22.706,0,0,0,
,0.124,0.306,0.928,7.446,6.53,-21.119,0,0,0,
,0.122,0.305,0.936,7.141,7.324,-21.79,0,0,0,
,0.123,0.306,0.932,3.662,7.263,-21.851,0,0,0,
,0.122,0.304,0.934,2.563,5.737,-21.18,0,0,0,
,0.122,0.312,0.932,5.31,7.812,-23.316,0,0,0,
,0.122,0.307,0.928,7.873,8.361,-23.255,0,0,0,
,0.122,0.305,0.932,8.178,7.995,-22.034,0,0,0,
,0.123,0.304,0.936,7.568,11.718,-22.278,0,0,0,
,0.121,0.303,0.934,6.347,10.681,-22.95,0,0,0,
,0.124,0.307,0.932,6.103,12.634,-23.194,0,0,0,
,0.125,0.308,0.93,6.836,11.535,-23.133,0,0,0,
,0.123,0.308,0.933,4.577,8.911,-24.048,0,0,0,
,0.12,0.306,0.925,7.507,8.361,-23.072,0,0,0,
,0.122,0.306,0.937,4.76,8.056,-22.767,0,0,0,
,0.121,0.306,0.929,6.591,10.253,-23.56,0,0,0,
,0.121,0.305,0.932,6.652,8.667,-23.743,0,0,0,
,0.126,0.304,0.932,7.934,11.291,-22.706,0,0,0,
,0.127,0.304,0.93,7.385,7.751,-22.461,0,0,0,
,0.123,0.306,0.936,5.432,7.812,-20.752,0,0,0,
,0.122,0.307,0.931,4.211,10.559,-22.217,0,0,0,
,0.122,0.308,0.929,6.469,12.39,-22.156,0,0,0,
,0.127,0.305,0.933,9.155,11.291,-23.56,0,0,0,
,0.127,0.301,0.933,6.042,10.803,-21.485,0,0,0,
,0.155,0.307,0.932,4.821,7.812,-20.081,0,0,0,
,0.124,0.308,0.93,6.958,7.69,-22.4,0,0,0,
,0.123,0.306,0.93,9.216,9.094,-21.18,0,0,0,
,0.125,0.302,0.932,8.056,11.108,-21.79,0,0,0,
,0.124,0.306,0.934,7.08,7.934,-20.691,0,0,0,
,0.122,0.306,0.937,7.385,10.131,-21.241,0,0,0,
,0.121,0.305,0.931,8.117,11.352,-22.034,0,0,0,
,0.126,0.309,0.929,5.859,10.864,-21.973,0,0,0,
,0.127,0.305,0.927,8.85,8.178,-21.485,0,0,0,
,0.126,0.303,0.932,7.812,4.394,-20.569,0,0,0,
,0.122,0.305,0.931,7.934,3.601,-20.447,0,0,0,
,0.12,0.304,0.933,6.164,6.897,-19.349,0,0,0,
,0.121,0.306,0.935,6.286,8.85,-21.607,0,0,0,
,0.12,0.305,0.931,5.615,8.972,-20.813,0,0,0,
,0.124,0.305,0.934,8.911,11.474,-21.241,0,0,0,
,0.125,0.304,0.93,9.216,11.413,-20.752,0,0,0,
,0.125,0.304,0.932,9.155,10.192,-19.104,0,0,0,
,0.124,0.307,0.93,8.239,9.643,-19.104,0,0,0,
,0.122,0.302,0.932,9.582,9.582,-20.569,0,0,0,
,0.125,0.304,0.936,8.789,9.521,-21.241,0,0,0,
,0.127,0.308,0.933,10.192,11.474,-19.471,0,0,0,
,0.128,0.307,0.935,14.709,10.864,-21.241,0,0,0,
,0.155,0.299,0.932,13.305,9.765,-19.288,0,0,0,
,0.093,0.302,0.929,9.094,9.033,-21.119,0,0,0,
,0.125,0.306,0.932,11.291,8.789,-21.546,0,0,0,
,0.124,0.302,0.931,12.023,5.493,-20.508,0,0,0,
,0.124,0.3,0.934,10.192,4.638,-19.532,0,0,0,
,0.121,0.3,0.933,10.315,6.103,-18.677,0,0,0,
,0.12,0.305,0.933,9.46,10.07,-17.64,0,0,0,
,0.122,0.302,0.932,15.625,12.939,-17.701,0,0,0,
,0.129,0.296,0.932,14.648,14.221,-19.837,0,0,0,
,0.129,0.295,0.929,8.728,4.882,-16.236,0,0,0,
,0.126,0.303,0.926,0.732,-2.93,-16.48,0,0,0,
,0.119,0.311,0.928,3.845,-2.625,-15.32,0,0,0,
,0.117,0.32,0.929,11.413,-4.944,-10.071,0,0,0,
,0.101,0.335,0.936,43.335,12.756,-0.061,0,0,0,
,0.078,0.34,0.956,95.031,59.814,14.526,0,0,0,
,0.065,0.335,1.034,177.246,179.809,40.283,0,0,0,
,0.057,0.211,1.097,270.141,385.254,51.208,0,0,0,
,0.047,0.153,1.148,420.898,651.733,38.635,0,0,0,
,0.102,0.199,1.283,496.093,840.149,27.343,0,0,0,
,0.375,0.119,1.605,359.192,792.297,82.946,0,0,0,
,0.728,0.037,1.988,501.831,775.756,67.138,0,0,0,
,1.177,0.192,2.059,446.228,492.492,79.101,0,0,0,
,1.491,0.594,1.846,139.343,191.65,334.167,0,0,0,
,1.692,0.996,1.781,393.249,-549.134,448.303,0,0,0,
,1.728,0.73,2.17,853.759,-1528.199,566.284,0,0,0,
,1.373,0.603,2.176,833.679,-2000,687.255,0,0,0,
,1.188,0.505,2.044,444.03,-2000,727.05,0,0,0,
,1.187,0.53,1.662,22.644,-2000,776.001,0,0,0,
,1.154,0.646,1.165,-104.004,-2000,890.075,0,0,0,
,0.986,0.626,0.616,79.895,-2000,1006.591,0,0,0,
,0.78,0.396,0.226,359.192,-2000,1077.026,0,0,0,
,0.669,0.143,-0.123,428.588,-2000,1078.796,0,0,0,
,0.626,-0.091,-0.487,403.259,-2000,1091.797,0,0,0,
,0.537,-0.233,-0.755,453.613,-2000,1138.183,0,0,0,
,0.491,-0.307,-1.001,521.728,-2000,1118.957,0,0,0,
,0.461,-0.421,-1.346,508.972,-2000,1021.24,0,0,0,
,0.341,-0.724,-1.885,424.133,-2000,913.513,0,0,0,
,0.029,-1.025,-2.219,322.876,-2000,778.32,0,0,0,
,-0.385,-1.082,-2.401,71.167,-2000,502.197,0,0,0,
,-0.67,-0.973,-2.437,-165.772,-1298.768,81.359,0,0,0,
,-0.78,-0.934,-2.179,-227.906,-327.332,-351.38,0,0,0,
,-0.708,-0.895,-1.786,-300.965,660.583,-734.253,0,0,0,
,-0.591,-0.67,-1.4,-511.109,1511.535,-1092.591,0,0,0,
,-0.454,-0.493,-1.202,-767.334,1999.694,-1401.856,0,0,0,
,-0.302,-0.374,-1.103,-970.154,1999.694,-1654.297,0,0,0,
,-0.171,-0.263,-0.931,-1028.992,1999.694,-1849.122,0,0,0,
,-0.024,-0.14,-0.553,-870.789,1999.694,-1986.207,0,0,0,
,0.096,-0.061,-0.104,-557.496,1999.694,-2000,0,0,0,
,0.23,0.052,0.285,-345.52,1999.694,-1976.075,0,0,0,
,0.329,0.301,0.697,-135.804,1999.694,-1822.327,0,0,0,
,0.511,0.602,1.072,-32.959,1999.694,-1619.935,0,0,0,
,0.775,0.822,1.444,120.239,1999.694,-1415.955,0,0,0,
,1.053,1.016,1.84,310.485,1999.694,-1197.327,0,0,0,
,1.097,1.162,2.206,569.702,1860.595,-1000.794,0,0,0,
,0.886,1.052,2.258,789.55,1500.976,-870.667,0,0,0,
,0.716,0.739,2.114,779.968,1170.105,-767.151,0,0,0,
,0.544,0.429,1.859,528.503,917.236,-589.844,0,0,0,
,0.379,0.216,1.6,175.781,685.547,-406.678,0,0,0,
,0.266,0.276,1.453,-48.523,519.409,-274.414,0,0,0,
,0.235,0.409,1.371,-57.923,385.498,-208.924,0,0,0,
,0.242,0.409,1.281,95.947,249.145,-217.896,0,0,0,
,0.222,0.315,1.217,229.858,165.771,-225.22,0,0,0,
,0.204,0.237,1.16,257.507,171.386,-217.408,0,0,0,
,0.188,0.192,1.118,224.182,212.219,-212.769,0,0,0,
,0.324,0.494,1.152,260.62,224.487,-148.804,0,0,0,
,0.426,0.285,1.161,536.926,-133.973,-107.3,0,0,0,
,0.238,0.017,1.306,232.666,-203.736,36.621,0,0,0,
,0.017,0.13,1.073,-63.599,-64.026,75.256,0,0,0,
,-0.019,0.215,0.904,-62.378,43.701,-23.072,0,0,0,
,0.076,0.192,0.894,-7.569,107.116,-36.499,0,0,0,
,0.169,0.175,0.917,-11.597,94.238,-44.129,0,0,0,
,0.203,0.17,0.919,-34.058,49.438,-13.794,0,0,0,
,0.179,0.17,0.928,-26.185,9.643,-9.217,0,0,0,
,0.154,0.177,0.932,-13.916,-10.132,-16.907,0,0,0,
,0.14,0.183,0.963,-38.575,-7.63,-26.49,0,0,0,
,0.14,0.213,0.951,-70.618,-5.433,-35.523,0,0,0,
,0.137,0.235,0.94,-59.205,-18.555,-30.762,0,0,0,
,0.136,0.23,0.96,-18.921,-34.852,-39.612,0,0,0,
,0.135,0.201,0.964,0.976,-47.303,-39.368,0,0,0,
,0.127,0.168,0.965,-8.545,-57.19,-44.068,0,0,0,
,0.126,0.173,0.979,-35.706,-55.481,-47.547,0,0,0,
,0.129,0.197,0.971,-53.284,-38.636,-38.636,0,0,0,
,0.134,0.21,0.967,-40.284,-25.94,-41.565,0,0,0,
,0.134,0.201,0.971,-22.522,-27.039,-38.392,0,0,0,
,0.128,0.201,0.995,-15.32,-26.612,-35.096,0,0,0,
,0.121,0.209,0.985,-14.771,-18.799,-27.955,0,0,0,
,0.114,0.203,0.99,-16.48,-14.893,-23.987,0,0,0,
,0.121,0.214,0.966,-23.56,2.075,-20.813,0,0,0,
,0.125,0.201,0.963,-10.437,0.183,-17.151,0,0,0,
,0.129,0.202,0.997,-10.865,0.183,-13.062,0,0,0,
,0.128,0.234,0.984,-60.364,13,-6.714,0,0,0,
,0.114,0.26,1.027,-70.801,18.737,0.976,0,0,0,
,0.111,0.256,1.081,-88.685,25.94,-1.099,0,0,0,
,0.121,0.263,1.127,-135.071,24.414,7.202,0,0,0,
,0.122,0.278,1.149,-217.041,20.324,7.324,0,0,0,
,0.098,0.267,1.143,-307.373,-10.926,21.118,0,0,0,
,0.076,0.251,1.18,-487.549,-11.963,35.278,0,0,0,
,0.067,0.277,1.15,-686.951,0.244,56.945,0,0,0,
,0.082,0.379,1.079,-773.865,35.156,61.279,0,0,0,
,0.115,0.45,0.955,-727.356,-1.77,95.214,0,0,0,
,0.124,0.498,0.844,-555.664,-94.361,77.575,0,0,0,
,0.118,0.445,0.772,-446.717,-146.424,161.865,0,0,0,
,0.107,0.418,0.734,-467.225,-145.935,230.713,0,0,0,
,0.065,0.529,0.667,-1045.716,-64.759,601.562,0,0,0,
,-0.003,0.682,0.63,-1163.392,-24.903,699.279,0,0,0,
,-0.047,0.738,0.577,-1147.706,37.231,723.144,0,0,0,
,-0.077,0.666,0.557,-1142.212,74.279,730.835,0,0,0,
,-0.096,0.66,0.592,-1171.57,111.023,738.769,0,0,0,
,-0.092,0.706,0.622,-1203.125,143.249,725.952,0,0,0,
,-0.098,0.728,0.652,-1203.797,147.216,707.214,0,0,0,
,-0.125,0.721,0.636,-1195.679,152.16,664.55,0,0,0,
,-0.163,0.719,0.628,-1134.339,151.428,605.041,0,0,0,
,-0.177,0.713,0.611,-1115.357,169.983,517.822,0,0,0,
,-0.169,0.646,0.586,-1214.417,194.641,458.13,0,0,0,
,-0.182,0.568,0.569,-1532.654,231.872,428.405,0,0,0,
,-0.193,0.651,0.468,-1908.082,268.432,386.779,0,0,0,
,-0.178,0.801,0.328,-2000,279.663,323.852,0,0,0,
,-0.152,0.942,0.208,-2000,251.22,245.605,0,0,0,
,-0.123,1.073,0.062,-2000,203.125,160.461,0,0,0,
,-0.065,1.38,-0.099,-1678.284,95.581,1.037,0,0,0,
,-0.043,1.13,-0.028,-1186.28,-35.706,-3.357,0,0,0,
,-0.089,0.994,-0.113,-955.079,-55.848,86.12,0,0,0,
,-0.143,1.082,-0.123,-779.541,-120.728,90.82,0,0,0,
,-0.158,0.999,-0.106,-659.607,-79.102,93.017,0,0,0,
,-0.183,0.954,-0.116,-597.535,40.893,158.935,0,0,0,
,-0.247,1.003,-0.21,-489.869,159.79,201.965,0,0,0,
,-0.274,1.108,-0.332,-335.267,237.671,230.407,0,0,0,
,-0.311,1.085,-0.341,-75.013,236.938,198.852,0,0,0,
,-0.34,1.026,-0.319,257.202,229.431,168.64,0,0,0,
,-0.325,1.015,-0.323,597.961,241.15,138.977,0,0,0,
,-0.298,1.097,-0.31,1032.653,233.825,120.178,0,0,0,
,-0.317,1.126,-0.263,1606.994,217.895,116.821,0,0,0,
,-0.308,0.956,-0.197,1996.154,220.581,109.314,0,0,0,
,-0.297,0.744,-0.025,1999.694,211.792,97.229,0,0,0,
