TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.096,0.38,0.909,5.798,6.042,-23.499,0,0,0,
,-0.097,0.383,0.916,5.371,6.286,-23.926,0,0,0,
,-0.097,0.38,0.911,6.591,10.07,-21.607,0,0,0,
,-0.093,0.376,0.911,8.789,10.803,-23.621,0,0,0,
,-0.093,0.378,0.915,7.019,9.033,-21.058,0,0,0,
,-0.099,0.38,0.909,5.676,9.521,-20.081,0,0,0,
,-0.1,0.388,0.911,3.967,11.352,-22.4,0,0,0,
,-0.097,0.383,0.905,7.141,13.794,-21.424,0,0,0,
,-0.089,0.38,0.908,9.887,14.465,-26.123,0,0,0,
,-0.088,0.378,0.913,6.103,7.08,-22.339,0,0,0,
,-0.095,0.379,0.909,4.699,2.563,-20.203,0,0,0,
,-0.097,0.38,0.914,2.685,1.648,-21.241,0,0,0,
,-0.104,0.385,0.908,3.173,5.371,-23.499,0,0,0,
,-0.1,0.383,0.909,4.516,9.643,-24.659,0,0,0,
,-0.093,0.381,0.907,6.408,10.009,-23.316,0,0,0,
,-0.094,0.378,0.91,7.568,7.568,-21.729,0,0,0,
,-0.095,0.381,0.907,4.638,6.225,-21.424,0,0,0,
,-0.092,0.377,0.911,7.446,4.455,-22.278,0,0,0,
,-0.065,0.379,0.913,6.774,5.493,-22.644,0,0,0,
,-0.064,0.38,0.909,5.676,5.493,-21.912,0,0,0,
,-0.099,0.387,0.907,2.502,2.563,-19.593,0,0,0,
,-0.099,0.385,0.91,4.76,6.897,-20.63,0,0,0,
,-0.095,0.384,0.911,5.249,10.376,-22.828,0,0,0,
,-0.094,0.38,0.909,3.54,9.582,-21.668,0,0,0,
,-0.093,0.377,0.909,4.516,6.897,-23.438,0,0,0,
,-0.096,0.376,0.907,3.54,2.258,-20.691,0,0,0,
,-0.099,0.382,0.913,3.845,0.488,-20.874,0,0,0,
,-0.098,0.386,0.913,2.563,4.943,-20.874,0,0,0,
,-0.099,0.383,0.912,4.272,8.117,-24.537,0,0,0,
,-0.093,0.385,0.909,5.249,11.657,-23.499,0,0,0,
,-0.092,0.382,0.905,5.127,8.361,-22.583,0,0,0,
,-0.092,0.383,0.908,2.807,4.333,-20.386,0,0,0,
,-0.101,0.384,0.909,5.249,3.601,-19.532,0,0,0,
,-0.1,0.377,0.915,12.695,3.112,-22.461,0,0,0,
,-0.095,0.372,0.91,6.347,7.446,-20.02,0,0,0,
,-0.096,0.377,0.909,-0.611,3.234,-20.447,0,0,0,
,-0.095,0.389,0.913,0,2.624,-20.264,0,0,0,
,-0.099,0.391,0.906,4.943,5.065,-20.813,0,0,0,
,-0.098,0.383,0.914,9.277,6.225,-21.912,0,0,0,
,-0.097,0.379,0.909,2.197,7.141,-21.485,0,0,0,
,-0.096,0.38,0.909,2.685,5.432,-22.095,0,0,0,
,-0.097,0.384,0.912,5.31,6.042,-21.18,0,0,0,
,-0.1,0.381,0.915,9.887,8.056,-23.56,0,0,0,
,-0.098,0.376,0.911,6.042,10.376,-23.621,0,0,0,
,-0.099,0.377,0.911,5.737,9.643,-23.194,0,0,0,
,-0.095,0.384,0.91,1.892,7.507,-21.668,0,0,0,
,-0.098,0.383,0.904,7.507,5.798,-19.165,0,0,0,
,-0.1,0.387,0.911,7.263,4.516,-21.546,0,0,0,
,-0.103,0.386,0.91,6.286,10.192,-19.41,0,0,0,
,-0.101,0.383,0.908,6.958,9.887,-20.569,0,0,0,
,-0.099,0.383,0.905,6.286,9.155,-20.935,0,0,0,
,-0.093,0.381,0.909,7.385,5.493,-21.729,0,0,0,
,-0.1,0.383,0.911,6.713,1.403,-21.18,0,0,0,
,-0.101,0.377,0.908,5.798,2.136,-22.706,0,0,0,
,-0.103,0.381,0.911,3.845,6.103,-25.513,0,0,0,
,-0.099,0.381,0.907,5.981,8.667,-24.414,0,0,0,
,-0.099,0.385,0.91,6.713,7.324,-23.987,0,0,0,
,-0.098,0.385,0.912,6.225,8.239,-21.973,0,0,0,
,-0.1,0.388,0.907,7.934,10.437,-21.668,0,0,0,
,-0.096,0.381,0.905,9.155,10.498,-20.813,0,0,0,
,-0.097,0.379,0.91,10.803,10.986,-23.255,0,0,0,
,-0.099,0.377,0.916,7.568,6.774,-20.997,0,0,0,
,-0.097,0.38,0.911,2.685,6.652,-22.339,0,0,0,
,-0.099,0.388,0.909,0.549,7.446,-22.217,0,0,0,
,-0.102,0.388,0.909,3.356,7.507,-23.072,0,0,0,
,-0.1,0.388,0.907,6.713,10.192,-22.522,0,0,0,
,-0.096,0.384,0.907,10.009,9.46,-20.569,0,0,0,
,-0.096,0.377,0.913,8.85,8.85,-22.339,0,0,0,
,-0.101,0.379,0.914,8.972,7.08,-22.522,0,0,0,
,-0.1,0.379,0.908,5.065,7.507,-22.156,0,0,0,
,-0.101,0.385,0.911,3.601,5.737,-23.926,0,0,0,
,-0.102,0.385,0.908,6.225,9.155,-22.828,0,0,0,
,-0.097,0.384,0.91,7.446,7.69,-23.316,0,0,0,
,-0.097,0.383,0.906,6.225,8.667,-22.706,0,0,0,
,-0.101,0.382,0.907,5.676,6.897,-20.813,0,0,0,
,-0.101,0.384,0.904,5.615,5.188,-21.546,0,0,0,
,-0.101,0.384,0.912,9.948,6.897,-22.706,0,0,0,
,-0.102,0.381,0.915,10.437,8.789,-23.743,0,0,0,
,-0.099,0.38,0.913,6.591,10.253,-25.391,0,0,0,
,-0.096,0.379,0.908,4.699,10.864,-23.56,0,0,0,
,-0.097,0.383,0.902,6.897,9.643,-23.499,0,0,0,
,-0.096,0.385,0.904,8.483,7.446,-20.752,0,0,0,
,-0.099,0.386,0.906,5.554,4.577,-21.241,0,0,0,
,-0.099,0.384,0.911,8.667,4.577,-19.654,0,0,0,
,-0.104,0.378,0.915,10.131,9.338,-21.424,0,0,0,
,-0.102,0.377,0.908,4.516,12.268,-21.973,0,0,0,
,-0.095,0.383,0.875,2.624,8.85,-22.034,0,0,0,
,-0.096,0.388,0.912,6.164,4.028,-23.926,0,0,0,
,-0.1,0.382,0.912,4.272,2.868,-23.011,0,0,0,
,-0.101,0.381,0.911,4.455,4.638,-24.903,0,0,0,
,-0.102,0.386,0.912,0.183,6.897,-25.025,0,0,0,
,-0.1,0.385,0.91,3.967,7.934,-23.926,0,0,0,
,-0.099,0.382,0.913,8.056,7.08,-24.598,0,0,0,
,-0.1,0.379,0.912,7.873,9.277,-25.208,0,0,0,
,-0.099,0.379,0.914,6.652,8.85,-23.377,0,0,0,
