TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.156,0.099,0.993,-20.325,46.325,-40.589,
00:00:00:16,0.189,0.079,1.013,3.418,89.66,-40.039,
00:00:00:33,0.199,0.083,1.003,-20.203,86.669,-36.316,
00:00:00:50,0.19,0.107,0.984,-22.339,87.28,-36.194,
00:00:00:66,0.192,0.103,0.97,-11.109,76.843,-35.035,
00:00:00:83,0.179,0.106,0.956,-15.442,66.894,-33.997,
00:00:00:100,0.177,0.102,0.949,-14.954,63.11,-35.218,
00:00:00:116,0.175,0.109,0.971,-6.592,58.41,-34.852,
00:00:00:133,0.19,0.092,0.974,1.22,51.635,-40.284,
00:00:00:150,0.195,0.089,0.967,-9.888,36.254,-39.246,
00:00:00:166,0.194,0.095,0.967,-11.902,26.489,-37.659,
00:00:00:183,0.198,0.093,0.971,-12.574,20.507,-39.185,
00:00:00:200,0.197,0.093,0.979,-15.931,15.808,-37.354,
00:00:00:216,0.198,0.095,0.986,-15.564,15.625,-37.415,
00:00:00:233,0.201,0.1,0.99,-13.672,21.118,-36.683,
00:00:00:250,0.202,0.09,0.992,-11.17,16.235,-36.499,
00:00:00:266,0.202,0.083,0.986,-16.602,14.526,-30.396,
00:00:00:283,0.202,0.087,0.984,-17.456,16.113,-29.541,
00:00:00:300,0.201,0.091,0.984,-16.48,21.85,-27.283,
00:00:00:316,0.199,0.094,0.985,-15.931,21.911,-28.931,
00:00:00:333,0.193,0.097,0.98,-21.058,17.211,-23.255,
00:00:00:350,0.191,0.097,0.975,-20.142,23.132,-21.546,
00:00:00:366,0.197,0.09,0.969,-18.372,16.906,-19.837,
00:00:00:383,0.199,0.091,0.97,-15.992,17.761,-15.442,
00:00:00:400,0.198,0.095,0.978,-10.987,14.587,-15.686,
00:00:00:416,0.202,0.063,0.989,-8.362,14.343,-31.189,
00:00:00:433,0.203,0.095,0.99,-12.879,17.028,-15.442,
00:00:00:450,0.206,0.093,0.984,-13.733,17.395,-19.837,
00:00:00:466,0.208,0.106,0.985,-15.198,22.644,-21.668,
00:00:00:483,0.209,0.105,0.983,-9.4,16.601,-23.316,
00:00:00:500,0.206,0.099,0.983,-14.283,13.122,-23.621,
00:00:00:516,0.209,0.098,0.971,-20.447,8.239,-25.94,
00:00:00:533,0.199,0.093,0.966,-23.926,-3.052,-28.931,
00:00:00:550,0.196,0.095,0.96,-27.894,-9.156,-29.297,
00:00:00:566,0.192,0.096,0.963,-24.598,-13.977,-29.786,
00:00:00:583,0.194,0.097,0.972,-24.598,-20.203,-33.814,
00:00:00:600,0.193,0.106,0.984,-23.011,-18.25,-34.424,
