TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.166,-0.368,0.926,66.711,-93.079,-31.861,
00:00:00:16,0.183,-0.373,0.948,45.715,-76.233,-29.358,
00:00:00:33,0.177,-0.38,0.944,13.732,-53.406,-24.476,
00:00:00:50,0.198,-0.365,0.909,15.564,-45.777,-19.227,
00:00:00:66,0.197,-0.373,0.931,24.047,-50.477,-36.133,
00:00:00:83,0.194,-0.364,0.936,-12.269,-34.18,-28.321,
00:00:00:100,0.177,-0.335,0.931,-29.297,-33.753,-38.941,
00:00:00:116,0.164,-0.327,0.932,-5.677,-16.419,-44.251,
00:00:00:133,0.16,-0.341,0.939,10.253,-30.03,-43.763,
00:00:00:150,0.156,-0.371,0.947,14.404,-21.424,-49.195,
00:00:00:166,0.152,-0.38,0.944,1.586,-8.301,-47.852,
00:00:00:183,0.17,-0.373,0.917,-1.893,-4.883,-48.218,
00:00:00:200,0.175,-0.373,0.914,-3.602,-8.851,-45.594,
00:00:00:216,0.17,-0.367,0.929,-4.578,-12.024,-44.739,
00:00:00:233,0.166,-0.368,0.935,-11.658,-8.057,-47.608,
00:00:00:250,0.153,-0.368,0.94,-14.161,-3.052,-46.143,
00:00:00:266,0.159,-0.365,0.924,-10.987,-2.686,-41.443,
00:00:00:283,0.159,-0.37,0.936,-10.743,-7.081,-40.955,
00:00:00:300,0.159,-0.372,0.924,-10.071,-9.278,-42.664,
00:00:00:316,0.161,-0.364,0.924,-5.677,-18.921,-37.354,
00:00:00:333,0.163,-0.374,0.926,-0.855,-25.574,-32.898,
00:00:00:350,0.161,-0.379,0.923,3.234,-28.077,-26.612,
00:00:00:366,0.161,-0.372,0.936,-4.7,-23.255,-33.997,
00:00:00:383,0.152,-0.378,0.937,-3.235,-22.217,-36.499,
00:00:00:400,0.148,-0.363,0.924,-8.851,-23.194,-35.096,
00:00:00:416,0.153,-0.364,0.928,-3.479,-22.644,-31.861,
00:00:00:433,0.15,-0.375,0.931,-4.395,-26.123,-33.02,
00:00:00:450,0.145,-0.373,0.934,-16.053,-17.884,-37.293,
00:00:00:466,0.148,-0.368,0.936,-17.334,-10.071,-40.039,
00:00:00:483,0.148,-0.363,0.935,-13.672,-9.766,-39.124,
00:00:00:500,0.145,-0.368,0.933,-11.17,-9.156,-40.528,
00:00:00:516,0.148,-0.378,0.924,-10.132,-7.203,-37.903,
00:00:00:533,0.147,-0.377,0.921,-8.118,-14.405,-39.307,
00:00:00:550,0.14,-0.378,0.938,-22.095,-5.555,-50.721,
00:00:00:566,0.137,-0.364,0.933,-27.222,-5.188,-50.843,
00:00:00:583,0.142,-0.359,0.926,-17.518,-3.724,-48.218,
00:00:00:600,0.142,-0.405,0.942,-10.254,-3.724,-47.669,
00:00:00:616,0.135,-0.384,0.938,-16.541,4.455,-53.406,
00:00:00:633,0.14,-0.37,0.923,-23.316,3.418,-46.936,
00:00:00:650,0.147,-0.38,0.923,-9.278,-1.221,-41.382,
00:00:00:666,0.138,-0.391,0.939,-30.884,-7.264,-44.861,
00:00:00:683,0.134,-0.373,0.931,-27.283,0.61,-44.495,
00:00:00:700,0.14,-0.366,0.924,-16.541,-2.991,-42.054,
00:00:00:716,0.139,-0.369,0.933,-8.179,-13.184,-36.988,
00:00:00:733,0.135,-0.383,0.938,-3.235,-14.161,-38.941,
00:00:00:750,0.129,-0.368,0.932,-2.625,-11.78,-36.438,
00:00:00:766,0.135,-0.374,0.925,6.958,-13.611,-29.786,
00:00:00:783,0.138,-0.381,0.927,9.887,-18.067,-26.429,
00:00:00:800,0.135,-0.382,0.939,6.469,-15.015,-30.762,
00:00:00:816,0.127,-0.372,0.928,10.742,-17.029,-27.344,
00:00:00:833,0.136,-0.362,0.928,29.846,-24.598,-22.034,
00:00:00:850,0.135,-0.389,0.938,23.559,-23.621,-27.161,
00:00:00:866,0.123,-0.396,0.933,9.216,-16.175,-30.762,
00:00:00:883,0.126,-0.393,0.93,1.403,-11.109,-27.894,
00:00:00:900,0.13,-0.393,0.936,-8.24,-2.93,-34.058,
00:00:00:916,0.121,-0.379,0.935,-13.428,0.793,-35.828,
00:00:00:933,0.125,-0.381,0.924,-11.048,1.525,-33.692,
00:00:00:950,0.127,-0.384,0.931,-10.071,-0.367,-31.739,
00:00:00:966,0.121,-0.392,0.939,-21.302,4.15,-37.11,
00:00:00:983,0.122,-0.38,0.929,-20.63,11.047,-34.485,
00:00:01:0,0.13,-0.381,0.921,-12.391,8.178,-32.166,
00:00:01:16,0.126,-0.386,0.925,-9.4,2.807,-31.678,
00:00:01:33,0.125,-0.388,0.927,-11.414,3.906,-30.335,
00:00:01:50,0.126,-0.392,0.935,-9.827,2.075,-28.26,
00:00:01:66,0.122,-0.393,0.935,-12.146,6.836,-31.25,
00:00:01:83,0.117,-0.387,0.931,-19.288,8.606,-29.48,
00:00:01:100,0.129,-0.378,0.921,-16.297,8.85,-28.321,
00:00:01:116,0.131,-0.381,0.926,-9.888,3.662,-29.236,
00:00:01:133,0.121,-0.392,0.937,-9.522,-1.587,-29.969,
00:00:01:150,0.12,-0.386,0.924,-13.001,0.61,-26.246,
00:00:01:166,0.128,-0.384,0.923,-9.339,-3.724,-26.856,
00:00:01:183,0.127,-0.388,0.936,-9.827,-5.616,-30.091,
00:00:01:200,0.117,-0.387,0.936,-16.358,2.258,-31.373,
00:00:01:216,0.119,-0.382,0.927,-13.672,3.845,-26.917,
00:00:01:233,0.125,-0.394,0.927,-9.339,6.042,-28.077,
00:00:01:250,0.119,-0.393,0.968,-19.41,4.943,-28.931,
00:00:01:266,0.116,-0.373,0.928,-18.311,4.333,-28.809,
00:00:01:283,0.124,-0.377,0.929,-12.391,4.577,-28.687,
00:00:01:300,0.12,-0.39,0.933,-10.376,3.112,-32.105,
00:00:01:316,0.114,-0.398,0.938,-15.809,8.667,-39.307,
00:00:01:333,0.116,-0.386,0.924,-17.212,11.779,-34.302,
00:00:01:350,0.122,-0.392,0.933,-12.513,5.188,-32.532,
00:00:01:366,0.115,-0.386,0.926,-16.236,2.868,-30.457,
00:00:01:383,0.118,-0.387,0.931,-13.428,5.554,-28.87,
00:00:01:400,0.12,-0.39,0.929,-15.748,6.591,-31.678,
00:00:01:416,0.12,-0.391,0.933,-10.865,1.525,-29.602,
00:00:01:433,0.114,-0.39,0.929,-7.813,1.342,-27.405,
00:00:01:450,0.116,-0.384,0.931,-2.442,6.286,-21.851,
00:00:01:466,0.12,-0.382,0.927,6.836,-0.367,-20.691,
00:00:01:483,0.119,-0.395,0.937,-6.714,14.465,-20.142,
00:00:01:500,0.11,-0.414,0.937,-22.4,29.846,-8.667,
00:00:01:516,0.114,-0.417,0.933,-57.862,45.41,-0.367,
00:00:01:533,0.108,-0.411,0.93,-102.723,67.382,-0.123,
00:00:01:550,0.129,-0.415,0.929,-156.8,85.632,12.146,
00:00:01:566,0.116,-0.438,0.929,-249.573,148.376,19.165,
00:00:01:583,0.144,-0.413,0.902,-278.321,134.155,22.644,
00:00:01:600,0.147,-0.324,0.922,-252.076,69.397,4.577,
00:00:01:616,0.125,-0.272,0.955,-190.369,39.062,-11.963,
00:00:01:633,0.163,-0.324,0.943,-124.207,36.926,2.38,
00:00:01:650,0.125,-0.305,0.945,-59.205,1.831,-18.555,
00:00:01:666,0.155,-0.286,0.96,-34.424,-7.874,-36.988,
00:00:01:683,0.144,-0.296,0.96,-3.418,1.831,-41.443,
00:00:01:700,0.148,-0.346,0.934,20.324,-3.113,-36.133,
00:00:01:716,0.156,-0.341,0.932,23.315,-11.658,-38.941,
00:00:01:733,0.142,-0.35,0.948,32.47,-12.818,-31.128,
00:00:01:750,0.159,-0.323,0.941,26.306,-12.269,-50.66,
00:00:01:766,0.145,-0.329,0.947,32.653,-15.381,-54.871,
00:00:01:783,0.116,-0.379,0.941,-6.043,-2.503,-43.519,
00:00:01:800,0.138,-0.375,0.95,-15.931,0.793,-33.02,
00:00:01:816,0.145,-0.325,0.946,-6.775,-4.517,-36.805,
00:00:01:833,0.143,-0.335,0.941,11.901,-11.78,-38.392,
00:00:01:850,0.146,-0.335,0.943,44.25,-29.053,-36.499,
00:00:01:866,0.132,-0.358,0.94,51.147,-31.922,-24.781,
00:00:01:883,0.135,-0.373,0.968,24.658,-21.18,-21.302,
00:00:01:900,0.138,-0.344,0.943,7.202,-17.151,-25.33,
00:00:01:916,0.131,-0.34,0.951,10.803,-12.574,-27.649,
00:00:01:933,0.128,-0.344,0.94,17.089,-10.682,-21.302,
00:00:01:950,0.143,-0.337,0.938,34.851,-14.954,-25.269,
00:00:01:966,0.131,-0.367,0.94,37.414,-14.283,-27.588,
00:00:01:983,0.133,-0.368,0.935,24.536,-9.583,-24.353,
00:00:02:0,0.132,-0.36,0.944,14.343,-6.958,-25.574,
00:00:02:16,0.128,-0.357,0.94,10.192,-6.653,-34.546,
00:00:02:33,0.12,-0.352,0.937,2.075,-8.851,-29.908,
00:00:02:50,0.129,-0.354,0.939,5.493,-5.494,-28.931,
00:00:02:66,0.127,-0.366,0.935,4.089,-10.56,-22.4,
00:00:02:83,0.136,-0.367,0.94,7.69,-8.362,-17.456,
00:00:02:100,0.13,-0.372,0.942,8.361,-11.963,-17.579,
00:00:02:116,0.129,-0.367,0.937,17.089,-9.644,-13.794,
00:00:02:133,0.123,-0.368,0.935,6.774,-8.179,-12.33,
00:00:02:150,0.129,-0.36,0.934,12.451,-11.597,-17.701,
00:00:02:166,0.126,-0.364,0.937,6.164,-13.184,-21.851,
00:00:02:183,0.12,-0.362,0.952,2.441,-8.423,-22.828,
00:00:02:200,0.122,-0.362,0.944,7.69,-0.855,-26.001,
00:00:02:216,0.119,-0.375,0.937,2.075,3.723,-27.344,
00:00:02:233,0.129,-0.376,0.928,-1.526,7.385,-23.743,
00:00:02:250,0.137,-0.365,0.923,2.624,-2.686,-21.668,
00:00:02:266,0.129,-0.37,0.927,5.249,-8.057,-23.682,
00:00:02:283,0.126,-0.368,0.939,0.854,-9.766,-23.743,
00:00:02:300,0.131,-0.367,0.932,7.812,-10.743,-37.171,
00:00:02:316,0.12,-0.355,0.932,3.234,-11.353,-25.513,
00:00:02:333,0.136,-0.391,0.921,10.376,-22.095,-32.166,
00:00:02:350,0.122,-0.376,0.925,1.098,-36.011,-34.302,
00:00:02:366,0.11,-0.381,0.975,-4.883,-27.71,-32.41,
00:00:02:383,0.089,-0.4,0.946,-12.024,4.272,-38.697,
00:00:02:400,0.109,-0.379,0.924,-19.349,17.211,-28.382,
00:00:02:416,0.133,-0.364,0.925,-11.109,3.784,-26.246,
00:00:02:433,0.123,-0.407,0.918,-2.198,-6.47,-24.903,
00:00:02:450,0.124,-0.369,0.939,-7.264,-8.789,-18.372,
00:00:02:466,0.113,-0.382,0.957,-16.236,0.305,-27.222,
00:00:02:483,0.101,-0.384,0.936,-18.25,9.826,-31.128,
00:00:02:500,0.114,-0.375,0.932,-16.724,15.502,-28.077,
00:00:02:516,0.114,-0.371,0.932,-10.865,8.178,-25.452,
00:00:02:533,0.121,-0.376,0.93,-2.198,3.418,-22.278,
00:00:02:550,0.126,-0.373,0.936,-0.245,-3.54,-19.593,
00:00:02:566,0.113,-0.385,0.942,-1.099,-2.808,-23.377,
00:00:02:583,0.106,-0.388,0.934,-13.001,9.643,-21.729,
00:00:02:600,0.119,-0.373,0.932,-15.748,9.277,-25.94,
00:00:02:616,0.113,-0.374,0.932,-11.536,3.479,-24.353,
00:00:02:633,0.12,-0.374,0.932,-2.503,2.136,-20.447,
00:00:02:650,0.117,-0.383,0.938,0.244,-1.954,-26.856,
00:00:02:666,0.113,-0.379,0.929,-17.701,20.141,-21.363,
00:00:02:683,0.12,-0.37,0.931,-16.419,10.315,-22.339,
