TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.024,-0.227,1.003,-504.151,183.899,47.851,
00:00:00:16,0.027,-0.097,0.995,-350.403,164.978,84.838,
00:00:00:33,0.031,-0.135,0.931,-126.343,169.677,70.129,
00:00:00:50,0.043,-0.275,0.926,13.855,157.592,31.799,
00:00:00:66,0.051,-0.283,0.924,34.79,141.723,-6.104,
00:00:00:83,0.057,-0.278,0.932,88.195,117.981,-24.048,
00:00:00:100,0.069,-0.342,0.947,118.103,87.463,-33.265,
00:00:00:116,0.081,-0.371,0.901,130.249,59.204,-24.353,
00:00:00:133,0.123,-0.317,0.852,88.134,-37.598,-2.442,
00:00:00:150,0.105,-0.218,0.924,114.013,-128.724,3.112,
00:00:00:166,0.051,-0.26,0.994,209.167,-142.518,-6.531,
00:00:00:183,0.021,-0.346,1.016,247.802,-105.103,-18.677,
00:00:00:200,0.006,-0.343,0.983,203.186,-63.66,-21.302,
00:00:00:216,0.011,-0.363,0.955,179.809,-45.472,-8.912,
00:00:00:233,0.006,-0.398,0.942,147.094,-39.612,-5.005,
00:00:00:250,0.006,-0.407,0.949,91.308,-33.692,-6.897,
00:00:00:266,0.012,-0.389,0.946,50.781,-28.931,-2.381,
00:00:00:283,0.024,-0.365,0.947,25.146,-28.992,-3.235,
00:00:00:300,0.022,-0.369,0.97,11.779,-19.288,-7.996,
00:00:00:316,0.016,-0.369,0.99,-5.005,9.216,-11.231,
00:00:00:333,0.025,-0.37,0.969,-16.358,36.682,-12.696,
00:00:00:350,0.035,-0.357,0.942,-13.001,37.109,-9.4,
00:00:00:366,0.039,-0.353,0.936,-9.095,29.785,-11.231,
00:00:00:383,0.043,-0.352,0.934,-3.846,18.859,-16.846,
00:00:00:400,0.033,-0.358,0.956,-8.545,14.77,-26.856,
00:00:00:416,0.017,-0.364,0.954,-9.461,17.456,-33.204,
00:00:00:433,0.007,-0.368,0.955,-17.579,23.254,-43.091,
00:00:00:450,0.007,-0.376,0.952,-25.147,23.742,-47.303,
00:00:00:466,0.019,-0.345,0.939,-26.001,22.827,-48.035,
00:00:00:483,0.031,-0.372,0.948,-28.504,19.287,-47.242,
00:00:00:500,0.037,-0.363,0.954,-29.725,0.732,-47.669,
00:00:00:516,0.038,-0.365,0.96,-32.41,21.362,-51.026,
00:00:00:533,0.036,-0.366,0.94,-30.579,22.644,-50.049,
00:00:00:550,0.029,-0.38,0.94,-20.813,10.376,-43.519,
00:00:00:566,0.019,-0.386,0.947,-32.715,10.07,-42.725,
00:00:00:583,0.021,-0.371,0.953,-44.556,6.958,-41.81,
00:00:00:600,0.033,-0.355,0.952,-42.908,8.667,-34.974,
00:00:00:616,0.045,-0.342,0.938,-38.331,-1.526,-33.631,
00:00:00:633,0.052,-0.342,0.945,-18.372,-13.001,-27.344,
00:00:00:650,0.043,-0.362,0.937,-9.095,-29.053,-28.626,
00:00:00:666,0.03,-0.36,0.941,-9.278,-44.251,-31.739,
00:00:00:683,0.023,-0.36,0.944,-3.663,-55.42,-32.654,
00:00:00:700,0.013,-0.373,0.946,-9.095,-65.308,-36.56,
00:00:00:716,0.014,-0.372,0.95,-12.391,-66.956,-37.781,
00:00:00:733,0.006,-0.369,0.952,-16.907,-67.566,-40.039,
00:00:00:750,0.014,-0.357,0.944,-18.799,-65.796,-45.716,
00:00:00:766,0.002,-0.353,0.953,-15.686,-73.609,-43.091,
00:00:00:783,-0.001,-0.355,0.946,-7.935,-82.215,-41.871,
