TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.002,-0.316,0.969,-11.109,1.098,-26.001,
00:00:00:16,0.003,-0.311,0.965,-4.639,-6.653,-26.49,
00:00:00:33,-0.003,-0.316,0.974,-9.217,-4.395,-26.795,
00:00:00:50,-0.007,-0.31,0.97,-8.728,-2.32,-27.222,
00:00:00:66,-0.001,-0.315,0.968,-2.503,-4.395,-25.635,
00:00:00:83,-0.006,-0.32,0.972,-3.418,-7.081,-26.429,
00:00:00:100,-0.011,-0.327,0.968,-8.057,-1.77,-26.246,
00:00:00:116,-0.007,-0.318,0.972,-11.536,1.77,-24.903,
00:00:00:133,-0.005,-0.318,0.971,-11.719,14.099,-24.476,
00:00:00:150,-0.007,-0.315,0.973,-10.498,1.586,-25.452,
00:00:00:166,-0.003,-0.313,0.976,-10.315,2.136,-23.133,
00:00:00:183,-0.007,-0.318,0.969,-7.081,-0.184,-24.292,
00:00:00:200,-0.008,-0.322,0.968,-8.423,-0.611,-24.842,
00:00:00:216,-0.011,-0.322,0.969,-8.118,0.305,-24.964,
00:00:00:233,-0.011,-0.326,0.975,-12.207,4.394,-28.321,
00:00:00:250,-0.014,-0.321,0.972,-18.189,10.192,-28.748,
00:00:00:266,-0.007,-0.313,0.981,-20.02,18.493,-32.166,
00:00:00:283,-0.011,-0.312,0.973,-22.95,24.169,-34.363,
00:00:00:300,-0.004,-0.316,0.986,-25.086,31.799,-38.453,
00:00:00:316,-0.014,-0.324,0.988,-25.574,47.607,-42.664,
00:00:00:333,-0.014,-0.334,0.941,-23.133,62.622,-44.922,
00:00:00:350,-0.005,-0.334,0.955,-31.189,63.171,-40.284,
00:00:00:366,0,-0.314,0.96,-41.993,56.64,-40.223,
00:00:00:383,0.004,-0.305,0.971,-46.143,54.565,-42.298,
00:00:00:400,0.012,-0.287,0.972,-41.321,49.316,-42.481,
00:00:00:416,0.012,-0.309,0.972,-29.725,46.752,-46.143,
00:00:00:433,0.009,-0.295,0.964,-20.203,42.358,-37.11,
00:00:00:450,0.009,-0.311,0.96,-5.188,30.334,-36.316,
00:00:00:466,0.006,-0.328,0.944,-6.043,19.47,-30.335,
00:00:00:483,-0.003,-0.326,0.952,-17.334,4.638,-26.673,
00:00:00:500,0.001,-0.32,0.963,-20.325,-0.184,-24.476,
00:00:00:516,0.004,-0.31,0.974,-19.288,-2.198,-25.818,
00:00:00:533,0.003,-0.305,0.978,-16.053,0.732,-28.077,
00:00:00:550,0.01,-0.302,0.975,-16.419,2.685,-25.452,
00:00:00:566,0.004,-0.309,0.974,-16.053,6.713,-26.49,
00:00:00:583,0.003,-0.309,0.976,-17.945,8.239,-30.03,
00:00:00:600,0.003,-0.309,0.968,-19.776,7.751,-29.053,
00:00:00:616,0.004,-0.314,0.975,-17.884,11.535,-26.795,
00:00:00:633,-0.002,-0.311,0.974,-20.997,10.681,-27.588,
00:00:00:650,-0.002,-0.316,0.97,-21.058,17.273,-29.297,
00:00:00:666,-0.001,-0.312,0.977,-25.696,20.874,-28.687,
00:00:00:683,-0.003,-0.306,0.979,-32.959,24.353,-34.119,
00:00:00:700,0.005,-0.303,0.966,-34.668,32.47,-33.387,
00:00:00:716,0.011,-0.303,0.968,-28.321,25.878,-37.598,
00:00:00:733,0.005,-0.313,0.971,-30.823,19.409,-37.72,
00:00:00:750,0.004,-0.308,0.969,-35.279,16.479,-38.147,
00:00:00:766,0.009,-0.306,0.97,-32.654,11.901,-37.537,
00:00:00:783,0.013,-0.291,0.969,-20.081,9.216,-41.138,
00:00:00:800,0.008,-0.315,0.96,-24.231,-3.113,-43.335,
