TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.038,0.233,0.991,-250.733,-146.424,-38.697,
00:00:00:16,-0.007,0.234,0.976,-227.662,-122.132,-22.644,
00:00:00:33,0.009,0.244,0.961,-210.511,-125.733,-17.64,
00:00:00:50,0.02,0.251,0.95,-186.829,-126.893,-16.358,
00:00:00:66,0.039,0.235,1.017,-129.334,-136.475,-21.302,
00:00:00:83,0.029,0.214,1.017,-98.572,-149.231,22.705,
00:00:00:100,-0.008,0.239,0.997,-134.034,-144.288,37.658,
00:00:00:116,-0.027,0.255,0.99,-146.546,-114.136,31.86,
00:00:00:133,-0.021,0.262,0.972,-162.903,-83.313,26.733,
00:00:00:150,-0.01,0.286,0.958,-164.002,-83.069,28.747,
00:00:00:166,-0.014,0.297,0.948,-161.316,-98.389,22.094,
00:00:00:183,-0.025,0.32,0.96,-132.996,-115.052,17.028,
00:00:00:200,-0.044,0.319,0.967,-96.68,-119.629,14.404,
00:00:00:216,-0.059,0.324,0.967,-67.444,-110.596,6.103,
00:00:00:233,-0.062,0.312,0.987,-41.077,-96.863,0.549,
00:00:00:250,-0.065,0.301,0.974,-30.884,-70.801,0.976,
00:00:00:266,-0.057,0.306,0.961,-37.415,-58.167,-7.874,
00:00:00:283,-0.048,0.303,0.955,-32.837,-56.092,-10.804,
00:00:00:300,-0.05,0.294,0.966,-16.236,-63.904,-7.569,
00:00:00:316,-0.093,0.282,0.972,-9.339,-61.158,-3.54,
00:00:00:333,-0.076,0.276,0.984,-11.597,-49.561,2.197,
00:00:00:350,-0.086,0.285,0.979,-18.86,-18.494,5.31,
00:00:00:366,-0.081,0.296,0.978,-16.297,10.131,-0.672,
00:00:00:383,-0.067,0.278,0.971,-17.884,29.541,-2.625,
00:00:00:400,-0.056,0.28,0.961,-23.926,30.944,-2.015,
00:00:00:416,-0.056,0.288,0.956,-32.227,27.771,-2.93,
00:00:00:433,-0.061,0.301,0.96,-32.105,24.841,-1.221,
00:00:00:450,-0.068,0.307,0.963,-27.466,27.587,-1.343,
00:00:00:466,-0.066,0.311,0.963,-17.151,37.048,-4.7,
00:00:00:483,-0.067,0.305,0.964,-13.062,39.123,-11.048,
00:00:00:500,-0.059,0.302,0.963,-11.475,40.039,-18.433,
00:00:00:516,-0.056,0.302,0.963,-8.423,30.151,-21.973,
00:00:00:533,-0.057,0.301,0.957,-8.362,23.193,-25.574,
00:00:00:550,-0.056,0.301,0.959,-9.217,18.493,-31.922,
00:00:00:566,-0.054,0.302,0.956,-10.682,10.376,-38.208,
00:00:00:583,-0.059,0.31,0.957,-11.658,1.953,-47.913,
00:00:00:600,-0.063,0.312,0.963,-3.418,-4.944,-53.833,
00:00:00:616,-0.066,0.304,0.963,5.859,3.112,-54.932,
00:00:00:633,-0.061,0.294,0.968,10.192,13.732,-59.693,
00:00:00:650,-0.052,0.273,0.965,9.887,16.235,-58.167,
00:00:00:666,-0.048,0.277,0.964,-1.343,11.291,-58.045,
00:00:00:683,-0.052,0.286,0.963,-5.127,5.92,-58.35,
00:00:00:700,-0.057,0.286,0.969,-5.188,5.493,-57.251,
00:00:00:716,-0.093,0.29,0.966,-5.921,17.211,-52.063,
00:00:00:733,-0.057,0.283,0.972,-2.442,25.817,-50.232,
00:00:00:750,-0.06,0.279,0.968,-4.517,26.855,-47.364,
00:00:00:766,-0.062,0.282,0.999,-6.592,28.198,-50.721,
00:00:00:783,-0.059,0.286,0.97,-5.188,36.804,-51.087,
00:00:00:800,-0.05,0.284,0.969,-4.578,43.64,-50.843,
00:00:00:816,-0.051,0.28,0.968,-5.677,49.682,-48.523,
00:00:00:833,-0.048,0.283,0.964,-5.982,51.94,-45.655,
00:00:00:850,-0.04,0.281,0.97,-5.127,52.246,-43.213,
00:00:00:866,-0.036,0.279,0.962,-6.348,50.781,-35.767,
00:00:00:883,-0.035,0.285,0.966,-9.034,44.616,-34.729,
00:00:00:900,-0.041,0.291,0.959,-10.315,39.672,-33.875,
00:00:00:916,-0.046,0.321,0.961,0.366,37.292,-36.866,
00:00:00:933,-0.064,0.348,0.958,50.537,40.771,-34.424,
00:00:00:950,-0.076,0.314,0.974,108.337,61.035,-32.837,
00:00:00:966,-0.07,0.265,0.999,137.573,105.468,-28.321,
00:00:00:983,-0.052,0.232,1.003,135.925,146.85,-22.706,
00:00:01:0,-0.029,0.209,0.999,109.985,176.696,-19.349,
00:00:01:16,-0.005,0.191,0.999,61.706,201.66,-18.25,
00:00:01:33,0.015,0.204,0.979,10.253,212.158,-12.452,
00:00:01:50,0.028,0.236,0.978,-27.405,205.749,-9.461,
00:00:01:66,0.03,0.275,0.958,-32.532,196.289,-6.897,
00:00:01:83,0.03,0.284,0.954,-10.071,182.373,-10.865,
00:00:01:100,0.036,0.263,0.954,16.906,170.654,-11.231,
00:00:01:116,0.044,0.252,0.947,17.456,145.996,-10.193,
00:00:01:133,0.047,0.251,0.941,-11.902,102.661,-22.339,
00:00:01:150,0.052,0.256,0.952,-26.49,51.452,-34.668,
00:00:01:166,0.042,0.283,0.958,-53.223,-8.057,-64.637,
00:00:01:183,0.046,0.283,0.953,-51.697,-26.368,-93.689,
00:00:01:200,0.047,0.28,0.957,-46.753,-47.486,-89.783,
00:00:01:216,0.068,0.288,0.963,-49.866,-61.036,-103.516,
00:00:01:233,0.069,0.282,0.947,-43.58,-80.079,-117.249,
00:00:01:250,0.052,0.268,0.956,-33.02,-125.184,-113.648,
00:00:01:266,0.018,0.271,0.968,-36.683,-149.781,-104.554,
00:00:01:283,-0.013,0.263,0.977,-18.067,-144.593,-95.765,
00:00:01:300,-0.029,0.241,0.981,4.699,-126.099,-82.581,
00:00:01:316,-0.029,0.217,0.995,4.15,-100.647,-72.937,
00:00:01:333,-0.017,0.208,0.992,-13.062,-84.717,-59.51,
00:00:01:350,-0.016,0.223,0.998,-49.195,-71.595,-51.819,
00:00:01:366,-0.021,0.25,0.991,-63.904,-56.031,-38.147,
00:00:01:383,-0.025,0.258,0.985,-58.106,-29.236,-29.358,
00:00:01:400,-0.016,0.261,0.978,-47.242,-3.907,-17.151,
00:00:01:416,-0.006,0.255,0.977,-37.903,9.948,-6.775,
00:00:01:433,-0.004,0.25,0.969,-39.734,11.291,1.403,
00:00:01:450,0.001,0.255,0.975,-50.293,9.582,4.699,
00:00:01:466,-0.001,0.264,0.97,-59.082,4.272,5.31,
