TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.12,-0.306,0.954,16.174,-11.658,-12.391,0,0,0,
,0.113,-0.305,0.971,7.568,-2.808,-17.762,0,0,0,
,0.116,-0.294,0.968,15.502,4.333,-19.104,0,0,0,
,0.111,-0.289,0.968,4.028,7.08,-20.142,0,0,0,
,0.11,-0.296,0.953,14.038,1.159,-21.241,0,0,0,
,0.114,-0.307,0.958,11.901,-1.954,-20.386,0,0,0,
,0.116,-0.312,0.958,8.239,-4.7,-22.644,0,0,0,
,0.11,-0.309,0.976,-3.296,2.502,-26.856,0,0,0,
,0.114,-0.307,0.968,-6.226,9.155,-27.71,0,0,0,
,0.117,-0.297,0.95,-5.433,2.563,-26.062,0,0,0,
,0.111,-0.303,0.943,-5.555,-4.7,-21.729,0,0,0,
,0.116,-0.304,0.947,-7.996,-13.733,-23.804,0,0,0,
,0.115,-0.313,0.968,-10.193,-12.818,-25.757,0,0,0,
,0.111,-0.322,0.988,-12.574,-3.602,-26.856,0,0,0,
,0.109,-0.315,0.976,-12.696,8.972,-25.086,0,0,0,
,0.108,-0.302,0.959,-10.01,9.033,-25.818,0,0,0,
,0.105,-0.302,0.958,-4.151,11.108,-27.161,0,0,0,
,0.111,-0.305,0.958,1.159,9.948,-31.8,0,0,0,
,0.109,-0.3,0.959,1.22,6.897,-37.049,0,0,0,
,0.106,-0.32,0.988,-8.362,17.7,-42.847,0,0,0,
,0.101,-0.308,0.97,-16.785,27.221,-38.941,0,0,0,
,0.105,-0.294,0.948,-9.461,21.972,-39.185,0,0,0,
,0.106,-0.315,0.965,-4.639,19.836,-39.429,0,0,0,
,0.11,-0.321,0.962,-11.597,19.043,-37.293,0,0,0,
,0.114,-0.309,0.94,-5.738,14.099,-35.34,0,0,0,
,0.115,-0.31,0.949,-4.639,6.347,-35.584,0,0,0,
,0.112,-0.308,0.945,-3.052,6.897,-27.283,0,0,0,
,0.114,-0.319,0.957,3.54,-3.235,-26.917,0,0,0,
,0.112,-0.327,0.973,-0.611,-0.123,-24.964,0,0,0,
,0.104,-0.315,0.956,-3.418,0.244,-20.508,0,0,0,
,0.11,-0.302,0.947,-0.855,-8.24,-20.02,0,0,0,
,0.106,-0.323,0.97,-0.428,-6.714,-24.048,0,0,0,
,0.107,-0.313,0.957,0.793,-3.846,-23.438,0,0,0,
,0.107,-0.312,0.952,3.784,-3.663,-24.231,0,0,0,
,0.102,-0.314,0.966,-2.076,0.183,-27.1,0,0,0,
,0.098,-0.32,0.972,-5.738,12.207,-27.222,0,0,0,
,0.103,-0.313,0.96,-5.86,11.535,-24.109,0,0,0,
,0.102,-0.314,0.947,0.183,3.54,-27.832,0,0,0,
,0.1,-0.323,0.971,-3.663,9.155,-33.509,0,0,0,
,0.1,-0.323,0.969,-11.231,17.15,-33.143,0,0,0,
,0.104,-0.316,0.96,-10.621,18.066,-33.143,0,0,0,
,0.103,-0.312,0.951,-8.301,15.747,-33.57,0,0,0,
,0.107,-0.321,0.951,-4.883,8.789,-36.011,0,0,0,
,0.099,-0.32,0.961,-12.452,17.944,-36.255,0,0,0,
,0.1,-0.318,0.959,-12.085,19.409,-37.72,0,0,0,
,0.102,-0.321,0.954,-8.789,18.31,-35.889,0,0,0,
,0.104,-0.322,0.955,-10.01,11.779,-36.683,0,0,0,
,0.103,-0.326,0.953,-10.682,10.253,-34.302,0,0,0,
,0.105,-0.317,0.951,-8.728,3.051,-36.438,0,0,0,
,0.104,-0.324,0.965,-11.231,4.211,-36.316,0,0,0,
,0.105,-0.328,0.966,-13.733,16.052,-31.861,0,0,0,
,0.11,-0.324,0.952,-9.4,11.108,-29.48,0,0,0,
,0.108,-0.321,0.949,-8.362,5.615,-28.321,0,0,0,
,0.099,-0.326,0.96,-7.203,5.737,-27.894,0,0,0,
,0.099,-0.325,0.963,-7.874,3.54,-28.321,0,0,0,
,0.103,-0.318,0.953,-6.592,6.042,-26.001,0,0,0,
,0.103,-0.32,0.956,-3.785,3.295,-27.771,0,0,0,
,0.098,-0.318,0.967,-6.409,3.234,-28.992,0,0,0,
,0.096,-0.323,0.965,-9.217,5.737,-30.762,0,0,0,
,0.1,-0.321,0.957,-11.17,10.253,-29.725,0,0,0,
,0.1,-0.321,0.959,-7.874,10.925,-33.448,0,0,0,
,0.101,-0.328,0.96,-8.789,14.526,-34.363,0,0,0,
,0.102,-0.32,0.951,-5.372,11.779,-35.706,0,0,0,
,0.1,-0.328,0.957,-10.01,16.174,-37.842,0,0,0,
,0.1,-0.327,0.962,-18.128,17.334,-39.612,0,0,0,
,0.101,-0.318,0.962,-17.212,21.179,-41.26,0,0,0,
,0.101,-0.324,0.964,-20.752,20.202,-46.021,0,0,0,
,0.1,-0.322,0.961,-18.25,24.231,-42.359,0,0,0,
,0.102,-0.329,0.954,-16.541,18.249,-40.65,0,0,0,
,0.105,-0.334,0.949,-14.039,14.831,-40.711,0,0,0,
,0.1,-0.328,0.954,-17.456,8.667,-39.124,0,0,0,
,0.1,-0.327,0.962,-19.593,10.253,-38.086,0,0,0,
,0.103,-0.323,0.961,-19.898,11.474,-34.607,0,0,0,
,0.102,-0.326,0.959,-13.977,10.315,-32.776,0,0,0,
,0.106,-0.33,0.95,-10.804,5.615,-28.748,0,0,0,
,0.108,-0.332,0.948,-10.987,-1.526,-26.062,0,0,0,
,0.1,-0.333,0.966,-18.006,3.784,-24.964,0,0,0,
,0.101,-0.323,0.958,-14.527,8.361,-24.109,0,0,0,
,0.097,-0.319,0.962,-15.32,5.493,-23.987,0,0,0,
,0.094,-0.319,0.961,-11.414,6.408,-26.123,0,0,0,
,0.099,-0.322,0.956,-10.01,7.873,-25.025,0,0,0,
,0.096,-0.324,0.955,-7.203,4.882,-28.321,0,0,0,
,0.096,-0.324,0.958,-9.4,3.051,-28.809,0,0,0,
