TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.168,-0.241,0.998,183.593,-267.273,165.893,
00:00:00:16,0.118,-0.254,1.014,112.121,-288.514,164.672,
00:00:00:33,0.086,-0.271,1.029,135.376,-236.023,172.607,
00:00:00:50,0.067,-0.264,1.012,92.163,-222.107,135.009,
00:00:00:66,0.037,-0.174,1.017,40.344,-194.153,119.079,
00:00:00:83,0.008,-0.113,0.999,1.525,-165.406,91.735,
00:00:00:100,0.042,-0.033,0.982,-22.95,-147.156,67.688,
00:00:00:116,0.054,-0.113,1.028,-19.776,-178.772,68.664,
00:00:00:133,0.009,-0.216,1.035,-34.79,-167.603,54.87,
00:00:00:150,0.045,-0.156,1.073,-57.129,-126.709,42.785,
00:00:00:166,0.018,-0.136,1.07,-51.087,-53.894,54.138,
00:00:00:183,0.018,-0.085,0.971,44.677,31.25,28.991,
00:00:00:200,0.055,-0.069,1.004,26.428,47.241,8.117,
00:00:00:216,0.076,-0.113,0.99,22.277,52.063,-35.279,
00:00:00:233,0.039,-0.245,1.011,22.583,106.933,-30.091,
00:00:00:250,0.085,-0.29,1.022,-0.306,129.516,9.521,
00:00:00:266,0.086,-0.237,0.982,-64.087,103.515,-17.334,
00:00:00:283,0.089,-0.171,0.995,-94.056,85.449,0.366,
00:00:00:300,0.068,-0.093,0.998,-31.25,75.378,6.713,
00:00:00:316,0.052,-0.097,1.05,-3.235,78.308,20.935,
00:00:00:333,0.048,-0.131,1.013,62.927,139.648,-3.357,
00:00:00:350,0.082,-0.126,0.978,72.082,146.911,-7.691,
00:00:00:366,0.098,-0.129,1.018,45.288,137.573,-0.977,
00:00:00:383,0.143,-0.21,1.047,92.956,173.523,20.263,
00:00:00:400,0.126,-0.252,1.023,101.867,200.5,-14.466,
00:00:00:416,0.124,-0.299,0.99,84.411,248.352,15.014,
00:00:00:433,0.261,-0.238,0.968,-78.553,168.518,82.58,
00:00:00:450,0.289,-0.156,0.953,-81.482,77.941,123.169,
00:00:00:466,0.268,-0.231,0.921,-49.5,-3.846,114.135,
00:00:00:483,0.236,-0.215,0.886,-46.814,-71.717,88.378,
00:00:00:500,0.189,-0.172,0.839,-39.917,-110.169,46.447,
00:00:00:516,0.139,-0.103,0.842,-27.955,-124.451,-0.306,
00:00:00:533,0.101,0.037,0.796,54.87,-140.015,-73.426,
00:00:00:550,-0.018,0.24,0.797,260.62,-152.955,-188.233,
00:00:00:566,-0.083,0.196,0.789,476.989,-114.747,-250.977,
00:00:00:583,0.068,-0.282,1.324,180.053,-35.279,-26.978,
00:00:00:600,0.109,-0.337,1.316,166.626,-105.713,-40.162,
00:00:00:616,-0.012,-0.396,1.043,130.188,-119.141,-49.378,
00:00:00:633,-0.005,-0.408,0.939,64.27,-50.782,-39.002,
00:00:00:650,0.139,-0.37,0.935,-7.508,8.056,-12.696,
00:00:00:666,0.175,-0.258,0.979,-80.75,-24.72,-39.49,
00:00:00:683,0.139,-0.157,0.977,-103.455,-4.212,-52.979,
00:00:00:700,0.159,-0.176,0.987,-81.971,10.498,-52.552,
00:00:00:716,0.096,-0.215,0.96,38.94,-26.185,-59.205,
00:00:00:733,0.092,-0.238,0.962,79.406,-39.124,-45.533,
00:00:00:750,0.075,-0.261,0.998,66.955,-14.283,-44.983,
00:00:00:766,0.08,-0.278,0.962,43.823,5.554,-37.964,
00:00:00:783,0.106,-0.283,0.947,19.165,2.197,-16.419,
00:00:00:800,0.126,-0.296,0.956,13.794,-43.519,1.159,
00:00:00:816,0.126,-0.28,0.99,4.76,-79.102,19.775,
00:00:00:833,0.088,-0.239,1.039,-22.4,-95.765,-0.977,
00:00:00:850,0.058,-0.235,0.997,-28.504,-49.866,-20.386,
00:00:00:866,0.083,-0.21,0.979,-5.616,-35.889,-16.663,
00:00:00:883,0.097,-0.222,0.969,36.377,-54.139,-37.415,
00:00:00:900,0.089,-0.231,0.977,68.481,-68.726,-43.763,
00:00:00:916,0.073,-0.261,1.005,65.612,-52.43,-55.726,
