TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.021,0.262,0.959,5.004,91.064,-7.019,
00:00:00:16,0.045,0.21,0.977,44.555,79.223,-33.081,
00:00:00:33,0.058,0.185,0.963,7.812,68.664,-38.636,
00:00:00:50,0.03,0.231,0.961,-3.052,46.325,-36.133,
00:00:00:66,0.011,0.222,0.986,13.305,36.499,-41.748,
00:00:00:83,0.011,0.234,0.994,3.112,45.532,-41.748,
00:00:00:100,0.024,0.224,0.975,-2.564,41.931,-42.908,
00:00:00:116,0.033,0.215,0.963,-12.391,29.602,-38.88,
00:00:00:133,0.039,0.22,0.965,-18.921,22.216,-34.424,
00:00:00:150,0.039,0.221,0.978,-19.288,14.221,-31.8,
00:00:00:166,0.031,0.219,0.979,-19.898,13.732,-31.8,
00:00:00:183,0.022,0.215,0.992,-19.227,8.239,-29.786,
00:00:00:200,0.018,0.217,0.991,-19.104,13.244,-28.443,
00:00:00:216,0.022,0.211,0.978,-22.217,17.517,-29.725,
00:00:00:233,0.035,0.213,0.973,-26.978,19.836,-32.898,
00:00:00:250,0.037,0.228,0.977,-30.152,16.174,-32.471,
00:00:00:266,0.031,0.189,0.969,-27.405,9.704,-28.687,
00:00:00:283,0.027,0.224,0.987,-27.405,13.305,-28.077,
00:00:00:300,0.022,0.23,0.99,-23.011,12.451,-27.161,
00:00:00:316,0.02,0.222,0.975,-23.56,10.803,-25.208,
00:00:00:333,0.021,0.216,0.954,-35.95,8.239,-23.377,
00:00:00:350,0.035,0.233,0.989,-28.626,8.85,-16.663,
00:00:00:366,0.037,0.24,0.999,-16.114,9.521,-21.424,
00:00:00:383,0.033,0.224,0.978,-24.781,-3.54,-21.668,
00:00:00:400,0.018,0.225,0.958,-38.941,-8.057,-23.743,
00:00:00:416,0.025,0.234,0.959,-44.129,-8.362,-28.748,
00:00:00:433,0.028,0.242,0.984,-42.237,-19.41,-29.786,
00:00:00:450,0.022,0.232,0.991,-43.641,-29.725,-32.471,
00:00:00:466,0.015,0.209,0.973,-78.125,-37.903,-34.607,
00:00:00:483,0.012,0.217,0.977,-109.925,-54.017,-29.053,
00:00:00:500,0.015,0.25,1.004,-114.319,-43.457,-36.377,
00:00:00:516,0.02,0.257,0.997,-100.342,-22.339,-42.664,
00:00:00:533,0.023,0.251,0.977,-85.144,-14.954,-43.885,
00:00:00:550,0.014,0.245,0.963,-84.839,-19.898,-46.509,
00:00:00:566,0.013,0.256,0.967,-84.351,-23.255,-47.303,
00:00:00:583,0.01,0.262,0.975,-78.614,-21.973,-48.768,
00:00:00:600,0.009,0.261,0.977,-74.097,-22.217,-45.96,
00:00:00:616,0.001,0.261,0.972,-69.581,-22.828,-43.213,
00:00:00:633,0.001,0.258,0.979,-59.815,-16.48,-39.063,
00:00:00:650,0.002,0.274,0.978,-48.706,-3.052,-46.631,
00:00:00:666,0.005,0.275,0.979,-40.894,-1.404,-44.922,
00:00:00:683,0.004,0.266,0.963,-37.171,-2.747,-43.152,
00:00:00:700,0.009,0.268,0.976,-24.598,2.136,-40.284,
00:00:00:716,0.007,0.263,0.982,-14.771,5.188,-37.903,
00:00:00:733,0.002,0.255,0.964,-15.992,-0.428,-34.18,
00:00:00:750,-0.005,0.255,0.962,-21.058,-1.465,-27.955,
00:00:00:766,-0.003,0.265,0.975,-22.034,2.014,-28.382,
00:00:00:783,0.003,0.274,0.99,-16.968,13,-26.612,
00:00:00:800,0.004,0.269,0.979,-12.635,21.423,-27.466,
00:00:00:816,0.007,0.264,0.963,-13.306,18.127,-28.748,
00:00:00:833,0.008,0.267,0.962,-14.588,24.841,-29.236,
00:00:00:850,0.007,0.265,0.972,-9.766,22.216,-30.091,
00:00:00:866,0.003,0.262,0.976,-13.489,18.554,-29.48,
00:00:00:883,0.001,0.268,0.983,-22.461,22.399,-30.03,
00:00:00:900,0.003,0.276,0.975,-19.41,22.705,-29.969,
00:00:00:916,-0.002,0.262,0.969,-10.437,21.24,-29.969,
00:00:00:933,0.029,0.257,0.977,-8.973,24.78,-27.894,
00:00:00:950,0.008,0.265,0.977,-14.954,31.372,-30.884,
00:00:00:966,0.015,0.267,0.965,-19.227,18.127,-28.809,
00:00:00:983,0.011,0.262,0.957,-26.856,12.756,-25.757,
00:00:01:0,0.014,0.266,0.973,-29.48,6.897,-26.795,
00:00:01:16,0.008,0.28,0.98,-22.461,10.07,-28.016,
00:00:01:33,0,0.273,0.976,-18.86,11.108,-29.48,
00:00:01:50,0,0.268,0.963,-21.424,16.296,-32.471,
00:00:01:66,0.007,0.271,0.963,-22.4,13.671,-30.335,
00:00:01:83,0.013,0.27,0.972,-15.198,12.695,-29.969,
00:00:01:100,0.012,0.261,0.977,-12.024,14.221,-33.814,
00:00:01:116,0.004,0.266,0.969,-16.114,12.878,-31.8,
00:00:01:133,0.009,0.267,0.974,-13.55,13.732,-29.358,
00:00:01:150,0.006,0.271,0.977,-12.452,17.15,-29.725,
00:00:01:166,0.005,0.265,0.973,-8.912,20.08,-27.588,
00:00:01:183,0.01,0.268,0.97,-10.437,18.737,-28.931,
00:00:01:200,0.011,0.27,0.972,-4.761,19.958,-26.917,
00:00:01:216,0.01,0.268,0.973,-5.372,17.456,-26.429,
00:00:01:233,0.01,0.267,0.978,-11.353,19.592,-29.969,
00:00:01:250,0.008,0.269,0.967,-11.109,19.653,-30.091,
00:00:01:266,0.01,0.261,0.97,-16.48,19.104,-31.8,
00:00:01:283,0.008,0.275,0.961,-23.438,17.273,-37.293,
00:00:01:300,0.008,0.272,0.967,-19.165,14.404,-34.058,
00:00:01:316,0.009,0.275,0.968,-12.391,17.7,-36.622,
00:00:01:333,0.015,0.263,0.967,-9.461,15.625,-35.096,
00:00:01:350,0.013,0.26,0.974,-12.024,11.23,-33.081,
00:00:01:366,0.009,0.262,0.969,-15.137,10.192,-29.786,
00:00:01:383,0.006,0.265,0.971,-16.297,13.244,-31.25,
00:00:01:400,0.007,0.27,0.97,-13.55,16.54,-29.236,
00:00:01:416,0.012,0.264,0.971,-9.217,18.127,-26.856,
00:00:01:433,0.014,0.262,0.979,-6.775,15.502,-25.208,
00:00:01:450,0.014,0.266,0.975,-8.118,16.052,-24.781,
00:00:01:466,0.012,0.268,0.972,-6.653,18.676,-24.964,
00:00:01:483,0.009,0.266,0.963,-8.728,18.554,-25.269,
00:00:01:500,0.012,0.267,0.971,-10.132,15.136,-27.405,
