TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.171,0.168,0.972,-75.623,-28.016,1.098,
00:00:00:16,0.171,0.165,0.973,-85.877,-32.532,12.878,
00:00:00:33,0.166,0.178,0.97,-92.591,-35.096,18.493,
00:00:00:50,0.167,0.183,0.974,-102.967,-58.411,1.586,
00:00:00:66,0.163,0.185,0.971,-113.587,-33.814,22.644,
00:00:00:83,0.158,0.199,0.971,-116.639,-35.889,19.897,
00:00:00:100,0.161,0.202,0.98,-112.061,-38.208,24.841,
00:00:00:116,0.15,0.202,0.963,-112.183,-37.232,32.592,
00:00:00:133,0.149,0.207,0.968,-119.507,-34.485,31.127,
00:00:00:150,0.152,0.207,0.97,-119.385,-34.974,36.071,
00:00:00:166,0.145,0.22,0.979,-119.812,-35.828,32.226,
00:00:00:183,0.142,0.23,0.969,-117.493,-29.114,33.447,
00:00:00:200,0.146,0.239,0.962,-115.662,-30.335,23.071,
00:00:00:216,0.148,0.251,0.948,-115.723,-40.345,15.075,
00:00:00:233,0.141,0.253,0.953,-113.16,-57.923,5.92,
00:00:00:250,0.133,0.248,0.964,-109.681,-64.331,0.671,
00:00:00:266,0.122,0.244,0.958,-111.939,-57.312,11.474,
00:00:00:283,0.124,0.251,0.96,-122.864,-57.984,13.671,
00:00:00:300,0.123,0.255,0.957,-131.287,-67.627,15.38,
00:00:00:316,0.117,0.261,0.956,-135.621,-70.252,13.488,
00:00:00:333,0.112,0.27,0.963,-139.649,-67.688,11.413,
00:00:00:350,0.108,0.286,0.958,-135.926,-64.637,6.652,
00:00:00:366,0.106,0.291,0.961,-128.968,-71.228,-1.465,
00:00:00:383,0.099,0.284,0.97,-117.005,-66.224,8.361,
00:00:00:400,0.085,0.264,0.954,-148.194,-85.144,16.967,
00:00:00:416,0.08,0.326,0.945,-111.817,-49.439,-4.761,
00:00:00:433,0.095,0.281,0.953,-101.136,-49.256,0.732,
00:00:00:450,0.076,0.291,0.956,-118.287,-45.899,14.953,
00:00:00:466,0.08,0.3,0.96,-128.907,-39.612,20.08,
00:00:00:483,0.074,0.314,0.942,-131.226,-36.866,25.817,
00:00:00:500,0.065,0.329,0.953,-130.982,-37.415,21.972,
00:00:00:516,0.059,0.328,0.948,-126.709,-24.048,31.311,
00:00:00:533,0.063,0.332,0.95,-122.193,-14.283,29.541,
00:00:00:550,0.065,0.343,0.942,-119.935,-3.418,33.142,
00:00:00:566,0.068,0.358,0.933,-115.906,-7.935,26.855,
00:00:00:583,0.065,0.36,0.937,-105.652,-13.062,21.789,
00:00:00:600,0.059,0.366,0.938,-91.004,-8.545,13.122,
00:00:00:616,0.054,0.38,0.935,-76.722,-1.343,3.845,
00:00:00:633,0.058,0.375,0.934,-64.393,7.629,-2.137,
00:00:00:650,0.056,0.381,0.928,-50.11,9.46,-9.766,
00:00:00:666,0.059,0.383,0.934,-34.852,11.23,-16.907,
00:00:00:683,0.058,0.376,0.936,-1.587,14.831,-26.185,
00:00:00:700,0.057,0.368,0.935,-2.808,19.958,-46.875,
00:00:00:716,0.065,0.366,0.929,3.479,24.719,-35.035,
00:00:00:733,0.065,0.359,0.93,6.958,21.057,-38.88,
00:00:00:750,0.062,0.361,0.932,8.972,21.24,-40.833,
00:00:00:766,0.064,0.356,0.935,13.122,23.62,-42.359,
00:00:00:783,0.063,0.354,0.938,13.549,21.118,-43.946,
00:00:00:800,0.056,0.342,0.941,27.832,44.677,-29.236,
00:00:00:816,0.065,0.329,0.947,18.127,31.311,-41.748,
