TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.326,-0.946,0.216,-23.499,37.231,-26.795,
00:00:00:16,-0.327,-0.948,0.224,-32.898,31.982,-28.321,
00:00:00:33,-0.32,-0.945,0.227,-45.044,24.536,-25.696,
00:00:00:50,-0.313,-0.94,0.233,-42.725,17.639,-25.757,
00:00:00:66,-0.309,-0.939,0.23,-36.622,3.662,-31.922,
00:00:00:83,-0.314,-0.939,0.231,-31.922,-2.869,-40.528,
00:00:00:100,-0.323,-0.945,0.226,-34.852,-12.269,-48.035,
00:00:00:116,-0.325,-0.933,0.23,-24.842,-21.18,-48.706,
00:00:00:133,-0.324,-0.945,0.233,-17.579,-22.95,-47.547,
00:00:00:150,-0.325,-0.953,0.233,-23.499,-24.292,-45.35,
00:00:00:166,-0.333,-0.944,0.237,-31.556,-19.837,-39.185,
00:00:00:183,-0.328,-0.941,0.241,-30.457,-14.71,-36.011,
00:00:00:200,-0.331,-0.941,0.247,-25.147,-8.118,-30.884,
00:00:00:216,-0.326,-0.941,0.239,-20.752,0.122,-26.673,
00:00:00:233,-0.324,-0.937,0.244,-19.349,1.953,-28.199,
00:00:00:250,-0.326,-0.937,0.242,-14.588,4.028,-32.837,
00:00:00:266,-0.329,-0.936,0.235,-13.306,6.164,-35.645,
00:00:00:283,-0.335,-0.945,0.231,-16.785,11.413,-35.218,
00:00:00:300,-0.33,-0.945,0.235,-26.062,15.441,-30.152,
00:00:00:316,-0.323,-0.942,0.236,-30.396,15.197,-27.466,
00:00:00:333,-0.323,-0.939,0.239,-27.283,17.578,-30.396,
00:00:00:350,-0.327,-0.934,0.238,-20.691,16.54,-32.41,
00:00:00:366,-0.329,-0.937,0.241,-11.353,15.197,-32.959,
00:00:00:383,-0.331,-0.938,0.243,-5.188,15.136,-29.847,
00:00:00:400,-0.329,-0.941,0.237,-1.221,15.319,-31.373,
00:00:00:416,-0.327,-0.945,0.235,-5.982,18.615,-28.87,
00:00:00:433,-0.328,-0.943,0.241,-12.452,19.897,-25.635,
00:00:00:450,-0.325,-0.939,0.238,-14.039,17.822,-25.086,
00:00:00:466,-0.323,-0.938,0.236,-9.217,19.043,-27.466,
00:00:00:483,-0.324,-0.941,0.237,-6.531,18.676,-29.664,
00:00:00:500,-0.326,-0.938,0.233,-8.423,14.831,-30.396,
00:00:00:516,-0.328,-0.945,0.231,-7.081,17.456,-34.852,
00:00:00:533,-0.331,-0.949,0.23,-14.527,18.066,-33.509,
00:00:00:550,-0.328,-0.946,0.235,-19.898,16.906,-28.138,
00:00:00:566,-0.329,-0.943,0.237,-22.156,14.038,-24.231,
00:00:00:583,-0.326,-0.94,0.235,-22.828,13.427,-22.156,
00:00:00:600,-0.32,-0.94,0.233,-20.203,8.728,-21.241,
00:00:00:616,-0.321,-0.937,0.237,-19.165,8.422,-24.842,
00:00:00:633,-0.323,-0.938,0.232,-15.931,5.065,-30.274,
00:00:00:650,-0.324,-0.942,0.231,-18.799,4.394,-33.875,
00:00:00:666,-0.324,-0.941,0.235,-21.973,-0.428,-37.171,
00:00:00:683,-0.328,-0.939,0.229,-21.912,0.122,-36.133,
00:00:00:700,-0.327,-0.94,0.235,-22.583,-5.249,-36.255,
00:00:00:716,-0.33,-0.944,0.236,-22.278,1.648,-34.241,
00:00:00:733,-0.329,-0.946,0.235,-22.706,-3.052,-28.199,
00:00:00:750,-0.331,-0.947,0.236,-26.429,5.554,-24.903,
00:00:00:766,-0.327,-0.942,0.238,-30.762,9.826,-23.316,
00:00:00:783,-0.328,-0.939,0.238,-31.25,7.263,-23.438,
00:00:00:800,-0.325,-0.938,0.239,-29.48,12.329,-24.476,
00:00:00:816,-0.323,-0.933,0.242,-26.917,7.507,-26.123,
00:00:00:833,-0.322,-0.937,0.241,-19.959,6.469,-28.992,
00:00:00:850,-0.322,-0.935,0.241,-14.527,2.136,-31.311,
00:00:00:866,-0.322,-0.941,0.24,-14.161,2.014,-33.936,
00:00:00:883,-0.327,-0.936,0.239,-9.095,0.244,-36.866,
00:00:00:900,-0.327,-0.938,0.236,-6.897,1.953,-39.063,
00:00:00:916,-0.33,-0.943,0.238,-6.531,5.615,-38.697,
00:00:00:933,-0.33,-0.94,0.239,-4.212,5.859,-36.988,
00:00:00:950,-0.329,-0.938,0.239,-4.09,7.141,-35.401,
00:00:00:966,-0.329,-0.938,0.236,-3.968,12.512,-34.302,
00:00:00:983,-0.323,-0.943,0.239,-3.235,14.343,-31.922,
00:00:01:0,-0.324,-0.942,0.237,-5.555,14.465,-34.668,
00:00:01:16,-0.326,-0.945,0.234,-8.423,13.61,-34.424,
00:00:01:33,-0.329,-0.945,0.234,-13.062,18.371,-33.204,
00:00:01:50,-0.33,-0.941,0.234,-16.48,20.324,-31.983,
00:00:01:66,-0.33,-0.939,0.231,-16.663,19.714,-29.664,
00:00:01:83,-0.332,-0.944,0.235,-19.349,18.92,-27.588,
00:00:01:100,-0.327,-0.944,0.233,-21.912,19.775,-25.33,
00:00:01:116,-0.323,-0.944,0.234,-24.781,18.005,-25.147,
00:00:01:133,-0.322,-0.94,0.241,-25.879,20.446,-25.574,
00:00:01:150,-0.324,-0.938,0.239,-24.048,19.958,-27.222,
