TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,1.074,0.241,0.09,369.201,-12.024,-198.67,0,0,0,
,1.025,0.195,0.089,302.124,-43.885,-125.733,0,0,0,
,0.976,0.149,0.093,182.495,-63.965,-39.551,0,0,0,
,0.941,0.133,0.104,13.183,-70.679,42.419,0,0,0,
,0.909,0.14,0.119,-168.457,-60.547,116.088,0,0,0,
,0.895,0.193,0.122,-265.381,-35.401,158.813,0,0,0,
,0.9,0.232,0.109,-303.833,-21.973,179.626,0,0,0,
,0.9,0.246,0.097,-289.795,-26.978,165.344,0,0,0,
,0.908,0.261,0.094,-239.93,-42.42,144.897,0,0,0,
,0.914,0.278,0.088,-163.147,-56.885,112.732,0,0,0,
,0.917,0.288,0.08,-54.566,-78.003,75.317,0,0,0,
,0.922,0.276,0.069,44.921,-93.873,32.226,0,0,0,
,0.927,0.225,0.068,92.59,-103.699,-0.367,0,0,0,
,0.931,0.189,0.063,74.523,-98.633,-11.475,0,0,0,
,0.942,0.187,0.047,-53.223,-76.477,-0.733,0,0,0,
,0.934,0.192,0.049,-112,-58.411,7.995,0,0,0,
,0.927,0.208,0.058,-153.687,-31.556,16.296,0,0,0,
,0.924,0.238,0.053,-156.678,-5.799,22.827,0,0,0,
,0.922,0.269,0.066,-55.848,30.639,15.625,0,0,0,
,0.925,0.263,0.072,30.334,44.921,9.887,0,0,0,
,0.93,0.248,0.082,77.575,52.429,8.361,0,0,0,
,0.93,0.239,0.089,119.018,56.884,5.493,0,0,0,
,0.928,0.229,0.097,141.723,59.631,0.854,0,0,0,
,0.923,0.22,0.109,152.71,62.439,-4.029,0,0,0,
,0.933,0.212,0.114,150.024,68.969,-9.522,0,0,0,
,0.94,0.208,0.121,131.408,67.138,-13.794,0,0,0,
,0.939,0.205,0.13,111.633,62.744,-16.907,0,0,0,
,0.937,0.201,0.125,85.632,57.495,-13.367,0,0,0,
,0.94,0.2,0.122,54.443,40.954,-14.832,0,0,0,
,0.934,0.202,0.125,20.263,25.573,-13.001,0,0,0,
,0.928,0.204,0.123,-4.517,8.911,-16.175,0,0,0,
,0.923,0.208,0.123,-22.156,2.014,-20.508,0,0,0,
,0.918,0.211,0.117,-33.997,1.22,-28.687,0,0,0,
,0.92,0.219,0.114,-37.415,3.112,-40.65,0,0,0,
,0.92,0.226,0.107,-33.448,2.197,-53.833,0,0,0,
,0.924,0.235,0.107,-18.799,6.042,-65.43,0,0,0,
,0.929,0.237,0.103,-0.733,7.202,-76.111,0,0,0,
,0.922,0.23,0.105,12.695,6.225,-82.032,0,0,0,
,0.912,0.228,0.102,17.028,7.568,-82.581,0,0,0,
,0.919,0.222,0.098,11.474,6.958,-84.229,0,0,0,
,0.921,0.221,0.098,-0.061,-0.611,-79.102,0,0,0,
,0.914,0.222,0.097,-11.231,-1.038,-72.937,0,0,0,
,0.913,0.22,0.088,-27.283,-2.686,-68.177,0,0,0,
,0.92,0.222,0.082,-41.626,-2.259,-65.247,0,0,0,
,0.927,0.223,0.081,-54.749,-4.639,-64.27,0,0,0,
,0.935,0.23,0.085,-63.477,4.577,-64.026,0,0,0,
,0.941,0.234,0.084,-63.843,14.343,-63.66,0,0,0,
,0.948,0.236,0.089,-64.087,20.019,-62.134,0,0,0,
,0.951,0.24,0.092,-63.538,20.752,-59.876,0,0,0,
