TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.866,-0.374,0.296,25.94,25.817,-32.959,
00:00:00:16,0.869,-0.362,0.28,44.86,25.268,-28.016,
00:00:00:33,0.86,-0.356,0.277,64.575,26.55,-25.757,
00:00:00:50,0.863,-0.359,0.275,73.12,27.771,-27.894,
00:00:00:66,0.86,-0.366,0.278,63.72,29.48,-27.344,
00:00:00:83,0.86,-0.365,0.285,50.17,27.832,-26.673,
00:00:00:100,0.861,-0.366,0.284,26.062,26.245,-24.903,
00:00:00:116,0.868,-0.354,0.282,14.099,25.756,-18.372,
00:00:00:133,0.858,-0.368,0.303,3.418,26.428,-27.894,
00:00:00:150,0.859,-0.382,0.292,-20.813,32.714,-24.537,
00:00:00:166,0.86,-0.372,0.312,-30.396,30.151,-29.297,
00:00:00:183,0.853,-0.363,0.317,-17.701,35.583,-25.147,
00:00:00:200,0.863,-0.378,0.318,-28.809,39.672,-28.199,
00:00:00:216,0.865,-0.376,0.317,-46.753,39.917,-27.1,
00:00:00:233,0.869,-0.368,0.31,-61.28,42.663,-27.344,
00:00:00:250,0.87,-0.359,0.305,-64.148,43.64,-27.588,
00:00:00:266,0.874,-0.355,0.291,-65.125,44.189,-27.527,
00:00:00:283,0.876,-0.35,0.279,-61.646,42.907,-29.48,
00:00:00:300,0.879,-0.345,0.27,-51.941,42.053,-32.166,
00:00:00:316,0.88,-0.342,0.256,-38.147,42.846,-35.096,
00:00:00:333,0.884,-0.339,0.248,-25.086,35.705,-35.706,
00:00:00:350,0.881,-0.332,0.241,-1.77,32.898,-37.72,
00:00:00:366,0.882,-0.334,0.228,27.16,31.921,-39.307,
00:00:00:383,0.881,-0.338,0.224,58.044,29.357,-38.392,
00:00:00:400,0.882,-0.348,0.222,77.392,26.367,-36.866,
00:00:00:416,0.877,-0.361,0.234,86.059,19.47,-35.584,
00:00:00:433,0.874,-0.372,0.237,77.819,15.319,-32.654,
00:00:00:450,0.871,-0.381,0.255,60.119,15.197,-32.288,
00:00:00:466,0.865,-0.388,0.279,43.396,11.535,-30.64,
00:00:00:483,0.868,-0.385,0.285,12.39,11.474,-22.767,
00:00:00:500,0.863,-0.383,0.293,-6.226,14.526,-28.565,
00:00:00:516,0.866,-0.372,0.295,-3.602,18.188,-25.086,
00:00:00:533,0.869,-0.368,0.292,-3.296,17.761,-27.222,
00:00:00:550,0.868,-0.361,0.285,-7.691,21.423,-24.598,
00:00:00:566,0.871,-0.358,0.273,-16.236,26.55,-28.016,
00:00:00:583,0.878,-0.355,0.265,-18.921,30.334,-32.471,
00:00:00:600,0.876,-0.352,0.262,-14.771,31.066,-34.119,
00:00:00:616,0.881,-0.355,0.259,-13.001,36.926,-37.537,
00:00:00:633,0.875,-0.356,0.253,-10.01,40.344,-34.974,
00:00:00:650,0.887,-0.36,0.239,-20.203,32.898,-37.964,
00:00:00:666,0.893,-0.343,0.231,-13.428,31.189,-8.912,
00:00:00:683,0.884,-0.303,0.234,-2.076,23.01,-7.203,
00:00:00:700,0.886,-0.341,0.226,36.01,17.761,-24.17,
00:00:00:716,0.879,-0.339,0.215,56.091,16.967,-11.597,
00:00:00:733,0.871,-0.349,0.223,59.692,8.422,-16.358,
00:00:00:750,0.863,-0.351,0.236,61.035,3.234,-20.63,
00:00:00:766,0.861,-0.376,0.239,57.373,-8.789,-28.138,
00:00:00:783,0.86,-0.396,0.243,44.86,-6.226,-31.617,
00:00:00:800,0.854,-0.403,0.25,29.541,-12.879,-34.424,
00:00:00:816,0.855,-0.415,0.254,25.878,-14.039,-38.269,
00:00:00:833,0.854,-0.426,0.27,21.667,-8.545,-37.964,
00:00:00:850,0.859,-0.441,0.278,6.958,-7.508,-37.903,
00:00:00:866,0.865,-0.417,0.277,-22.644,-9.339,-20.264,
00:00:00:883,0.864,-0.385,0.281,-35.584,-9.705,-17.151,
00:00:00:900,0.87,-0.367,0.269,-23.682,-5.31,-15.381,
00:00:00:916,0.877,-0.363,0.263,-19.471,-5.921,-14.283,
00:00:00:933,0.882,-0.359,0.262,-28.504,-0.55,-16.663,
00:00:00:950,0.884,-0.35,0.26,-39.429,3.845,-17.518,
00:00:00:966,0.884,-0.347,0.253,-43.457,11.291,-17.884,
