TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.007,-0.955,0.333,-20.569,8.3,-28.138,
00:00:00:16,0.005,-0.953,0.328,-15.686,8.178,-29.358,
00:00:00:33,0.005,-0.964,0.329,-12.085,5.981,-31.434,
00:00:00:50,0.005,-0.962,0.333,-12.33,4.943,-29.053,
00:00:00:66,0.01,-0.971,0.333,-14.954,4.272,-29.236,
00:00:00:83,0.007,-0.964,0.328,-22.767,4.028,-26.062,
00:00:00:100,0.007,-0.968,0.333,-23.255,2.746,-26.429,
00:00:00:116,0.009,-0.949,0.336,-20.752,3.54,-28.626,
00:00:00:133,0.008,-0.957,0.339,-11.658,2.99,-28.443,
00:00:00:150,0.006,-0.962,0.338,-11.231,8.911,-31.128,
00:00:00:166,0.007,-0.959,0.337,-10.193,10.864,-33.326,
00:00:00:183,0.002,-0.946,0.332,-2.625,13.794,-34.607,
00:00:00:200,0.002,-0.949,0.337,1.403,17.028,-31.128,
00:00:00:216,0.009,-0.964,0.335,12.329,20.507,-32.654,
00:00:00:233,0.009,-0.961,0.331,16.052,20.813,-32.654,
00:00:00:250,0.005,-0.965,0.324,15.075,18.493,-35.34,
00:00:00:266,0.008,-0.971,0.319,6.836,20.202,-34.363,
00:00:00:283,0.008,-0.968,0.322,0.061,20.813,-34.058,
00:00:00:300,0.01,-0.965,0.321,-7.081,17.517,-32.41,
00:00:00:316,0.008,-0.961,0.328,-9.522,16.723,-31.128,
00:00:00:333,0.005,-0.958,0.326,-5.921,16.54,-16.175,
00:00:00:350,0.01,-0.972,0.324,-2.32,17.761,-33.814,
00:00:00:366,0.007,-0.957,0.325,-1.221,17.944,-33.387,
00:00:00:383,0.007,-0.963,0.32,-10.682,12.817,-34.058,
00:00:00:400,0.007,-0.967,0.322,-10.376,10.986,-34.241,
00:00:00:416,0.006,-0.964,0.316,-9.705,8.911,-32.532,
00:00:00:433,0.006,-0.965,0.321,-12.757,9.46,-31.617,
00:00:00:450,0.007,-0.964,0.322,-13.306,6.408,-29.908,
00:00:00:466,0.006,-0.964,0.321,-14.039,8.361,-28.138,
00:00:00:483,0.009,-0.963,0.325,-10.621,6.042,-28.87,
00:00:00:500,0.009,-0.965,0.319,-7.996,4.272,-29.847,
00:00:00:516,0.008,-0.969,0.322,-9.461,7.202,-31.678,
00:00:00:533,0.006,-0.959,0.322,-10.498,7.385,-29.053,
00:00:00:550,0.006,-0.964,0.322,-4.029,9.277,-28.687,
00:00:00:566,0.009,-0.964,0.32,9.887,7.995,-30.518,
00:00:00:583,0.007,-0.968,0.322,12.878,8.789,-33.875,
00:00:00:600,0.007,-0.972,0.317,9.643,10.498,-31.861,
00:00:00:616,0.005,-0.964,0.316,9.033,9.216,-31.8,
00:00:00:633,0.007,-0.964,0.314,26.672,9.216,-31.922,
00:00:00:650,0.01,-0.973,0.315,26.367,18.249,-34.119,
00:00:00:666,0.006,-0.965,0.31,27.893,18.493,-32.227,
00:00:00:683,0.005,-0.971,0.304,25.878,19.165,-35.279,
00:00:00:700,0.004,-0.971,0.306,18.737,18.92,-33.692,
00:00:00:716,0.009,-0.974,0.309,14.465,22.155,-33.753,
00:00:00:733,0.013,-0.975,0.314,10.498,20.446,-31.861,
00:00:00:750,0.006,-0.976,0.298,-3.479,21.423,-35.889,
00:00:00:766,0.009,-0.979,0.301,-11.109,20.935,-32.471,
00:00:00:783,0.006,-0.97,0.294,-9.949,21.301,-32.593,
00:00:00:800,0.007,-0.967,0.301,-11.902,17.273,-33.448,
00:00:00:816,0.006,-0.975,0.3,-8.973,15.136,-36.255,
00:00:00:833,0.005,-0.971,0.307,-40.406,3.601,-40.65,
00:00:00:850,0.007,-0.971,0.305,-39.429,4.577,-41.565,
00:00:00:866,0.008,-0.98,0.298,-49.317,1.464,-44.617,
00:00:00:883,0.003,-0.973,0.304,-63.477,-0.489,-47.73,
00:00:00:900,-0.001,-0.969,0.312,-65.308,4.577,-38.208,
00:00:00:916,0,-0.946,0.326,-48.462,3.112,-29.725,
00:00:00:933,0,-0.952,0.321,-20.63,6.042,-26.429,
00:00:00:950,0.001,-0.97,0.307,-5.066,9.887,-21.058,
00:00:00:966,0.003,-0.969,0.308,-12.879,10.803,-19.349,
00:00:00:983,0.006,-0.975,0.303,-19.959,10.803,-22.767,
00:00:01:0,0.007,-0.967,0.309,-22.583,11.962,-22.461,
00:00:01:16,0.007,-0.965,0.308,-22.278,12.939,-22.95,
00:00:01:33,0.007,-1,0.31,-23.987,10.315,-25.086,
00:00:01:50,0.006,-0.973,0.306,-30.091,9.277,-28.382,
00:00:01:66,0.009,-0.974,0.304,-37.903,3.723,-28.87,
00:00:01:83,0.007,-0.977,0.304,-50.965,1.159,-30.701,
00:00:01:100,0.01,-0.969,0.31,-58.167,-0.672,-30.518,
00:00:01:116,0.003,-0.954,0.309,-28.26,-3.052,-31.739,
00:00:01:133,0.008,-0.96,0.312,-0.489,-2.625,-29.602,
00:00:01:150,0.007,-0.988,0.326,-29.236,-1.587,-28.87,
00:00:01:166,0.002,-0.947,0.329,-33.753,-2.381,-24.598,
00:00:01:183,0.004,-0.945,0.327,-5.249,0.793,-25.818,
00:00:01:200,0.005,-0.965,0.341,7.751,0.793,-32.654,
00:00:01:216,0.005,-1.003,0.269,-58.167,6.408,-37.11,
00:00:01:233,0.001,-0.995,0.325,-79.59,4.516,-34.913,
00:00:01:250,0.001,-0.915,0.338,-33.387,6.042,-12.635,
00:00:01:266,0.017,-0.938,0.332,-4.822,12.207,-28.931,
00:00:01:283,0.003,-0.979,0.323,6.408,12.023,-35.95,
00:00:01:300,0.001,-0.97,0.312,1.831,11.596,-29.969,
00:00:01:316,0.006,-0.963,0.316,-2.747,10.986,-27.161,
00:00:01:333,0.005,-0.947,0.316,-6.104,7.934,-22.828,
00:00:01:350,0.014,-1.002,0.308,9.948,12.817,-31.983,
00:00:01:366,0.008,-0.947,0.303,-2.625,10.192,-30.091,
00:00:01:383,0.008,-0.98,0.308,-11.963,10.498,-28.687,
00:00:01:400,0.007,-0.969,0.313,-13.123,5.981,-29.053,
00:00:01:416,0.005,-0.964,0.316,-13.428,5.127,-30.518,
00:00:01:433,0.003,-0.963,0.317,-9.156,7.629,-34.302,
00:00:01:450,0.003,-0.962,0.321,1.403,8.117,-28.077,
00:00:01:466,0.01,-0.966,0.312,4.394,6.652,-31.983,
00:00:01:483,0.006,-0.969,0.307,0,11.291,-30.884,
00:00:01:500,0.006,-0.97,0.305,-8.057,10.559,-29.053,
00:00:01:516,0.004,-0.966,0.309,-13.672,12.023,-29.908,
00:00:01:533,0.006,-0.966,0.312,-14.405,15.747,-27.527,
00:00:01:550,0.007,-0.966,0.312,-10.621,11.901,-26.734,
00:00:01:566,0.006,-0.972,0.31,-8.912,11.352,-25.635,
00:00:01:583,0.01,-0.967,0.308,-10.987,8.911,-26.551,
