TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.356,0.753,0.554,-17.945,7.385,-28.626,0,0,0,
,-0.351,0.752,0.557,-14.344,10.07,-30.945,0,0,0,
,-0.355,0.755,0.558,-14.771,10.376,-30.152,0,0,0,
,-0.356,0.75,0.558,-16.175,11.901,-30.335,0,0,0,
,-0.353,0.75,0.556,-16.785,8.422,-30.762,0,0,0,
,-0.355,0.749,0.557,-18.921,8.544,-29.541,0,0,0,
,-0.355,0.751,0.557,-19.41,10.376,-29.48,0,0,0,
,-0.353,0.75,0.554,-17.64,9.643,-29.908,0,0,0,
,-0.354,0.753,0.557,-18.433,10.62,-30.762,0,0,0,
,-0.355,0.751,0.556,-17.456,8.239,-27.894,0,0,0,
,-0.353,0.751,0.556,-16.724,8.85,-30.152,0,0,0,
,-0.353,0.753,0.556,-15.564,7.263,-29.725,0,0,0,
,-0.355,0.749,0.554,-16.724,8.728,-31.373,0,0,0,
,-0.353,0.75,0.56,-15.32,6.164,-30.823,0,0,0,
,-0.356,0.72,0.556,-19.41,7.141,-30.518,0,0,0,
,-0.354,0.75,0.559,-15.686,8.3,-31.8,0,0,0,
,-0.35,0.753,0.553,-18.738,10.315,-29.847,0,0,0,
,-0.354,0.752,0.557,-17.029,10.07,-32.349,0,0,0,
,-0.355,0.751,0.556,-30.945,14.099,-30.823,0,0,0,
,-0.352,0.75,0.557,-16.358,12.085,-15.931,0,0,0,
,-0.353,0.751,0.56,-19.349,12.39,-33.02,0,0,0,
,-0.355,0.751,0.555,-18.799,13.305,-33.509,0,0,0,
,-0.351,0.751,0.558,-17.456,12.817,-33.326,0,0,0,
,-0.355,0.751,0.557,-20.447,15.747,-33.265,0,0,0,
,-0.354,0.753,0.558,-18.677,14.221,-34.241,0,0,0,
,-0.353,0.751,0.556,-16.907,14.465,-33.57,0,0,0,
,-0.352,0.75,0.559,-18.006,13.916,-33.509,0,0,0,
,-0.352,0.75,0.56,-17.518,14.892,-35.706,0,0,0,
,-0.353,0.752,0.557,-17.212,13.305,-34.974,0,0,0,
,-0.351,0.752,0.556,-19.288,14.16,-33.875,0,0,0,
,-0.352,0.753,0.557,-18.555,13,-33.936,0,0,0,
,-0.352,0.753,0.554,-18.067,12.695,-34.729,0,0,0,
,-0.351,0.752,0.554,-18.25,15.136,-33.081,0,0,0,
,-0.352,0.751,0.554,-15.87,16.784,-34.424,0,0,0,
,-0.352,0.755,0.557,-19.227,12.207,-34.729,0,0,0,
,-0.351,0.751,0.556,-15.198,13.366,-35.34,0,0,0,
,-0.349,0.751,0.555,-17.884,16.54,-35.523,0,0,0,
,-0.351,0.751,0.557,-18.738,16.54,-34.607,0,0,0,
,-0.35,0.755,0.557,-16.541,12.939,-34.18,0,0,0,
,-0.349,0.756,0.556,-13.733,16.54,-34.668,0,0,0,
,-0.351,0.751,0.559,-12.452,17.456,-34.363,0,0,0,
,-0.35,0.752,0.562,-14.771,13.366,-36.499,0,0,0,
,-0.349,0.752,0.554,-15.259,16.906,-34.546,0,0,0,
,-0.348,0.755,0.562,-16.358,14.892,-34.424,0,0,0,
,-0.349,0.753,0.56,-15.076,14.831,-33.204,0,0,0,
,-0.347,0.753,0.558,-14.039,13.183,-34.058,0,0,0,
,-0.347,0.751,0.552,-17.823,14.892,-34.363,0,0,0,
,-0.345,0.752,0.56,-18.128,12.817,-35.584,0,0,0,
,-0.348,0.753,0.557,-17.823,12.634,-35.096,0,0,0,
,-0.346,0.751,0.559,-14.466,16.174,-35.767,0,0,0,
,-0.348,0.753,0.558,-16.114,14.892,-33.753,0,0,0,
,-0.351,0.753,0.557,-18.128,14.038,-33.814,0,0,0,
,-0.345,0.755,0.56,-16.907,0.915,-34.363,0,0,0,
,-0.346,0.755,0.556,-16.663,12.573,-34.18,0,0,0,
,-0.346,0.752,0.559,-18.372,17.089,-34.18,0,0,0,
,-0.344,0.756,0.553,-17.334,14.526,-33.509,0,0,0,
,-0.348,0.754,0.555,-18.86,13.488,-33.57,0,0,0,
,-0.347,0.755,0.557,-18.555,15.014,-34.913,0,0,0,
,-0.346,0.753,0.559,-15.748,14.587,-33.448,0,0,0,
,-0.341,0.749,0.559,-16.785,14.038,-33.081,0,0,0,
,-0.344,0.755,0.559,-17.945,13.61,-31.067,0,0,0,
,-0.346,0.756,0.557,-20.447,10.925,-33.448,0,0,0,
,-0.346,0.759,0.557,-18.921,13,-34.363,0,0,0,
,-0.347,0.757,0.557,-16.236,12.023,-36.133,0,0,0,
,-0.348,0.755,0.556,-13.855,16.235,-35.096,0,0,0,
,-0.341,0.753,0.557,-13.855,13.488,-33.448,0,0,0,
,-0.341,0.751,0.564,-15.076,13.122,-34.974,0,0,0,
,-0.343,0.748,0.557,-20.386,12.512,-33.448,0,0,0,
,-0.34,0.757,0.551,-12.452,9.826,-28.199,0,0,0,
,-0.342,0.758,0.56,-10.621,11.535,-29.48,0,0,0,
,-0.344,0.752,0.557,-10.071,10.07,-29.786,0,0,0,
,-0.344,0.75,0.561,-14.344,8.85,-30.701,0,0,0,
,-0.342,0.755,0.56,-18.677,8.972,-29.847,0,0,0,
,-0.345,0.755,0.56,-16.602,5.737,-30.091,0,0,0,
,-0.344,0.756,0.559,-17.273,10.803,-30.091,0,0,0,
,-0.342,0.756,0.561,-14.039,10.986,-30.579,0,0,0,
,-0.347,0.753,0.56,-11.658,9.46,-29.541,0,0,0,
,-0.342,0.753,0.557,-13.123,8.667,-29.114,0,0,0,
,-0.343,0.753,0.561,-16.236,10.925,-27.222,0,0,0,
