TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.268,-0.985,0.1,15.258,4.394,-33.936,
00:00:00:16,-0.259,-0.985,0.096,8.422,6.836,-33.875,
00:00:00:33,-0.256,-0.981,0.098,-3.663,2.563,-33.448,
00:00:00:50,-0.257,-0.984,0.105,-11.536,7.812,-32.41,
00:00:00:66,-0.253,-0.983,0.1,-15.748,8.483,-32.959,
00:00:00:83,-0.251,-0.98,0.101,-16.48,12.573,-31.311,
00:00:00:100,-0.249,-0.984,0.09,-15.259,15.075,-31.25,
00:00:00:116,-0.266,-0.978,0.093,-11.963,12.329,-31.373,
00:00:00:133,-0.259,-0.976,0.086,-14.771,15.319,-32.288,
00:00:00:150,-0.26,-0.987,0.081,-21.058,15.197,-32.227,
00:00:00:166,-0.257,-0.989,0.093,-33.509,15.625,-30.884,
00:00:00:183,-0.255,-0.987,0.103,-47.303,13.855,-28.931,
00:00:00:200,-0.265,-0.991,0.105,-60.975,13.549,-28.626,
00:00:00:216,-0.264,-0.982,0.107,-64.759,15.197,-28.382,
00:00:00:233,-0.266,-0.975,0.108,-63.233,15.319,-23.865,
00:00:00:250,-0.262,-0.981,0.108,-59.144,13.488,-25.33,
00:00:00:266,-0.26,-0.977,0.103,-59.327,16.296,-25.391,
00:00:00:283,-0.263,-0.982,0.105,-61.28,14.282,-26.49,
00:00:00:300,-0.262,-0.977,0.111,-65.674,10.864,-23.804,
00:00:00:316,-0.263,-0.988,0.113,-70.801,10.681,-26.185,
00:00:00:333,-0.261,-0.985,0.123,-68.238,3.295,-21.058,
00:00:00:350,-0.264,-0.986,0.123,-58.655,0.183,-24.109,
00:00:00:366,-0.26,-0.983,0.129,-25.696,-10.01,-23.743,
00:00:00:383,-0.286,-1.004,0.132,-13.306,-10.682,-21.546,
00:00:00:400,-0.299,-1.01,0.136,-32.288,4.577,-12.757,
00:00:00:416,-0.283,-1.004,0.148,-38.575,13.732,-5.555,
00:00:00:433,-0.281,-0.995,0.151,-21.058,17.639,-2.442,
00:00:00:450,-0.272,-0.989,0.158,-3.968,22.155,-0.611,
00:00:00:466,-0.258,-0.973,0.146,1.648,20.141,0.488,
00:00:00:483,-0.247,-0.953,0.127,6.347,16.113,-0.672,
00:00:00:500,-0.235,-0.954,0.121,20.263,13.855,-2.076,
00:00:00:516,-0.226,-0.961,0.103,13.366,15.502,-4.883,
00:00:00:533,-0.221,-0.968,0.094,3.295,18.249,-12.269,
00:00:00:550,-0.224,-0.962,0.063,-12.574,17.822,-15.198,
00:00:00:566,-0.224,-0.964,0.098,-18.982,16.418,-24.414,
00:00:00:583,-0.227,-0.964,0.114,-26.001,14.404,-29.664,
00:00:00:600,-0.232,-0.969,0.112,-23.438,10.009,-39.795,
00:00:00:616,-0.245,-0.981,0.117,-20.325,7.751,-39.795,
00:00:00:633,-0.247,-0.986,0.127,-22.217,5.615,-35.279,
00:00:00:650,-0.251,-0.982,0.135,-18.799,-0.367,-30.823,
00:00:00:666,-0.259,-0.985,0.116,-16.541,9.033,-28.87,
00:00:00:683,-0.253,-0.986,0.113,-19.654,6.103,-28.748,
00:00:00:700,-0.256,-0.981,0.121,-27.222,3.295,-23.072,
00:00:00:716,-0.251,-0.98,0.117,-29.419,4.089,-20.691,
00:00:00:733,-0.248,-0.976,0.128,-33.143,5.493,-18.433,
00:00:00:750,-0.251,-0.98,0.121,-33.692,3.356,-19.593,
00:00:00:766,-0.249,-0.999,0.132,-27.527,-0.184,-18.067,
00:00:00:783,-0.255,-0.998,0.13,-32.166,-3.54,-10.987,
00:00:00:800,-0.255,-0.981,0.122,-45.166,-1.587,-1.954,
00:00:00:816,-0.249,-0.968,0.124,-37.842,-0.611,-8.789,
00:00:00:833,-0.25,-0.975,0.125,-26.429,-0.123,-19.288,
00:00:00:850,-0.247,-0.981,0.121,-27.344,1.648,-19.41,
00:00:00:866,-0.241,-0.986,0.129,-30.579,4.15,-22.889,
00:00:00:883,-0.245,-0.985,0.131,-37.537,6.042,-25.025,
00:00:00:900,-0.244,-0.991,0.134,-39.612,4.699,-22.217,
00:00:00:916,-0.245,-0.99,0.128,-42.481,4.028,-18.494,
00:00:00:933,-0.246,-0.984,0.131,-38.88,1.281,-17.762,
00:00:00:950,-0.247,-0.986,0.13,-39.307,3.601,-18.067,
00:00:00:966,-0.246,-0.977,0.133,-45.289,6.286,-18.128,
00:00:00:983,-0.244,-0.985,0.139,-44.8,7.751,-16.968,
00:00:01:0,-0.24,-0.984,0.141,-44.19,12.085,-19.104,
00:00:01:16,-0.24,-0.983,0.146,-46.936,10.62,-21.058,
00:00:01:33,-0.238,-0.979,0.147,-41.932,13.916,-22.522,
00:00:01:50,-0.236,-0.973,0.148,-39.246,13.305,-23.56,
00:00:01:66,-0.234,-0.972,0.147,-31.067,12.573,-26.856,
00:00:01:83,-0.233,-0.973,0.14,-23.194,15.258,-29.48,
00:00:01:100,-0.237,-0.98,0.141,-15.625,15.136,-33.753,
00:00:01:116,-0.236,-0.981,0.138,-19.043,14.953,-35.096,
