TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.037,-0.97,0.278,-22.828,18.737,-24.292,0,0,0,
,-0.045,-0.966,0.282,-19.532,23.193,-31.434,0,0,0,
,-0.048,-0.957,0.29,-19.776,33.447,-32.898,0,0,0,
,-0.047,-0.966,0.286,-7.386,41.687,-40.406,0,0,0,
,-0.041,-0.994,0.285,13.916,41.687,-55.848,0,0,0,
,-0.025,-1.003,0.303,7.324,28.32,-61.036,0,0,0,
,-0.081,-0.963,0.269,-35.828,30.09,-51.758,0,0,0,
,-0.027,-0.985,0.263,18.798,5.127,-88.257,0,0,0,
,-0.035,-1.002,0.264,32.043,-10.743,-74.891,0,0,0,
,-0.056,-0.991,0.269,4.455,-18.433,-82.642,0,0,0,
,-0.057,-0.985,0.262,-20.813,-27.955,-80.262,0,0,0,
,-0.041,-0.995,0.219,-64.026,-38.453,-72.327,0,0,0,
,-0.045,-0.981,0.254,-122.193,-37.72,-41.81,0,0,0,
,-0.039,-0.962,0.276,-129.639,-38.086,-19.715,0,0,0,
,-0.03,-0.965,0.293,-115.235,-40.467,-11.109,0,0,0,
,-0.02,-0.977,0.293,-123.841,-46.082,-1.099,0,0,0,
,-0.022,-0.971,0.294,-147.278,-56.641,9.887,0,0,0,
,-0.019,-0.952,0.313,-142.09,-69.947,24.231,0,0,0,
,-0.016,-0.951,0.351,-83.985,-57.129,20.935,0,0,0,
,-0.008,-0.955,0.306,53.283,-30.884,-20.997,0,0,0,
,-0.032,-1.014,0.29,-21.18,-26.856,-31.861,0,0,0,
,-0.04,-0.986,0.304,-101.624,-21.973,-22.278,0,0,0,
,-0.03,-0.941,0.338,-70.984,-21.912,-21.912,0,0,0,
,-0.039,-0.943,0.352,-19.959,-15.87,-36.622,0,0,0,
,-0.053,-0.944,0.328,35.339,-6.348,-36.194,0,0,0,
,-0.039,-0.956,0.316,68.969,-7.081,-37.781,0,0,0,
,-0.041,-0.972,0.297,85.144,-5.127,-33.448,0,0,0,
,-0.035,-0.981,0.284,84.533,-1.831,-31.861,0,0,0,
,-0.044,-0.988,0.269,60.302,6.286,-33.936,0,0,0,
