TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.889,0.263,0.275,-27.466,4.577,-29.053,
00:00:00:16,0.887,0.26,0.269,-30.945,8.117,-29.48,
00:00:00:33,0.892,0.263,0.265,-31.25,4.821,-26.368,
00:00:00:50,0.893,0.261,0.262,-29.053,4.333,-27.649,
00:00:00:66,0.894,0.26,0.263,-28.077,2.746,-25.879,
00:00:00:83,0.893,0.261,0.262,-29.48,4.272,-29.541,
00:00:00:100,0.896,0.263,0.261,-30.701,5.371,-27.405,
00:00:00:116,0.892,0.268,0.256,-24.964,2.258,-29.48,
00:00:00:133,0.894,0.266,0.26,-22.278,5.615,-28.077,
00:00:00:150,0.891,0.265,0.262,-25.513,2.319,-28.809,
00:00:00:166,0.891,0.266,0.263,-27.588,0.244,-28.748,
00:00:00:183,0.892,0.268,0.265,-26.185,-0.428,-26.856,
00:00:00:200,0.892,0.267,0.267,-26.246,0.244,-25.879,
00:00:00:216,0.89,0.265,0.266,-24.17,0.427,-26.185,
00:00:00:233,0.892,0.265,0.269,-28.931,0.61,-27.405,
00:00:00:250,0.891,0.266,0.269,-31.189,-4.639,-25.818,
00:00:00:266,0.893,0.267,0.271,-34.424,-4.151,-27.466,
00:00:00:283,0.893,0.264,0.274,-37.11,-2.076,-25.391,
00:00:00:300,0.891,0.265,0.271,-42.298,-5.127,-27.222,
00:00:00:316,0.892,0.269,0.267,-48.157,-3.357,-28.626,
00:00:00:333,0.891,0.269,0.269,-50.171,-0.367,-26.429,
00:00:00:350,0.889,0.272,0.266,-51.88,-1.282,-27.832,
00:00:00:366,0.886,0.272,0.269,-46.57,-2.32,-26.001,
00:00:00:383,0.883,0.271,0.275,-47.12,-4.883,-25.574,
00:00:00:400,0.882,0.271,0.278,-44.983,-2.442,-26.001,
00:00:00:416,0.885,0.279,0.274,-43.457,-1.709,-25.574,
00:00:00:433,0.881,0.283,0.281,-36.805,-2.32,-27.1,
00:00:00:450,0.88,0.282,0.283,-32.898,1.525,-28.992,
00:00:00:466,0.882,0.289,0.289,-28.443,-4.029,-25.757,
00:00:00:483,0.879,0.287,0.297,-28.077,-3.174,-29.236,
00:00:00:500,0.885,0.282,0.289,-23.133,-3.968,-32.776,
00:00:00:516,0.886,0.282,0.282,-25.391,-1.77,-33.448,
00:00:00:533,0.887,0.281,0.283,-22.156,0.488,-35.584,
00:00:00:550,0.887,0.279,0.285,-16.48,3.234,-36.194,
00:00:00:566,0.884,0.277,0.25,-12.024,4.821,-35.889,
00:00:00:583,0.887,0.272,0.28,-8.423,3.784,-34.119,
00:00:00:600,0.882,0.27,0.276,-6.409,0.915,-35.462,
00:00:00:616,0.888,0.269,0.275,-5.249,4.577,-32.166,
00:00:00:633,0.886,0.269,0.276,-9.034,4.577,-30.945,
00:00:00:650,0.885,0.268,0.276,-14.771,6.713,-31.739,
00:00:00:666,0.885,0.272,0.274,-18.494,5.493,-29.847,
00:00:00:683,0.888,0.279,0.271,-17.029,5.676,-29.969,
00:00:00:700,0.885,0.282,0.272,-11.963,6.713,-31.25,
00:00:00:716,0.88,0.277,0.286,-10.315,7.263,-34.302,
00:00:00:733,0.882,0.263,0.27,-9.522,14.221,-41.077,
