TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.046,-0.816,0.594,-18.982,8.972,-29.725,0,0,0,
,0.047,-0.817,0.593,-15.809,7.385,-30.213,0,0,0,
,0.044,-0.818,0.593,-13.306,7.446,-29.419,0,0,0,
,0.043,-0.819,0.593,-7.569,7.08,-27.649,0,0,0,
,0.033,-0.807,0.596,-9.278,3.784,-28.199,0,0,0,
,0.036,-0.816,0.602,3.662,6.225,-25.086,0,0,0,
,0.045,-0.828,0.595,10.131,3.051,-24.109,0,0,0,
,0.039,-0.833,0.596,3.051,5.31,-27.344,0,0,0,
,0.041,-0.836,0.596,-8.851,6.897,-27.955,0,0,0,
,0.04,-0.83,0.594,-14.954,10.131,-29.053,0,0,0,
,0.044,-0.832,0.595,-18.86,9.826,-31.067,0,0,0,
,0.041,-0.828,0.596,-21.241,9.582,-30.945,0,0,0,
,0.048,-0.823,0.599,-21.485,11.535,-31.25,0,0,0,
,0.046,-0.821,0.593,-18.006,12.756,-30.945,0,0,0,
,0.044,-0.822,0.591,-15.748,12.085,-30.701,0,0,0,
,0.044,-0.823,0.588,-13.672,12.207,-30.457,0,0,0,
,0.042,-0.823,0.589,-15.931,9.399,-29.236,0,0,0,
,0.043,-0.824,0.562,-12.024,5.065,-27.344,0,0,0,
,0.041,-0.825,0.59,-11.231,5.859,-26.551,0,0,0,
,0.04,-0.821,0.589,-12.574,6.286,-26.978,0,0,0,
,0.042,-0.823,0.592,-10.926,6.164,-26.368,0,0,0,
,0.045,-0.824,0.594,-8.057,7.934,-24.781,0,0,0,
,0.044,-0.828,0.598,-3.479,7.446,-26.368,0,0,0,
,0.039,-0.829,0.602,1.77,6.408,-27.1,0,0,0,
,0.045,-0.83,0.6,3.601,6.164,-26.001,0,0,0,
,0.049,-0.839,0.592,-7.081,6.53,-29.602,0,0,0,
,0.044,-0.84,0.592,-18.25,7.141,-28.809,0,0,0,
,0.041,-0.833,0.59,-25.269,8.667,-28.992,0,0,0,
,0.043,-0.823,0.592,-28.077,10.864,-28.748,0,0,0,
,0.044,-0.823,0.592,-24.842,9.033,-28.992,0,0,0,
,0.045,-0.819,0.594,-23.194,10.62,-29.297,0,0,0,
,0.044,-0.822,0.592,-17.212,11.474,-31.556,0,0,0,
,0.042,-0.818,0.588,-13.55,8.361,-28.504,0,0,0,
,0.045,-0.824,0.589,-11.292,8.117,-27.894,0,0,0,
,0.046,-0.823,0.59,-10.376,8.3,-26.856,0,0,0,
,0.046,-0.825,0.586,-9.278,7.568,-26.734,0,0,0,
,0.046,-0.826,0.593,-7.019,5.798,-25.33,0,0,0,
,0.049,-0.833,0.6,-6.531,7.324,-27.039,0,0,0,
,0.037,-0.837,0.599,-12.024,5.737,-27.588,0,0,0,
,0.037,-0.834,0.597,-18.86,8.728,-30.762,0,0,0,
,0.043,-0.823,0.562,-21.302,9.948,-29.664,0,0,0,
,0.051,-0.819,0.593,-16.419,12.085,-30.091,0,0,0,
,0.042,-0.825,0.591,-11.597,10.498,-36.316,0,0,0,
,0.034,-0.832,0.595,-14.466,15.075,-36.011,0,0,0,
,0.041,-0.825,0.595,-21.668,16.418,-32.715,0,0,0,
,0.045,-0.822,0.592,-20.813,15.075,-33.509,0,0,0,
,0.049,-0.826,0.593,-15.076,30.212,-33.692,0,0,0,
,0.05,-0.829,0.59,-16.419,11.901,-34.79,0,0,0,
,0.051,-0.826,0.587,-23.56,14.892,-32.105,0,0,0,
,0.045,-0.82,0.588,-21.424,14.221,-32.654,0,0,0,
,0.044,-0.819,0.591,-18.067,12.146,-32.471,0,0,0,
,0.041,-0.824,0.594,-14.222,13,-32.288,0,0,0,
,0.04,-0.825,0.592,-13.733,11.779,-30.518,0,0,0,
,0.045,-0.824,0.592,-11.719,11.23,-30.579,0,0,0,
,0.041,-0.825,0.591,-9.034,9.643,-30.701,0,0,0,
,0.041,-0.832,0.598,-11.78,9.399,-31.373,0,0,0,
,0.044,-0.829,0.593,-12.757,9.582,-30.457,0,0,0,
,0.042,-0.823,0.593,-18.494,11.84,-29.541,0,0,0,
,0.044,-0.825,0.593,-17.273,11.23,-30.152,0,0,0,
,0.047,-0.828,0.595,-16.907,10.803,-31.983,0,0,0,
,0.043,-0.825,0.592,-18.799,11.474,-30.64,0,0,0,
,0.046,-0.823,0.592,-14.832,10.925,-31.067,0,0,0,
,0.047,-0.824,0.59,-12.879,10.62,-29.664,0,0,0,
,0.045,-0.825,0.595,-12.452,11.047,-30.823,0,0,0,
,0.045,-0.825,0.59,-11.719,7.995,-30.03,0,0,0,
,0.042,-0.823,0.592,-11.231,6.042,-27.832,0,0,0,
,0.043,-0.825,0.593,-10.865,6.347,-30.152,0,0,0,
,0.044,-0.828,0.592,-10.254,6.774,-27.832,0,0,0,
,0.044,-0.824,0.622,-9.827,7.629,-27.588,0,0,0,
,0.044,-0.825,0.592,-11.475,7.873,-28.443,0,0,0,
,0.041,-0.828,0.591,-13.367,9.948,-29.48,0,0,0,
,0.044,-0.824,0.591,-13.916,7.751,-29.114,0,0,0,
,0.044,-0.825,0.591,-13.916,9.46,-28.199,0,0,0,
,0.044,-0.823,0.592,-15.87,8.483,-30.091,0,0,0,
,0.042,-0.819,0.591,-12.207,6.958,-27.649,0,0,0,
,0.044,-0.824,0.589,-6.226,7.446,-26.551,0,0,0,
,0.046,-0.828,0.595,-6.775,6.408,-29.664,0,0,0,
,0.043,-0.827,0.595,-11.048,7.873,-29.053,0,0,0,
,0.046,-0.825,0.59,-8.545,7.019,-26.612,0,0,0,
,0.045,-0.827,0.591,-9.156,9.094,-28.504,0,0,0,
,0.04,-0.829,0.596,-10.498,7.141,-28.626,0,0,0,
,0.041,-0.826,0.593,-11.719,8.911,-27.588,0,0,0,
,0.041,-0.826,0.593,-9.339,7.934,-29.358,0,0,0,
,0.044,-0.829,0.591,-8.423,10.437,-29.419,0,0,0,
,0.047,-0.829,0.584,-6.653,10.315,-28.992,0,0,0,
,0.049,-0.828,0.591,-8.179,11.108,-29.114,0,0,0,
,0.045,-0.831,0.587,-10.132,8.667,-31.434,0,0,0,
,0.046,-0.829,0.589,-10.987,8.667,-28.748,0,0,0,
,0.044,-0.828,0.591,-9.827,6.53,-28.443,0,0,0,
,0.042,-0.828,0.584,-11.109,8.972,-29.114,0,0,0,
,0.044,-0.829,0.59,-10.01,6.042,-29.602,0,0,0,
,0.047,-0.825,0.594,-10.926,8.544,-28.87,0,0,0,
,0.046,-0.828,0.591,-11.353,7.751,-29.297,0,0,0,
,0.038,-0.829,0.592,-12.513,11.413,-30.762,0,0,0,
,0.038,-0.828,0.59,-9.095,11.84,-27.466,0,0,0,
,0.039,-0.826,0.585,-8.118,7.934,-27.832,0,0,0,
,0.044,-0.825,0.588,-7.019,9.277,-27.649,0,0,0,
,0.047,-0.828,0.588,-6.165,6.836,-26.856,0,0,0,
,0.046,-0.831,0.589,-4.334,11.047,-27.1,0,0,0,
,0.047,-0.831,0.587,-6.165,7.69,-27.222,0,0,0,
,0.044,-0.83,0.586,-8.301,9.582,-29.297,0,0,0,
,0.046,-0.831,0.585,-8.423,6.286,-28.504,0,0,0,
,0.048,-0.828,0.587,-9.583,8.667,-29.114,0,0,0,
,0.046,-0.828,0.581,-8.789,9.155,-26.795,0,0,0,
,0.044,-0.831,0.586,-6.775,8.178,-28.809,0,0,0,
,0.044,-0.831,0.585,-5.555,7.385,-26.795,0,0,0,
,0.044,-0.832,0.589,-6.653,5.065,-26.062,0,0,0,
,0.042,-0.832,0.584,-8.057,7.934,-27.405,0,0,0,
,0.044,-0.828,0.584,-10.315,5.249,-26.246,0,0,0,
,0.041,-0.828,0.586,-9.766,4.638,-27.039,0,0,0,
,0.045,-0.831,0.584,-8.057,5.371,-26.917,0,0,0,
,0.046,-0.83,0.582,-8.912,5.31,-28.199,0,0,0,
,0.042,-0.829,0.582,-7.447,7.202,-28.504,0,0,0,
,0.045,-0.832,0.582,-7.569,10.864,-27.283,0,0,0,
,0.044,-0.835,0.582,-9.949,8.667,-30.518,0,0,0,
,0.042,-0.832,0.578,-7.447,8.483,-30.701,0,0,0,
,0.044,-0.821,0.583,2.563,7.873,-30.945,0,0,0,
,0.047,-0.833,0.581,-0.367,9.216,-30.457,0,0,0,
,0.046,-0.84,0.579,-7.813,7.263,-32.105,0,0,0,
,0.047,-0.836,0.578,-12.94,7.446,-29.236,0,0,0,
,0.045,-0.833,0.584,-15.137,11.291,-28.809,0,0,0,
,0.044,-0.833,0.583,-16.175,9.704,-31.373,0,0,0,
