TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.096,-0.982,-0.235,-14.954,-25.879,-40.833,0,0,0,
,-0.1,-0.994,-0.244,7.629,-26.062,-43.641,0,0,0,
,-0.094,-0.976,-0.248,19.104,-30.213,-61.707,0,0,0,
,-0.104,-0.994,-0.235,27.526,-23.865,-57.251,0,0,0,
,-0.134,-0.983,-0.239,10.681,-18.25,-51.026,0,0,0,
,-0.138,-0.964,-0.241,16.113,-14.283,-41.382,0,0,0,
,-0.125,-0.967,-0.248,53.222,-14.1,-35.95,0,0,0,
,-0.116,-0.971,-0.253,57.006,-18.006,-25.94,0,0,0,
,-0.113,-0.977,-0.254,38.696,-16.48,-24.598,0,0,0,
,-0.109,-0.982,-0.254,8.667,-12.696,-28.809,0,0,0,
,-0.106,-0.985,-0.222,-19.227,-10.315,-29.786,0,0,0,
,-0.103,-0.975,-0.259,-34.302,-2.503,-27.466,0,0,0,
,-0.101,-1,-0.256,-29.297,5.798,-21.546,0,0,0,
,-0.102,-0.977,-0.256,-32.41,8.056,-28.016,0,0,0,
,-0.105,-0.979,-0.254,-38.819,8.361,-35.523,0,0,0,
,-0.105,-0.982,-0.249,-39.734,9.521,-39.246,0,0,0,
,-0.104,-0.978,-0.247,-39.49,9.338,-37.293,0,0,0,
,-0.109,-0.966,-0.241,-23.194,10.009,-37.232,0,0,0,
,-0.115,-0.977,-0.244,-7.203,2.563,-38.636,0,0,0,
,-0.113,-0.982,-0.241,1.892,0.976,-40.467,0,0,0,
,-0.112,-0.979,-0.239,4.943,0.854,-35.706,0,0,0,
,-0.113,-0.979,-0.244,6.164,3.356,-26.551,0,0,0,
,-0.113,-0.974,-0.258,9.765,4.699,-25.94,0,0,0,
,-0.113,-0.981,-0.256,6.347,12.023,-23.926,0,0,0,
,-0.112,-0.98,-0.253,-7.447,15.564,-26.429,0,0,0,
,-0.112,-0.98,-0.258,-26.368,23.864,-23.072,0,0,0,
