TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.226,-0.58,0.838,-109.253,15.869,-65.552,
00:00:00:16,-0.23,-0.594,0.821,-127.808,16.052,-62.134,
00:00:00:33,-0.22,-0.589,0.805,-149.781,20.69,-64.881,
00:00:00:50,-0.207,-0.582,0.833,-185.914,1.159,-60.975,
00:00:00:66,-0.219,-0.583,0.863,-236.023,-2.137,-68.36,
00:00:00:83,-0.237,-0.548,0.873,-268.921,8.85,-73.731,
00:00:00:100,-0.235,-0.504,0.869,-270.935,16.113,-73.731,
00:00:00:116,-0.229,-0.478,0.829,-214.234,31.005,-57.435,
00:00:00:133,-0.189,-0.46,0.83,-127.503,18.737,-35.401,
00:00:00:150,-0.154,-0.431,0.859,0.244,29.968,-30.091,
00:00:00:166,-0.115,-0.443,0.881,180.359,33.691,-29.664,
00:00:00:183,-0.052,-0.511,0.91,316.833,17.944,-13.001,
00:00:00:200,0.009,-0.638,1.02,327.758,-0.794,-18.189,
00:00:00:216,0.013,-0.706,0.971,278.015,1.586,-33.02,
00:00:00:233,0.237,-0.714,1.03,81.604,-13.733,-74.952,
00:00:00:250,0.254,-0.681,1.063,-2.503,-136.658,-199.585,
00:00:00:266,0.079,-0.594,1.014,-226.563,-155.701,-248.108,
00:00:00:283,0.129,-0.547,0.975,-331.482,-145.386,-243.348,
00:00:00:300,0.13,-0.516,0.967,-374.451,-142.945,-241.15,
00:00:00:316,0.123,-0.475,0.919,-397.95,-132.874,-211.06,
00:00:00:333,0.076,-0.407,0.907,-472.474,-109.07,-150.696,
00:00:00:350,-0.027,-0.362,0.87,-516.297,-38.086,-60.547,
00:00:00:366,-0.04,-0.344,0.792,-454.163,12.573,38.879,
00:00:00:383,-0.11,-0.368,0.71,-330.201,37.963,44.067,
00:00:00:400,-0.186,-0.427,0.665,-304.017,106.445,85.144,
00:00:00:416,-0.266,-0.439,0.661,-370.362,203.369,131.53,
00:00:00:433,-0.337,-0.346,0.674,-522.95,295.898,194.213,
00:00:00:450,-0.449,-0.189,0.635,-545.655,359.741,293.518,
00:00:00:466,-0.526,-0.19,0.585,-389.954,367.614,365.417,
00:00:00:483,-0.57,-0.532,0.502,-108.765,505.737,458.313,
