TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.377,-0.922,-0.057,24.231,-14.466,-79.041,
00:00:00:16,0.368,-0.91,-0.065,28.503,-11.536,-80.994,
00:00:00:33,0.37,-0.911,-0.073,35.034,-2.503,-81.36,
00:00:00:50,0.371,-0.911,-0.078,34.668,-15.137,-76.966,
00:00:00:66,0.358,-0.912,-0.067,34.24,-0.794,-72.327,
00:00:00:83,0.357,-0.928,-0.059,36.499,8.911,-67.749,
00:00:00:100,0.358,-0.942,-0.062,37.536,21.423,-64.515,
00:00:00:116,0.37,-0.955,-0.065,34.179,29.785,-61.036,
00:00:00:133,0.372,-0.957,-0.062,30.944,28.503,-59.815,
00:00:00:150,0.366,-0.945,-0.058,24.902,27.893,-58.167,
00:00:00:166,0.356,-0.933,-0.066,17.944,27.038,-61.707,
00:00:00:183,0.354,-0.926,-0.072,19.897,29.296,-65.308,
00:00:00:200,0.354,-0.929,-0.085,22.583,23.62,-66.956,
00:00:00:216,0.354,-0.968,-0.091,20.202,19.104,-63.721,
00:00:00:233,0.352,-0.94,-0.095,11.474,15.991,-63.111,
00:00:00:250,0.366,-0.943,-0.089,-23.133,17.334,-64.942,
00:00:00:266,0.352,-0.92,-0.084,-16.907,19.043,-65.918,
00:00:00:283,0.354,-0.907,-0.088,-14.649,16.052,-61.951,
00:00:00:300,0.348,-0.917,-0.085,-8.728,14.526,-61.89,
00:00:00:316,0.346,-0.924,-0.083,-14.832,13.183,-59.693,
00:00:00:333,0.35,-0.931,-0.089,-20.386,14.953,-58.411,
00:00:00:350,0.358,-0.935,-0.085,-17.823,10.559,-58.411,
00:00:00:366,0.35,-0.921,-0.094,-21.79,-1.16,-44.617,
00:00:00:383,0.353,-0.928,-0.085,-0.55,-2.869,-49.378,
00:00:00:400,0.36,-0.957,-0.078,23.803,4.089,-51.331,
00:00:00:416,0.36,-0.967,-0.088,5.554,10.376,-46.57,
00:00:00:433,0.357,-0.949,-0.096,-17.579,13.244,-43.641,
00:00:00:450,0.356,-0.936,-0.101,-5.921,8.361,-48.035,
00:00:00:466,0.342,-0.942,-0.098,6.836,6.897,-43.58,
