TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.079,0.081,0.999,-22.583,14.282,-18.433,
00:00:00:16,0.108,0.092,0.995,-37.11,25.39,-20.447,
00:00:00:33,0.106,0.123,1.026,30.944,7.629,-34.424,
00:00:00:50,0.113,0.085,1.008,31.738,-10.437,-34.363,
00:00:00:66,0.09,0.086,1.019,9.155,6.53,-34.607,
00:00:00:83,0.099,0.079,1.017,15.93,3.784,-37.049,
00:00:00:100,0.077,0.069,1.015,17.395,2.38,-37.293,
00:00:00:116,0.071,0.054,1.021,1.159,15.93,-38.392,
00:00:00:133,0.093,0.049,0.991,2.136,25.573,-24.659,
00:00:00:150,0.095,0.056,0.969,-21.79,16.845,-39.368,
00:00:00:166,0.098,0.085,0.972,-45.411,22.888,-28.992,
00:00:00:183,0.103,0.098,0.953,-29.969,23.254,-33.814,
00:00:00:200,0.091,0.078,0.976,5.065,7.141,-36.194,
00:00:00:216,0.081,0.053,0.999,7.629,11.535,-29.786,
00:00:00:233,0.081,0.05,1.021,-3.602,12.207,-27.283,
00:00:00:250,0.092,0.052,1.014,4.272,5.615,-26.612,
00:00:00:266,0.09,0.053,0.999,12.573,3.051,-27.588,
00:00:00:283,0.085,0.074,1,-4.7,9.033,-25.818,
00:00:00:300,0.096,0.097,1.006,-9.888,13.671,-25.269,
00:00:00:316,0.102,0.104,1.005,-1.16,9.338,-27.161,
00:00:00:333,0.099,0.075,1.002,3.112,2.136,-29.114,
00:00:00:350,0.086,0.058,1.001,7.446,3.601,-34.058,
00:00:00:366,0.082,0.051,1,11.901,6.836,-32.654,
00:00:00:383,0.077,0.046,1,0.305,6.652,-32.654,
00:00:00:400,0.082,0.056,1.006,-15.931,13.855,-28.382,
00:00:00:416,0.09,0.064,0.998,-18.677,12.268,-29.908,
00:00:00:433,0.095,0.071,0.991,-12.269,9.338,-30.274,
00:00:00:450,0.092,0.071,0.98,-2.808,9.399,-29.725,
00:00:00:466,0.087,0.068,0.992,2.99,8.972,-28.626,
00:00:00:483,0.089,0.053,1.003,-0.672,4.15,-27.039,
00:00:00:500,0.085,0.054,1.009,-10.132,9.521,-27.466,
00:00:00:516,0.088,0.059,1.006,-1.343,10.315,-29.48,
00:00:00:533,0.085,0.049,0.998,10.315,7.141,-30.945,
00:00:00:550,0.076,0.041,1.001,3.723,19.47,-31.495,
00:00:00:566,0.081,0.05,1.026,-24.537,37.048,-33.509,
00:00:00:583,0.105,0.068,1.036,-52.308,49.377,-33.875,
00:00:00:600,0.09,0.079,0.998,-31.617,36.438,-39.246,
00:00:00:616,0.093,0.055,1.001,-15.32,34.729,-43.091,
00:00:00:633,0.089,0.047,1.001,-39.856,45.837,-41.687,
00:00:00:650,0.095,0.061,0.998,-51.941,52.185,-39.246,
00:00:00:666,0.096,0.066,1.003,-44.129,41.931,-39.734,
00:00:00:683,0.099,0.064,1.003,-37.781,38.269,-36.255,
00:00:00:700,0.101,0.066,0.994,-31.311,34.851,-30.762,
00:00:00:716,0.097,0.072,0.988,-15.625,28.137,-24.781,
00:00:00:733,0.097,0.068,0.987,-10.254,24.169,-22.706,
00:00:00:750,0.104,0.068,0.986,-16.053,27.587,-21.79,
00:00:00:766,0.098,0.075,1.004,-19.227,21.057,-21.241,
00:00:00:783,0.108,0.077,1.011,-22.583,21.545,-23.316,
00:00:00:800,0.112,0.072,0.999,-7.996,13.488,-25.696,
00:00:00:816,0.1,0.06,0.978,10.681,5.065,-30.335,
00:00:00:833,0.098,0.053,0.993,3.356,10.864,-30.335,
00:00:00:850,0.107,0.064,1.006,-30.274,16.113,-30.091,
00:00:00:866,0.112,0.078,1.01,-48.951,16.296,-30.823,
00:00:00:883,0.104,0.066,1.009,-49.805,4.638,-31.739,
00:00:00:900,0.096,0.062,1.017,-52.185,1.831,-29.297,
00:00:00:916,0.105,0.078,1.012,-51.148,7.019,-28.504,
00:00:00:933,0.104,0.076,1.003,-49.744,6.042,-30.884,
00:00:00:950,0.103,0.068,0.997,-47.913,2.99,-31.617,
00:00:00:966,0.115,0.061,0.993,-38.208,-1.343,-44.8,
00:00:00:983,0.084,0.096,1.002,-66.224,9.216,-25.208,
