TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.06,0.111,0.997,-15.381,14.282,-28.382,
00:00:00:16,0.065,0.119,1.001,-15.259,14.404,-29.969,
00:00:00:33,0.066,0.118,1.003,-16.358,13.061,-29.541,
00:00:00:50,0.066,0.115,0.999,-15.748,12.085,-29.175,
00:00:00:66,0.062,0.118,0.999,-15.259,17.089,-28.809,
00:00:00:83,0.062,0.115,1.001,-14.588,12.817,-29.664,
00:00:00:100,0.063,0.115,1.001,-15.198,14.587,-32.471,
00:00:00:116,0.065,0.118,1,-15.442,14.892,-32.654,
00:00:00:133,0.064,0.119,0.999,-17.64,15.014,-31.25,
00:00:00:150,0.064,0.114,1,-16.48,13.794,-31.617,
00:00:00:166,0.064,0.114,0.999,-14.344,16.479,-32.471,
00:00:00:183,0.064,0.115,0.999,-15.809,17.639,-31.128,
00:00:00:200,0.064,0.115,1,-15.198,16.601,-30.579,
00:00:00:216,0.063,0.114,1,-15.564,12.146,-30.64,
00:00:00:233,0.062,0.113,0.996,-17.64,10.559,-30.152,
00:00:00:250,0.058,0.114,0.996,-17.762,13.855,-28.504,
00:00:00:266,0.06,0.115,0.995,-31.067,17.273,-29.786,
00:00:00:283,0.062,0.113,1.001,-13.489,13.183,-28.992,
00:00:00:300,0.067,0.117,1,-15.198,14.953,-30.884,
00:00:00:316,0.063,0.116,1.004,-16.48,16.967,-30.335,
00:00:00:333,0.066,0.118,1.004,-15.503,15.808,-31.006,
00:00:00:350,0.065,0.116,1.001,-16.175,19.409,-30.945,
00:00:00:366,0.065,0.115,0.969,-14.649,17.211,-30.701,
00:00:00:383,0.062,0.113,0.994,-16.297,12.39,-30.762,
00:00:00:400,0.064,0.11,0.997,-15.381,14.892,-29.908,
00:00:00:416,0.063,0.11,0.996,-18.433,10.681,-31.189,
00:00:00:433,0.061,0.119,0.999,-12.94,12.085,-29.664,
00:00:00:450,0.061,0.119,1.002,-14.954,16.113,-30.823,
00:00:00:466,0.065,0.117,1.002,-16.663,12.817,-29.602,
00:00:00:483,0.067,0.113,1.002,-16.419,13.916,-30.152,
00:00:00:500,0.064,0.111,0.999,-14.405,14.221,-28.504,
00:00:00:516,0.064,0.108,0.997,-16.846,13.732,-29.725,
00:00:00:533,0.062,0.112,0.995,-14.344,13.794,-29.786,
00:00:00:550,0.062,0.118,1.028,-14.344,16.296,-31.739,
00:00:00:566,0.059,0.12,1,-16.541,14.221,-30.274,
00:00:00:583,0.061,0.119,1.001,-19.043,15.38,-29.969,
00:00:00:600,0.064,0.113,0.997,-17.762,15.258,-27.894,
00:00:00:616,0.064,0.109,1.002,-16.236,1.098,-27.527,
00:00:00:633,0.066,0.109,0.998,-16.358,13.183,-28.687,
00:00:00:650,0.063,0.114,1,-16.663,12.329,-30.213,
00:00:00:666,0.065,0.119,0.999,-16.175,16.174,-28.626,
00:00:00:683,0.066,0.116,1.001,-13.916,15.625,-30.701,
00:00:00:700,0.063,0.115,0.999,-14.1,17.7,-30.823,
00:00:00:716,0.063,0.115,0.999,-16.602,13.244,-30.579,
00:00:00:733,0.061,0.116,0.998,-17.273,17.028,-30.396,
00:00:00:750,0.061,0.115,0.998,-15.442,15.258,-29.48,
00:00:00:766,0.062,0.113,1,-14.222,16.418,-29.969,
00:00:00:783,0.06,0.112,0.999,-13.245,15.258,-29.725,
00:00:00:800,0.065,0.114,1.001,-15.625,17.028,-29.297,
00:00:00:816,0.065,0.116,1.002,-14.832,16.357,-30.091,
00:00:00:833,0.065,0.114,0.999,-14.893,16.174,-29.847,
00:00:00:850,0.064,0.117,0.999,-18.006,15.869,-29.297,
00:00:00:866,0.061,0.111,0.995,-15.259,17.456,-30.518,
00:00:00:883,0.063,0.111,0.998,-14.466,16.052,-30.213,
00:00:00:900,0.065,0.114,0.998,-13.855,15.747,-29.786,
00:00:00:916,0.065,0.116,1.002,-15.076,16.296,-30.274,
00:00:00:933,0.063,0.12,1.007,-12.879,17.578,-29.419,
00:00:00:950,0.063,0.122,1.007,-13.062,18.92,-30.518,
00:00:00:966,0.067,0.12,1.002,-16.48,22.155,-30.03,
00:00:00:983,0.069,0.111,1,-15.625,18.676,-30.457,
00:00:01:0,0.066,0.109,0.998,-18.006,18.859,-30.823,
00:00:01:16,0.063,0.109,0.989,-17.762,17.15,-31.434,
00:00:01:33,0.065,0.111,0.997,-13.184,17.089,-31.25,
00:00:01:50,0.067,0.113,1.001,-9.034,18.554,-31.678,
00:00:01:66,0.066,0.119,1.001,-11.902,16.479,-32.227,
00:00:01:83,0.068,0.12,1.001,-16.297,14.221,-30.152,
00:00:01:100,0.062,0.118,1.001,-13.428,18.066,-31.373,
00:00:01:116,0.064,0.112,0.998,-13.245,18.493,-29.908,
00:00:01:133,0.066,0.109,0.995,-31.189,18.127,-29.847,
00:00:01:150,0.067,0.11,0.994,-14.893,16.418,-29.908,
00:00:01:166,0.066,0.114,0.994,-13.733,15.38,-29.969,
