TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.957,-0.317,0.437,-36.866,-39.368,132.08,0,0,0,
,0.931,-0.286,0.425,10.62,-81.36,110.29,0,0,0,
,0.892,-0.252,0.42,69.458,-114.624,83.496,0,0,0,
,0.856,-0.254,0.426,119.445,-113.282,50.17,0,0,0,
,0.833,-0.274,0.439,149.353,-88.746,13.855,0,0,0,
,0.826,-0.286,0.43,160.095,-54.627,-7.935,0,0,0,
,0.817,-0.285,0.396,148.071,-28.199,-30.518,0,0,0,
,0.798,-0.273,0.394,123.535,-20.63,-46.692,0,0,0,
,0.77,-0.285,0.412,87.036,-2.808,-59.876,0,0,0,
,0.752,-0.295,0.433,39.184,35.949,-64.515,0,0,0,
,0.738,-0.286,0.435,-6.165,70.556,-70.74,0,0,0,
,0.706,-0.262,0.423,-33.509,74.279,-80.445,0,0,0,
,0.668,-0.251,0.423,-49.256,75.561,-92.652,0,0,0,
,0.648,-0.253,0.435,-68.604,111.328,-104.981,0,0,0,
,0.676,-0.26,0.46,-83.619,175.048,-109.436,0,0,0,
,0.747,-0.266,0.46,-96.375,218.628,-113.221,0,0,0,
,0.813,-0.271,0.454,-95.154,209.655,-111.695,0,0,0,
,0.848,-0.275,0.445,-87.708,174.804,-107.361,0,0,0,
,0.864,-0.285,0.435,-85.144,150.146,-101.868,0,0,0,
,0.9,-0.3,0.439,-81.177,161.987,-87.586,0,0,0,
,0.975,-0.335,0.44,-80.018,194.213,-70.252,0,0,0,
,1.033,-0.37,0.435,-100.647,161.316,-57.557,0,0,0,
,1.006,-0.368,0.422,-144.837,62.683,-61.036,0,0,0,
,0.906,-0.323,0.409,-168.702,-11.78,-85.816,0,0,0,
,0.831,-0.3,0.375,-165.467,-2.259,-104.615,0,0,0,
,0.828,-0.298,0.342,-146.851,39.001,-125.123,0,0,0,
,0.873,-0.297,0.307,-132.935,46.02,-132.752,0,0,0,
,0.901,-0.282,0.301,-111.145,7.446,-137.391,0,0,0,
,0.905,-0.282,0.322,-76.355,-33.57,-134.888,0,0,0,
,0.896,-0.29,0.346,-38.208,-47.974,-119.629,0,0,0,
,0.882,-0.297,0.34,13.732,-54.017,-96.192,0,0,0,
,0.861,-0.304,0.323,53.1,-58.716,-82.764,0,0,0,
,0.838,-0.312,0.314,84.899,-54.688,-72.205,0,0,0,
,0.817,-0.317,0.312,101.257,-42.176,-64.698,0,0,0,
,0.81,-0.332,0.317,99.06,-13.55,-60.669,0,0,0,
,0.819,-0.359,0.333,73.059,2.014,-57.862,0,0,0,
,0.821,-0.368,0.324,29.235,16.235,-39.795,0,0,0,
,0.818,-0.347,0.32,1.892,21.057,-22.889,0,0,0,
,0.819,-0.344,0.326,-1.709,26.916,-13.184,0,0,0,
,0.834,-0.359,0.329,-4.151,38.024,-5.494,0,0,0,
,0.848,-0.371,0.336,-19.959,38.574,2.441,0,0,0,
,0.846,-0.367,0.349,-37.72,34.118,8.239,0,0,0,
,0.838,-0.359,0.349,-38.453,34.179,6.103,0,0,0,
,0.838,-0.356,0.351,-28.321,37.963,6.958,0,0,0,
,0.839,-0.355,0.345,-19.532,42.663,3.479,0,0,0,
,0.845,-0.36,0.353,-21.058,33.264,-2.381,0,0,0,
,0.828,-0.362,0.375,-42.542,18.249,-10.315,0,0,0,
,0.843,-0.351,0.415,-53.284,23.864,-8.545,0,0,0,
,0.866,-0.347,0.423,-51.026,9.399,-6.775,0,0,0,
,0.882,-0.332,0.421,-40.223,-22.217,-7.142,0,0,0,
,0.883,-0.318,0.414,-9.888,-49.927,-6.958,0,0,0,
,0.85,-0.344,0.41,111.572,-112.61,-29.786,0,0,0,
,0.846,-0.332,0.421,121.582,-110.352,-38.269,0,0,0,
,0.845,-0.352,0.417,111.633,-101.075,-45.96,0,0,0,
,0.843,-0.359,0.405,95.764,-89.112,-46.265,0,0,0,
,0.841,-0.352,0.381,72.753,-79.712,-48.523,0,0,0,
,0.834,-0.352,0.378,51.452,-76.722,-54.993,0,0,0,
,0.824,-0.353,0.374,27.648,-64.27,-59.998,0,0,0,
,0.82,-0.346,0.372,3.418,-49.012,-66.529,0,0,0,
,0.816,-0.334,0.373,-11.414,-32.837,-72.388,0,0,0,
,0.819,-0.325,0.37,-12.94,-14.893,-75.562,0,0,0,
,0.823,-0.324,0.367,-4.883,-5.005,-77.637,0,0,0,
,0.825,-0.327,0.374,-9.888,8.361,-68.299,0,0,0,
,0.828,-0.329,0.368,-7.508,9.887,-61.158,0,0,0,
,0.829,-0.327,0.371,-6.592,7.629,-53.04,0,0,0,
,0.834,-0.325,0.372,6.469,10.62,-46.814,0,0,0,
,0.838,-0.332,0.344,11.535,8.606,-40.833,0,0,0,
,0.84,-0.339,0.382,15.197,4.455,-39.185,0,0,0,
,0.835,-0.341,0.392,18.493,5.554,-37.232,0,0,0,
,0.83,-0.335,0.391,33.142,14.343,-37.964,0,0,0,
,0.831,-0.335,0.388,49.194,15.625,-45.166,0,0,0,
,0.83,-0.335,0.39,70.495,20.385,-52.124,0,0,0,
,0.829,-0.341,0.393,88.745,22.705,-57.068,0,0,0,
,0.82,-0.361,0.397,81.176,27.648,-62.867,0,0,0,
,0.816,-0.361,0.398,63.171,29.052,-56.946,0,0,0,
,0.818,-0.36,0.397,42.541,30.212,-48.34,0,0,0,
,0.821,-0.362,0.395,27.221,25.817,-43.152,0,0,0,
,0.821,-0.363,0.397,13.427,20.385,-34.913,0,0,0,
,0.826,-0.353,0.404,-13.733,13.916,-20.752,0,0,0,
,0.826,-0.357,0.4,-5.921,15.747,-22.034,0,0,0,
,0.835,-0.355,0.396,-1.648,14.404,-19.349,0,0,0,
,0.836,-0.354,0.394,4.516,11.779,-22.644,0,0,0,
,0.837,-0.354,0.395,6.591,5.676,-24.353,0,0,0,
,0.832,-0.357,0.388,10.62,9.399,-22.4,0,0,0,
,0.83,-0.365,0.376,15.258,11.535,-21.18,0,0,0,
,0.824,-0.365,0.379,10.07,8.606,-19.471,0,0,0,
,0.811,-0.36,0.388,3.356,17.822,-15.564,0,0,0,
,0.811,-0.355,0.386,13.732,23.315,-16.663,0,0,0,
,0.817,-0.358,0.384,24.292,26.001,-17.395,0,0,0,
,0.817,-0.364,0.391,33.02,25.024,-18.616,0,0,0,
,0.819,-0.364,0.393,45.837,16.296,-20.569,0,0,0,
,0.81,-0.366,0.386,57.678,13.977,-21.241,0,0,0,
,0.816,-0.373,0.392,69.336,17.028,-24.659,0,0,0,
,0.829,-0.392,0.392,68.359,2.441,-22.889,0,0,0,
,0.825,-0.395,0.392,56.701,-4.761,-19.165,0,0,0,
,0.821,-0.399,0.393,41.626,-5.494,-19.959,0,0,0,
,0.822,-0.403,0.386,24.78,-6.714,-16.846,0,0,0,
,0.822,-0.399,0.384,7.568,-1.221,-16.968,0,0,0,
,0.821,-0.394,0.385,-6.47,-1.16,-23.194,0,0,0,
,0.817,-0.388,0.385,-20.569,23.925,-41.138,0,0,0,
,0.817,-0.389,0.381,-29.419,30.578,-40.284,0,0,0,
,0.819,-0.381,0.379,-43.274,35.217,-41.687,0,0,0,
,0.818,-0.345,0.38,-45.533,36.56,-40.833,0,0,0,
,0.821,-0.375,0.378,-46.265,37.658,-39.49,0,0,0,
,0.831,-0.376,0.377,-43.824,33.508,-34.485,0,0,0,
,0.835,-0.377,0.375,-42.664,33.203,-33.143,0,0,0,
,0.837,-0.368,0.376,-40.162,25.085,-34.424,0,0,0,
,0.839,-0.365,0.376,-35.279,17.15,-40.772,0,0,0,
,0.843,-0.364,0.373,-25.94,12.817,-41.993,0,0,0,
,0.837,-0.362,0.367,-14.954,8.3,-41.504,0,0,0,
,0.835,-0.359,0.367,-4.944,1.586,-42.176,0,0,0,
,0.83,-0.363,0.366,-2.93,2.868,-42.969,0,0,0,
,0.825,-0.367,0.363,-0.855,7.08,-40.284,0,0,0,
,0.822,-0.371,0.359,-4.395,11.352,-39.063,0,0,0,
,0.822,-0.373,0.359,-10.437,16.052,-36.194,0,0,0,
,0.825,-0.371,0.363,-29.236,30.395,-24.231,0,0,0,
,0.829,-0.371,0.366,-30.396,31.311,-26.062,0,0,0,
,0.839,-0.371,0.364,-24.964,30.517,-29.358,0,0,0,
,0.838,-0.37,0.365,-18.799,26.855,-30.701,0,0,0,
,0.84,-0.367,0.368,-10.01,19.226,-31.495,0,0,0,
,0.832,-0.372,0.364,-5.738,18.31,-32.654,0,0,0,
,0.829,-0.374,0.364,-1.526,14.465,-30.762,0,0,0,
,0.831,-0.378,0.36,-1.831,15.808,-25.818,0,0,0,
,0.831,-0.379,0.358,-4.883,9.948,-22.889,0,0,0,
,0.825,-0.375,0.364,-3.052,9.46,-23.804,0,0,0,
,0.823,-0.381,0.37,-1.16,13.855,-23.56,0,0,0,
,0.833,-0.387,0.367,-3.479,20.08,-23.194,0,0,0,
,0.832,-0.382,0.358,-6.348,18.188,-22.828,0,0,0,
,0.827,-0.377,0.361,-1.954,13.427,-26.978,0,0,0,
,0.823,-0.384,0.365,0.183,15.075,-29.664,0,0,0,
,0.829,-0.389,0.368,-6.043,17.028,-27.222,0,0,0,
,0.829,-0.389,0.369,-11.048,18.127,-28.748,0,0,0,
,0.83,-0.382,0.366,-13.428,17.395,-31.311,0,0,0,
,0.829,-0.376,0.364,-7.447,21.85,-31.8,0,0,0,
,0.828,-0.375,0.361,-0.855,19.043,-29.664,0,0,0,
,0.824,-0.379,0.365,0.488,18.066,-28.809,0,0,0,
,0.821,-0.387,0.369,-5.005,20.263,-28.016,0,0,0,
,0.821,-0.388,0.367,-17.518,26.062,-25.879,0,0,0,
,0.822,-0.376,0.365,-27.161,24.231,-26.246,0,0,0,
,0.82,-0.368,0.367,-25.757,27.282,-26.673,0,0,0,
,0.824,-0.37,0.368,-12.635,31.066,-27.955,0,0,0,
,0.826,-0.379,0.363,-12.146,30.212,-25.757,0,0,0,
