TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,0.25,0.075,0.966,-13.367,14.16,-26.856,0,0,0,
,0.249,0.078,0.963,-11.719,10.864,-27.955,0,0,0,
,0.251,0.08,0.971,-11.902,11.413,-29.358,0,0,0,
,0.255,0.081,0.968,-18.25,14.831,-27.1,0,0,0,
,0.251,0.076,0.969,-17.09,13,-27.649,0,0,0,
,0.249,0.073,0.968,-16.541,12.451,-28.565,0,0,0,
,0.25,0.064,0.966,-13.672,12.695,-28.199,0,0,0,
,0.247,0.078,0.966,-14.222,12.817,-31.8,0,0,0,
,0.251,0.085,0.937,-16.236,11.718,-29.908,0,0,0,
,0.254,0.083,0.963,-18.433,13.488,-26.612,0,0,0,
,0.253,0.073,0.965,-16.968,13.122,-25.391,0,0,0,
,0.255,0.06,0.967,-17.029,11.047,-25.94,0,0,0,
,0.249,0.076,0.966,-14.771,11.657,-28.87,0,0,0,
,0.25,0.087,0.97,-11.536,12.023,-28.748,0,0,0,
,0.25,0.083,0.968,-12.574,13.427,-29.358,0,0,0,
,0.253,0.077,0.971,-17.823,12.756,-26.734,0,0,0,
,0.249,0.071,0.967,-17.884,11.901,-28.931,0,0,0,
,0.248,0.072,0.966,-17.823,12.817,-29.48,0,0,0,
,0.249,0.078,0.971,-11.597,14.221,-30.579,0,0,0,
,0.252,0.075,0.967,-11.109,13.488,-29.419,0,0,0,
,0.252,0.076,0.968,-16.968,12.451,-25.086,0,0,0,
,0.25,0.072,0.966,-18.494,9.643,-24.72,0,0,0,
,0.252,0.075,0.966,-16.907,11.291,-26.734,0,0,0,
,0.248,0.078,0.97,-16.053,11.657,-26.185,0,0,0,
,0.25,0.081,0.965,-16.602,13.061,-26.062,0,0,0,
,0.252,0.078,0.972,-17.64,13.916,-24.842,0,0,0,
,0.253,0.071,0.963,-19.104,12.085,-25.818,0,0,0,
,0.247,0.076,0.964,-15.809,13.488,-25.818,0,0,0,
,0.249,0.078,0.969,-13.916,13.061,-25.757,0,0,0,
,0.249,0.075,0.965,-13.733,13.794,-24.476,0,0,0,
,0.251,0.077,0.967,-16.846,13.855,-25.574,0,0,0,
,0.254,0.072,0.971,-17.029,15.136,-20.813,0,0,0,
,0.251,0.067,0.964,-15.381,17.089,-20.874,0,0,0,
,0.253,0.073,0.967,-11.292,13.794,-20.813,0,0,0,
,0.248,0.084,0.965,-12.513,13.794,-22.522,0,0,0,
,0.249,0.084,0.964,-13.489,14.953,-18.25,0,0,0,
,0.25,0.078,0.966,-16.114,13.794,-20.874,0,0,0,
,0.251,0.077,0.966,-17.334,14.465,-20.691,0,0,0,
,0.25,0.074,0.964,-16.236,11.413,-21.912,0,0,0,
,0.248,0.076,0.963,-10.56,14.221,-23.682,0,0,0,
,0.251,0.082,0.97,-11.963,14.038,-24.353,0,0,0,
,0.25,0.086,0.968,-17.701,14.404,-23.804,0,0,0,
,0.255,0.085,0.968,-20.997,13,-23.743,0,0,0,
,0.254,0.079,0.969,-20.386,15.991,-21.729,0,0,0,
,0.253,0.073,0.963,-17.579,13.366,-24.17,0,0,0,
,0.277,0.074,0.97,-16.846,12.756,-24.659,0,0,0,
,0.25,0.084,0.966,-15.931,13.732,-24.72,0,0,0,
,0.251,0.079,0.968,-14.71,14.16,-24.048,0,0,0,
,0.25,0.076,0.962,-17.273,14.099,-23.072,0,0,0,
,0.252,0.079,0.968,-17.395,11.779,-22.706,0,0,0,
,0.253,0.081,0.963,-16.114,14.587,-22.095,0,0,0,
,0.252,0.082,0.967,-18.25,13.977,-19.288,0,0,0,
,0.252,0.078,0.969,-20.02,11.413,-19.288,0,0,0,
,0.252,0.079,0.96,-19.165,13.61,-18.494,0,0,0,
,0.252,0.082,0.968,-19.227,10.376,-17.09,0,0,0,
,0.253,0.081,0.97,-22.583,13.671,-17.762,0,0,0,
,0.249,0.082,0.972,-19.165,18.615,-16.48,0,0,0,
