TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.32,-0.864,0.129,-237.366,51.086,-49.744,
00:00:00:16,-0.281,-0.87,0.131,-65.796,50.354,-36.56,
00:00:00:33,-0.298,-0.991,0.126,25.512,17.944,-22.522,
00:00:00:50,-0.319,-1.017,0.114,16.723,25.695,-31.495,
00:00:00:66,-0.299,-0.986,0.087,-34.363,37.231,-36.377,
00:00:00:83,-0.293,-0.961,0.074,-28.931,32.836,-31.983,
00:00:00:100,-0.292,-0.959,0.091,20.08,21.972,-30.701,
00:00:00:116,-0.288,-0.973,0.129,62.377,14.16,-30.03,
00:00:00:133,-0.297,-0.996,0.144,61.706,5.737,-35.767,
00:00:00:150,-0.321,-1.002,0.12,2.807,3.234,-44.068,
00:00:00:166,-0.326,-0.976,0.091,-34.18,10.925,-49.561,
00:00:00:183,-0.304,-0.951,0.09,-9.095,16.418,-51.88,
00:00:00:200,-0.291,-0.979,0.085,47.119,13.488,-44.617,
00:00:00:216,-0.308,-1,0.075,49.072,-0.855,-49.134,
00:00:00:233,-0.323,-1.005,0.066,2.563,6.042,-50.171,
00:00:00:250,-0.319,-0.978,0.073,-28.931,13.732,-56.214,
00:00:00:266,-0.292,-0.958,0.105,-11.048,21.484,-52.491,
00:00:00:283,-0.287,-0.965,0.126,33.63,10.192,-53.223,
00:00:00:300,-0.322,-0.985,0.094,44.616,0.915,-55.054,
00:00:00:316,-0.33,-1.003,0.075,-6.836,12.878,-47.12,
00:00:00:333,-0.32,-0.98,0.065,-78.858,23.437,-57.618,
00:00:00:350,-0.299,-0.95,0.065,-76.905,22.705,-48.584,
00:00:00:366,-0.307,-0.952,0.059,-48.706,16.113,-44.007,
00:00:00:383,-0.319,-0.965,0.102,-6.714,26.123,-44.007,
00:00:00:400,-0.338,-0.943,0.087,-49.439,33.203,-34.852,
00:00:00:416,-0.336,-0.943,0.081,-18.372,25.207,-41.565,
