TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.888,0.267,0.206,-2.259,7.263,-26.551,
00:00:00:16,0.886,0.264,0.207,0.427,10.925,-30.945,
00:00:00:33,0.891,0.261,0.204,-1.099,14.221,-37.232,
00:00:00:50,0.894,0.261,0.207,-5.127,19.165,-37.964,
00:00:00:66,0.902,0.261,0.204,-13.55,19.47,-36.927,
00:00:00:83,0.908,0.266,0.197,-19.898,18.31,-35.34,
00:00:00:100,0.898,0.268,0.202,-7.264,14.282,-35.889,
00:00:00:116,0.899,0.261,0.202,-11.414,18.92,-35.157,
00:00:00:133,0.9,0.264,0.202,-14.283,21.484,-32.349,
00:00:00:150,0.899,0.265,0.204,-15.686,18.92,-31.495,
00:00:00:166,0.899,0.266,0.205,-13.672,22.583,-31.128,
00:00:00:183,0.921,0.273,0.211,-5.677,20.813,-41.687,
00:00:00:200,0.912,0.273,0.22,4.516,18.981,-44.617,
00:00:00:216,0.904,0.261,0.222,7.324,20.69,-43.03,
00:00:00:233,0.901,0.254,0.216,-0.916,19.226,-37.598,
00:00:00:250,0.895,0.256,0.213,-8.973,15.502,-31.922,
00:00:00:266,0.889,0.258,0.22,-13.733,9.094,-29.786,
00:00:00:283,0.884,0.266,0.221,-12.818,6.347,-30.457,
00:00:00:300,0.885,0.265,0.223,-7.874,6.958,-34.913,
00:00:00:316,0.896,0.256,0.231,-13.123,8.911,-38.453,
00:00:00:333,0.907,0.254,0.235,-29.48,8.178,-39.246,
00:00:00:350,0.917,0.265,0.243,-40.101,4.516,-37.964,
00:00:00:366,0.919,0.27,0.249,-42.542,-9.217,-32.044,
00:00:00:383,0.909,0.265,0.26,-36.683,-17.334,-27.588,
00:00:00:400,0.919,0.257,0.274,-39.185,-13.489,-27.588,
00:00:00:416,0.937,0.258,0.312,-46.509,-25.269,-19.654,
00:00:00:433,0.924,0.26,0.347,-38.331,-47.059,-12.696,
00:00:00:450,0.906,0.258,0.364,-25.513,-57.923,-6.836,
00:00:00:466,0.913,0.252,0.36,-17.334,-58.777,-4.151,
00:00:00:483,0.927,0.245,0.355,-7.142,-91.492,-5.494,
00:00:00:500,0.913,0.235,0.341,-9.949,-130.372,-10.254,
00:00:00:516,0.91,0.223,0.347,-25.879,-158.814,-24.781,
00:00:00:533,0.901,0.233,0.343,-54.078,-178.04,-32.593,
00:00:00:550,0.887,0.25,0.351,-65.43,-191.651,-53.223,
00:00:00:566,0.878,0.268,0.347,-58.96,-182.129,-70.801,
00:00:00:583,0.891,0.279,0.336,-38.086,-171.326,-90.821,
00:00:00:600,0.897,0.285,0.311,-15.564,-172.547,-102.234,
00:00:00:616,0.901,0.29,0.293,11.962,-179.2,-112.61,
00:00:00:633,0.894,0.285,0.276,35.644,-184.632,-113.77,
