TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.414,-0.92,-0.226,-14.954,2.99,-32.41,
00:00:00:16,-0.417,-0.927,-0.227,-23.194,6.958,-32.959,
00:00:00:33,-0.415,-0.913,-0.226,-36.744,10.925,-30.64,
00:00:00:50,-0.416,-0.902,-0.225,-46.692,14.16,-30.701,
00:00:00:66,-0.423,-0.901,-0.226,-46.57,12.573,-30.457,
00:00:00:83,-0.423,-0.916,-0.224,-43.641,16.662,-26.368,
00:00:00:100,-0.423,-0.924,-0.228,-48.279,22.766,-24.903,
00:00:00:116,-0.419,-0.922,-0.237,-49.622,27.526,-22.583,
00:00:00:133,-0.411,-0.905,-0.241,-7.142,37.658,-25.879,
00:00:00:150,-0.407,-0.88,-0.23,66.04,29.541,-27.832,
00:00:00:166,-0.411,-0.888,-0.21,135.009,17.517,-28.321,
00:00:00:183,-0.419,-0.911,-0.201,166.137,13.122,-26.001,
00:00:00:200,-0.423,-0.922,-0.198,156.494,17.334,-23.316,
00:00:00:216,-0.425,-0.919,-0.205,138.61,18.981,-20.325,
00:00:00:233,-0.42,-0.919,-0.218,129.455,10.925,-25.025,
00:00:00:250,-0.415,-0.909,-0.242,82.824,10.925,-19.532,
00:00:00:266,-0.412,-0.894,-0.261,69.519,13.122,-19.837,
00:00:00:283,-0.402,-0.928,-0.275,75.988,13.855,-16.724,
00:00:00:300,-0.409,-0.924,-0.282,25.451,6.347,-11.048,
00:00:00:316,-0.426,-0.897,-0.284,-41.443,13.427,-14.588,
00:00:00:333,-0.424,-0.874,-0.288,-74.097,28.686,-18.128,
00:00:00:350,-0.411,-0.885,-0.288,-88.868,28.93,-17.456,
00:00:00:366,-0.409,-0.913,-0.288,-131.47,24.414,-16.48,
00:00:00:383,-0.416,-0.926,-0.282,-182.557,31.066,-19.471,
00:00:00:400,-0.416,-0.922,-0.273,-214.051,45.471,-24.964,
00:00:00:416,-0.406,-0.907,-0.258,-229.31,44.616,-24.903,
00:00:00:433,-0.407,-0.901,-0.243,-237.183,42.907,-25.635,
00:00:00:450,-0.408,-0.903,-0.221,-221.07,45.959,-28.87,
00:00:00:466,-0.408,-0.906,-0.216,-215.943,45.349,-26.734,
00:00:00:483,-0.404,-0.912,-0.194,-201.172,43.701,-26.673,
00:00:00:500,-0.412,-0.923,-0.181,-188.05,38.33,-21.363,
00:00:00:516,-0.42,-0.93,-0.173,-173.829,37.536,-18.128,
00:00:00:533,-0.423,-0.926,-0.152,-138.489,41.748,-11.963,
00:00:00:550,-0.426,-0.932,-0.14,-107.605,40.039,0.854,
00:00:00:566,-0.428,-0.934,-0.136,-92.469,41.259,6.103,
00:00:00:583,-0.434,-0.934,-0.133,-98.389,44.555,13.183,
00:00:00:600,-0.433,-0.928,-0.137,-95.093,51.208,16.845,
00:00:00:616,-0.422,-0.928,-0.138,-78.858,55.358,20.629,
00:00:00:633,-0.409,-0.93,-0.142,-71.228,55.236,23.559,
00:00:00:650,-0.401,-0.936,-0.14,-69.214,52.307,20.141,
00:00:00:666,-0.39,-0.933,-0.135,-82.947,50.293,17.883,
00:00:00:683,-0.37,-0.932,-0.131,-97.962,47.058,9.704,
00:00:00:700,-0.359,-0.947,-0.126,-108.216,30.334,8.789,
00:00:00:716,-0.359,-0.95,-0.122,-103.577,11.291,4.577,
00:00:00:733,-0.37,-0.921,-0.134,-85.083,1.037,4.089,
00:00:00:750,-0.374,-0.918,-0.137,-29.114,-10.682,-7.447,
00:00:00:766,-0.375,-0.923,-0.147,9.582,-28.077,-4.7,
00:00:00:783,-0.381,-0.951,-0.148,41.32,-32.532,-6.043,
00:00:00:800,-0.391,-0.959,-0.148,56.457,-37.293,-8.667,
00:00:00:816,-0.402,-0.957,-0.148,51.33,-43.091,-7.63,
00:00:00:833,-0.4,-0.93,-0.141,40.649,-36.255,-6.348,
00:00:00:850,-0.398,-0.907,-0.159,30.212,-25.94,-5.494,
00:00:00:866,-0.393,-0.914,-0.174,28.93,-24.292,-4.09,
00:00:00:883,-0.402,-0.936,-0.181,9.216,-21.851,-4.822,
00:00:00:900,-0.409,-0.939,-0.184,-32.593,-10.498,-0.672,
00:00:00:916,-0.416,-0.929,-0.179,-66.346,0.488,-2.686,
00:00:00:933,-0.405,-0.917,-0.179,-80.323,12.512,-1.221,
00:00:00:950,-0.397,-0.927,-0.167,-65.43,15.686,-6.653,
00:00:00:966,-0.386,-0.925,-0.162,-71.961,15.625,-2.198,
00:00:00:983,-0.38,-0.914,-0.152,-86.243,16.723,-9.583,
00:00:01:0,-0.371,-0.907,-0.141,-101.929,20.752,-15.076,
00:00:01:16,-0.356,-0.906,-0.133,-113.099,18.371,-24.537,
00:00:01:33,-0.346,-0.909,-0.122,-119.873,13.061,-46.326,
00:00:01:50,-0.337,-0.921,-0.129,-121.644,5.432,-38.208,
00:00:01:66,-0.34,-0.96,-0.148,-112.549,4.333,-50.293,
00:00:01:83,-0.34,-0.971,-0.145,-105.53,-7.63,-57.19,
00:00:01:100,-0.352,-0.95,-0.149,-119.568,-15.686,-56.275,
00:00:01:116,-0.361,-0.921,-0.124,-110.23,-22.4,-64.209,
00:00:01:133,-0.366,-0.919,-0.141,-91.736,-17.701,-65.369,
00:00:01:150,-0.368,-0.922,-0.146,-74.891,-27.527,-70.252,
00:00:01:166,-0.361,-0.93,-0.182,-55.542,-30.945,-75.318,
00:00:01:183,-0.35,-1.049,-0.159,-10.804,-55.237,-94.422,
00:00:01:200,-0.398,-1.135,-0.145,-51.819,-91.675,-91.614,
00:00:01:216,-0.458,-1.062,-0.165,-121.46,-69.275,-91.736,
00:00:01:233,-0.47,-0.848,-0.129,-152.283,-31.739,-67.933,
00:00:01:250,-0.453,-0.742,-0.106,-112,-9.461,-71.595,
00:00:01:266,-0.44,-0.781,-0.113,-78.858,-0.061,-80.506,
