TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.916,0.136,0.259,-1.221,14.648,-33.936,
00:00:00:16,0.914,0.131,0.261,-1.831,17.578,-33.753,
00:00:00:33,0.907,0.135,0.262,-1.831,22.155,-33.936,
00:00:00:50,0.904,0.134,0.26,-3.113,24.963,-34.668,
00:00:00:66,0.908,0.137,0.258,-0.306,23.071,-34.913,
00:00:00:83,0.915,0.141,0.262,3.112,26.367,-35.279,
00:00:00:100,0.921,0.139,0.263,4.211,23.376,-34.546,
00:00:00:116,0.923,0.141,0.264,6.897,20.996,-35.767,
00:00:00:133,0.922,0.137,0.263,2.38,21.85,-35.401,
00:00:00:150,0.916,0.135,0.269,0.244,19.714,-31.128,
00:00:00:166,0.912,0.14,0.261,0.976,19.043,-28.504,
00:00:00:183,0.912,0.136,0.264,6.286,19.043,-29.847,
00:00:00:200,0.909,0.13,0.263,5.615,14.16,-30.152,
00:00:00:216,0.917,0.136,0.257,-5.31,15.808,-30.335,
00:00:00:233,0.923,0.135,0.259,-1.77,14.587,-29.297,
00:00:00:250,0.916,0.131,0.258,-1.465,12.023,-31.739,
00:00:00:266,0.914,0.125,0.255,-1.099,13.366,-31.311,
00:00:00:283,0.915,0.124,0.256,-7.813,14.648,-33.814,
00:00:00:300,0.914,0.131,0.25,-9.705,14.587,-31.067,
00:00:00:316,0.913,0.132,0.252,-11.231,11.23,-29.786,
00:00:00:333,0.913,0.13,0.251,-11.78,11.108,-30.274,
00:00:00:350,0.913,0.13,0.249,-10.865,12.207,-29.541,
00:00:00:366,0.912,0.129,0.251,-9.156,12.329,-31.067,
00:00:00:383,0.914,0.127,0.247,-11.719,14.343,-33.997,
00:00:00:400,0.915,0.134,0.247,-24.231,16.357,-32.776,
00:00:00:416,0.914,0.129,0.248,-22.95,17.639,-33.692,
00:00:00:433,0.91,0.131,0.249,-20.874,15.197,-33.448,
