TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.016,0.412,0.908,-17.334,16.723,-30.457,
00:00:00:16,-0.015,0.409,0.906,-16.663,16.662,-31.556,
00:00:00:33,-0.017,0.415,0.912,-20.508,17.089,-30.457,
00:00:00:50,-0.017,0.416,0.907,-17.64,16.235,-30.274,
00:00:00:66,-0.016,0.417,0.911,-15.32,16.174,-32.471,
00:00:00:83,-0.017,0.421,0.906,-14.893,15.93,-31.067,
00:00:00:100,-0.015,0.414,0.908,-11.048,15.258,-32.654,
00:00:00:116,-0.016,0.417,0.91,-12.269,14.282,-31.495,
00:00:00:133,-0.017,0.412,0.908,-11.231,15.564,-33.02,
00:00:00:150,-0.013,0.411,0.909,-13.55,16.906,-31.311,
00:00:00:166,-0.017,0.41,0.908,-16.114,17.456,-31.311,
00:00:00:183,-0.018,0.414,0.909,-16.114,15.93,-31.373,
00:00:00:200,-0.016,0.416,0.908,-18.677,16.235,-32.166,
00:00:00:216,-0.017,0.414,0.908,-15.015,20.568,-32.166,
00:00:00:233,-0.017,0.415,0.907,-17.212,21.606,-32.776,
00:00:00:250,-0.016,0.412,0.907,-17.151,18.615,-34.058,
00:00:00:266,-0.015,0.416,0.91,-14.954,20.813,-32.288,
00:00:00:283,-0.014,0.412,0.903,-15.076,20.446,-32.776,
00:00:00:300,-0.015,0.414,0.912,-12.513,19.653,-30.518,
00:00:00:316,-0.016,0.412,0.906,-14.1,17.7,-30.579,
00:00:00:333,-0.018,0.414,0.91,-15.564,17.7,-31.983,
00:00:00:350,-0.017,0.414,0.906,-16.602,17.639,-29.541,
00:00:00:366,-0.017,0.414,0.908,-13.184,17.761,-31.067,
00:00:00:383,-0.016,0.419,0.907,-16.846,15.991,-31.006,
00:00:00:400,-0.017,0.412,0.909,-13.428,21.85,-32.593,
00:00:00:416,-0.016,0.413,0.908,-15.87,19.043,-31.067,
00:00:00:433,-0.016,0.412,0.902,-13.184,17.822,-32.898,
00:00:00:450,-0.016,0.413,0.911,-12.757,16.723,-32.654,
00:00:00:466,-0.014,0.413,0.906,-14.161,16.235,-30.518,
00:00:00:483,-0.016,0.412,0.909,-12.574,16.113,-31.922,
00:00:00:500,-0.017,0.412,0.908,-14.832,13.61,-32.044,
00:00:00:516,-0.018,0.41,0.907,-13.855,15.564,-31.556,
00:00:00:533,-0.017,0.419,0.911,-16.236,17.883,-31.617,
00:00:00:550,-0.018,0.411,0.911,-14.771,17.273,-33.265,
00:00:00:566,-0.018,0.416,0.909,-18.494,22.461,-32.593,
00:00:00:583,-0.016,0.41,0.905,-18.677,19.653,-33.692,
00:00:00:600,-0.016,0.414,0.911,-18.86,19.47,-32.288,
00:00:00:616,-0.017,0.416,0.905,-16.297,18.371,-31.25,
00:00:00:633,-0.015,0.415,0.908,-16.236,16.357,-31.983,
00:00:00:650,-0.019,0.413,0.909,-18.738,16.906,-29.175,
00:00:00:666,-0.018,0.411,0.909,-16.297,17.761,-31.128,
00:00:00:683,-0.018,0.416,0.908,-19.043,19.653,-29.541,
00:00:00:700,-0.012,0.413,0.905,-30.701,18.127,-31.373,
00:00:00:716,-0.016,0.416,0.914,-15.87,18.249,-29.48,
00:00:00:733,-0.016,0.412,0.907,-18.006,19.165,-30.762,
00:00:00:750,-0.017,0.412,0.91,-18.677,18.066,-31.678,
00:00:00:766,-0.014,0.417,0.903,-18.799,19.897,-32.105,
00:00:00:783,-0.015,0.416,0.912,-16.053,15.564,-30.945,
00:00:00:800,-0.016,0.416,0.907,-14.649,16.662,-31.617,
00:00:00:816,-0.017,0.411,0.908,-13.733,15.991,-32.776,
00:00:00:833,-0.017,0.414,0.906,-16.907,21.545,-31.373,
00:00:00:850,-0.016,0.412,0.906,-16.663,20.874,-31.678,
00:00:00:866,-0.016,0.413,0.911,-19.043,19.592,-31.8,
00:00:00:883,-0.016,0.411,0.904,-19.959,20.019,-28.748,
00:00:00:900,-0.016,0.415,0.913,-19.776,21.972,-31.983,
00:00:00:916,-0.014,0.419,0.905,-18.555,19.409,-31.617,
00:00:00:933,-0.016,0.416,0.91,-17.334,17.15,-32.959,
00:00:00:950,-0.015,0.419,0.904,-15.198,19.836,-31.678,
00:00:00:966,-0.014,0.416,0.907,-11.17,20.141,-32.654,
00:00:00:983,-0.018,0.417,0.905,-13.916,17.944,-30.152,
00:00:01:0,-0.016,0.409,0.906,-14.1,16.113,-31.617,
00:00:01:16,-0.017,0.415,0.908,-21.18,20.08,-31.922,
00:00:01:33,-0.014,0.413,0.906,-17.579,20.141,-31.678,
00:00:01:50,-0.016,0.416,0.911,-17.701,20.385,-29.053,
00:00:01:66,-0.016,0.411,0.904,-18.006,22.705,-29.053,
00:00:01:83,-0.018,0.411,0.906,-22.767,16.052,-30.945,
00:00:01:100,-0.015,0.427,0.903,-21.851,22.461,-31.25,
00:00:01:116,-0.015,0.421,0.907,-12.513,19.653,-32.532,
00:00:01:133,-0.016,0.418,0.908,-10.621,20.996,-31.8,
00:00:01:150,-0.016,0.411,0.937,-9.888,18.981,-33.509,
00:00:01:166,-0.013,0.411,0.91,-12.818,21.911,-32.105,
00:00:01:183,-0.013,0.409,0.905,-13.55,20.202,-30.213,
00:00:01:200,-0.017,0.414,0.911,-16.663,22.216,-31.311,
00:00:01:216,-0.016,0.419,0.903,-13.123,17.395,-31.25,
00:00:01:233,-0.013,0.417,0.909,-9.278,20.446,-33.387,
00:00:01:250,-0.015,0.417,0.908,-10.56,19.897,-30.762,
00:00:01:266,-0.015,0.413,0.909,-10.743,19.775,-31.617,
00:00:01:283,-0.015,0.415,0.913,-12.269,17.578,-32.715,
00:00:01:300,-0.015,0.413,0.906,-14.954,21.423,-31.25,
00:00:01:316,-0.016,0.412,0.909,-14.771,21.423,-32.959,
00:00:01:333,-0.013,0.415,0.905,-13.367,22.155,-31.861,
00:00:01:350,-0.016,0.413,0.911,-16.358,20.935,-32.593,
00:00:01:366,-0.014,0.413,0.907,-13.794,23.986,-30.823,
00:00:01:383,-0.013,0.413,0.904,-18.616,22.155,-29.908,
00:00:01:400,-0.014,0.414,0.912,-16.907,23.193,-29.48,
00:00:01:416,-0.014,0.415,0.907,-13.855,20.935,-30.396,
00:00:01:433,-0.013,0.413,0.91,-16.846,23.437,-30.823,
00:00:01:450,-0.014,0.414,0.909,-17.212,22.277,-32.593,
00:00:01:466,-0.014,0.412,0.907,-14.466,21.118,-31.189,
00:00:01:483,-0.01,0.417,0.909,-16.663,18.859,-30.518,
00:00:01:500,-0.01,0.415,0.906,-16.053,20.813,-30.03,
00:00:01:516,-0.013,0.417,0.909,-13.489,20.813,-31.25,
00:00:01:533,-0.012,0.415,0.909,-15.992,21.423,-31.434,
00:00:01:550,-0.011,0.416,0.901,-15.625,18.31,-29.175,
00:00:01:566,-0.012,0.413,0.91,-14.344,15.991,-31.128,
00:00:01:583,-0.011,0.414,0.905,-14.771,17.883,-30.762,
00:00:01:600,-0.01,0.407,0.911,-13.977,18.493,-32.227,
00:00:01:616,-0.011,0.415,0.905,-18.677,18.188,-31.067,
00:00:01:633,-0.01,0.411,0.909,-16.053,16.174,-31.922,
00:00:01:650,-0.014,0.415,0.91,-17.029,18.493,-30.152,
00:00:01:666,-0.013,0.413,0.906,-18.372,17.578,-28.626,
00:00:01:683,-0.011,0.416,0.909,-19.471,15.197,-31.556,
00:00:01:700,-0.013,0.417,0.903,-15.87,13.488,-30.579,
00:00:01:716,-0.016,0.416,0.91,-15.32,14.465,-31.373,
00:00:01:733,-0.014,0.413,0.906,-15.015,14.343,-33.753,
00:00:01:750,-0.012,0.414,0.908,-16.358,15.136,-32.898,
00:00:01:766,-0.011,0.415,0.908,-17.945,14.587,-31.678,
00:00:01:783,-0.012,0.412,0.907,-16.663,14.709,-31.922,
00:00:01:800,-0.013,0.417,0.907,-19.165,15.991,-29.236,
00:00:01:816,-0.015,0.416,0.904,-20.63,18.92,-31.983,
00:00:01:833,-0.015,0.417,0.909,-19.165,15.747,-30.701,
00:00:01:850,-0.014,0.415,0.904,-18.433,16.723,-32.349,
00:00:01:866,-0.015,0.416,0.907,-16.846,18.371,-31.495,
00:00:01:883,-0.012,0.419,0.906,-17.273,13.794,-30.579,
00:00:01:900,-0.012,0.411,0.909,-17.334,15.38,-30.945,
00:00:01:916,-0.015,0.414,0.909,-20.264,16.113,-29.725,
00:00:01:933,-0.014,0.413,0.908,-19.471,17.028,-30.579,
00:00:01:950,-0.016,0.42,0.903,-18.006,14.648,-29.725,
00:00:01:966,-0.014,0.416,0.909,-14.649,15.014,-31.678,
00:00:01:983,-0.016,0.419,0.904,-13.489,19.653,-31.739,
00:00:02:0,-0.015,0.414,0.906,-13.306,17.517,-32.959,
00:00:02:16,-0.015,0.414,0.91,-30.64,17.7,-31.067,
00:00:02:33,-0.013,0.414,0.91,-20.63,18.371,-30.64,
00:00:02:50,-0.015,0.423,0.901,-14.222,30.151,-31.922,
00:00:02:66,-0.016,0.418,0.91,-9.766,15.075,-34.546,
00:00:02:83,-0.013,0.417,0.906,-10.437,17.7,-34.546,
00:00:02:100,-0.014,0.409,0.907,-9.278,12.817,-33.265,
00:00:02:116,-0.016,0.413,0.911,-15.503,18.92,-31.495,
00:00:02:133,-0.015,0.408,0.908,-17.029,17.944,-32.471,
00:00:02:150,-0.016,0.415,0.91,-20.325,20.08,-29.297,
00:00:02:166,-0.016,0.415,0.906,-21.485,19.409,-30.518,
00:00:02:183,-0.016,0.418,0.91,-18.372,17.089,-28.992,
