TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.097,-0.584,0.839,-15.748,16.113,-32.227,
00:00:00:16,-0.098,-0.582,0.837,-17.212,16.601,-30.823,
00:00:00:33,-0.097,-0.581,0.838,-18.616,16.967,-32.288,
00:00:00:50,-0.096,-0.581,0.837,-17.212,16.967,-31.739,
00:00:00:66,-0.098,-0.58,0.837,-19.165,15.869,-30.396,
00:00:00:83,-0.096,-0.584,0.839,-19.043,17.944,-30.884,
00:00:00:100,-0.096,-0.579,0.835,-16.602,13.61,-32.105,
00:00:00:116,-0.096,-0.583,0.838,-17.029,15.136,-31.556,
00:00:00:133,-0.096,-0.579,0.841,-15.87,12.39,-30.884,
00:00:00:150,-0.094,-0.582,0.839,-15.992,17.578,-31.861,
00:00:00:166,-0.125,-0.579,0.835,-17.09,13.671,-32.227,
00:00:00:183,-0.097,-0.581,0.839,-16.236,14.221,-32.349,
00:00:00:200,-0.098,-0.581,0.84,-18.128,15.808,-30.64,
00:00:00:216,-0.099,-0.58,0.842,-16.724,15.991,-30.762,
00:00:00:233,-0.097,-0.582,0.838,-16.236,17.7,-30.884,
00:00:00:250,-0.096,-0.577,0.84,-15.137,15.808,-29.602,
00:00:00:266,-0.097,-0.585,0.843,-10.56,18.127,-31.617,
00:00:00:283,-0.097,-0.579,0.836,-12.207,15.625,-30.701,
00:00:00:300,-0.096,-0.586,0.84,-13.001,15.319,-32.166,
00:00:00:316,-0.095,-0.582,0.836,-13.55,16.418,-31.006,
00:00:00:333,-0.096,-0.582,0.836,-15.748,17.089,-30.518,
00:00:00:350,-0.095,-0.581,0.839,-15.442,19.165,-31.25,
00:00:00:366,-0.097,-0.582,0.836,-14.649,29.419,-30.701,
00:00:00:383,-0.097,-0.586,0.838,-17.151,17.517,-31.434,
00:00:00:400,-0.094,-0.577,0.84,-14.283,16.357,-30.213,
00:00:00:416,-0.099,-0.584,0.839,-14.832,18.981,-30.274,
00:00:00:433,-0.098,-0.584,0.836,-16.968,15.502,-30.701,
00:00:00:450,-0.098,-0.583,0.843,-17.579,15.93,-30.64,
00:00:00:466,-0.094,-0.578,0.837,-14.771,18.188,-29.969,
00:00:00:483,-0.097,-0.58,0.839,-10.865,16.784,-32.41,
00:00:00:500,-0.094,-0.583,0.837,-11.597,16.174,-30.701,
00:00:00:516,-0.097,-0.581,0.836,-11.78,18.005,-32.044,
00:00:00:533,-0.096,-0.585,0.838,-16.175,18.798,-31.373,
00:00:00:550,-0.095,-0.577,0.838,-13.184,17.761,-30.152,
00:00:00:566,-0.098,-0.581,0.838,-12.696,16.113,-31.678,
00:00:00:583,-0.098,-0.576,0.837,-12.146,18.066,-30.64,
00:00:00:600,-0.095,-0.588,0.838,-14.588,15.075,-31.189,
00:00:00:616,-0.099,-0.582,0.836,-14.222,17.395,-30.823,
00:00:00:633,-0.097,-0.585,0.838,-17.395,14.099,-30.884,
00:00:00:650,-0.096,-0.583,0.842,-16.297,15.197,-30.152,
00:00:00:666,-0.095,-0.581,0.838,-18.372,16.906,-30.884,
00:00:00:683,-0.096,-0.584,0.84,-21.058,17.273,-31.922,
00:00:00:700,-0.097,-0.58,0.839,-18.311,15.564,-30.457,
00:00:00:716,-0.098,-0.584,0.842,-1.282,17.15,-32.471,
00:00:00:733,-0.097,-0.578,0.838,-16.48,16.113,-30.335,
00:00:00:750,-0.097,-0.584,0.84,-15.564,17.7,-31.495,
00:00:00:766,-0.097,-0.581,0.837,-16.907,20.507,-29.114,
00:00:00:783,-0.1,-0.582,0.837,-15.32,14.831,-30.152,
00:00:00:800,-0.096,-0.58,0.835,-14.222,15.258,-32.044,
00:00:00:816,-0.097,-0.58,0.837,-15.076,15.136,-30.091,
00:00:00:833,-0.096,-0.586,0.842,-21.668,15.502,-31.067,
00:00:00:850,-0.098,-0.576,0.837,-21.058,18.066,-29.908,
00:00:00:866,-0.097,-0.581,0.841,-18.128,16.967,-31.434,
