TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,0.038,0.356,0.937,-31.922,11.779,-32.837,
00:00:00:16,0.036,0.352,0.929,-37.415,9.887,-32.288,
00:00:00:33,0.037,0.361,0.936,-41.443,17.028,-31.495,
00:00:00:50,0.037,0.36,0.926,-40.467,13.794,-31.861,
00:00:00:66,0.037,0.368,0.931,-36.866,16.784,-32.654,
00:00:00:83,0.04,0.375,0.928,-27.161,20.568,-33.448,
00:00:00:100,0.041,0.368,0.924,-16.968,16.601,-35.096,
00:00:00:116,0.037,0.359,0.929,-21.18,15.686,-32.044,
00:00:00:133,0.032,0.358,0.927,-19.593,17.761,-32.41,
00:00:00:150,0.037,0.361,0.932,-21.668,19.47,-32.471,
00:00:00:166,0.038,0.361,0.927,-27.649,20.629,-32.776,
00:00:00:183,0.04,0.366,0.926,-28.87,18.615,-32.532,
00:00:00:200,0.04,0.364,0.924,-29.114,18.92,-31.861,
00:00:00:216,0.035,0.364,0.927,-29.602,17.517,-32.715,
00:00:00:233,0.036,0.367,0.926,-32.837,20.385,-34.424,
00:00:00:250,0.037,0.369,0.925,-29.358,19.043,-33.448,
00:00:00:266,0.037,0.37,0.927,-28.26,17.15,-34.607,
00:00:00:283,0.036,0.363,0.925,-29.725,14.831,-31.434,
00:00:00:300,0.033,0.363,0.932,-28.87,14.587,-31.067,
00:00:00:316,0.038,0.359,0.93,-37.781,17.089,-32.044,
00:00:00:333,0.036,0.368,0.927,-43.519,19.836,-31.8,
00:00:00:350,0.041,0.371,0.925,-50.477,13.916,-31.8,
00:00:00:366,0.037,0.344,0.925,-47.547,17.089,-28.077,
00:00:00:383,0.037,0.385,0.925,-34.424,17.028,-30.335,
00:00:00:400,0.034,0.38,0.922,-21.668,17.273,-30.518,
00:00:00:416,0.034,0.379,0.925,-13.733,16.845,-31.678,
00:00:00:433,0.039,0.372,0.924,-13.611,19.409,-33.081,
00:00:00:450,0.037,0.367,0.929,-18.982,17.639,-31.495,
00:00:00:466,0.036,0.366,0.921,-24.659,19.714,-30.457,
00:00:00:483,0.037,0.372,0.923,-28.199,18.31,-30.823,
