TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.02,0.356,0.934,-15.137,16.967,-33.204,0,0,0,
,-0.024,0.348,0.936,-12.024,19.592,-32.166,0,0,0,
,-0.019,0.351,0.938,-15.503,18.066,-32.044,0,0,0,
,-0.02,0.348,0.936,-14.161,19.104,-31.128,0,0,0,
,-0.021,0.348,0.941,-17.762,16.845,-32.654,0,0,0,
,-0.019,0.352,0.933,-17.884,21.667,-33.081,0,0,0,
,-0.022,0.35,0.942,-15.992,17.395,-31.556,0,0,0,
,-0.019,0.353,0.937,-15.259,17.639,-30.457,0,0,0,
,-0.021,0.345,0.94,-15.076,17.15,-29.175,0,0,0,
,-0.019,0.353,0.937,-19.532,18.493,-31.922,0,0,0,
,-0.02,0.35,0.936,-12.452,22.094,-29.847,0,0,0,
,-0.02,0.353,0.94,-11.536,17.883,-32.41,0,0,0,
,-0.021,0.35,0.936,-11.475,18.859,-30.274,0,0,0,
,-0.015,0.352,0.937,-15.686,19.47,-31.8,0,0,0,
,-0.018,0.35,0.933,-17.09,18.127,-31.25,0,0,0,
,-0.024,0.35,0.941,-14.283,19.836,-31.739,0,0,0,
,-0.02,0.353,0.934,-15.442,18.188,-30.274,0,0,0,
,-0.025,0.348,0.938,-14.954,16.418,-29.725,0,0,0,
,-0.019,0.355,0.934,-18.311,16.174,-31.25,0,0,0,
,-0.025,0.35,0.935,-12.818,19.104,-31.8,0,0,0,
,-0.024,0.351,0.94,-16.785,22.277,-32.288,0,0,0,
,-0.02,0.348,0.933,-16.358,18.737,-31.556,0,0,0,
,-0.02,0.346,0.937,-15.931,20.385,-31.495,0,0,0,
,-0.02,0.35,0.934,-18.006,16.174,-31.678,0,0,0,
,-0.024,0.347,0.939,-16.602,17.578,-31.067,0,0,0,
,-0.021,0.355,0.935,-16.968,18.615,-31.8,0,0,0,
,-0.023,0.348,0.93,-14.344,17.944,-30.152,0,0,0,
,-0.02,0.353,0.939,-15.625,21.545,-30.884,0,0,0,
,-0.019,0.35,0.933,-18.372,17.883,-30.762,0,0,0,
,-0.021,0.354,0.938,-15.381,18.554,-33.814,0,0,0,
,-0.021,0.35,0.932,-15.015,16.54,-31.006,0,0,0,
,-0.024,0.346,0.94,-14.71,17.15,-31.678,0,0,0,
,-0.019,0.349,0.936,-21.485,16.601,-32.654,0,0,0,
,-0.023,0.353,0.931,-17.029,18.31,-46.387,0,0,0,
,-0.021,0.357,0.936,-15.442,20.263,-31.861,0,0,0,
,-0.018,0.349,0.934,-13.367,18.615,-30.518,0,0,0,
,-0.021,0.349,0.939,-18.616,21.484,-31.861,0,0,0,
,-0.019,0.35,0.935,-17.762,15.625,-30.945,0,0,0,
,-0.023,0.351,0.939,-16.419,16.174,-32.044,0,0,0,
,-0.023,0.351,0.934,-18.555,18.066,-30.457,0,0,0,
,-0.023,0.35,0.937,-14.466,19.104,-28.992,0,0,0,
,-0.023,0.35,0.936,-20.264,17.211,-30.274,0,0,0,
,-0.024,0.348,0.938,-19.104,19.165,-30.579,0,0,0,
,-0.022,0.354,0.934,-23.987,16.723,-32.532,0,0,0,
,-0.024,0.35,0.936,-22.461,16.845,-30.701,0,0,0,
,-0.021,0.355,0.935,-17.456,18.981,-30.152,0,0,0,
,-0.023,0.356,0.933,-13.611,17.822,-29.786,0,0,0,
,-0.023,0.355,0.939,-9.827,20.629,-32.288,0,0,0,
,-0.019,0.353,0.932,-8.789,18.981,-30.823,0,0,0,
,-0.025,0.347,0.935,-10.56,19.775,-30.152,0,0,0,
,-0.018,0.351,0.936,-15.259,18.249,-32.227,0,0,0,
,-0.024,0.349,0.934,-16.907,19.714,-31.189,0,0,0,
,-0.02,0.356,0.938,-15.381,20.202,-32.715,0,0,0,
,-0.018,0.353,0.933,-14.405,17.211,-32.715,0,0,0,
,-0.021,0.352,0.944,-13.977,15.93,-32.41,0,0,0,
,-0.018,0.353,0.932,-17.151,18.981,-33.814,0,0,0,
,-0.022,0.349,0.937,-15.32,17.15,-33.814,0,0,0,
,-0.021,0.354,0.937,-17.151,19.531,-31.495,0,0,0,
,-0.023,0.349,0.94,-11.78,17.7,-31.434,0,0,0,
,-0.021,0.353,0.938,-17.029,19.775,-31.678,0,0,0,
,-0.021,0.347,0.934,-16.297,17.456,-29.908,0,0,0,
,-0.021,0.35,0.934,-16.358,19.592,-31.373,0,0,0,
,-0.022,0.352,0.932,-14.649,20.752,-30.884,0,0,0,
,-0.025,0.352,0.937,-14.771,19.836,-29.969,0,0,0,
,-0.02,0.35,0.928,-18.982,17.273,-30.579,0,0,0,
,-0.024,0.349,0.938,-20.752,16.174,-30.762,0,0,0,
,-0.02,0.355,0.942,-22.95,18.981,-32.288,0,0,0,
,-0.022,0.354,0.934,-14.466,19.897,-32.776,0,0,0,
,-0.021,0.351,0.937,-0.55,23.315,-31.8,0,0,0,
,-0.021,0.352,0.939,-9.827,19.897,-30.213,0,0,0,
,-0.021,0.347,0.943,-13.428,19.409,-31.311,0,0,0,
,-0.019,0.352,0.937,-14.283,19.409,-31.556,0,0,0,
,-0.023,0.351,0.937,-16.236,19.531,-32.105,0,0,0,
,-0.023,0.353,0.932,-19.104,17.15,-31.25,0,0,0,
,-0.022,0.348,0.935,-19.776,19.958,-30.335,0,0,0,
,-0.023,0.354,0.932,-22.583,19.836,-29.725,0,0,0,
,-0.021,0.352,0.935,-18.433,17.944,-31.006,0,0,0,
,-0.021,0.357,0.938,-20.386,22.033,-30.335,0,0,0,
,-0.02,0.355,0.93,-12.024,22.277,-29.541,0,0,0,
,-0.026,0.345,0.942,-13.062,22.399,-30.762,0,0,0,
,-0.019,0.35,0.936,-15.625,17.578,-28.138,0,0,0,
,-0.022,0.348,0.94,-17.64,18.493,-30.091,0,0,0,
,-0.02,0.354,0.937,-24.842,16.235,-32.105,0,0,0,
,-0.023,0.355,0.936,-23.011,19.836,-31.739,0,0,0,
,-0.021,0.353,0.939,-14.405,20.996,-31.8,0,0,0,
,-0.019,0.35,0.933,-13.245,20.813,-29.297,0,0,0,
,-0.023,0.348,0.938,-10.743,20.141,-29.969,0,0,0,
,-0.022,0.349,0.934,-13.184,19.531,-30.396,0,0,0,
,-0.024,0.35,0.935,-13.794,17.211,-30.335,0,0,0,
,-0.021,0.355,0.936,-19.959,19.104,-32.288,0,0,0,
,-0.021,0.356,0.932,-19.043,19.714,-31.067,0,0,0,
,-0.02,0.354,0.938,-24.414,17.395,-32.044,0,0,0,
,-0.021,0.35,0.933,-25.696,18.798,-31.861,0,0,0,
,-0.019,0.356,0.937,-23.072,19.714,-33.997,0,0,0,
,-0.017,0.356,0.933,-17.945,17.761,-30.274,0,0,0,
,-0.023,0.353,0.938,-10.865,21.362,-32.044,0,0,0,
,-0.022,0.351,0.931,-9.095,17.822,-30.579,0,0,0,
,-0.023,0.351,0.938,-8.362,18.432,-30.457,0,0,0,
,-0.021,0.351,0.936,-14.161,17.944,-31.128,0,0,0,
